year,state_zone,count,days,name,state,pop_share
2012,IA022,1,2.15,Buena Vista,IA,19856.0
2012,IA023,2,3.42,Pocahontas,IA,6856.0
2012,IA024,2,3.42,Humboldt,IA,9670.0
2012,IA025,2,3.42,Wright,IA,12960.0
2012,IA026,2,3.42,Franklin,IA,10683.0
2012,IA027,2,3.42,Butler,IA,15566.0
2012,IA028,1,2.24,Bremer,IA,25333.0
2012,IA029,1,3.75,Fayette,IA,20176.0
2012,IA030,1,4.59,Clayton,IA,18265.0
2012,IA031,1,2.15,Woodbury,IA,105382.0
2012,IA032,1,2.15,Ida,IA,6854.0
2012,IA033,2,7.5600000000000005,Sac,IA,9877.0
2012,IA034,2,7.5600000000000005,Calhoun,IA,9929.0
2012,IA035,2,7.5600000000000005,Webster,IA,36781.0
2012,IA036,2,7.5600000000000005,Hamilton,IA,15044.0
2012,IA037,2,4.59,Hardin,IA,16894.0
2012,IA038,2,4.59,Grundy,IA,12552.0
2012,IA039,2,4.59,Black Hawk,IA,132821.0
2012,IA040,2,4.15,Buchanan,IA,21783.0
2012,IA041,2,4.65,Delaware,IA,18215.0
2012,IA042,2,4.65,Dubuque,IA,98277.0
2012,IA043,1,2.22,Monona,IA,8791.0
2012,IA044,2,7.5600000000000005,Crawford,IA,17265.0
2012,IA045,2,7.5600000000000005,Carroll,IA,20774.0
2012,IA046,2,7.94,Greene,IA,9116.0
2012,IA047,2,7.94,Boone,IA,26485.0
2012,IA048,2,7.94,Story,IA,101594.0
2012,IA049,2,4.59,Marshall,IA,40543.0
2012,IA050,2,4.59,Tama,IA,16971.0
2012,IA051,2,4.15,Benton,IA,26514.0
2012,IA052,2,4.65,Linn,IA,231674.0
2012,IA053,2,4.65,Jones,IA,21322.0
2012,IA054,2,4.65,Jackson,IA,20281.0
2012,IA055,2,7.42,Harrison,IA,14848.0
2012,IA056,2,7.42,Shelby,IA,11862.0
2012,IA057,2,7.94,Audubon,IA,5746.0
2012,IA058,2,7.94,Guthrie,IA,11255.0
2012,IA059,2,7.94,Dallas,IA,98523.0
2012,IA060,2,8.440000000000001,Polk,IA,503599.0
2012,IA061,2,8.440000000000001,Jasper,IA,37736.0
2012,IA062,2,5.09,Poweshiek,IA,19649.0
2012,IA063,2,4.65,Iowa,IA,16565.0
2012,IA064,2,4.65,Johnson,IA,156409.0
2012,IA065,2,4.65,Cedar,IA,19282.0
2012,IA066,2,4.65,Clinton,IA,47502.0
2012,IA067,2,4.65,Muscatine,IA,43135.0
2012,IA068,2,4.65,Scott,IA,173649.0
2012,IA069,2,7.42,Pottawattamie,IA,95509.0
2012,IA070,2,7.94,Cass,IA,13540.0
2012,IA071,2,7.94,Adair,IA,7539.0
2012,IA072,2,8.440000000000001,Madison,IA,17764.0
2012,IA073,2,8.440000000000001,Warren,IA,54378.0
2012,IA074,2,8.440000000000001,Marion,IA,34454.0
2012,IA075,2,8.440000000000001,Mahaska,IA,22294.0
2012,IA076,2,4.65,Keokuk,IA,10436.0
2012,IA077,2,4.65,Washington,IA,22711.0
2012,IA078,2,4.65,Louisa,IA,11425.0
2012,IA079,2,7.42,Mills,IA,15600.0
2012,IA080,2,7.42,Montgomery,IA,10365.0
2012,IA081,2,8.440000000000001,Adams,IA,3745.0
2012,IA082,2,8.440000000000001,Union,IA,12514.0
2012,IA083,2,8.440000000000001,Clarke,IA,9959.0
2012,IA084,2,8.440000000000001,Lucas,IA,8946.0
2012,IA085,2,8.440000000000001,Monroe,IA,7851.0
2012,IA086,2,8.440000000000001,Wapello,IA,35437.0
2012,IA087,2,4.65,Jefferson,IA,17573.0
2012,IA088,2,4.65,Henry,IA,20326.0
2012,IA089,2,4.65,Des Moines,IA,39322.0
2012,IA090,2,7.42,Fremont,IA,7456.0
2012,IA091,2,7.42,Page,IA,15587.0
2012,IA092,2,8.440000000000001,Taylor,IA,6221.0
2012,IA093,2,8.440000000000001,Ringgold,IA,5067.0
2012,IA094,2,8.440000000000001,Decatur,IA,7958.0
2012,IA095,2,8.440000000000001,Wayne,IA,6436.0
2012,IA096,2,8.440000000000001,Appanoose,IA,12515.0
2012,IA097,2,8.440000000000001,Davis,IA,9121.0
2012,IA098,2,4.65,Van Buren,IA,7390.0
2012,IA099,2,4.65,Lee,IA,34210.0
2012,IL001,2,4.65,Jo Daviess,IL,22430.0
2012,IL002,2,4.65,Stephenson,IL,45643.0
2012,IL003,1,3.0,Winnebago,IL,290428.0
2012,IL004,1,3.0,Boone,IL,54616.0
2012,IL005,1,3.0,McHenry,IL,315365.0
2012,IL006,1,3.0,Lake,IL,703523.0
2012,IL007,2,4.65,Carroll,IL,15152.0
2012,IL008,1,3.12,Ogle,IL,52575.0
2012,IL009,2,4.65,Whiteside,IL,56438.0
2012,IL010,1,3.12,Lee,IL,35271.0
2012,IL011,1,3.12,De Kalb,IL,104921.0
2012,IL012,1,3.0,Kane,IL,545597.0
2012,IL013,1,3.0,DuPage,IL,924545.0
2012,IL015,2,4.65,Rock Island,IL,144191.0
2012,IL016,2,4.65,Henry,IL,49516.0
2012,IL017,2,4.65,Bureau,IL,34036.0
2012,IL018,2,4.65,Putnam,IL,6196.0
2012,IL019,1,3.12,La Salle,IL,111066.0
2012,IL020,1,3.12,Kendall,IL,129045.0
2012,IL021,1,3.12,Grundy,IL,52146.0
2012,IL023,1,3.12,Kankakee,IL,111432.0
2012,IL024,2,4.65,Mercer,IL,15672.0
2012,IL025,2,4.65,Henderson,IL,7529.0
2012,IL026,2,4.65,Warren,IL,16960.0
2012,IL027,2,13.33,Knox,IL,50839.0
2012,IL028,2,13.33,Stark,IL,5922.0
2012,IL029,2,13.33,Peoria,IL,180325.0
2012,IL030,2,13.33,Marshall,IL,12616.0
2012,IL031,2,13.33,Woodford,IL,38845.0
2012,IL032,1,3.12,Livingston,IL,36934.0
2012,IL033,1,3.12,Iroquois,IL,28058.0
2012,IL034,2,4.65,Hancock,IL,18217.0
2012,IL035,2,4.65,McDonough,IL,30410.0
2012,IL036,2,13.33,Fulton,IL,36260.0
2012,IL037,2,13.33,Tazewell,IL,133222.0
2012,IL038,2,13.33,McLean,IL,171264.0
2012,IL039,1,3.12,Ford,IL,13709.0
2012,IL040,2,13.33,Schuyler,IL,7296.0
2012,IL041,2,13.33,Mason,IL,13878.0
2012,IL042,2,13.33,Logan,IL,29568.0
2012,IL043,2,13.33,De Witt,IL,16023.0
2012,IL044,2,13.33,Piatt,IL,17180.0
2012,IL045,2,13.33,Champaign,IL,213860.0
2012,IL046,2,13.33,Vermilion,IL,77588.0
2012,IL047,2,13.33,Cass,IL,12907.0
2012,IL048,2,13.33,Menard,IL,12692.0
2012,IL049,2,13.33,Scott,IL,5166.0
2012,IL050,2,13.33,Morgan,IL,34104.0
2012,IL051,2,13.33,Sangamon,IL,196061.0
2012,IL052,2,13.33,Christian,IL,33499.0
2012,IL053,2,13.33,Macon,IL,105978.0
2012,IL054,2,13.33,Moultrie,IL,15008.0
2012,IL055,2,13.33,Douglas,IL,19676.0
2012,IL056,2,13.33,Coles,IL,50702.0
2012,IL057,2,13.33,Edgar,IL,17829.0
2012,IL058,2,8.809999999999999,Greene,IL,13044.0
2012,IL059,2,8.809999999999999,Macoupin,IL,46802.0
2012,IL060,2,8.809999999999999,Montgomery,IL,28826.0
2012,IL061,2,13.33,Shelby,IL,22688.0
2012,IL062,1,8.18,Cumberland,IL,11073.0
2012,IL063,1,8.18,Clark,IL,15776.0
2012,IL064,2,8.809999999999999,Bond,IL,17246.0
2012,IL065,2,8.809999999999999,Fayette,IL,21878.0
2012,IL066,1,8.18,Effingham,IL,34751.0
2012,IL067,1,8.18,Jasper,IL,9576.0
2012,IL068,1,8.18,Crawford,IL,19023.0
2012,IL069,2,8.809999999999999,Clinton,IL,38554.0
2012,IL070,2,8.809999999999999,Marion,IL,38022.0
2012,IL071,1,8.18,Clay,IL,13497.0
2012,IL072,1,8.18,Richland,IL,15938.0
2012,IL073,1,8.18,Lawrence,IL,16028.0
2012,IL074,2,8.809999999999999,Washington,IL,14276.0
2012,IL075,3,14.999999999999998,Jefferson,IL,38022.0
2012,IL076,3,14.999999999999998,Wayne,IL,16877.0
2012,IL077,3,14.999999999999998,Edwards,IL,6367.0
2012,IL078,3,15.0,Wabash,IL,11737.0
2012,IL079,1,8.27,Randolph,IL,32518.0
2012,IL080,3,14.999999999999998,Perry,IL,21403.0
2012,IL081,3,14.999999999999998,Franklin,IL,38946.0
2012,IL082,3,14.999999999999998,Hamilton,IL,8485.0
2012,IL083,3,15.0,White,IL,13813.0
2012,IL084,3,14.999999999999998,Jackson,IL,57355.0
2012,IL085,3,14.999999999999998,Williamson,IL,68405.0
2012,IL086,3,15.0,Saline,IL,23791.0
2012,IL087,3,15.0,Gallatin,IL,5511.0
2012,IL088,3,14.999999999999998,Union,IL,17190.0
2012,IL089,2,13.799999999999999,Johnson,IL,12381.0
2012,IL090,2,13.799999999999999,Pope,IL,4311.0
2012,IL091,2,13.799999999999999,Hardin,IL,3965.0
2012,IL092,2,13.799999999999999,Alexander,IL,6860.0
2012,IL093,2,13.799999999999999,Pulaski,IL,5891.0
2012,IL094,2,13.799999999999999,Massac,IL,14415.0
2012,IL095,2,4.3,Adams,IL,66089.0
2012,IL096,2,4.3,Brown,IL,6924.0
2012,IL097,2,4.3,Pike,IL,16005.0
2012,IL098,2,4.3,Calhoun,IL,5022.0
2012,IL099,2,8.809999999999999,Jersey,IL,22470.0
2012,IL100,3,16.31,Madison,IL,269139.0
2012,IL101,3,16.31,St. Clair,IL,264488.0
2012,IL102,2,8.809999999999999,Monroe,IL,35469.0
2012,IN001,1,3.0,Lake,IN,494264.0
2012,IN002,1,3.0,Porter,IN,172944.0
2012,IN005,1,5.21,Elkhart,IN,206075.0
2012,IN006,1,5.21,Lagrange,IN,39168.0
2012,IN007,1,5.21,Steuben,IN,35194.0
2012,IN008,2,6.46,Noble,IN,49349.0
2012,IN009,2,6.46,De Kalb,IN,44678.0
2012,IN010,1,3.12,Newton,IN,14472.0
2012,IN011,1,3.12,Jasper,IN,34095.0
2012,IN012,2,6.46,Starke,IN,23391.0
2012,IN013,2,6.46,Pulaski,IN,13120.0
2012,IN014,2,6.46,Marshall,IN,47033.0
2012,IN015,2,6.46,Fulton,IN,20322.0
2012,IN017,2,6.46,Whitley,IN,35347.0
2012,IN018,2,6.46,Allen,IN,380560.0
2012,IN019,1,3.12,Benton,IN,8939.0
2012,IN020,2,6.46,White,IN,24462.0
2012,IN021,3,7.47,Carroll,IN,20691.0
2012,IN022,2,6.46,Cass,IN,38691.0
2012,IN023,2,6.46,Miami,IN,35749.0
2012,IN024,2,6.46,Wabash,IN,31801.0
2012,IN025,2,6.46,Huntington,IN,37525.0
2012,IN026,2,6.46,Wells,IN,28942.0
2012,IN027,2,6.46,Adams,IN,36011.0
2012,IN028,3,7.47,Warren,IN,8585.0
2012,IN029,3,7.47,Tippecanoe,IN,193580.0
2012,IN030,3,7.47,Clinton,IN,33031.0
2012,IN031,3,7.47,Howard,IN,84540.0
2012,IN032,2,6.46,Grant,IN,67677.0
2012,IN033,2,6.46,Blackford,IN,12131.0
2012,IN034,2,6.46,Jay,IN,20658.0
2012,IN035,2,6.84,Fountain,IN,16836.0
2012,IN036,2,6.84,Montgomery,IN,39084.0
2012,IN037,3,7.47,Boone,IN,69876.0
2012,IN038,3,7.47,Tipton,IN,15601.0
2012,IN039,3,7.47,Hamilton,IN,348850.0
2012,IN040,3,7.47,Madison,IN,130724.0
2012,IN041,3,7.47,Delaware,IN,114796.0
2012,IN042,3,7.47,Randolph,IN,25555.0
2012,IN043,2,7.85,Vermillion,IN,16004.0
2012,IN044,2,7.85,Parke,IN,17539.0
2012,IN045,2,7.85,Putnam,IN,38808.0
2012,IN046,2,6.84,Hendricks,IN,174630.0
2012,IN047,2,6.84,Marion,IN,954479.0
2012,IN048,2,6.84,Hancock,IN,80311.0
2012,IN049,3,7.47,Henry,IN,49251.0
2012,IN050,2,3.75,Wayne,IN,67284.0
2012,IN051,2,8.5,Vigo,IN,108560.0
2012,IN052,2,8.5,Clay,IN,26502.0
2012,IN053,2,8.5,Owen,IN,21947.0
2012,IN054,2,7.85,Morgan,IN,70804.0
2012,IN055,2,7.85,Johnson,IN,159236.0
2012,IN056,2,6.84,Shelby,IN,45709.0
2012,IN057,2,6.84,Rush,IN,17151.0
2012,IN058,2,3.75,Fayette,IN,23427.0
2012,IN059,2,3.75,Union,IN,7568.0
2012,IN060,3,8.95,Sullivan,IN,21228.0
2012,IN061,3,8.95,Greene,IN,32511.0
2012,IN062,2,8.5,Monroe,IN,147282.0
2012,IN063,2,8.5,Brown,IN,16035.0
2012,IN064,2,8.5,Bartholomew,IN,82230.0
2012,IN065,2,7.85,Decatur,IN,26985.0
2012,IN066,3,4.13,Franklin,IN,23440.0
2012,IN067,3,8.95,Knox,IN,37324.0
2012,IN068,3,8.95,Daviess,IN,33162.0
2012,IN069,3,8.95,Martin,IN,10530.0
2012,IN070,3,8.95,Lawrence,IN,46354.0
2012,IN071,2,8.5,Jackson,IN,43540.0
2012,IN072,2,8.5,Jennings,IN,28113.0
2012,IN073,4,5.21,Ripley,IN,30053.0
2012,IN074,4,5.21,Dearborn,IN,50943.0
2012,IN075,5,6.35,Ohio,IN,5913.0
2012,IN076,3,6.970000000000001,Orange,IN,19628.0
2012,IN077,2,6.53,Washington,IN,28839.0
2012,IN078,2,6.53,Scott,IN,24522.0
2012,IN079,2,6.53,Jefferson,IN,32268.0
2012,IN080,5,6.3500000000000005,Switzerland,IN,11330.0
2012,IN081,3,14.999999999999998,Gibson,IN,34206.0
2012,IN082,3,14.999999999999998,Pike,IN,12719.0
2012,IN083,3,6.970000000000001,Dubois,IN,43291.0
2012,IN084,3,6.970000000000001,Crawford,IN,10953.0
2012,IN085,3,14.999999999999998,Posey,IN,26128.0
2012,IN086,3,15.0,Vanderburgh,IN,179689.0
2012,IN087,3,14.999999999999998,Warrick,IN,65094.0
2012,IN088,3,14.999999999999998,Spencer,IN,21011.0
2012,IN089,3,6.970000000000001,Perry,IN,19354.0
2012,IN090,2,6.53,Harrison,IN,42452.0
2012,IN091,2,6.53,Floyd,IN,78266.0
2012,IN092,2,6.53,Clark,IN,118810.0
2012,KS004,1,1.65,Norton,KS,5530.0
2012,KS005,2,3.66,Phillips,KS,5334.0
2012,KS006,2,3.66,Smith,KS,3670.0
2012,KS007,2,3.66,Jewell,KS,2872.0
2012,KS008,2,8.370000000000001,Republic,KS,4810.0
2012,KS009,2,8.370000000000001,Washington,KS,5538.0
2012,KS010,2,8.370000000000001,Marshall,KS,9878.0
2012,KS011,2,8.370000000000001,Nemaha,KS,10396.0
2012,KS012,2,8.370000000000001,Brown,KS,9586.0
2012,KS016,1,1.65,Graham,KS,2450.0
2012,KS017,2,3.66,Rooks,KS,4859.0
2012,KS018,2,3.66,Osborne,KS,3408.0
2012,KS019,2,3.66,Mitchell,KS,5989.0
2012,KS020,2,8.84,Cloud,KS,9020.0
2012,KS021,2,8.84,Clay,KS,8246.0
2012,KS022,2,8.84,Riley,KS,75527.0
2012,KS023,2,8.84,Pottawatomie,KS,25768.0
2012,KS024,2,8.84,Jackson,KS,13633.0
2012,KS025,2,9.27,Atchison,KS,16495.0
2012,KS026,2,8.84,Jefferson,KS,19771.0
2012,KS032,1,3.18,Russell,KS,6813.0
2012,KS033,2,4.3100000000000005,Lincoln,KS,2968.0
2012,KS034,2,8.84,Ottawa,KS,5892.0
2012,KS035,2,8.84,Dickinson,KS,19267.0
2012,KS036,2,8.84,Geary,KS,32889.0
2012,KS037,2,8.84,Morris,KS,5621.0
2012,KS038,2,8.84,Wabaunsee,KS,7215.0
2012,KS039,2,8.84,Shawnee,KS,177531.0
2012,KS040,2,8.84,Douglas,KS,122309.0
2012,KS047,1,3.18,Barton,KS,26346.0
2012,KS048,2,4.3100000000000005,Ellsworth,KS,6382.0
2012,KS049,2,4.3100000000000005,Saline,KS,54460.0
2012,KS050,1,3.18,Rice,KS,9795.0
2012,KS051,1,3.18,McPherson,KS,29712.0
2012,KS052,1,3.18,Marion,KS,12332.0
2012,KS053,1,3.18,Chase,KS,2776.0
2012,KS054,2,8.84,Lyon,KS,33430.0
2012,KS055,2,8.84,Osage,KS,16417.0
2012,KS056,2,8.84,Franklin,KS,26423.0
2012,KS057,2,9.75,Miami,KS,35441.0
2012,KS058,2,8.84,Coffey,KS,8487.0
2012,KS059,2,8.84,Anderson,KS,8058.0
2012,KS060,2,9.75,Linn,KS,10258.0
2012,KS067,1,3.18,Reno,KS,62408.0
2012,KS068,1,3.18,Harvey,KS,34802.0
2012,KS069,3,6.45,Butler,KS,68244.0
2012,KS070,2,4.78,Greenwood,KS,6028.0
2012,KS071,1,3.18,Woodson,KS,3172.0
2012,KS072,1,3.18,Allen,KS,12788.0
2012,KS073,1,2.95,Bourbon,KS,14715.0
2012,KS082,3,6.45,Kingman,KS,7335.0
2012,KS083,3,6.45,Sedgwick,KS,524985.0
2012,KS091,4,7.390000000000001,Harper,KS,5549.0
2012,KS092,4,7.390000000000001,Sumner,KS,23289.0
2012,KS093,4,7.390000000000001,Cowley,KS,35283.0
2012,KS094,4,7.390000000000001,Elk,KS,2868.0
2012,KS095,4,7.16,Wilson,KS,8935.0
2012,KS096,4,7.16,Neosho,KS,16038.0
2012,KS097,2,5.11,Crawford,KS,39406.0
2012,KS098,4,7.390000000000001,Chautauqua,KS,3503.0
2012,KS099,4,7.390000000000001,Montgomery,KS,32782.0
2012,KS100,4,7.390000000000001,Labette,KS,20188.0
2012,KS101,2,5.11,Cherokee,KS,20729.0
2012,KS102,2,9.27,Doniphan,KS,7996.0
2012,KS103,4,16.14,Leavenworth,KS,83393.0
2012,KS104,4,16.14,Wyandotte,KS,163982.0
2012,KS105,4,16.14,Johnson,KS,609583.0
2012,KY001,2,13.799999999999999,Fulton,KY,6318.0
2012,KY002,2,13.799999999999999,Hickman,KY,4756.0
2012,KY003,2,13.799999999999999,Carlisle,KY,4913.0
2012,KY004,2,13.799999999999999,Ballard,KY,8136.0
2012,KY005,2,13.799999999999999,McCracken,KY,66819.0
2012,KY006,2,13.799999999999999,Graves,KY,36827.0
2012,KY007,2,13.799999999999999,Livingston,KY,9590.0
2012,KY008,2,13.799999999999999,Marshall,KY,32367.0
2012,KY009,2,13.799999999999999,Calloway,KY,38643.0
2012,KY010,2,13.799999999999999,Crittenden,KY,9004.0
2012,KY011,2,13.799999999999999,Lyon,KY,8721.0
2012,KY012,2,13.799999999999999,Trigg,KY,15164.0
2012,KY013,2,13.799999999999999,Caldwell,KY,12828.0
2012,KY014,3,14.999999999999998,Union,KY,14529.0
2012,KY015,2,13.799999999999999,Webster,KY,13637.0
2012,KY016,2,13.799999999999999,Hopkins,KY,46107.0
2012,KY017,2,13.799999999999999,Christian,KY,74382.0
2012,KY018,3,14.999999999999998,Henderson,KY,46494.0
2012,KY019,3,14.999999999999998,Daviess,KY,102195.0
2012,KY020,2,13.799999999999999,McLean,KY,9812.0
2012,KY021,2,13.799999999999999,Muhlenberg,KY,30735.0
2012,KY022,2,13.799999999999999,Todd,KY,12859.0
2012,KY023,3,6.970000000000001,Hancock,KY,8972.0
2012,KY024,2,6.53,Breckinridge,KY,21719.0
2012,KY025,2,6.53,Meade,KY,29961.0
2012,KY026,3,6.970000000000001,Ohio,KY,24489.0
2012,KY027,2,6.53,Grayson,KY,26424.0
2012,KY028,2,6.53,Hardin,KY,114826.0
2012,KY029,2,6.53,Bullitt,KY,83361.0
2012,KY030,2,6.53,Jefferson,KY,777320.0
2012,KY031,2,6.53,Oldham,KY,67648.0
2012,KY032,2,6.53,Trimble,KY,8745.0
2012,KY033,2,6.53,Henry,KY,16669.0
2012,KY034,2,6.53,Shelby,KY,50138.0
2012,KY035,1,1.17,Franklin,KY,51369.0
2012,KY036,1,1.17,Scott,KY,58358.0
2012,KY037,1,1.17,Harrison,KY,19215.0
2012,KY038,2,6.53,Spencer,KY,19713.0
2012,KY039,1,1.17,Anderson,KY,23199.0
2012,KY040,1,1.17,Woodford,KY,27144.0
2012,KY041,1,1.17,Fayette,KY,323296.0
2012,KY042,1,1.17,Bourbon,KY,20652.0
2012,KY043,1,1.17,Nicholas,KY,7363.0
2012,KY044,2,1.48,Fleming,KY,14367.0
2012,KY045,2,6.53,Nelson,KY,46926.0
2012,KY046,1,1.17,Washington,KY,12294.0
2012,KY047,1,1.17,Mercer,KY,22444.0
2012,KY048,1,1.17,Jessamine,KY,54991.0
2012,KY049,1,1.17,Clark,KY,37665.0
2012,KY050,2,1.48,Montgomery,KY,28243.0
2012,KY051,2,1.48,Bath,KY,12590.0
2012,KY052,2,1.48,Rowan,KY,24976.0
2012,KY053,2,6.53,Larue,KY,14988.0
2012,KY054,1,1.17,Marion,KY,19884.0
2012,KY055,1,1.17,Boyle,KY,30238.0
2012,KY056,1,1.17,Garrard,KY,17534.0
2012,KY057,1,1.17,Madison,KY,92771.0
2012,KY058,2,1.48,Estill,KY,14701.0
2012,KY059,2,1.48,Powell,KY,12982.0
2012,KY060,2,1.48,Menifee,KY,6662.0
2012,KY061,2,6.53,Butler,KY,13086.0
2012,KY062,2,6.53,Edmonson,KY,13121.0
2012,KY063,2,6.53,Hart,KY,19498.0
2012,KY064,1,1.17,Green,KY,11405.0
2012,KY065,1,1.17,Taylor,KY,25499.0
2012,KY066,1,1.17,Casey,KY,16405.0
2012,KY067,1,1.17,Lincoln,KY,25123.0
2012,KY068,2,1.48,Rockcastle,KY,17236.0
2012,KY069,2,1.48,Jackson,KY,14232.0
2012,KY070,2,6.53,Logan,KY,28008.0
2012,KY071,2,6.53,Warren,KY,137093.0
2012,KY072,2,6.53,Simpson,KY,18983.0
2012,KY073,2,3.4699999999999998,Allen,KY,21291.0
2012,KY074,2,3.4699999999999998,Barren,KY,44232.0
2012,KY075,1,1.17,Monroe,KY,11058.0
2012,KY076,1,1.17,Metcalfe,KY,10349.0
2012,KY077,1,1.17,Adair,KY,19207.0
2012,KY078,1,1.17,Russell,KY,18468.0
2012,KY079,2,1.48,Pulaski,KY,65602.0
2012,KY081,1,1.17,Cumberland,KY,7395.0
2012,KY082,1,1.17,Clinton,KY,10368.0
2012,KY083,2,1.48,Wayne,KY,20428.0
2012,KY089,5,6.35,Carroll,KY,11062.0
2012,KY090,5,6.35,Gallatin,KY,9215.0
2012,KY091,5,6.35,Boone,KY,133972.0
2012,KY092,5,6.35,Kenton,KY,168113.0
2012,KY093,5,6.35,Campbell,KY,96572.0
2012,KY094,5,6.35,Owen,KY,11231.0
2012,KY095,5,6.35,Grant,KY,25656.0
2012,KY096,5,6.3500000000000005,Pendleton,KY,15334.0
2012,KY097,4,4.87,Bracken,KY,8494.0
2012,KY098,4,4.87,Robertson,KY,2303.0
2012,KY099,4,4.869999999999999,Mason,KY,17538.0
2012,KY100,4,4.87,Lewis,KY,14600.0
2012,KY101,2,1.67,Greenup,KY,36767.0
2012,KY102,2,1.67,Carter,KY,27893.0
2012,KY103,2,1.67,Boyd,KY,47291.0
2012,KY104,2,1.48,Elliott,KY,8267.0
2012,KY105,2,1.67,Lawrence,KY,15950.0
2012,LA007,1,2.72,Morehouse,LA,27632.0
2012,LA008,1,2.72,West Carroll,LA,11637.0
2012,LA009,1,2.72,East Carroll,LA,7373.0
2012,LA013,1,0.82,Jackson,LA,16623.0
2012,LA014,1,0.82,Ouachita,LA,156923.0
2012,LA015,1,2.72,Richland,LA,22010.0
2012,LA016,1,2.72,Madison,LA,11800.0
2012,LA018,1,0.82,Natchitoches,LA,39982.0
2012,LA019,1,0.82,Winn,LA,15340.0
2012,LA020,1,0.82,Grant,LA,23244.0
2012,LA021,1,0.82,Caldwell,LA,10442.0
2012,LA022,1,0.82,La Salle,LA,14784.0
2012,LA023,1,2.72,Franklin,LA,20614.0
2012,LA025,1,2.72,Tensas,LA,5088.0
2012,MD003,2,1.47,Washington,MD,152882.0
2012,MD004,2,1.72,Frederick,MD,269462.0
2012,MD005,2,1.72,Carroll,MD,172890.0
2012,MD006,2,2.01,Northern Baltimore,MD,518492.0
2012,MD008,4,3.75,Cecil,MD,104735.0
2012,MD011,8,5.3100000000000005,Southern Baltimore,MD,905171.0
2012,MD012,4,3.75,Kent,MD,19343.0
2012,MD013,5,4.45,Prince Georges,MD,904217.0
2012,MD014,5,4.45,Anne Arundel,MD,590811.0
2012,MD015,4,3.75,Queen Anne's,MD,51464.0
2012,MD016,6,4.91,Charles,MD,169008.0
2012,MD017,3,2.33,St. Marys,MD,116670.0
2012,MD018,3,2.33,Calvert,MD,95943.0
2012,MD019,4,3.75,Talbot,MD,38223.0
2012,MD020,4,3.75,Caroline,MD,34814.0
2012,MD021,3,2.4,Dorchester,MD,32724.0
2012,MD022,3,2.4,Wicomico,MD,104646.0
2012,MD023,3,2.4,Somerset,MD,26747.0
2012,MD024,3,2.4,Inland Worcester,MD,47138.0
2012,MD025,3,2.4,Maryland Beaches,MD,5306.0
2012,MI037,1,0.69,Mason,MI,29838.0
2012,MI038,1,0.69,Lake,MI,12097.0
2012,MI039,1,0.69,Osceola,MI,24545.0
2012,MI040,1,0.69,Clare,MI,32067.0
2012,MI043,1,0.69,Oceana,MI,27273.0
2012,MI044,1,0.69,Newaygo,MI,50715.0
2012,MI045,1,0.69,Mecosta,MI,44867.0
2012,MI046,1,0.69,Isabella,MI,72449.0
2012,MI047,3,3.35,Midland,MI,84846.0
2012,MI048,3,3.35,Bay,MI,105318.0
2012,MI050,2,4.38,Muskegon,MI,174638.0
2012,MI051,2,4.38,Montcalm,MI,65427.0
2012,MI052,2,4.38,Gratiot,MI,41504.0
2012,MI053,3,3.35,Saginaw,MI,195383.0
2012,MI054,1,0.67,Tuscola,MI,53512.0
2012,MI055,1,0.67,Sanilac,MI,42640.0
2012,MI056,2,4.38,Ottawa,MI,295697.0
2012,MI057,2,4.38,Kent,MI,654142.0
2012,MI058,2,4.38,Ionia,MI,65316.0
2012,MI059,2,4.38,Clinton,MI,81877.0
2012,MI060,3,3.51,Shiawassee,MI,70062.0
2012,MI061,3,3.51,Genesee,MI,414240.0
2012,MI062,3,3.51,Lapeer,MI,89752.0
2012,MI063,3,3.51,St. Clair,MI,162861.0
2012,MI064,1,4.38,Allegan,MI,121419.0
2012,MI065,1,4.38,Barry,MI,63423.0
2012,MI066,1,4.38,Eaton,MI,110165.0
2012,MI067,1,4.38,Ingham,MI,292852.0
2012,MI068,5,8.91,Livingston,MI,196162.0
2012,MI069,5,10.91,Oakland,MI,1256297.0
2012,MI070,5,10.91,Macomb,MI,874150.0
2012,MI071,1,4.38,Van Buren,MI,76557.0
2012,MI072,1,4.38,Kalamazoo,MI,264978.0
2012,MI073,1,4.38,Calhoun,MI,134177.0
2012,MI074,1,4.38,Jackson,MI,160122.0
2012,MI075,5,10.91,Washtenaw,MI,371830.0
2012,MI076,5,10.91,Wayne,MI,1778346.0
2012,MI078,1,5.21,Cass,MI,52613.0
2012,MI079,1,5.21,St. Joseph,MI,61759.0
2012,MI080,1,5.21,Branch,MI,44237.0
2012,MI081,1,5.21,Hillsdale,MI,47125.0
2012,MI082,5,10.91,Lenawee,MI,100278.0
2012,MI083,5,10.91,Monroe,MI,155353.0
2012,MN041,1,2.0,Douglas,MN,39594.0
2012,MN042,1,2.0,Todd,MN,26071.0
2012,MN043,1,2.0,Morrison,MN,34911.0
2012,MN044,1,2.0,Mille Lacs,MN,27522.0
2012,MN045,1,2.0,Kanabec,MN,16387.0
2012,MN047,1,2.0,Stevens,MN,9958.0
2012,MN048,1,2.0,Pope,MN,11848.0
2012,MN049,1,2.0,Stearns,MN,164978.0
2012,MN050,1,2.0,Benton,MN,42082.0
2012,MN051,1,2.68,Sherburne,MN,101326.0
2012,MN052,1,2.68,Isanti,MN,42445.0
