state_fips,county_fips,year,county_name,state_name,ap_name,population
29,059,2010,Dallas County,Missouri,Mo.,16777
29,063,2010,DeKalb County,Missouri,Mo.,12892
29,069,2010,Dunklin County,Missouri,Mo.,31953
29,065,2010,Dent County,Missouri,Mo.,15657
29,073,2010,Gasconade County,Missouri,Mo.,15222
29,075,2010,Gentry County,Missouri,Mo.,6738
29,067,2010,Douglas County,Missouri,Mo.,13684
29,099,2010,Jefferson County,Missouri,Mo.,218733
29,079,2010,Grundy County,Missouri,Mo.,10261
29,081,2010,Harrison County,Missouri,Mo.,8957
29,083,2010,Henry County,Missouri,Mo.,22272
29,091,2010,Howell County,Missouri,Mo.,40400
29,093,2010,Iron County,Missouri,Mo.,10630
29,041,2010,Chariton County,Missouri,Mo.,7831
29,085,2010,Hickory County,Missouri,Mo.,9627
29,087,2010,Holt County,Missouri,Mo.,4912
29,089,2010,Howard County,Missouri,Mo.,10144
29,095,2010,Jackson County,Missouri,Mo.,674158
29,097,2010,Jasper County,Missouri,Mo.,117404
29,111,2010,Lewis County,Missouri,Mo.,10211
29,101,2010,Johnson County,Missouri,Mo.,52595
29,103,2010,Knox County,Missouri,Mo.,4131
29,105,2010,Laclede County,Missouri,Mo.,35571
29,107,2010,Lafayette County,Missouri,Mo.,33381
29,109,2010,Lawrence County,Missouri,Mo.,38634
29,123,2010,Madison County,Missouri,Mo.,12226
29,113,2010,Lincoln County,Missouri,Mo.,52566
29,115,2010,Linn County,Missouri,Mo.,12761
29,117,2010,Livingston County,Missouri,Mo.,15195
29,119,2010,McDonald County,Missouri,Mo.,23083
29,121,2010,Macon County,Missouri,Mo.,15566
29,139,2010,Montgomery County,Missouri,Mo.,12236
29,131,2010,Miller County,Missouri,Mo.,24748
29,129,2010,Mercer County,Missouri,Mo.,3785
29,133,2010,Mississippi County,Missouri,Mo.,14358
29,125,2010,Maries County,Missouri,Mo.,9176
29,127,2010,Marion County,Missouri,Mo.,28781
29,135,2010,Moniteau County,Missouri,Mo.,15607
29,137,2010,Monroe County,Missouri,Mo.,8840
29,151,2010,Osage County,Missouri,Mo.,13878
29,141,2010,Morgan County,Missouri,Mo.,20565
29,143,2010,New Madrid County,Missouri,Mo.,18956
29,145,2010,Newton County,Missouri,Mo.,58114
29,147,2010,Nodaway County,Missouri,Mo.,23370
29,149,2010,Oregon County,Missouri,Mo.,10881
29,153,2010,Ozark County,Missouri,Mo.,9723
29,155,2010,Pemiscot County,Missouri,Mo.,18296
29,157,2010,Perry County,Missouri,Mo.,18971
29,159,2010,Pettis County,Missouri,Mo.,42201
29,161,2010,Phelps County,Missouri,Mo.,45156
29,163,2010,Pike County,Missouri,Mo.,18516
29,165,2010,Platte County,Missouri,Mo.,89322
34,041,2010,Warren County,New Jersey,N.J.,108692
35,005,2010,Chaves County,New Mexico,N.M.,65645
34,033,2010,Salem County,New Jersey,N.J.,66083
34,035,2010,Somerset County,New Jersey,N.J.,323444
34,037,2010,Sussex County,New Jersey,N.J.,149265
34,039,2010,Union County,New Jersey,N.J.,536499
35,003,2010,Catron County,New Mexico,N.M.,3725
35,001,2010,Bernalillo County,New Mexico,N.M.,662564
35,019,2010,Guadalupe County,New Mexico,N.M.,4687
35,006,2010,Cibola County,New Mexico,N.M.,27213
35,007,2010,Colfax County,New Mexico,N.M.,13750
35,009,2010,Curry County,New Mexico,N.M.,48376
35,011,2010,De Baca County,New Mexico,N.M.,2022
35,013,2010,Dona Ana County,New Mexico,N.M.,209233
35,015,2010,Eddy County,New Mexico,N.M.,53829
35,017,2010,Grant County,New Mexico,N.M.,29514
35,033,2010,Mora County,New Mexico,N.M.,4881
35,021,2010,Harding County,New Mexico,N.M.,695
35,023,2010,Hidalgo County,New Mexico,N.M.,4894
35,025,2010,Lea County,New Mexico,N.M.,64727
35,027,2010,Lincoln County,New Mexico,N.M.,20497
35,028,2010,Los Alamos County,New Mexico,N.M.,17950
35,029,2010,Luna County,New Mexico,N.M.,25095
35,035,2010,Otero County,New Mexico,N.M.,63797
35,031,2010,McKinley County,New Mexico,N.M.,71492
35,051,2010,Sierra County,New Mexico,N.M.,11988
35,037,2010,Quay County,New Mexico,N.M.,9041
35,039,2010,Rio Arriba County,New Mexico,N.M.,40246
35,041,2010,Roosevelt County,New Mexico,N.M.,19846
35,043,2010,Sandoval County,New Mexico,N.M.,131561
35,045,2010,San Juan County,New Mexico,N.M.,130044
35,047,2010,San Miguel County,New Mexico,N.M.,29393
35,049,2010,Santa Fe County,New Mexico,N.M.,144170
36,001,2010,Albany County,New York,N.Y.,304204
35,053,2010,Socorro County,New Mexico,N.M.,17866
35,055,2010,Taos County,New Mexico,N.M.,32937
35,057,2010,Torrance County,New Mexico,N.M.,16383
35,059,2010,Union County,New Mexico,N.M.,4549
35,061,2010,Valencia County,New Mexico,N.M.,76569
36,009,2010,Cattaraugus County,New York,N.Y.,80317
36,011,2010,Cayuga County,New York,N.Y.,80026
36,029,2010,Erie County,New York,N.Y.,919040
36,007,2010,Broome County,New York,N.Y.,200600
36,003,2010,Allegany County,New York,N.Y.,48946
36,005,2010,Bronx County,New York,N.Y.,1385108
36,013,2010,Chautauqua County,New York,N.Y.,134905
36,015,2010,Chemung County,New York,N.Y.,88830
36,017,2010,Chenango County,New York,N.Y.,50477
36,019,2010,Clinton County,New York,N.Y.,82128
36,021,2010,Columbia County,New York,N.Y.,63096
36,023,2010,Cortland County,New York,N.Y.,49336
36,025,2010,Delaware County,New York,N.Y.,47980
36,027,2010,Dutchess County,New York,N.Y.,297488
36,031,2010,Essex County,New York,N.Y.,39370
36,033,2010,Franklin County,New York,N.Y.,51599
36,035,2010,Fulton County,New York,N.Y.,55531
17,165,2010,Saline County,Illinois,Ill.,24913
17,151,2010,Pope County,Illinois,Ill.,4470
17,153,2010,Pulaski County,Illinois,Ill.,6161
17,155,2010,Putnam County,Illinois,Ill.,6006
17,157,2010,Randolph County,Illinois,Ill.,33476
17,159,2010,Richland County,Illinois,Ill.,16233
17,161,2010,Rock Island County,Illinois,Ill.,147546
17,163,2010,St. Clair County,Illinois,Ill.,270056
17,167,2010,Sangamon County,Illinois,Ill.,197465
17,169,2010,Schuyler County,Illinois,Ill.,7544
17,177,2010,Stephenson County,Illinois,Ill.,47711
17,179,2010,Tazewell County,Illinois,Ill.,135394
17,173,2010,Shelby County,Illinois,Ill.,22363
17,175,2010,Stark County,Illinois,Ill.,5994
17,193,2010,White County,Illinois,Ill.,14665
17,181,2010,Union County,Illinois,Ill.,17808
17,171,2010,Scott County,Illinois,Ill.,5355
17,183,2010,Vermilion County,Illinois,Ill.,81625
17,185,2010,Wabash County,Illinois,Ill.,11947
17,187,2010,Warren County,Illinois,Ill.,17707
17,189,2010,Washington County,Illinois,Ill.,14716
17,191,2010,Wayne County,Illinois,Ill.,16760
17,195,2010,Whiteside County,Illinois,Ill.,58498
17,197,2010,Will County,Illinois,Ill.,677560
17,199,2010,Williamson County,Illinois,Ill.,66357
17,201,2010,Winnebago County,Illinois,Ill.,295266
17,203,2010,Woodford County,Illinois,Ill.,38664
18,015,2010,Carroll County,Indiana,Ind.,20155
18,005,2010,Bartholomew County,Indiana,Ind.,76794
18,001,2010,Adams County,Indiana,Ind.,34387
18,003,2010,Allen County,Indiana,Ind.,355329
18,007,2010,Benton County,Indiana,Ind.,8854
18,009,2010,Blackford County,Indiana,Ind.,12766
18,011,2010,Boone County,Indiana,Ind.,56640
18,013,2010,Brown County,Indiana,Ind.,15242
18,039,2010,Elkhart County,Indiana,Ind.,197559
18,017,2010,Cass County,Indiana,Ind.,38966
18,019,2010,Clark County,Indiana,Ind.,110232
18,021,2010,Clay County,Indiana,Ind.,26890
18,023,2010,Clinton County,Indiana,Ind.,33224
18,025,2010,Crawford County,Indiana,Ind.,10713
18,027,2010,Daviess County,Indiana,Ind.,31648
18,029,2010,Dearborn County,Indiana,Ind.,50047
18,031,2010,Decatur County,Indiana,Ind.,25740
18,033,2010,DeKalb County,Indiana,Ind.,42223
18,035,2010,Delaware County,Indiana,Ind.,117671
18,037,2010,Dubois County,Indiana,Ind.,41889
18,049,2010,Fulton County,Indiana,Ind.,20836
18,041,2010,Fayette County,Indiana,Ind.,24277
18,043,2010,Floyd County,Indiana,Ind.,74578
18,045,2010,Fountain County,Indiana,Ind.,17240
18,051,2010,Gibson County,Indiana,Ind.,33503
18,047,2010,Franklin County,Indiana,Ind.,23087
29,167,2010,Polk County,Missouri,Mo.,31137
29,185,2010,St. Clair County,Missouri,Mo.,9805
18,053,2010,Grant County,Indiana,Ind.,70061
18,055,2010,Greene County,Indiana,Ind.,33165
18,057,2010,Hamilton County,Indiana,Ind.,274569
29,169,2010,Pulaski County,Missouri,Mo.,52274
29,171,2010,Putnam County,Missouri,Mo.,4979
29,173,2010,Ralls County,Missouri,Mo.,10167
29,177,2010,Ray County,Missouri,Mo.,23494
29,175,2010,Randolph County,Missouri,Mo.,25414
29,179,2010,Reynolds County,Missouri,Mo.,6696
37,079,2010,Greene County,North Carolina,N.C.,21362
37,069,2010,Franklin County,North Carolina,N.C.,60619
37,071,2010,Gaston County,North Carolina,N.C.,206086
37,073,2010,Gates County,North Carolina,N.C.,12197
37,075,2010,Graham County,North Carolina,N.C.,8861
37,077,2010,Granville County,North Carolina,N.C.,59916
37,091,2010,Hertford County,North Carolina,N.C.,24669
37,087,2010,Haywood County,North Carolina,N.C.,59036
37,089,2010,Henderson County,North Carolina,N.C.,106740
37,081,2010,Guilford County,North Carolina,N.C.,488406
37,083,2010,Halifax County,North Carolina,N.C.,54691
37,085,2010,Harnett County,North Carolina,N.C.,114678
37,107,2010,Lenoir County,North Carolina,N.C.,59495
37,093,2010,Hoke County,North Carolina,N.C.,46952
37,095,2010,Hyde County,North Carolina,N.C.,5810
37,097,2010,Iredell County,North Carolina,N.C.,159437
37,099,2010,Jackson County,North Carolina,N.C.,40271
37,101,2010,Johnston County,North Carolina,N.C.,168878
37,103,2010,Jones County,North Carolina,N.C.,10153
37,105,2010,Lee County,North Carolina,N.C.,57866
37,129,2010,New Hanover County,North Carolina,N.C.,202667
37,109,2010,Lincoln County,North Carolina,N.C.,78265
37,113,2010,Macon County,North Carolina,N.C.,33922
37,115,2010,Madison County,North Carolina,N.C.,20764
37,117,2010,Martin County,North Carolina,N.C.,24505
37,119,2010,Mecklenburg County,North Carolina,N.C.,919628
37,123,2010,Montgomery County,North Carolina,N.C.,27798
37,121,2010,Mitchell County,North Carolina,N.C.,15579
37,125,2010,Moore County,North Carolina,N.C.,88247
37,127,2010,Nash County,North Carolina,N.C.,95840
48,023,2010,Baylor County,Texas,Texas,3726
37,111,2010,McDowell County,North Carolina,N.C.,44996
37,131,2010,Northampton County,North Carolina,N.C.,22099
37,133,2010,Onslow County,North Carolina,N.C.,177772
37,135,2010,Orange County,North Carolina,N.C.,133801
48,001,2010,Anderson County,Texas,Texas,58458
48,007,2010,Aransas County,Texas,Texas,23158
48,003,2010,Andrews County,Texas,Texas,14786
48,005,2010,Angelina County,Texas,Texas,86771
48,009,2010,Archer County,Texas,Texas,9054
48,011,2010,Armstrong County,Texas,Texas,1901
48,015,2010,Austin County,Texas,Texas,28417
48,017,2010,Bailey County,Texas,Texas,7165
48,019,2010,Bandera County,Texas,Texas,20485
48,021,2010,Bastrop County,Texas,Texas,74171
48,013,2010,Atascosa County,Texas,Texas,44911
47,179,2010,Washington County,Tennessee,Tenn.,122979
47,187,2010,Williamson County,Tennessee,Tenn.,183182
47,181,2010,Wayne County,Tennessee,Tenn.,17021
47,183,2010,Weakley County,Tennessee,Tenn.,35021
47,189,2010,Wilson County,Tennessee,Tenn.,113993
48,025,2010,Bee County,Texas,Texas,31861
48,027,2010,Bell County,Texas,Texas,310235
48,031,2010,Blanco County,Texas,Texas,10497
48,035,2010,Bosque County,Texas,Texas,18212
48,039,2010,Brazoria County,Texas,Texas,313166
48,043,2010,Brewster County,Texas,Texas,9232
48,045,2010,Briscoe County,Texas,Texas,1637
48,047,2010,Brooks County,Texas,Texas,7223
48,029,2010,Bexar County,Texas,Texas,1714773
48,041,2010,Brazos County,Texas,Texas,194851
48,033,2010,Borden County,Texas,Texas,641
48,037,2010,Bowie County,Texas,Texas,92565
48,051,2010,Burleson County,Texas,Texas,17187
48,049,2010,Brown County,Texas,Texas,38106
48,069,2010,Castro County,Texas,Texas,8062
48,059,2010,Callahan County,Texas,Texas,13544
48,053,2010,Burnet County,Texas,Texas,42750
48,055,2010,Caldwell County,Texas,Texas,38066
48,057,2010,Calhoun County,Texas,Texas,21381
48,061,2010,Cameron County,Texas,Texas,406220
48,063,2010,Camp County,Texas,Texas,12401
48,065,2010,Carson County,Texas,Texas,6182
48,067,2010,Cass County,Texas,Texas,30464
48,085,2010,Collin County,Texas,Texas,782341
48,071,2010,Chambers County,Texas,Texas,35096
48,073,2010,Cherokee County,Texas,Texas,50845
48,075,2010,Childress County,Texas,Texas,7041
48,077,2010,Clay County,Texas,Texas,10752
48,079,2010,Cochran County,Texas,Texas,3127
48,081,2010,Coke County,Texas,Texas,3320
48,083,2010,Coleman County,Texas,Texas,8895
48,087,2010,Collingsworth County,Texas,Texas,3057
48,089,2010,Colorado County,Texas,Texas,20874
48,091,2010,Comal County,Texas,Texas,108472
48,093,2010,Comanche County,Texas,Texas,13974
48,095,2010,Concho County,Texas,Texas,4087
48,097,2010,Cooke County,Texas,Texas,38437
48,103,2010,Crane County,Texas,Texas,4375
48,099,2010,Coryell County,Texas,Texas,75388
18,171,2010,Warren County,Indiana,Ind.,8508
18,173,2010,Warrick County,Indiana,Ind.,59689
18,175,2010,Washington County,Indiana,Ind.,28262
18,177,2010,Wayne County,Indiana,Ind.,68917
18,179,2010,Wells County,Indiana,Ind.,27636
18,181,2010,White County,Indiana,Ind.,24643
18,183,2010,Whitley County,Indiana,Ind.,33292
19,001,2010,Adair County,Iowa,Iowa,7682
19,017,2010,Bremer County,Iowa,Iowa,24276
19,005,2010,Allamakee County,Iowa,Iowa,14330
19,003,2010,Adams County,Iowa,Iowa,4029
19,013,2010,Black Hawk County,Iowa,Iowa,131090
19,011,2010,Benton County,Iowa,Iowa,26076
19,009,2010,Audubon County,Iowa,Iowa,6119
19,007,2010,Appanoose County,Iowa,Iowa,12887
19,015,2010,Boone County,Iowa,Iowa,26306
19,019,2010,Buchanan County,Iowa,Iowa,20958
19,035,2010,Cherokee County,Iowa,Iowa,12072
19,021,2010,Buena Vista County,Iowa,Iowa,20260
19,023,2010,Butler County,Iowa,Iowa,14867
19,025,2010,Calhoun County,Iowa,Iowa,9670
19,027,2010,Carroll County,Iowa,Iowa,20816
19,029,2010,Cass County,Iowa,Iowa,13956
19,031,2010,Cedar County,Iowa,Iowa,18499
19,033,2010,Cerro Gordo County,Iowa,Iowa,44151
19,047,2010,Crawford County,Iowa,Iowa,17096
19,037,2010,Chickasaw County,Iowa,Iowa,12439
19,039,2010,Clarke County,Iowa,Iowa,9286
19,041,2010,Clay County,Iowa,Iowa,16667
19,043,2010,Clayton County,Iowa,Iowa,18129
19,045,2010,Clinton County,Iowa,Iowa,49116
38,005,2010,Benson County,North Dakota,N.D.,6660
38,009,2010,Bottineau County,North Dakota,N.D.,6429
38,007,2010,Billings County,North Dakota,N.D.,783
38,015,2010,Burleigh County,North Dakota,N.D.,81308
38,017,2010,Cass County,North Dakota,N.D.,149778
38,031,2010,Foster County,North Dakota,N.D.,3343
38,021,2010,Dickey County,North Dakota,N.D.,5289
38,023,2010,Divide County,North Dakota,N.D.,2071
38,025,2010,Dunn County,North Dakota,N.D.,3536
38,027,2010,Eddy County,North Dakota,N.D.,2385
38,029,2010,Emmons County,North Dakota,N.D.,3550
48,101,2010,Cottle County,Texas,Texas,1505
48,105,2010,Crockett County,Texas,Texas,3719
48,107,2010,Crosby County,Texas,Texas,6059
48,119,2010,Delta County,Texas,Texas,5231
38,033,2010,Golden Valley County,North Dakota,N.D.,1680
38,035,2010,Grand Forks County,North Dakota,N.D.,66861
38,037,2010,Grant County,North Dakota,N.D.,2394
38,039,2010,Griggs County,North Dakota,N.D.,2420
38,041,2010,Hettinger County,North Dakota,N.D.,2477
38,047,2010,Logan County,North Dakota,N.D.,1990
38,051,2010,McIntosh County,North Dakota,N.D.,2809
38,053,2010,McKenzie County,North Dakota,N.D.,6360
48,109,2010,Culberson County,Texas,Texas,2398
48,111,2010,Dallam County,Texas,Texas,6703
48,113,2010,Dallas County,Texas,Texas,2368139
48,115,2010,Dawson County,Texas,Texas,13833
48,117,2010,Deaf Smith County,Texas,Texas,19372
48,131,2010,Duval County,Texas,Texas,11782
48,121,2010,Denton County,Texas,Texas,662614
48,123,2010,DeWitt County,Texas,Texas,20097
48,125,2010,Dickens County,Texas,Texas,2444
48,127,2010,Dimmit County,Texas,Texas,9996
48,129,2010,Donley County,Texas,Texas,3677
48,147,2010,Fannin County,Texas,Texas,33915
48,139,2010,Ellis County,Texas,Texas,149610
48,137,2010,Edwards County,Texas,Texas,2002
48,141,2010,El Paso County,Texas,Texas,800647
48,133,2010,Eastland County,Texas,Texas,18583
48,135,2010,Ector County,Texas,Texas,137130
48,143,2010,Erath County,Texas,Texas,37890
48,145,2010,Falls County,Texas,Texas,17866
48,159,2010,Franklin County,Texas,Texas,10605
48,149,2010,Fayette County,Texas,Texas,24554
48,151,2010,Fisher County,Texas,Texas,3974
48,153,2010,Floyd County,Texas,Texas,6446
48,155,2010,Foard County,Texas,Texas,1336
48,157,2010,Fort Bend County,Texas,Texas,585375
48,173,2010,Glasscock County,Texas,Texas,1226
48,161,2010,Freestone County,Texas,Texas,19816
48,163,2010,Frio County,Texas,Texas,17217
48,165,2010,Gaines County,Texas,Texas,17526
48,167,2010,Galveston County,Texas,Texas,291309
48,169,2010,Garza County,Texas,Texas,6461
48,175,2010,Goliad County,Texas,Texas,7210
48,171,2010,Gillespie County,Texas,Texas,24837
48,187,2010,Guadalupe County,Texas,Texas,131533
48,177,2010,Gonzales County,Texas,Texas,19807
48,179,2010,Gray County,Texas,Texas,22535
48,181,2010,Grayson County,Texas,Texas,120877
48,183,2010,Gregg County,Texas,Texas,121730
48,185,2010,Grimes County,Texas,Texas,26604
48,203,2010,Harrison County,Texas,Texas,65631
48,189,2010,Hale County,Texas,Texas,36273
48,191,2010,Hall County,Texas,Texas,3353
48,193,2010,Hamilton County,Texas,Texas,8517
48,195,2010,Hansford County,Texas,Texas,5613
48,197,2010,Hardeman County,Texas,Texas,4139
48,199,2010,Hardin County,Texas,Texas,54635
48,201,2010,Harris County,Texas,Texas,4092459
48,211,2010,Hemphill County,Texas,Texas,3807
48,213,2010,Henderson County,Texas,Texas,78532
48,205,2010,Hartley County,Texas,Texas,6062
48,207,2010,Haskell County,Texas,Texas,5899
48,209,2010,Hays County,Texas,Texas,157107
19,119,2010,Lyon County,Iowa,Iowa,11581
19,099,2010,Jasper County,Iowa,Iowa,36842
19,101,2010,Jefferson County,Iowa,Iowa,16843
19,103,2010,Johnson County,Iowa,Iowa,130882
19,111,2010,Lee County,Iowa,Iowa,35862
19,113,2010,Linn County,Iowa,Iowa,211226
19,105,2010,Jones County,Iowa,Iowa,20638
19,107,2010,Keokuk County,Iowa,Iowa,10511
19,109,2010,Kossuth County,Iowa,Iowa,15543
19,115,2010,Louisa County,Iowa,Iowa,11387
19,117,2010,Lucas County,Iowa,Iowa,8898
19,131,2010,Mitchell County,Iowa,Iowa,10776
19,121,2010,Madison County,Iowa,Iowa,15679
19,123,2010,Mahaska County,Iowa,Iowa,22381
19,125,2010,Marion County,Iowa,Iowa,33309
19,127,2010,Marshall County,Iowa,Iowa,40648
19,129,2010,Mills County,Iowa,Iowa,15059
19,143,2010,Osceola County,Iowa,Iowa,6462
19,133,2010,Monona County,Iowa,Iowa,9243
19,135,2010,Monroe County,Iowa,Iowa,7970
19,137,2010,Montgomery County,Iowa,Iowa,10740
19,139,2010,Muscatine County,Iowa,Iowa,42745
19,141,2010,O'Brien County,Iowa,Iowa,14398
19,163,2010,Scott County,Iowa,Iowa,165224
19,145,2010,Page County,Iowa,Iowa,15932
19,147,2010,Palo Alto County,Iowa,Iowa,9421
19,149,2010,Plymouth County,Iowa,Iowa,24986
19,151,2010,Pocahontas County,Iowa,Iowa,7310
19,153,2010,Polk County,Iowa,Iowa,430640
19,155,2010,Pottawattamie County,Iowa,Iowa,93158
19,157,2010,Poweshiek County,Iowa,Iowa,18914
19,159,2010,Ringgold County,Iowa,Iowa,5131
19,165,2010,Shelby County,Iowa,Iowa,12167
19,161,2010,Sac County,Iowa,Iowa,10350
19,181,2010,Warren County,Iowa,Iowa,46225
19,167,2010,Sioux County,Iowa,Iowa,33704
19,169,2010,Story County,Iowa,Iowa,89542
19,171,2010,Tama County,Iowa,Iowa,17767
19,173,2010,Taylor County,Iowa,Iowa,6317
19,175,2010,Union County,Iowa,Iowa,12534
19,177,2010,Van Buren County,Iowa,Iowa,7570
19,179,2010,Wapello County,Iowa,Iowa,35625
19,193,2010,Woodbury County,Iowa,Iowa,102172
19,183,2010,Washington County,Iowa,Iowa,21704
19,185,2010,Wayne County,Iowa,Iowa,6403
19,187,2010,Webster County,Iowa,Iowa,38013
19,189,2010,Winnebago County,Iowa,Iowa,10866
19,191,2010,Winneshiek County,Iowa,Iowa,21056
38,049,2010,McHenry County,North Dakota,N.D.,5395
38,043,2010,Kidder County,North Dakota,N.D.,2435
19,063,2010,Emmet County,Iowa,Iowa,10302
19,049,2010,Dallas County,Iowa,Iowa,66135
19,051,2010,Davis County,Iowa,Iowa,8753
19,057,2010,Des Moines County,Iowa,Iowa,40325
19,053,2010,Decatur County,Iowa,Iowa,8457
19,055,2010,Delaware County,Iowa,Iowa,17764
19,059,2010,Dickinson County,Iowa,Iowa,16667
19,061,2010,Dubuque County,Iowa,Iowa,93653
19,075,2010,Grundy County,Iowa,Iowa,12453
