,flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved,date,month,day,weekday,year
2444,716789030,11277403,N878DB,GLF5,TWY800,TWY800,SFO,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2445,716789059,10929864,N536AS,B738,ASA882,AS882,LAX,,,,2022-02-06,2,6,Sunday,2022
2446,716789309,10743818,N353AZ,B763,ATN3422,8C3422,ILN,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2447,716789461,10769898,N379HA,A332,HAL34,HA34,LAX,,,,2022-02-06,2,6,Sunday,2022
2448,716789609,13116474,ZKNZM,B789,ANZ1005,NZ1005,LAX,AKL,AKL,,2022-02-06,2,6,Sunday,2022
2449,716789658,11251566,N852GT,B748,PAC716,PO716,ANC,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2450,716789671,11337762,N937EV,CRJ2,SKW5317,UA5317,LAX,COS,COS,,2022-02-06,2,6,Sunday,2022
2451,716789799,11084682,N68817,B739,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2452,716789764,10904958,N511DN,A359,DAL8969,DL8969,LAX,,,,2022-02-06,2,6,Sunday,2022
2453,716789918,11233079,N834AA,B789,AAL2697,AA2697,LAX,,,,2022-02-06,2,6,Sunday,2022
2454,716789964,10937572,N543US,B752,DAL1897,DL1897,LAX,GUA,GUA,,2022-02-06,2,6,Sunday,2022
2455,716790063,10813741,N421UW,A21N,AAL2484,AA2484,LAX,FLL,FLL,,2022-02-06,2,6,Sunday,2022
2456,716790017,10918260,N524TA,A319,LRC643,AV643,LAX,GUA,GUA,,2022-02-06,2,6,Sunday,2022
2457,716790018,7454213,HL7605,B744,KAL8279,KE8279,ICN,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2458,716790355,11120318,N723AN,B77W,AAL362,AA362,LAX,MIA,MIA,,2022-02-06,2,6,Sunday,2022
2459,716790496,11260646,N861DN,B739,DAL763,DL763,LAX,,,,2022-02-06,2,6,Sunday,2022
2460,716790493,10829100,N437AN,A21N,N437AN,,LAX,,,,2022-02-06,2,6,Sunday,2022
2461,716790530,10694278,N304DN,A321,DAL2136,DL2136,LAX,LAS,LAS,,2022-02-06,2,6,Sunday,2022
2462,716790775,10793061,N401AN,A21N,AAL58,AA58,LAX,,,,2022-02-06,2,6,Sunday,2022
2463,716790784,11312975,N912NK,A20N,NKS310,NK310,LAX,FLL,FLL,,2022-02-06,2,6,Sunday,2022
2464,716790905,11266019,N8663A,B738,SWA2509,WN2509,LAX,,,,2022-02-06,2,6,Sunday,2022
2465,716790937,11325145,N924US,A321,AAL1071,AA1071,LAX,ATL,ATL,,2022-02-06,2,6,Sunday,2022
2466,716791056,10904958,N511DN,A359,DAL41,DL41,LAX,SYD,SYD,,2022-02-06,2,6,Sunday,2022
2467,716791153,10777068,N386DN,A321,DAL1254,DL1254,LAX,DTW,DTW,,2022-02-06,2,6,Sunday,2022
2468,716791170,11254727,N855VA,A320,ASA215,AS215,SFO,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2469,716791266,11347955,N947JB,A321,JBU988,B6988,LAX,BOS,BOS,,2022-02-06,2,6,Sunday,2022
2470,716791335,10766767,N3757D,B738,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2471,716791424,11029858,N634JB,A320,JBU132,B6132,LAX,MCO,MCO,,2022-02-06,2,6,Sunday,2022
2472,716791460,10963050,N569AS,B738,ASA441,AS441,LAX,,,,2022-02-06,2,6,Sunday,2022
2473,716791476,10727710,N337PJ,B738,AAL739,AA739,LAX,,,,2022-02-06,2,6,Sunday,2022
2474,716791748,10560806,N173JM,GALX,N173JM,,ROC,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2475,716791934,10987862,N593JB,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2476,716792022,7869256,B1086,A359,CCA602,CA602,LAX,PEK,PEK,,2022-02-06,2,6,Sunday,2022
2477,716792002,7785794,9VSJB,A359,SIA37,SQ37,LAX,SIN,SIN,,2022-02-06,2,6,Sunday,2022
2478,716792146,10694320,N304FE,DC10,FDX323,FX323,LAX,,,,2022-02-06,2,6,Sunday,2022
2479,716792195,10914456,N520TA,A319,LRC605,AV605,LAX,SJO,SJO,,2022-02-06,2,6,Sunday,2022
2480,716792355,11287703,N888LR,GLF5,N888LR,,LAX,,,,2022-02-06,2,6,Sunday,2022
2481,716792629,10766767,N3757D,B738,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2482,716792709,10499941,N113AN,A321,AAL3,AA3,JFK,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2483,716792718,11271698,N872DC,CRJ7,SKW6265,AA6265,LAX,SMF,SMF,,2022-02-06,2,6,Sunday,2022
2484,716792689,10836872,N444XB,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2485,716792821,10988813,N594JB,A320,JBU6135,B66135,ONT,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2486,716792942,11236019,N837DN,B739,DAL881,DL881,LAX,CVG,CVG,,2022-02-06,2,6,Sunday,2022
2487,716793274,10766767,N3757D,B738,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2488,716793204,11186136,N788SK,CRJ7,SKW4796,UA4796,LAX,SBA,SBA,,2022-02-06,2,6,Sunday,2022
2489,716793384,10794967,N403AS,B739,ASA503,,LAX,,,,2022-02-06,2,6,Sunday,2022
2490,716793347,10793061,N401AN,A21N,N401AN,,LAX,,,,2022-02-06,2,6,Sunday,2022
2491,716793559,10797303,N405UA,A320,UAL1597,UA1597,LAX,SFO,SFO,,2022-02-06,2,6,Sunday,2022
2492,716793629,10766586,N37518,B39M,UAL2402,UA2402,LAX,BOS,BOS,,2022-02-06,2,6,Sunday,2022
2493,716793770,11234042,N835AN,B789,AAL73,AA73,LAX,SYD,SYD,,2022-02-06,2,6,Sunday,2022
2494,716793853,13140125,DQFAJ,A359,FJI811,FJ811,LAX,NAN,NAN,,2022-02-06,2,6,Sunday,2022
2495,716793989,11018170,N622XB,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2496,716794114,10498613,N111ZM,A321,AAL584,AA584,LAX,,,,2022-02-06,2,6,Sunday,2022
2497,716794128,11327051,N926UW,A321,AAL993,AA993,LAX,CLT,CLT,,2022-02-06,2,6,Sunday,2022
2498,716794093,11297999,N898UA,A319,UAL2654,UA2654,SFO,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2499,716794291,3244238,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2500,716794278,3245988,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2501,716794295,3245399,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2502,716794277,3244262,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2503,716794283,3245789,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2504,716794279,3244069,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2505,716794276,3245036,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2506,716794290,3245244,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2507,716794541,10656008,N267AK,B739,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2508,716794560,11007053,N611UX,E75L,SKW5510,UA5510,LAX,SBP,SBP,,2022-02-06,2,6,Sunday,2022
2509,716794679,10931016,N537JT,A320,MX5,,LAX,,,,2022-02-06,2,6,Sunday,2022
2510,716795004,10763942,N37277,B738,UAL1584,UA1584,LAX,GUA,GUA,,2022-02-06,2,6,Sunday,2022
2511,716795170,11132137,N73445,B739,UAL1266,UA1266,LAX,SAL,SAL,,2022-02-06,2,6,Sunday,2022
2512,716795225,3814016,FOMUA,B789,THT111,TN111,LAX,PPT,PPT,,2022-02-06,2,6,Sunday,2022
2513,716795266,10593853,N205SY,E75L,SKW5840,UA5840,LAX,SAN,SAN,,2022-02-06,2,6,Sunday,2022
2514,716795319,9015323,B18001,B77W,CAL007,CI7,LAX,TPE,TPE,,2022-02-06,2,6,Sunday,2022
2515,716795397,7866139,B2082,B77L,CKK223,CK223,PVG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2516,716795377,7455586,HL8362,A359,AAR2047,OZ2047,ICN,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2517,716795407,10838260,N446AN,A21N,AAL1041,AA1041,LAX,,,,2022-02-06,2,6,Sunday,2022
2518,716795490,10836872,N444XB,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2519,716795582,11156194,N75851,B753,UAL1699,UA1699,LAX,IAD,IAD,,2022-02-06,2,6,Sunday,2022
2520,716795707,854260,XAVLJ,A321,VOI919,Y4919,LAX,GDL,GDL,,2022-02-06,2,6,Sunday,2022
2521,716795811,7454577,HL7771,A359,AAR203,OZ203,LAX,ICN,ICN,,2022-02-06,2,6,Sunday,2022
2522,716795752,7454243,HL7623,B748,KAL214,KE214,LAX,SFO,SFO,,2022-02-06,2,6,Sunday,2022
2523,716795798,10990834,N596NW,B753,DAL309,DL309,LAX,ATL,ATL,,2022-02-06,2,6,Sunday,2022
2524,716795976,11049964,N654DL,B752,DAL8932,DL8932,PDX,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2525,716796168,855293,XAVRT,A20N,VOI901,Y4901,LAX,MEX,MEX,,2022-02-06,2,6,Sunday,2022
2526,716796211,11323289,N922WN,B737,SWA3263,WN3263,LAX,,,,2022-02-06,2,6,Sunday,2022
2527,716796468,3246988,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2528,716796477,10493934,N107NN,A321,AAL2453,AA2453,LAX,BOS,BOS,,2022-02-06,2,6,Sunday,2022
2529,716796469,3244915,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2530,716796470,3247686,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2531,716796471,3246409,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2532,716796585,10792110,N400AN,A21N,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2533,716796661,11385546,N984JB,A321,JBU187,B6187,LAX,,,,2022-02-06,2,6,Sunday,2022
2534,716796664,11071502,N675UA,B763,UAL1891,UA1891,LAX,EWR,EWR,,2022-02-06,2,6,Sunday,2022
2535,716796932,10689110,N29977,B789,UAL839,UA839,LAX,SYD,SYD,,2022-02-06,2,6,Sunday,2022
2536,716797095,11080637,N684TA,A320,TAI521,AV521,LAX,SAL,SAL,,2022-02-06,2,6,Sunday,2022
2537,716797105,11321341,N920US,A321,AAL581,AA581,LAX,ORD,ORD,,2022-02-06,2,6,Sunday,2022
2538,716797104,11391862,N990JL,A321,MX405A,B6101,LAX,,,,2022-02-06,2,6,Sunday,2022
2539,716797331,10853290,N460XB,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2540,716797248,10723462,N33266,B738,UAL1605,UA1605,LAX,BWI,BWI,,2022-02-06,2,6,Sunday,2022
2541,716797345,11399572,N998NN,B738,AAL1914,AA1914,LAX,IND,IND,,2022-02-06,2,6,Sunday,2022
2542,716797288,10909935,N516NK,A319,NKS709,NK709,LAX,DTW,DTW,,2022-02-06,2,6,Sunday,2022
2543,716797412,10575976,N188WR,GLF6,N188WR,,LAS,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2544,716797444,10530110,N14250,B738,UAL2514,UA2514,PHX,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2545,716797369,11245276,N846HK,E145,ASQ7956,EV7956,OAK,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2546,716797719,3820992,FOTOA,B789,THT2,TN2,PPT,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2547,716797780,10901627,N508JL,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2548,716797893,8814610,JA736J,B77W,JAL16,JL16,HND,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2549,716797899,11064426,N66808,B739,UAL1654,UA1654,LAX,CUN,CUN,,2022-02-06,2,6,Sunday,2022
2550,716798102,10804581,N412UW,A21N,AAL298,AA298,HNL,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2551,716798135,854119,XAVLF,A320,VOI921,Y4921,LAX,MLM,MLM,,2022-02-06,2,6,Sunday,2022
2552,716798148,854583,XAUYR,A306,TNO1300,6R1300,LAX,,,,2022-02-06,2,6,Sunday,2022
2553,716798123,11003437,N608NK,A320,NKS1200,NK1200,LAX,ATL,ATL,,2022-02-06,2,6,Sunday,2022
2554,716798179,3754473,FGSPJ,B772,AFR076,AF76,LAX,PPT,PPT,,2022-02-06,2,6,Sunday,2022
2555,716798384,11310857,N910DU,B739,DAL623,DL623,LAX,CUN,CUN,,2022-02-06,2,6,Sunday,2022
2556,716798339,4222627,GCLAA,B744,CLU337,P3337,LAX,LEJ,LEJ,,2022-02-06,2,6,Sunday,2022
2557,716798542,10901627,N508JL,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2558,716798677,10889228,N496TA,A320,TAI529,AV529,LAX,SAL,SAL,,2022-02-06,2,6,Sunday,2022
2559,716798965,10691432,N301DV,A321,DAL403,DL403,LAX,ATL,ATL,,2022-02-06,2,6,Sunday,2022
2560,716799061,854872,XAVIN,A20N,VIV147,VB147,LAX,MEX,MEX,,2022-02-06,2,6,Sunday,2022
2561,716799183,10919095,N525NK,A319,NKS706,NK706,LAX,,,,2022-02-06,2,6,Sunday,2022
2562,716799220,10766767,N3757D,B738,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2563,716799191,10929363,N535US,B752,DAL1967,DL1967,LAX,SAL,SAL,,2022-02-06,2,6,Sunday,2022
2564,716799534,11169969,N772CK,B77L,CKS258,K4258,NGO,LAX,ORD,,2022-02-06,2,6,Sunday,2022
2565,716799681,10987862,N593JB,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2566,716799633,10984937,N590FE,MD11,FDX3729,FX3729,LAX,,,,2022-02-06,2,6,Sunday,2022
2567,716799797,11062863,N667AW,A320,AAL2493,AA2493,PHX,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2568,716799849,10853290,N460XB,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2569,716799891,854733,XAMAK,B38M,AMX649,AM649,LAX,MEX,MEX,,2022-02-06,2,6,Sunday,2022
2570,716799970,10901627,N508JL,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2571,716799978,10766767,N3757D,B738,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2572,716799986,4958549,TCJJU,B77W,THY9,TK9,IST,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2573,716800221,8820030,JA794A,B77W,ANA6,NH6,NRT,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2574,716800208,11228005,N829MH,B764,DAL554,DL554,LAX,JFK,JFK,,2022-02-06,2,6,Sunday,2022
2575,716800389,10931265,N537US,B752,DAL448,DL448,OGG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2576,716800385,10727400,N337AZ,B763,ATN3496,8C3496,ILN,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2577,716800506,11344167,N943JT,A321,JBU523,B6523,JFK,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2578,716800786,10987862,N593JB,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2579,716800883,11026054,N630JB,A320,MX01,B61,EWR,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2580,716800950,10766767,N3757D,B738,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2581,716801094,11082564,N686UA,B763,UAL2622,UA2622,LAX,ORD,ORD,,2022-02-06,2,6,Sunday,2022
2582,716801264,11141538,N744CK,B744,CKS331,K4331,LAX,ICN,ICN,,2022-02-06,2,6,Sunday,2022
2583,716801340,8820098,JA796A,B77W,ANA105,NH105,LAX,HND,HND,,2022-02-06,2,6,Sunday,2022
2584,716801432,10987862,N593JB,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2585,716801388,10827198,N435AN,A21N,AAL212,AA212,LAX,,,,2022-02-06,2,6,Sunday,2022
2586,716801475,10932216,N538US,B752,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2587,716801601,10766767,N3757D,B738,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2588,716801747,10889080,N496MC,B744,GTI532,5Y532,ANC,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2589,716801745,10901627,N508JL,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2590,716801877,10983576,N589NW,B753,DAL331,DL331,HNL,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2591,716801969,10527538,N140FE,B763,FDX900,FX900,LAX,,,,2022-02-06,2,6,Sunday,2022
2592,716801973,10638551,N24973,B789,UAL33,UA33,NRT,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2593,716802006,11163317,N76516,B738,UAL1292,UA1292,LIH,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2594,716802016,10987862,N593JB,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2595,716802141,10856584,N464AS,B739,ASA370,AS370,LAX,,,,2022-02-06,2,6,Sunday,2022
2596,716802256,11098222,N701BR,CRJ2,SKW5300,UA5300,LAX,PSP,PSP,,2022-02-06,2,6,Sunday,2022
2597,716802320,11152292,N75428,B739,UAL1147,UA1147,KOA,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2598,716802423,10783463,N392HA,A332,HAL4,HA4,HNL,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2599,716802460,3949962,DAALJ,B77L,BOX489,3S489,LAX,FRA,FRA,,2022-02-06,2,6,Sunday,2022
2600,716802440,10830051,N438AN,A21N,AAL14,AA14,OGG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2601,716802556,7865769,B2073,B77L,CSN445,CZ445,PVG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2602,716802560,8815356,JA741J,B77W,JAL062,JL62,NRT,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2603,716802841,10901627,N508JL,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2604,716802872,11051139,N655NK,A320,NKS130,NK130,LAX,DFW,DFW,,2022-02-06,2,6,Sunday,2022
2605,716802851,10624452,N2352U,B77W,UAL534,UA534,HNL,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2606,716803227,10934719,N540US,B752,DAL523,DL523,KOA,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2607,716803246,10575976,N188WR,GLF6,N188WR,,LAX,LAS,LAS,,2022-02-06,2,6,Sunday,2022
2608,716803318,10917369,N523VL,A320,VOI899,Y4899,LAX,BJX,BJX,,2022-02-06,2,6,Sunday,2022
2609,716803442,10942327,N548US,B752,DAL332,DL332,LIH,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2610,716804000,10908033,N514NK,A319,NKS460,NK460,LAX,IAH,IAH,,2022-02-06,2,6,Sunday,2022
2611,716804312,9015648,B18912,A359,CAL006,CI6,TPE,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2612,716804365,11156229,N75861,B753,UAL1734,UA1734,LAX,IAH,IAH,,2022-02-06,2,6,Sunday,2022
2613,716804517,11334148,N933NK,A20N,MXC1,NK1,LAX,,,,2022-02-06,2,6,Sunday,2022
2614,716804888,794894,HP9913CMP,B39M,CMP303,CM303,LAX,PTY,PTY,,2022-02-06,2,6,Sunday,2022
2615,716804887,10861339,N469AS,B739,ASA150,AS150,ANC,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2616,716805152,11173501,N77539,B738,UAL1110,UA1110,OGG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2617,716805383,4741957,PHBKF,B78X,KLM601,KL601,AMS,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2618,716805438,10670524,N281AK,B739,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2619,716805681,854461,XAVLS,A320,VOI913,Y4913,LAX,GDL,GDL,,2022-02-06,2,6,Sunday,2022
2620,716805966,11343311,N942NN,B738,AAL1292,AA1292,LAX,BNA,BNA,,2022-02-06,2,6,Sunday,2022
2621,716806543,854583,XAUYR,A306,TNO5701,6R5701,LAX,SJO,SJO,,2022-02-06,2,6,Sunday,2022
2622,716806610,10499941,N113AN,A321,AAL171,AA171,JFK,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2623,716806724,10796150,N404KZ,B744,GTI7104,5Y7104,LAX,,,,2022-02-06,2,6,Sunday,2022
2624,716807453,11001355,N606FE,MD11,FDX820,FX820,LAX,MEM,MEM,,2022-02-06,2,6,Sunday,2022
2625,716807702,3951398,DABYF,B748,DLH456,LH456,FRA,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2626,716808260,11163278,N76502,B738,UAL1706,UA1706,ITO,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2627,716808286,11245276,N846HK,E145,ASQ7973,EV7973,LAX,RNO,RNO,,2022-02-06,2,6,Sunday,2022
2628,716808632,10898098,N504VL,A319,VOC4091,Q64091,LAX,SAL,SAL,,2022-02-06,2,6,Sunday,2022
2629,716808641,854050,XAEFR,B762,TNO2301,6R2301,LAX,GDL,GDL,,2022-02-06,2,6,Sunday,2022
2630,716808742,3754507,FGSQL,B77W,AFR066,AF66,CDG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2631,716809025,10890982,N498MC,B744,GTI563,5Y563,MEX,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2632,716809061,10987862,N593JB,A320,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2633,716809506,7785904,9VSMP,A359,SIA36,SQ36,TPE,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2634,716809620,8841088,JA871J,B789,JAL6720,JL6720,NRT,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2635,716809631,13117247,ZKNZN,B789,ANZ6,NZ6,AKL,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2636,716809920,3246888,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2637,716809921,3246749,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2638,716809927,3245051,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2639,716809924,3246049,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2640,716809926,3246501,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2641,716809925,3245958,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2642,716809928,3246409,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2643,716809919,3244802,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2644,716809938,3245198,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2645,716810138,11379239,N978JB,A321,JBU287,B6287,BOS,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2646,716810166,10527502,N140DU,BCS1,DAL855,DL855,SAT,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2647,716810357,13140124,DQFAI,A359,FJI810,FJ810,NAN,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2648,716810513,11121269,N724AN,B77W,AAL135,AA135,LHR,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2649,716810676,10603269,N2142J,A21N,JBU123,B6123,JFK,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2650,716810886,10694320,N304FE,DC10,FDX323,FX323,LAX,,,,2022-02-06,2,6,Sunday,2022
2651,716811057,11329635,N929JB,A321,MX01,B61,LAX,,,,2022-02-06,2,6,Sunday,2022
2652,716811034,10489179,N102NN,A321,AAL377,AA377,BOS,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2653,716811482,3245963,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2654,716811484,3246749,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2655,716811547,3244990,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2656,716811480,3246099,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2657,716811475,3246888,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2658,716811485,3246409,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2659,716811481,3246501,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2660,716811483,3245958,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2661,716811645,3246766,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2662,716811587,3245894,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2663,716811562,3245276,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2664,716811559,3246855,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2665,716811644,3245971,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2666,716811724,3247086,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2667,716811732,3247786,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2668,716811727,3245636,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2669,716811722,3244038,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2670,716811723,3244667,,,,,LAX,,,,2022-02-06,2,6,Sunday,2022
2671,716812087,11139636,N742CK,B744,CKS368,K4368,LAX,HNL,HNL,,2022-02-06,2,6,Sunday,2022
2672,716812311,11170882,N773AX,B762,MAA6870,M76870,MID,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2673,716812348,11158907,N761CK,B763,CKS403,K4403,LAX,CVG,CVG,,2022-02-06,2,6,Sunday,2022
2674,716812603,11009564,N614FE,MD11,FDX349,FX349,LAX,,,,2022-02-06,2,6,Sunday,2022
2675,716812664,11229287,N830AN,B789,AAL9728,AA9728,PVG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2676,716813071,7455559,HL8347,B77W,KAL011,KE11,ICN,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2677,716813229,10503745,N117AN,A321,AAL4,AA4,LAX,JFK,JFK,,2022-02-06,2,6,Sunday,2022
2678,716813373,5046548,LXVCK,B748,CLX43X,CV4327,LAX,LUX,LUX,,2022-02-06,2,6,Sunday,2022
2679,716813463,7454240,HL7620,B744,AAR286,OZ286,LAX,SFO,SFO,,2022-02-06,2,6,Sunday,2022
2680,716813612,4223722,GVWOO,B789,VIR7B,VS7,LHR,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2681,716813723,13115992,ZKNZH,B789,ANZ1010,NZ1010,CHC,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2682,716814030,3815048,FONUI,B789,THT7,TN7,CDG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2683,716814356,10984937,N590FE,MD11,FDX3729,FX3729,LAX,,,,2022-02-06,2,6,Sunday,2022
2684,716814585,10584140,N196UW,A321,AAL2027,AA2027,LAX,PHX,PHX,,2022-02-06,2,6,Sunday,2022
2685,716814649,11192046,N794AN,B772,AAL340,AA340,LAX,MIA,MIA,,2022-02-06,2,6,Sunday,2022
2686,716814661,15204880,CCCWV,B763,LPE2476,LA2476,LIM,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2687,716814917,11226792,N828AW,A319,AAL2869,AA2869,AUS,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2688,716814824,4958549,TCJJU,B77W,THY9,TK9,IST,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2689,716815268,10798052,N406KZ,B744,GTI8027,5Y8027,ICN,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2690,716815536,434669,A7BFP,B77L,QTR8171,QR8171,ORD,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2691,716815498,11307397,N907DN,B739,DAL1029,DL1029,CVG,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2692,716816183,10806023,N414AL,A21N,AAL497,AA497,PHL,LAX,LAX,,2022-02-06,2,6,Sunday,2022
2693,716817178,10527538,N140FE,B763,FDX462,FX462,LAX,MEM,MEM,,2022-02-06,2,6,Sunday,2022
2694,716817268,10832554,N440AN,A21N,AAL2853,AA2853,DFW,LAX,LAX,,2022-02-06,2,6,Sunday,2022
