,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct
8326,06037128601,128601,06,037,Los Angeles County,California,4490,1860,41.425,196,4.365,354,7.884,2015,44.878
8328,06037271300,271300,06,037,Los Angeles County,California,4629,2933,63.361,222,4.796,695,15.014,563,12.162
8334,06037542105,542105,06,037,Los Angeles County,California,4982,21,0.422,596,11.963,42,0.843,4280,85.909
8336,06037551700,551700,06,037,Los Angeles County,California,6200,607,9.79,201,3.242,247,3.984,5003,80.694
8339,06037551401,551401,06,037,Los Angeles County,California,4793,719,15.001,68,1.419,94,1.961,3878,80.91
8345,06037128802,128802,06,037,Los Angeles County,California,4974,3135,63.028,74,1.488,794,15.963,831,16.707
8347,06037199000,199000,06,037,Los Angeles County,California,5491,351,6.392,20,0.364,1328,24.185,3640,66.29
8351,06037400501,400501,06,037,Los Angeles County,California,2176,1379,63.373,28,1.287,169,7.767,486,22.335
8355,06037212303,212303,06,037,Los Angeles County,California,3437,224,6.517,141,4.102,722,21.007,2311,67.239
8356,06037900609,900609,06,037,Los Angeles County,California,5574,1157,20.757,1482,26.588,174,3.122,2590,46.466
8359,06037208501,208501,06,037,Los Angeles County,California,2160,169,7.824,28,1.296,972,45.0,958,44.352
8371,06037189905,189905,06,037,Los Angeles County,California,2241,1733,77.332,103,4.596,157,7.006,198,8.835
8377,06037294810,294810,06,037,Los Angeles County,California,4101,111,2.707,79,1.926,77,1.878,3834,93.489
8379,06037401303,401303,06,037,Los Angeles County,California,2358,1130,47.922,19,0.806,502,21.289,600,25.445
8380,06037702803,702803,06,037,Los Angeles County,California,3229,1366,42.304,140,4.336,249,7.711,1353,41.902
8382,06037310900,310900,06,037,Los Angeles County,California,6401,3207,50.102,66,1.031,950,14.841,1998,31.214
8386,06037430801,430801,06,037,Los Angeles County,California,7046,860,12.206,55,0.781,4780,67.84,936,13.284
8390,06037432500,432500,06,037,Los Angeles County,California,9022,976,10.818,78,0.865,3228,35.779,4672,51.785
8391,06037572100,572100,06,037,Los Angeles County,California,1035,214,20.676,149,14.396,300,28.986,332,32.077
8393,06037920026,920026,06,037,Los Angeles County,California,389,255,65.553,0,0.0,36,9.254,70,17.995
8403,06037137402,137402,06,037,Los Angeles County,California,4979,4101,82.366,29,0.582,342,6.869,443,8.897
8404,06037603702,603702,06,037,Los Angeles County,California,4857,1535,31.604,364,7.494,1185,24.398,1662,34.219
8406,06037120010,120010,06,037,Los Angeles County,California,2692,234,8.692,76,2.823,371,13.782,2011,74.703
8427,06037576901,576901,06,037,Los Angeles County,California,6096,527,8.645,595,9.76,791,12.976,4111,67.438
8432,06037920329,920329,06,037,Los Angeles County,California,5619,3401,60.527,159,2.83,655,11.657,1029,18.313
8433,06037404501,404501,06,037,Los Angeles County,California,2525,182,7.208,45,1.782,107,4.238,2086,82.614
8437,06037603302,603302,06,037,Los Angeles County,California,3852,509,13.214,250,6.49,1585,41.147,1389,36.059
8440,06037553902,553902,06,037,Los Angeles County,California,5629,604,10.73,449,7.977,120,2.132,4377,77.758
8442,06037406101,406101,06,037,Los Angeles County,California,3450,723,20.957,291,8.435,202,5.855,2040,59.13
8444,06037402904,402904,06,037,Los Angeles County,California,3678,236,6.417,4,0.109,225,6.117,3161,85.943
8445,06037123902,123902,06,037,Los Angeles County,California,2638,1417,53.715,154,5.838,354,13.419,649,24.602
8449,06037204120,204120,06,037,Los Angeles County,California,2906,96,3.304,1,0.034,0,0.0,2809,96.662
8456,06037106603,106603,06,037,Los Angeles County,California,3252,1725,53.044,87,2.675,727,22.355,462,14.207
8458,06037600302,600302,06,037,Los Angeles County,California,2859,42,1.469,1966,68.765,0,0.0,770,26.932
8466,06037503701,503701,06,037,Los Angeles County,California,5277,1835,34.774,15,0.284,185,3.506,3082,58.404
8467,06037267501,267501,06,037,Los Angeles County,California,6939,2439,35.149,97,1.398,1052,15.161,2826,40.726
8468,06037204820,204820,06,037,Los Angeles County,California,2139,58,2.712,0,0.0,0,0.0,2081,97.288
8472,06037500403,500403,06,037,Los Angeles County,California,4032,234,5.804,0,0.0,276,6.845,3475,86.186
8475,06037482503,482503,06,037,Los Angeles County,California,4447,44,0.989,13,0.292,2637,59.298,1594,35.844
8478,06037433302,433302,06,037,Los Angeles County,California,1611,44,2.731,49,3.042,184,11.421,1329,82.495
8480,06037501504,501504,06,037,Los Angeles County,California,3463,442,12.763,28,0.809,252,7.277,2658,76.754
8481,06037570304,570304,06,037,Los Angeles County,California,4886,334,6.836,973,19.914,451,9.23,3065,62.73
8482,06037600802,600802,06,037,Los Angeles County,California,2498,30,1.201,2042,81.745,46,1.841,335,13.411
8484,06037535702,535702,06,037,Los Angeles County,California,4763,286,6.005,0,0.0,0,0.0,4448,93.387
8489,06037201402,201402,06,037,Los Angeles County,California,5115,357,6.979,11,0.215,1011,19.765,3655,71.457
8492,06037543903,543903,06,037,Los Angeles County,California,3623,388,10.709,228,6.293,1315,36.296,1481,40.878
8497,06037219300,219300,06,037,Los Angeles County,California,4193,234,5.581,1243,29.645,181,4.317,2352,56.093
8500,06037408630,408630,06,037,Los Angeles County,California,2685,113,4.209,0,0.0,499,18.585,2073,77.207
8503,06037533805,533805,06,037,Los Angeles County,California,3631,38,1.047,0,0.0,6,0.165,3587,98.788
8514,06037650102,650102,06,037,Los Angeles County,California,2362,819,34.674,26,1.101,829,35.097,590,24.979
8517,06037132900,132900,06,037,Los Angeles County,California,3705,2389,64.48,67,1.808,322,8.691,795,21.457
8519,06037203200,203200,06,037,Los Angeles County,California,5008,76,1.518,61,1.218,18,0.359,4812,96.086
8520,06037125402,125402,06,037,Los Angeles County,California,4141,2381,57.498,282,6.81,403,9.732,897,21.661
8521,06037462600,462600,06,037,Los Angeles County,California,2292,1324,57.766,168,7.33,303,13.22,465,20.288
8528,06037104201,104201,06,037,Los Angeles County,California,4816,59,1.225,610,12.666,0,0.0,4147,86.109
8529,06037240402,240402,06,037,Los Angeles County,California,3756,2,0.053,1278,34.026,1,0.027,2410,64.164
8536,06037555202,555202,06,037,Los Angeles County,California,3336,2004,60.072,69,2.068,431,12.92,544,16.307
8537,06037206300,206300,06,037,Los Angeles County,California,5468,1198,21.909,2871,52.505,76,1.39,1112,20.337
8539,06037600303,600303,06,037,Los Angeles County,California,4101,67,1.634,1620,39.503,1,0.024,2413,58.839
8541,06037191720,191720,06,037,Los Angeles County,California,3646,674,18.486,103,2.825,115,3.154,2729,74.849
8543,06037554002,554002,06,037,Los Angeles County,California,5701,887,15.559,439,7.7,902,15.822,3455,60.603
8546,06037291130,291130,06,037,Los Angeles County,California,3533,163,4.614,605,17.124,377,10.671,2333,66.035
8547,06037401703,401703,06,037,Los Angeles County,California,4306,1260,29.261,439,10.195,547,12.703,1974,45.843
8548,06037269903,269903,06,037,Los Angeles County,California,3710,1437,38.733,261,7.035,785,21.159,967,26.065
8554,06037534405,534405,06,037,Los Angeles County,California,4090,32,0.782,8,0.196,1,0.024,4014,98.142
8555,06037408137,408137,06,037,Los Angeles County,California,4060,435,10.714,211,5.197,1450,35.714,1880,46.305
8567,06037272301,272301,06,037,Los Angeles County,California,3183,1484,46.623,77,2.419,428,13.446,942,29.595
8572,06037269905,269905,06,037,Los Angeles County,California,2520,868,34.444,281,11.151,490,19.444,776,30.794
8573,06037670413,670413,06,037,Los Angeles County,California,4808,2061,42.866,90,1.872,1952,40.599,514,10.691
8577,06037218400,218400,06,037,Los Angeles County,California,4774,371,7.771,1015,21.261,26,0.545,3249,68.056
8578,06037431900,431900,06,037,Los Angeles County,California,4447,506,11.378,76,1.709,2627,59.074,1177,26.467
8579,06037132001,132001,06,037,Los Angeles County,California,3386,1760,51.979,85,2.51,415,12.256,996,29.415
8589,06037408212,408212,06,037,Los Angeles County,California,5468,828,15.143,150,2.743,2931,53.603,1460,26.701
8593,06037980026,980026,06,037,Los Angeles County,California,39,10,25.641,7,17.949,0,0.0,18,46.154
8594,06037108201,108201,06,037,Los Angeles County,California,5594,2299,41.098,145,2.592,2496,44.619,324,5.792
8601,06037670100,670100,06,037,Los Angeles County,California,7001,2943,42.037,425,6.071,1028,14.684,2173,31.038
8603,06037543304,543304,06,037,Los Angeles County,California,6058,401,6.619,4704,77.649,59,0.974,531,8.765
8604,06037482701,482701,06,037,Los Angeles County,California,4253,144,3.386,22,0.517,1568,36.868,2299,54.056
8608,06037242700,242700,06,037,Los Angeles County,California,6155,8,0.13,1286,20.894,86,1.397,4760,77.335
8609,06037274202,274202,06,037,Los Angeles County,California,4384,3530,80.52,58,1.323,195,4.448,336,7.664
8616,06037243000,243000,06,037,Los Angeles County,California,6778,24,0.354,958,14.134,44,0.649,5566,82.119
8626,06037920028,920028,06,037,Los Angeles County,California,6883,3196,46.433,513,7.453,701,10.185,2067,30.031
8628,06037234000,234000,06,037,Los Angeles County,California,5036,237,4.706,3014,59.849,46,0.913,1616,32.089
8629,06037221302,221302,06,037,Los Angeles County,California,5290,355,6.711,548,10.359,521,9.849,3812,72.06
8644,06037408006,408006,06,037,Los Angeles County,California,3652,92,2.519,241,6.599,1775,48.604,1498,41.019
8646,06037104203,104203,06,037,Los Angeles County,California,5530,90,1.627,398,7.197,215,3.888,4801,86.817
8648,06037552302,552302,06,037,Los Angeles County,California,3849,668,17.355,281,7.301,955,24.812,1904,49.467
8650,06037433501,433501,06,037,Los Angeles County,California,1793,43,2.398,0,0.0,132,7.362,1618,90.24
8652,06037201602,201602,06,037,Los Angeles County,California,2906,126,4.336,31,1.067,298,10.255,2438,83.895
8659,06037482800,482800,06,037,Los Angeles County,California,4467,214,4.791,0,0.0,2081,46.586,1978,44.28
8661,06037222100,222100,06,037,Los Angeles County,California,4018,238,5.923,1057,26.307,370,9.209,2313,57.566
8667,06037533806,533806,06,037,Los Angeles County,California,3664,43,1.174,148,4.039,15,0.409,3458,94.378
8671,06037190301,190301,06,037,Los Angeles County,California,5695,2979,52.309,638,11.203,417,7.322,1354,23.775
8676,06037272201,272201,06,037,Los Angeles County,California,2617,1077,41.154,215,8.216,219,8.368,1043,39.855
8681,06037214503,214503,06,037,Los Angeles County,California,3504,1564,44.635,149,4.252,1366,38.984,180,5.137
8687,06037433504,433504,06,037,Los Angeles County,California,4827,110,2.279,6,0.124,1190,24.653,3403,70.499
8695,06037573202,573202,06,037,Los Angeles County,California,6435,340,5.284,784,12.183,1129,17.545,3995,62.082
8697,06037503901,503901,06,037,Los Angeles County,California,2943,959,32.586,72,2.446,536,18.213,1272,43.221
8699,06037215102,215102,06,037,Los Angeles County,California,3070,1985,64.658,0,0.0,650,21.173,384,12.508
8712,06037603006,603006,06,037,Los Angeles County,California,1932,211,10.921,189,9.783,967,50.052,484,25.052
8719,06037900300,900300,06,037,Los Angeles County,California,4909,1555,31.677,812,16.541,385,7.843,1942,39.56
8724,06037542000,542000,06,037,Los Angeles County,California,5008,50,0.998,1221,24.381,59,1.178,3678,73.442
8728,06037554516,554516,06,037,Los Angeles County,California,3850,461,11.974,570,14.805,2278,59.169,541,14.052
8732,06037621104,621104,06,037,Los Angeles County,California,6884,5322,77.31,170,2.469,457,6.639,652,9.471
8733,06037267402,267402,06,037,Los Angeles County,California,4888,2596,53.11,212,4.337,977,19.988,914,18.699
8740,06037553502,553502,06,037,Los Angeles County,California,4267,251,5.882,497,11.648,128,3.0,3386,79.353
8741,06037267200,267200,06,037,Los Angeles County,California,6089,4006,65.791,46,0.755,1521,24.979,306,5.025
8743,06037621004,621004,06,037,Los Angeles County,California,4365,3636,83.299,2,0.046,241,5.521,286,6.552
8747,06037239201,239201,06,037,Los Angeles County,California,3842,27,0.703,760,19.781,1,0.026,3037,79.047
8748,06037533403,533403,06,037,Los Angeles County,California,2882,134,4.65,35,1.214,28,0.972,2681,93.026
8749,06037535603,535603,06,037,Los Angeles County,California,3593,13,0.362,62,1.726,7,0.195,3511,97.718
8750,06037540902,540902,06,037,Los Angeles County,California,4943,18,0.364,2649,53.591,0,0.0,2198,44.467
8752,06037504102,504102,06,037,Los Angeles County,California,7,0,0.0,0,0.0,0,0.0,0,0.0
8756,06037576301,576301,06,037,Los Angeles County,California,4003,519,12.965,729,18.211,493,12.316,2021,50.487
8766,06037554101,554101,06,037,Los Angeles County,California,3824,286,7.479,183,4.786,423,11.062,2897,75.758
8768,06037620002,620002,06,037,Los Angeles County,California,3563,2071,58.125,89,2.498,431,12.097,741,20.797
8773,06037201200,201200,06,037,Los Angeles County,California,2590,140,5.405,0,0.0,184,7.104,2266,87.49
8776,06037221500,221500,06,037,Los Angeles County,California,4018,60,1.493,1379,34.321,36,0.896,2514,62.568
8780,06037195400,195400,06,037,Los Angeles County,California,4567,3087,67.594,113,2.474,657,14.386,625,13.685
8785,06037404201,404201,06,037,Los Angeles County,California,3874,416,10.738,54,1.394,430,11.1,2866,73.98
8789,06037401704,401704,06,037,Los Angeles County,California,6220,1251,20.113,529,8.505,595,9.566,3735,60.048
8790,06037408724,408724,06,037,Los Angeles County,California,5416,362,6.684,53,0.979,2241,41.377,2651,48.948
8795,06037269700,269700,06,037,Los Angeles County,California,3877,1304,33.634,442,11.401,654,16.869,1353,34.898
8797,06037543201,543201,06,037,Los Angeles County,California,3871,94,2.428,1410,36.425,0,0.0,2311,59.7
8798,06037407302,407302,06,037,Los Angeles County,California,3627,99,2.73,113,3.116,298,8.216,3094,85.305
8799,06037604001,604001,06,037,Los Angeles County,California,4614,847,18.357,383,8.301,309,6.697,2908,63.026
8800,06037237201,237201,06,037,Los Angeles County,California,3581,8,0.223,926,25.859,49,1.368,2540,70.93
8801,06037570601,570601,06,037,Los Angeles County,California,5882,486,8.262,928,15.777,642,10.915,3393,57.684
8802,06037238310,238310,06,037,Los Angeles County,California,5220,59,1.13,1149,22.011,0,0.0,3995,76.533
8807,06037702400,702400,06,037,Los Angeles County,California,4471,1915,42.832,266,5.949,597,13.353,1446,32.342
8809,06037901010,901010,06,037,Los Angeles County,California,6028,2792,46.317,1145,18.995,68,1.128,1853,30.74
8819,06037231710,231710,06,037,Los Angeles County,California,3893,19,0.488,451,11.585,2,0.051,3339,85.769
8827,06037433306,433306,06,037,Los Angeles County,California,3264,80,2.451,0,0.0,874,26.777,2256,69.118
8829,06037115401,115401,06,037,Los Angeles County,California,6405,1807,28.212,405,6.323,769,12.006,3249,50.726
8830,06037222002,222002,06,037,Los Angeles County,California,4573,63,1.378,1059,23.158,7,0.153,3371,73.715
8831,06037573004,573004,06,037,Los Angeles County,California,4694,309,6.583,992,21.133,585,12.463,2639,56.221
8833,06037139703,139703,06,037,Los Angeles County,California,3016,2298,76.194,10,0.332,278,9.218,41,1.359
8834,06037501001,501001,06,037,Los Angeles County,California,3428,146,4.259,0,0.0,0,0.0,3282,95.741
8836,06037212610,212610,06,037,Los Angeles County,California,4042,489,12.098,162,4.008,2241,55.443,1068,26.423
8837,06037301204,301204,06,037,Los Angeles County,California,5186,3239,62.457,224,4.319,716,13.806,784,15.118
8841,06037554406,554406,06,037,Los Angeles County,California,4801,1547,32.222,604,12.581,1171,24.391,1356,28.244
8842,06037302102,302102,06,037,Los Angeles County,California,6070,4040,66.557,152,2.504,801,13.196,1035,17.051
8844,06037554900,554900,06,037,Los Angeles County,California,7372,1537,20.849,393,5.331,3170,43.001,2084,28.269
8845,06037800102,800102,06,037,Los Angeles County,California,6778,5711,84.258,19,0.28,260,3.836,559,8.247
8846,06037190520,190520,06,037,Los Angeles County,California,3738,1357,36.303,121,3.237,712,19.048,1478,39.54
8847,06037128101,128101,06,037,Los Angeles County,California,3600,1457,40.472,117,3.25,212,5.889,1693,47.028
8850,06037407701,407701,06,037,Los Angeles County,California,4977,56,1.125,84,1.688,589,11.834,4248,85.353
8856,06037234700,234700,06,037,Los Angeles County,California,3799,67,1.764,1344,35.378,0,0.0,2364,62.227
8857,06037188202,188202,06,037,Los Angeles County,California,2338,1558,66.638,42,1.796,408,17.451,175,7.485
8858,06037405701,405701,06,037,Los Angeles County,California,3844,533,13.866,35,0.911,462,12.019,2691,70.005
8859,06037700102,700102,06,037,Los Angeles County,California,3915,2749,70.217,339,8.659,157,4.01,513,13.103
8861,06037403305,403305,06,037,Los Angeles County,California,2274,248,10.906,34,1.495,1518,66.755,294,12.929
8862,06037554404,554404,06,037,Los Angeles County,California,4046,583,14.409,603,14.904,806,19.921,1945,48.072
8863,06037278001,278001,06,037,Los Angeles County,California,2570,1363,53.035,106,4.125,285,11.089,732,28.482
8870,06037430600,430600,06,037,Los Angeles County,California,4603,1436,31.197,23,0.5,2380,51.705,524,11.384
8871,06037405702,405702,06,037,Los Angeles County,California,5198,662,12.736,430,8.272,1004,19.315,2982,57.368
8873,06037920045,920045,06,037,Los Angeles County,California,4690,2713,57.846,53,1.13,553,11.791,1142,24.35
