,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct,white_alone_moe,black_alone_moe,asian_alone_moe,latino_alone_moe
8730,06019002702,002702,06,019,Fresno County,California,5601,275,4.91,41,0.732,526,9.391,4750,84.806,174.0,58.0,220.0,576.0
8731,06071004503,004503,06,071,San Bernardino County,California,3134,1669,53.255,422,13.465,43,1.372,813,25.941,282.0,260.0,52.0,214.0
8732,06037267402,267402,06,037,Los Angeles County,California,4459,2828,63.422,76,1.704,840,18.838,550,12.335,377.0,62.0,308.0,312.0
8733,06037621104,621104,06,037,Los Angeles County,California,6747,5199,77.056,97,1.438,649,9.619,600,8.893,415.0,92.0,215.0,191.0
8734,06059021812,021812,06,059,Orange County,California,6247,3448,55.194,112,1.793,925,14.807,1542,24.684,403.0,142.0,280.0,404.0
8735,06083002010,002010,06,083,Santa Barbara County,California,4610,3153,68.395,94,2.039,145,3.145,1016,22.039,356.0,91.0,65.0,267.0
8736,06113011103,011103,06,113,Yolo County,California,3289,1271,38.644,126,3.831,235,7.145,1537,46.732,233.0,85.0,241.0,317.0
8737,06085508204,508204,06,085,Santa Clara County,California,4231,1556,36.776,0,0.0,2132,50.39,403,9.525,163.0,132.0,280.0,310.0
8738,06085511705,511705,06,085,Santa Clara County,California,911,610,66.959,23,2.525,262,28.76,16,1.756,347.0,38.0,135.0,27.0
8739,06101050604,050604,06,101,Sutter County,California,4582,3166,69.096,91,1.986,235,5.129,807,17.612,352.0,66.0,164.0,249.0
8740,06037267200,267200,06,037,Los Angeles County,California,5214,3654,70.081,79,1.515,852,16.341,547,10.491,432.0,73.0,252.0,276.0
8741,06037553502,553502,06,037,Los Angeles County,California,3628,276,7.607,455,12.541,124,3.418,2773,76.433,100.0,137.0,119.0,309.0
8742,06067003700,003700,06,067,Sacramento County,California,4176,543,13.003,540,12.931,671,16.068,2120,50.766,233.0,197.0,231.0,455.0
8743,06037621004,621004,06,037,Los Angeles County,California,4462,3837,85.993,0,0.0,108,2.42,283,6.342,388.0,132.0,74.0,149.0
8744,06001400500,400500,06,001,Alameda County,California,3506,1607,45.836,1106,31.546,172,4.906,415,11.837,215.0,249.0,122.0,157.0
8745,06001443103,443103,06,001,Alameda County,California,4685,1196,25.528,0,0.0,3402,72.615,0,0.0,795.0,132.0,475.0,132.0
8746,06051000102,000102,06,051,Mono County,California,2256,1418,62.855,3,0.133,0,0.0,549,24.335,389.0,5.0,132.0,236.0
8747,06037239201,239201,06,037,Los Angeles County,California,3408,0,0.0,471,13.82,0,0.0,2937,86.18,132.0,191.0,132.0,341.0
8748,06037533403,533403,06,037,Los Angeles County,California,2801,37,1.321,18,0.643,180,6.426,2566,91.61,35.0,30.0,239.0,521.0
8749,06037535603,535603,06,037,Los Angeles County,California,3812,38,0.997,16,0.42,19,0.498,3739,98.085,38.0,31.0,29.0,418.0
8750,06037540902,540902,06,037,Los Angeles County,California,4769,51,1.069,2927,61.376,54,1.132,1701,35.668,67.0,372.0,85.0,512.0
8751,06073015701,015701,06,073,San Diego County,California,5622,2010,35.752,631,11.224,694,12.344,1944,34.578,363.0,366.0,468.0,535.0
8752,06013363000,363000,06,013,Contra Costa County,California,7646,2833,37.052,1820,23.803,1018,13.314,1374,17.97,405.0,424.0,315.0,511.0
8753,06037504102,504102,06,037,Los Angeles County,California,0,0,,0,,0,,0,,132.0,132.0,132.0,132.0
8754,06067008801,008801,06,067,Sacramento County,California,4609,1996,43.307,438,9.503,822,17.835,855,18.551,282.0,228.0,197.0,314.0
8755,06071003603,003603,06,071,San Bernardino County,California,4193,644,15.359,428,10.207,128,3.053,2920,69.64,369.0,325.0,146.0,585.0
8756,06037576301,576301,06,037,Los Angeles County,California,3912,562,14.366,637,16.283,305,7.797,2263,57.848,221.0,256.0,188.0,380.0
8757,06023010902,010902,06,023,Humboldt County,California,4054,3290,81.154,13,0.321,35,0.863,538,13.271,320.0,22.0,50.0,179.0
8758,06019001202,001202,06,019,Fresno County,California,4168,156,3.743,213,5.11,547,13.124,3160,75.816,121.0,144.0,205.0,525.0
8759,06077003215,003215,06,077,San Joaquin County,California,3462,1073,30.994,365,10.543,696,20.104,1068,30.849,237.0,169.0,342.0,300.0
8760,06001407800,407800,06,001,Alameda County,California,2773,878,31.662,917,33.069,113,4.075,550,19.834,474.0,261.0,111.0,289.0
8761,06023000700,000700,06,023,Humboldt County,California,5431,4852,89.339,0,0.0,182,3.351,166,3.057,368.0,132.0,138.0,110.0
8762,06059110203,110203,06,059,Orange County,California,5203,2661,51.144,161,3.094,966,18.566,1321,25.389,360.0,142.0,267.0,351.0
8763,06071002501,002501,06,071,San Bernardino County,California,6204,532,8.575,76,1.225,65,1.048,5324,85.816,135.0,104.0,68.0,570.0
8764,06081612700,612700,06,081,San Mateo County,California,2084,1797,86.228,0,0.0,123,5.902,73,3.503,231.0,132.0,126.0,81.0
8765,06037554101,554101,06,037,Los Angeles County,California,3930,526,13.384,179,4.555,377,9.593,2611,66.438,199.0,166.0,135.0,400.0
8766,06077004308,004308,06,077,San Joaquin County,California,3511,1101,31.359,0,0.0,666,18.969,1607,45.77,259.0,132.0,369.0,404.0
8767,06001437200,437200,06,001,Alameda County,California,6164,1258,20.409,642,10.415,2117,34.345,1728,28.034,255.0,234.0,331.0,440.0
8768,06037620002,620002,06,037,Los Angeles County,California,3429,2363,68.912,86,2.508,211,6.153,549,16.01,300.0,93.0,97.0,229.0
8769,06073009510,009510,06,073,San Diego County,California,5156,2929,56.808,615,11.928,185,3.588,948,18.386,429.0,248.0,140.0,459.0
8770,06097150303,150303,06,097,Sonoma County,California,4197,3347,79.747,8,0.191,143,3.407,628,14.963,401.0,13.0,112.0,295.0
8771,06037201200,201200,06,037,Los Angeles County,California,2998,56,1.868,0,0.0,201,6.704,2726,90.927,95.0,132.0,162.0,674.0
8772,06041110200,110200,06,041,Marin County,California,5656,4862,85.962,0,0.0,297,5.251,279,4.933,360.0,132.0,122.0,206.0
8773,06085503121,503121,06,085,Santa Clara County,California,4222,1009,23.899,263,6.229,355,8.408,2498,59.166,288.0,141.0,247.0,517.0
8774,06037221500,221500,06,037,Los Angeles County,California,3629,56,1.543,978,26.95,132,3.637,2430,66.961,50.0,300.0,81.0,318.0
8775,06065031100,031100,06,065,Riverside County,California,4977,3008,60.438,247,4.963,85,1.708,1591,31.967,483.0,161.0,79.0,578.0
8776,06059062627,062627,06,059,Orange County,California,3324,1494,44.946,10,0.301,1374,41.336,272,8.183,263.0,30.0,354.0,160.0
8777,06047000505,000505,06,047,Merced County,California,6563,2159,32.897,28,0.427,595,9.066,3756,57.23,379.0,42.0,272.0,812.0
8778,06083001306,001306,06,083,Santa Barbara County,California,3419,2933,85.785,19,0.556,74,2.164,349,10.208,378.0,29.0,51.0,165.0
8779,06019002100,002100,06,019,Fresno County,California,6298,1958,31.089,389,6.177,195,3.096,3702,58.781,349.0,307.0,147.0,631.0
8780,06037195400,195400,06,037,Los Angeles County,California,4354,1819,41.778,123,2.825,682,15.664,1631,37.46,261.0,96.0,151.0,285.0
8781,06065042409,042409,06,065,Riverside County,California,2978,662,22.23,593,19.913,59,1.981,1569,52.686,144.0,169.0,76.0,439.0
8782,06073010112,010112,06,073,San Diego County,California,5618,338,6.016,615,10.947,266,4.735,4312,76.753,203.0,391.0,189.0,507.0
8783,06071003505,003505,06,071,San Bernardino County,California,5722,514,8.983,1034,18.071,0,0.0,3911,68.35,335.0,445.0,132.0,668.0
8784,06037404201,404201,06,037,Los Angeles County,California,4110,645,15.693,195,4.745,201,4.891,3045,74.088,288.0,164.0,196.0,535.0
8785,06085512045,512045,06,085,Santa Clara County,California,5673,3160,55.702,29,0.511,776,13.679,1507,26.564,298.0,51.0,307.0,337.0
8786,06111004504,004504,06,111,Ventura County,California,5260,371,7.053,166,3.156,1078,20.494,3488,66.312,121.0,123.0,215.0,492.0
8787,06013345113,345113,06,013,Contra Costa County,California,4203,3106,73.9,0,0.0,879,20.914,127,3.022,303.0,132.0,132.0,74.0
8788,06045990100,990100,06,045,Mendocino County,California,0,0,,0,,0,,0,,132.0,132.0,132.0,132.0
8789,06037401704,401704,06,037,Los Angeles County,California,5593,1322,23.637,765,13.678,353,6.311,3052,54.568,325.0,342.0,160.0,394.0
8790,06037408724,408724,06,037,Los Angeles County,California,5336,37,0.693,124,2.324,1668,31.259,3432,64.318,37.0,130.0,409.0,755.0
8791,06067007004,007004,06,067,Sacramento County,California,6595,1833,27.794,1692,25.656,832,12.616,1741,26.399,461.0,466.0,371.0,467.0
8792,06073010109,010109,06,073,San Diego County,California,4094,309,7.548,478,11.676,558,13.63,2661,64.998,217.0,305.0,138.0,446.0
8793,06073015000,015000,06,073,San Diego County,California,5977,4276,71.541,243,4.066,315,5.27,835,13.97,516.0,263.0,282.0,416.0
8794,06073002708,002708,06,073,San Diego County,California,6049,388,6.414,1083,17.904,793,13.11,3438,56.836,115.0,351.0,286.0,614.0
8795,06037269700,269700,06,037,Los Angeles County,California,3853,1460,37.893,428,11.108,354,9.188,1420,36.854,224.0,172.0,129.0,271.0
8796,06037407302,407302,06,037,Los Angeles County,California,3427,345,10.067,0,0.0,258,7.528,2824,82.404,223.0,132.0,200.0,297.0
8797,06037543201,543201,06,037,Los Angeles County,California,3911,16,0.409,1364,34.876,53,1.355,2262,57.837,25.0,375.0,80.0,554.0
8798,06059076206,076206,06,059,Orange County,California,4301,2568,59.707,10,0.233,303,7.045,1373,31.923,268.0,17.0,95.0,271.0
8799,06037237201,237201,06,037,Los Angeles County,California,4352,0,0.0,1548,35.57,66,1.517,2738,62.914,132.0,395.0,113.0,434.0
8800,06037238310,238310,06,037,Los Angeles County,California,4321,40,0.926,1678,38.834,0,0.0,2593,60.009,65.0,424.0,132.0,654.0
8801,06037570601,570601,06,037,Los Angeles County,California,5258,438,8.33,947,18.011,916,17.421,2849,54.184,112.0,264.0,267.0,384.0
8802,06037604001,604001,06,037,Los Angeles County,California,4282,862,20.131,303,7.076,212,4.951,2765,64.573,270.0,173.0,117.0,481.0
8803,06073003301,003301,06,073,San Diego County,California,3438,45,1.309,1276,37.115,87,2.531,2005,58.319,56.0,334.0,101.0,341.0
8804,06037702400,702400,06,037,Los Angeles County,California,4081,1938,47.488,157,3.847,468,11.468,1301,31.879,262.0,99.0,148.0,216.0
8805,06067009320,009320,06,067,Sacramento County,California,4679,1155,24.685,626,13.379,939,20.068,1715,36.653,317.0,269.0,359.0,621.0
8806,06071008001,008001,06,071,San Bernardino County,California,6053,1459,24.104,482,7.963,880,14.538,3007,49.678,328.0,290.0,262.0,495.0
8807,06081610203,610203,06,081,San Mateo County,California,2920,276,9.452,57,1.952,71,2.432,2476,84.795,114.0,56.0,56.0,388.0
8808,06001430200,430200,06,001,Alameda County,California,6803,4633,68.102,88,1.294,1097,16.125,800,11.76,368.0,73.0,205.0,302.0
8809,06037901010,901010,06,037,Los Angeles County,California,5935,2471,41.634,1345,22.662,276,4.65,1752,29.52,224.0,644.0,137.0,572.0
8810,06077005122,005122,06,077,San Joaquin County,California,4036,1966,48.712,105,2.602,480,11.893,1420,35.183,347.0,94.0,167.0,428.0
8811,06067009408,009408,06,067,Sacramento County,California,1633,1072,65.646,8,0.49,7,0.429,533,32.639,224.0,14.0,12.0,210.0
8812,06065043809,043809,06,065,Riverside County,California,3005,2424,80.666,0,0.0,21,0.699,533,17.737,207.0,132.0,33.0,177.0
8813,06097153403,153403,06,097,Sonoma County,California,3729,3333,89.381,65,1.743,7,0.188,203,5.444,331.0,46.0,12.0,114.0
8814,06045010200,010200,06,045,Mendocino County,California,3355,2625,78.241,11,0.328,19,0.566,299,8.912,373.0,21.0,24.0,142.0
8815,06087122201,122201,06,087,Santa Cruz County,California,6278,5032,80.153,50,0.796,34,0.542,896,14.272,527.0,61.0,31.0,346.0
8816,06107003001,003001,06,107,Tulare County,California,4886,460,9.415,105,2.149,248,5.076,3899,79.799,236.0,91.0,238.0,579.0
8817,06007003600,003600,06,007,Butte County,California,3698,2597,70.227,0,0.0,85,2.299,863,23.337,294.0,132.0,80.0,268.0
8818,06075047600,047600,06,075,San Francisco County,California,5356,2201,41.094,16,0.299,2698,50.373,294,5.489,388.0,27.0,419.0,147.0
8819,06037231710,231710,06,037,Los Angeles County,California,4785,0,0.0,963,20.125,0,0.0,3781,79.018,132.0,211.0,132.0,463.0
8820,06073003111,003111,06,073,San Diego County,California,6147,547,8.899,1214,19.749,1227,19.961,2813,45.762,294.0,289.0,256.0,609.0
8821,06059001801,001801,06,059,Orange County,California,5038,987,19.591,505,10.024,807,16.018,2663,52.858,255.0,377.0,259.0,486.0
8822,06071010700,010700,06,071,San Bernardino County,California,4127,2938,71.19,152,3.683,47,1.139,635,15.386,368.0,170.0,72.0,288.0
8823,06075047801,047801,06,075,San Francisco County,California,3995,1489,37.272,53,1.327,2018,50.513,181,4.531,394.0,66.0,695.0,126.0
8824,06097153901,153901,06,097,Sonoma County,California,5685,3968,69.798,0,0.0,14,0.246,1507,26.508,378.0,132.0,22.0,463.0
8825,06017031200,031200,06,017,El Dorado County,California,5207,4185,80.373,113,2.17,23,0.442,714,13.712,427.0,96.0,20.0,306.0
8826,06073019001,019001,06,073,San Diego County,California,6315,4984,78.923,38,0.602,170,2.692,1041,16.485,361.0,43.0,124.0,337.0
8827,06037115401,115401,06,037,Los Angeles County,California,5615,1943,34.604,407,7.248,710,12.645,2455,43.722,366.0,298.0,136.0,352.0
8828,06037433306,433306,06,037,Los Angeles County,California,3838,49,1.277,69,1.798,914,23.814,2753,71.73,82.0,75.0,160.0,582.0
8829,06037222002,222002,06,037,Los Angeles County,California,4815,0,0.0,1270,26.376,0,0.0,3291,68.349,132.0,379.0,132.0,625.0
8830,06065044932,044932,06,065,Riverside County,California,2744,1613,58.783,0,0.0,309,11.261,731,26.64,433.0,132.0,267.0,272.0
8831,06037139703,139703,06,037,Los Angeles County,California,2841,2513,88.455,7,0.246,136,4.787,107,3.766,238.0,19.0,125.0,90.0
8832,06037573004,573004,06,037,Los Angeles County,California,5651,432,7.645,824,14.581,175,3.097,3524,62.361,179.0,336.0,125.0,1034.0
8833,06059042336,042336,06,059,Orange County,California,4614,3553,77.005,44,0.954,567,12.289,358,7.759,295.0,43.0,96.0,127.0
8834,06037501001,501001,06,037,Los Angeles County,California,3009,123,4.088,34,1.13,0,0.0,2830,94.051,89.0,57.0,132.0,312.0
8835,06075032601,032601,06,075,San Francisco County,California,4361,1606,36.826,14,0.321,2483,56.936,105,2.408,231.0,24.0,407.0,71.0
8836,06037212610,212610,06,037,Los Angeles County,California,3953,339,8.576,233,5.894,2083,52.694,1272,32.178,146.0,128.0,344.0,286.0
8837,06037301204,301204,06,037,Los Angeles County,California,4937,3104,62.872,388,7.859,757,15.333,654,13.247,464.0,310.0,281.0,246.0
8838,06023010502,010502,06,023,Humboldt County,California,6067,5269,86.847,0,0.0,0,0.0,161,2.654,398.0,132.0,132.0,134.0
8839,06067008007,008007,06,067,Sacramento County,California,3223,2461,76.357,106,3.289,69,2.141,518,16.072,239.0,89.0,62.0,285.0
8840,06111008306,008306,06,111,Ventura County,California,3463,1729,49.928,86,2.483,785,22.668,817,23.592,302.0,73.0,253.0,231.0
8841,06037190520,190520,06,037,Los Angeles County,California,3844,1203,31.296,10,0.26,607,15.791,2003,52.107,201.0,16.0,208.0,482.0
8842,06037302102,302102,06,037,Los Angeles County,California,6437,4339,67.407,25,0.388,1003,15.582,987,15.333,546.0,28.0,299.0,299.0
8843,06037554406,554406,06,037,Los Angeles County,California,4225,1806,42.746,365,8.639,1144,27.077,910,21.538,379.0,200.0,383.0,312.0
8844,06037554900,554900,06,037,Los Angeles County,California,6482,1972,30.423,323,4.983,2614,40.327,1446,22.308,495.0,248.0,463.0,542.0
8845,06037800102,800102,06,037,Los Angeles County,California,6935,5822,83.951,200,2.884,182,2.624,562,8.104,464.0,292.0,102.0,377.0
8846,06075026401,026401,06,075,San Francisco County,California,4105,66,1.608,455,11.084,2870,69.915,654,15.932,53.0,202.0,407.0,198.0
8847,06037128101,128101,06,037,Los Angeles County,California,4266,1765,41.374,143,3.352,235,5.509,2036,47.726,401.0,160.0,210.0,377.0
8848,06087100400,100400,06,087,Santa Cruz County,California,7292,3892,53.374,47,0.645,1447,19.844,1543,21.16,876.0,58.0,576.0,826.0
8849,06037407701,407701,06,037,Los Angeles County,California,5295,280,5.288,20,0.378,537,10.142,4323,81.643,177.0,23.0,177.0,416.0
8850,06109003200,003200,06,109,Tuolumne County,California,5844,5091,87.115,0,0.0,34,0.582,361,6.177,648.0,132.0,45.0,200.0
8851,06019007700,007700,06,019,Fresno County,California,5950,1459,24.521,0,0.0,124,2.084,4351,73.126,313.0,132.0,112.0,563.0
8852,06059099802,099802,06,059,Orange County,California,4994,1171,23.448,0,0.0,2564,51.342,1235,24.73,202.0,132.0,342.0,259.0
8853,06079012900,012900,06,079,San Luis Obispo County,California,4787,4000,83.56,0,0.0,50,1.044,573,11.97,369.0,132.0,44.0,214.0
8854,06013361000,361000,06,013,Contra Costa County,California,4393,1880,42.795,541,12.315,847,19.281,786,17.892,272.0,202.0,190.0,296.0
8855,06037234700,234700,06,037,Los Angeles County,California,3703,10,0.27,2525,68.188,0,0.0,1115,30.111,16.0,283.0,132.0,272.0
8856,06077004305,004305,06,077,San Joaquin County,California,4988,3184,63.833,76,1.524,542,10.866,1066,21.371,358.0,101.0,131.0,377.0
8857,06037188202,188202,06,037,Los Angeles County,California,2513,1595,63.47,73,2.905,494,19.658,257,10.227,270.0,75.0,205.0,184.0
8858,06037405701,405701,06,037,Los Angeles County,California,3538,573,16.196,206,5.822,302,8.536,2452,69.305,221.0,225.0,169.0,353.0
8859,06037700102,700102,06,037,Los Angeles County,California,4251,3141,73.888,96,2.258,227,5.34,725,17.055,379.0,75.0,187.0,301.0
8860,06037403305,403305,06,037,Los Angeles County,California,2304,523,22.7,29,1.259,1661,72.092,72,3.125,134.0,55.0,188.0,52.0
8861,06037278001,278001,06,037,Los Angeles County,California,2478,1416,57.143,87,3.511,284,11.461,584,23.567,164.0,92.0,115.0,120.0
8862,06037554404,554404,06,037,Los Angeles County,California,4724,974,20.618,899,19.03,561,11.876,1984,41.998,274.0,221.0,238.0,627.0
8863,06095250200,250200,06,095,Solano County,California,3348,1495,44.654,471,14.068,518,15.472,454,13.56,298.0,237.0,271.0,261.0
8864,06029005600,005600,06,029,Kern County,California,2075,1343,64.723,95,4.578,35,1.687,496,23.904,325.0,95.0,40.0,274.0
8865,06073013301,013301,06,073,San Diego County,California,5156,1479,28.685,72,1.396,349,6.769,2849,55.256,235.0,65.0,260.0,528.0
8866,06099001603,001603,06,099,Stanislaus County,California,6078,1777,29.237,249,4.097,652,10.727,3326,54.722,453.0,196.0,387.0,656.0
8867,06001408800,408800,06,001,Alameda County,California,5369,69,1.285,2307,42.969,441,8.214,2280,42.466,54.0,495.0,228.0,494.0
8868,06031000702,000702,06,031,Kings County,California,4361,2561,58.725,74,1.697,429,9.837,1142,26.187,318.0,117.0,296.0,376.0
8869,06067008911,008911,06,067,Sacramento County,California,2075,757,36.482,87,4.193,89,4.289,907,43.711,211.0,93.0,73.0,222.0
8870,06037430600,430600,06,037,Los Angeles County,California,4218,1850,43.86,58,1.375,1787,42.366,461,10.929,237.0,68.0,257.0,179.0
8871,06025011803,011803,06,025,Imperial County,California,5874,1464,24.923,24,0.409,258,4.392,4105,69.884,271.0,31.0,111.0,540.0
8872,06037405702,405702,06,037,Los Angeles County,California,4937,1096,22.2,79,1.6,619,12.538,2997,60.705,367.0,81.0,254.0,467.0
8873,06037920045,920045,06,037,Los Angeles County,California,4629,2518,54.396,226,4.882,910,19.659,781,16.872,429.0,264.0,411.0,232.0
8874,06111005204,005204,06,111,Ventura County,California,3541,2558,72.239,0,0.0,230,6.495,652,18.413,293.0,132.0,76.0,244.0
8875,06037123020,123020,06,037,Los Angeles County,California,3609,461,12.774,0,0.0,229,6.345,2908,80.576,273.0,132.0,200.0,554.0
