geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,state,state legislative district (lower chamber)
33616,"State House District Merrimack County No. 16 (2018), New Hampshire",4111.0,,277.0,,33,616
33617,"State House District Merrimack County No. 17 (2018), New Hampshire",4023.0,,317.0,,33,617
33618,"State House District Merrimack County No. 18 (2018), New Hampshire",5368.0,,471.0,,33,618
33619,"State House District Merrimack County No. 19 (2018), New Hampshire",4154.0,,402.0,,33,619
33620,"State House District Merrimack County No. 20 (2018), New Hampshire",9797.0,,53.0,,33,620
33621,"State House District Merrimack County No. 21 (2018), New Hampshire",8836.0,,32.0,,33,621
33622,"State House District Merrimack County No. 22 (2018), New Hampshire",4370.0,,26.0,,33,622
33623,"State House District Merrimack County No. 23 (2018), New Hampshire",10627.0,,32.0,,33,623
33624,"State House District Merrimack County No. 24 (2018), New Hampshire",14221.0,,26.0,,33,624
33701,"State House District Rockingham County No. 1 (2018), New Hampshire",4305.0,,18.0,,33,701
33702,"State House District Rockingham County No. 2 (2018), New Hampshire",13392.0,,59.0,,33,702
33703,"State House District Rockingham County No. 3 (2018), New Hampshire",10389.0,,18.0,,33,703
33704,"State House District Rockingham County No. 4 (2018), New Hampshire",16774.0,,30.0,,33,704
33705,"State House District Rockingham County No. 5 (2018), New Hampshire",25529.0,,25.0,,33,705
33709,"State House District Rockingham County No. 9 (2018), New Hampshire",6945.0,,20.0,,33,709
33706,"State House District Rockingham County No. 6 (2018), New Hampshire",33515.0,,24.0,,33,706
33707,"State House District Rockingham County No. 7 (2018), New Hampshire",14508.0,,20.0,,33,707
33708,"State House District Rockingham County No. 8 (2018), New Hampshire",29133.0,,45.0,,33,708
33710,"State House District Rockingham County No. 10 (2018), New Hampshire",4667.0,,20.0,,33,710
33711,"State House District Rockingham County No. 11 (2018), New Hampshire",4712.0,,22.0,,33,711
33712,"State House District Rockingham County No. 12 (2018), New Hampshire",4515.0,,22.0,,33,712
33713,"State House District Rockingham County No. 13 (2018), New Hampshire",14835.0,,23.0,,33,713
33714,"State House District Rockingham County No. 14 (2018), New Hampshire",14574.0,,23.0,,33,714
33715,"State House District Rockingham County No. 15 (2018), New Hampshire",4886.0,,20.0,,33,715
33716,"State House District Rockingham County No. 16 (2018), New Hampshire",5551.0,,230.0,,33,716
33717,"State House District Rockingham County No. 17 (2018), New Hampshire",10708.0,,211.0,,33,717
33718,"State House District Rockingham County No. 18 (2018), New Hampshire",14921.0,,57.0,,33,718
33719,"State House District Rockingham County No. 19 (2018), New Hampshire",7418.0,,25.0,,33,719
33720,"State House District Rockingham County No. 20 (2018), New Hampshire",11204.0,,149.0,,33,720
33721,"State House District Rockingham County No. 21 (2018), New Hampshire",15452.0,,21.0,,33,721
33722,"State House District Rockingham County No. 22 (2018), New Hampshire",4453.0,,21.0,,33,722
33723,"State House District Rockingham County No. 23 (2018), New Hampshire",4751.0,,114.0,,33,723
33724,"State House District Rockingham County No. 24 (2018), New Hampshire",6214.0,,152.0,,33,724
33725,"State House District Rockingham County No. 25 (2018), New Hampshire",4525.0,,378.0,,33,725
33726,"State House District Rockingham County No. 26 (2018), New Hampshire",4211.0,,320.0,,33,726
33727,"State House District Rockingham County No. 27 (2018), New Hampshire",4707.0,,437.0,,33,727
33728,"State House District Rockingham County No. 28 (2018), New Hampshire",4148.0,,404.0,,33,728
33729,"State House District Rockingham County No. 29 (2018), New Hampshire",4187.0,,384.0,,33,729
33801,"State House District Strafford County No. 1 (2018), New Hampshire",6411.0,,168.0,,33,801
33802,"State House District Strafford County No. 2 (2018), New Hampshire",6884.0,,17.0,,33,802
33803,"State House District Strafford County No. 3 (2018), New Hampshire",6817.0,,60.0,,33,803
33804,"State House District Strafford County No. 4 (2018), New Hampshire",8979.0,,19.0,,33,804
33805,"State House District Strafford County No. 5 (2018), New Hampshire",4424.0,,15.0,,33,805
33806,"State House District Strafford County No. 6 (2018), New Hampshire",18307.0,,170.0,,33,806
33807,"State House District Strafford County No. 7 (2018), New Hampshire",5132.0,,589.0,,33,807
33808,"State House District Strafford County No. 8 (2018), New Hampshire",5493.0,,738.0,,33,808
33809,"State House District Strafford County No. 9 (2018), New Hampshire",5029.0,,528.0,,33,809
33810,"State House District Strafford County No. 10 (2018), New Hampshire",4730.0,,456.0,,33,810
33811,"State House District Strafford County No. 11 (2018), New Hampshire",5067.0,,395.0,,33,811
33812,"State House District Strafford County No. 12 (2018), New Hampshire",5210.0,,634.0,,33,812
33813,"State House District Strafford County No. 13 (2018), New Hampshire",4631.0,,450.0,,33,813
33814,"State House District Strafford County No. 14 (2018), New Hampshire",5420.0,,481.0,,33,814
33815,"State House District Strafford County No. 15 (2018), New Hampshire",5239.0,,441.0,,33,815
33816,"State House District Strafford County No. 16 (2018), New Hampshire",5616.0,,460.0,,33,816
33817,"State House District Strafford County No. 17 (2018), New Hampshire",15130.0,,900.0,,33,817
33818,"State House District Strafford County No. 18 (2018), New Hampshire",9718.0,,573.0,,33,818
33901,"State House District Sullivan County No. 1 (2018), New Hampshire",8279.0,,290.0,,33,901
33902,"State House District Sullivan County No. 2 (2018), New Hampshire",4404.0,,216.0,,33,902
33906,"State House District Sullivan County No. 6 (2018), New Hampshire",7806.0,,177.0,,33,906
33903,"State House District Sullivan County No. 3 (2018), New Hampshire",4211.0,,538.0,,33,903
33904,"State House District Sullivan County No. 4 (2018), New Hampshire",4811.0,,563.0,,33,904
33905,"State House District Sullivan County No. 5 (2018), New Hampshire",3994.0,,484.0,,33,905
33907,"State House District Sullivan County No. 7 (2018), New Hampshire",4601.0,,246.0,,33,907
33908,"State House District Sullivan County No. 8 (2018), New Hampshire",5019.0,,17.0,,33,908
33001,"State House District Belknap County No. 1 (2018), New Hampshire",3299.0,,29.0,,33,001
33002,"State House District Belknap County No. 2 (2018), New Hampshire",13508.0,,27.0,,33,002
33003,"State House District Belknap County No. 3 (2018), New Hampshire",16342.0,,45.0,,33,003
33004,"State House District Belknap County No. 4 (2018), New Hampshire",6533.0,,21.0,,33,004
33005,"State House District Belknap County No. 5 (2018), New Hampshire",9036.0,,25.0,,33,005
33006,"State House District Belknap County No. 6 (2018), New Hampshire",7298.0,,30.0,,33,006
33007,"State House District Belknap County No. 7 (2018), New Hampshire",4624.0,,27.0,,33,007
33101,"State House District Carroll County No. 1 (2018), New Hampshire",3783.0,,250.0,,33,101
33102,"State House District Carroll County No. 2 (2018), New Hampshire",10904.0,,136.0,,33,102
33103,"State House District Carroll County No. 3 (2018), New Hampshire",7629.0,,241.0,,33,103
33104,"State House District Carroll County No. 4 (2018), New Hampshire",7681.0,,257.0,,33,104
33105,"State House District Carroll County No. 5 (2018), New Hampshire",11565.0,,270.0,,33,105
33106,"State House District Carroll County No. 6 (2018), New Hampshire",6278.0,,18.0,,33,106
33201,"State House District Cheshire County No. 1 (2018), New Hampshire",13072.0,,302.0,,33,201
33202,"State House District Cheshire County No. 2 (2018), New Hampshire",3433.0,,180.0,,33,202
33203,"State House District Cheshire County No. 3 (2018), New Hampshire",3342.0,,207.0,,33,203
33204,"State House District Cheshire County No. 4 (2018), New Hampshire",4517.0,,485.0,,33,204
33205,"State House District Cheshire County No. 5 (2018), New Hampshire",4621.0,,398.0,,33,205
33206,"State House District Cheshire County No. 6 (2018), New Hampshire",4458.0,,454.0,,33,206
33207,"State House District Cheshire County No. 7 (2018), New Hampshire",4721.0,,528.0,,33,207
33208,"State House District Cheshire County No. 8 (2018), New Hampshire",4848.0,,412.0,,33,208
33209,"State House District Cheshire County No. 9 (2018), New Hampshire",7909.0,,203.0,,33,209
33210,"State House District Cheshire County No. 10 (2018), New Hampshire",4286.0,,291.0,,33,210
33211,"State House District Cheshire County No. 11 (2018), New Hampshire",8457.0,,284.0,,33,211
33212,"State House District Cheshire County No. 12 (2018), New Hampshire",8377.0,,206.0,,33,212
33213,"State House District Cheshire County No. 13 (2018), New Hampshire",4222.0,,16.0,,33,213
33301,"State House District Coos County No. 1 (2018), New Hampshire",5517.0,,237.0,,33,301
33302,"State House District Coos County No. 2 (2018), New Hampshire",4415.0,,230.0,,33,302
33303,"State House District Coos County No. 3 (2018), New Hampshire",10382.0,,20.0,,33,303
33304,"State House District Coos County No. 4 (2018), New Hampshire",4292.0,,157.0,,33,304
34001,"General Assembly District 1 (2018), New Jersey",216679.0,,214.0,,34,001
34002,"General Assembly District 2 (2018), New Jersey",211683.0,,216.0,,34,002
34003,"General Assembly District 3 (2018), New Jersey",221485.0,,152.0,,34,003
34004,"General Assembly District 4 (2018), New Jersey",221665.0,,149.0,,34,004
34005,"General Assembly District 5 (2018), New Jersey",220847.0,,186.0,,34,005
34006,"General Assembly District 6 (2018), New Jersey",222971.0,,217.0,,34,006
34007,"General Assembly District 7 (2018), New Jersey",221651.0,,251.0,,34,007
34008,"General Assembly District 8 (2018), New Jersey",216759.0,,278.0,,34,008
34009,"General Assembly District 9 (2018), New Jersey",229049.0,,409.0,,34,009
34013,"General Assembly District 13 (2018), New Jersey",220864.0,,252.0,,34,013
34010,"General Assembly District 10 (2018), New Jersey",225221.0,,255.0,,34,010
34011,"General Assembly District 11 (2018), New Jersey",219416.0,,292.0,,34,011
34012,"General Assembly District 12 (2018), New Jersey",224976.0,,276.0,,34,012
34014,"General Assembly District 14 (2018), New Jersey",219760.0,,215.0,,34,014
34015,"General Assembly District 15 (2018), New Jersey",213765.0,,116.0,,34,015
34016,"General Assembly District 16 (2018), New Jersey",224037.0,,229.0,,34,016
34017,"General Assembly District 17 (2018), New Jersey",227408.0,,81.0,,34,017
34018,"General Assembly District 18 (2018), New Jersey",218920.0,,176.0,,34,018
34019,"General Assembly District 19 (2018), New Jersey",228680.0,,149.0,,34,019
34020,"General Assembly District 20 (2018), New Jersey",229788.0,,134.0,,34,020
34021,"General Assembly District 21 (2018), New Jersey",219725.0,,147.0,,34,021
34022,"General Assembly District 22 (2018), New Jersey",220625.0,,207.0,,34,022
34023,"General Assembly District 23 (2018), New Jersey",214076.0,,262.0,,34,023
34024,"General Assembly District 24 (2018), New Jersey",208336.0,,197.0,,34,024
34025,"General Assembly District 25 (2018), New Jersey",214650.0,,74.0,,34,025
34026,"General Assembly District 26 (2018), New Jersey",218750.0,,171.0,,34,026
34027,"General Assembly District 27 (2018), New Jersey",221588.0,,179.0,,34,027
34028,"General Assembly District 28 (2018), New Jersey",228015.0,,2341.0,,34,028
34029,"General Assembly District 29 (2018), New Jersey",227428.0,,2339.0,,34,029
34030,"General Assembly District 30 (2018), New Jersey",231561.0,,222.0,,34,030
34031,"General Assembly District 31 (2018), New Jersey",232106.0,,1872.0,,34,031
34032,"General Assembly District 32 (2018), New Jersey",232138.0,,86.0,,34,032
34033,"General Assembly District 33 (2018), New Jersey",230840.0,,1876.0,,34,033
34034,"General Assembly District 34 (2018), New Jersey",218331.0,,70.0,,34,034
34035,"General Assembly District 35 (2018), New Jersey",220135.0,,76.0,,34,035
34036,"General Assembly District 36 (2018), New Jersey",227497.0,,213.0,,34,036
34037,"General Assembly District 37 (2018), New Jersey",223971.0,,178.0,,34,037
34038,"General Assembly District 38 (2018), New Jersey",219710.0,,113.0,,34,038
34039,"General Assembly District 39 (2018), New Jersey",220408.0,,117.0,,34,039
34040,"General Assembly District 40 (2018), New Jersey",216331.0,,88.0,,34,040
35001,"State House District 1 (2018), New Mexico",29256.0,,1013.0,,35,001
35002,"State House District 2 (2018), New Mexico",30301.0,,1297.0,,35,002
35003,"State House District 3 (2018), New Mexico",27535.0,,1080.0,,35,003
35004,"State House District 4 (2018), New Mexico",28197.0,,997.0,,35,004
35005,"State House District 5 (2018), New Mexico",30137.0,,1074.0,,35,005
35006,"State House District 6 (2018), New Mexico",30953.0,,1064.0,,35,006
35007,"State House District 7 (2018), New Mexico",29000.0,,1038.0,,35,007
35008,"State House District 8 (2018), New Mexico",30909.0,,1100.0,,35,008
35009,"State House District 9 (2018), New Mexico",26044.0,,1282.0,,35,009
35010,"State House District 10 (2018), New Mexico",29357.0,,1369.0,,35,010
35011,"State House District 11 (2018), New Mexico",30215.0,,1026.0,,35,011
35012,"State House District 12 (2018), New Mexico",31093.0,,1250.0,,35,012
35013,"State House District 13 (2018), New Mexico",32769.0,,1682.0,,35,013
35014,"State House District 14 (2018), New Mexico",28954.0,,1696.0,,35,014
35015,"State House District 15 (2018), New Mexico",30576.0,,1417.0,,35,015
35016,"State House District 16 (2018), New Mexico",30322.0,,1173.0,,35,016
35017,"State House District 17 (2018), New Mexico",28764.0,,1323.0,,35,017
35018,"State House District 18 (2018), New Mexico",28409.0,,1233.0,,35,018
35019,"State House District 19 (2018), New Mexico",28241.0,,1207.0,,35,019
35023,"State House District 23 (2018), New Mexico",31908.0,,1633.0,,35,023
35020,"State House District 20 (2018), New Mexico",31845.0,,1588.0,,35,020
35021,"State House District 21 (2018), New Mexico",28251.0,,1445.0,,35,021
35022,"State House District 22 (2018), New Mexico",30941.0,,1307.0,,35,022
35024,"State House District 24 (2018), New Mexico",29541.0,,1292.0,,35,024
35025,"State House District 25 (2018), New Mexico",29496.0,,1256.0,,35,025
35026,"State House District 26 (2018), New Mexico",28189.0,,1902.0,,35,026
35027,"State House District 27 (2018), New Mexico",28126.0,,1299.0,,35,027
35028,"State House District 28 (2018), New Mexico",31079.0,,932.0,,35,028
35029,"State House District 29 (2018), New Mexico",37502.0,,1381.0,,35,029
35030,"State House District 30 (2018), New Mexico",28762.0,,1155.0,,35,030
35031,"State House District 31 (2018), New Mexico",31444.0,,1130.0,,35,031
35032,"State House District 32 (2018), New Mexico",28390.0,,126.0,,35,032
35033,"State House District 33 (2018), New Mexico",30059.0,,1497.0,,35,033
35034,"State House District 34 (2018), New Mexico",31881.0,,1429.0,,35,034
35035,"State House District 35 (2018), New Mexico",30012.0,,1641.0,,35,035
35036,"State House District 36 (2018), New Mexico",28909.0,,1608.0,,35,036
35037,"State House District 37 (2018), New Mexico",33738.0,,1902.0,,35,037
35038,"State House District 38 (2018), New Mexico",27169.0,,782.0,,35,038
35039,"State House District 39 (2018), New Mexico",28662.0,,1582.0,,35,039
35040,"State House District 40 (2018), New Mexico",28089.0,,1300.0,,35,040
35041,"State House District 41 (2018), New Mexico",28921.0,,1208.0,,35,041
35042,"State House District 42 (2018), New Mexico",29644.0,,744.0,,35,042
35043,"State House District 43 (2018), New Mexico",28387.0,,879.0,,35,043
35044,"State House District 44 (2018), New Mexico",31234.0,,1212.0,,35,044
35045,"State House District 45 (2018), New Mexico",30401.0,,1157.0,,35,045
35046,"State House District 46 (2018), New Mexico",29684.0,,1209.0,,35,046
35047,"State House District 47 (2018), New Mexico",31317.0,,997.0,,35,047
