conversation_id,text,edit_history_tweet_ids,id,source,in_reply_to_user_id,geo,retweet_count,reply_count,like_count,quote_count,media_keys,date
1569478818624335872,"""Of the 12,200 bus stops served by the Los Angeles County Metropolitan Transportation Authority, only a quarter have some kind of shade or rain shelter..."" 

Excellent accountability reporting by @racheluranga. 
https://t.co/JxkZoFZyzL",['1569478818624335872'],1569478818624335872,Twitter Web App,,,2,2,4,0,,2022-09-13
1569408408956067841,@laura_nelson @NicoleAuerbach THAT QUESO.,['1569409919530696705'],1569409919530696705,Twitter Web App,16538210,,0,0,0,0,,2022-09-12
1569395284563881984,👏👏👏 https://t.co/UZCaK5iJFA,['1569395284563881984'],1569395284563881984,Twitter Web App,,,0,0,2,0,,2022-09-12
1569189074023641093,🚨 Contractually obligated tweet alert 🚨 https://t.co/DLKY6L0uIR,['1569189074023641093'],1569189074023641093,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},0,0,1,0,,2022-09-12
1568941493557276675,RT @AndrewMorral: Good analyses of recently released 2021 (provisional) death data by @stiles. Firearm homicides and suicides rose even hig…,['1568941493557276675'],1568941493557276675,Twitter for Android,,,8,0,0,0,,2022-09-11
1568706973763518464,@chrisalbon @jandersen Shoes with laces?,['1568726518184165377'],1568726518184165377,Twitter Web App,11518572,,0,1,0,0,,2022-09-10
1568687092057927680,"🚨 Dream job alert 🚨

https://t.co/zpBMoo46ui",['1568687092057927680'],1568687092057927680,Twitter Web App,,,2,1,1,0,,2022-09-10
1568410024434872320,"L.A. student scores show deep pandemic setbacks, with 72% failing to meet math standards. 

It's a sad story, but I love this bit of dogged reporting from @palomaesquivel and @howardblume: 

https://t.co/ZBpmoIZPlu https://t.co/f2yWwHlNGV",['1568410024434872320'],1568410024434872320,Twitter Web App,,,0,0,2,0,['3_1568409687460282370'],2022-09-10
1568290517238284290,RT @BySteveReilly: NEW: @gridnews launched a tracker to help you keep tabs on the latest developments in the major investigations centered…,['1568290517238284290'],1568290517238284290,Twitter for Android,,,5,0,0,0,,2022-09-09
1568250267950542852,"RT @davelevitan: So if I'm reading this right, various parts of the west coast are currently under a:

-heat advisory
-red flag (fire) warn…",['1568250267950542852'],1568250267950542852,Twitter Web App,,,18,0,0,0,,2022-09-09
1568248518632153089,"RT @davelevitan: Extreme heat warnings and watches were enormously widespread across the country this summer. 

@stiles and I looked back a…",['1568248518632153089'],1568248518632153089,Twitter Web App,,,10,0,0,0,,2022-09-09
1568240741700485123,That heat affected roughly 146 million Americans — nearly half the population — on July 20 alone. https://t.co/hAlil0Jteb,['1568243940171849730'],1568243940171849730,Twitter Web App,14790314,,5,0,6,0,['3_1568243678866735108'],2022-09-09
1568240741700485123,"We also analyzed the number of excessive heat notices issued by the National Weather Service and found hot spots around the country, including parts of California, Oklahoma and the Pacific Northwest. An estimated 170 million Americans enduring extreme heat this year. https://t.co/KWiSE2W5ew",['1568243311571533825'],1568243311571533825,Twitter Web App,14790314,,6,1,7,0,['3_1568243112283357191'],2022-09-09
1568240741700485123,"The data we analyzed predicts an extreme temperature belt along the southern and central parts of the country, under a higher emissions model the federal government used in the last National Climate Assessment, for example. 

BEFORE   //   AFTER https://t.co/ZjZciptfQZ",['1568242405186629632'],1568242405186629632,Twitter Web App,14790314,,5,1,7,0,"['3_1568242112243847168', '3_1568242112239669249']",2022-09-09
1568240741700485123,"“Climate change is not only increasing the peak and frequency of heat waves, but it is actually increasing the spatial extent of them as well,” — @Weather_West. 

The latest on the ""summer of hell"" from me and @davelevitan. 
 https://t.co/sLvd8hYC35",['1568240741700485123'],1568240741700485123,Twitter Web App,,,10,1,14,1,,2022-09-09
1568069807416942592,RT @BrianKarem: He said he would never be taken alive…and he lied about that too! https://t.co/XinQfGvY4P,['1568069807416942592'],1568069807416942592,Twitter for Android,,,957,0,0,0,['3_1568045649261641728'],2022-09-09
1567551062101606401,"@farooqtheahmed I'll always be 713, but I'm living with 310 for now.",['1567557382561234947'],1567557382561234947,Twitter Web App,19565209,,0,0,2,0,,2022-09-07
1567503996679749632,👏👏 https://t.co/ieeXaUEwrZ,['1567503996679749632'],1567503996679749632,Twitter Web App,,,0,0,1,0,,2022-09-07
1567011863006953473,"RT @laura_nelson: Today and every day, I’m proud and grateful to be a member of the @latguild. Contract negotiations start tomorrow and I’m…",['1567011863006953473'],1567011863006953473,Twitter Web App,,,6,0,0,0,,2022-09-06
1566834542651904000,Premier League to review controversial VAR calls https://t.co/pdjllDwqeW,['1566834542651904000'],1566834542651904000,Twitter Web App,,,0,0,0,0,,2022-09-05
1566832285592129536,RT @UnnecRoughness: FSU radio call. Elite.  https://t.co/vUrzAarEFz,['1566832285592129536'],1566832285592129536,Twitter Web App,,,962,0,0,0,['7_1566627654022864898'],2022-09-05
1566632927009484800,RT @JessicaHuseman: I am also available to be paid a gigantic salary to poop out bad opinions based on nothing hmu https://t.co/zbp5R9Tt0B,['1566632927009484800'],1566632927009484800,Twitter Web App,,,27,0,0,0,['3_1566469565193879555'],2022-09-05
1566632706154397696,RT @chrisalbon: Fuck it retweets are endorsements,['1566632706154397696'],1566632706154397696,Twitter Web App,,,14,0,0,0,,2022-09-05
1566591729578323968,"""This is all part of Trump returning to power. Nothing can stop it. Enjoy the show."" https://t.co/kkwdqO4lGf https://t.co/EtCX7slGxs",['1566591729578323968'],1566591729578323968,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},0,0,0,0,['3_1566591727959306240'],2022-09-05
1566061744266522627,"@thekoreanvegan My girls still pronounce it that way, even though we've been back in the U.S. for four years.",['1566242367094501376'],1566242367094501376,Twitter Web App,14790314,,0,0,1,0,,2022-09-04
1566061744266522627,@thekoreanvegan 소시지 (so-si-ji),['1566240943350484992'],1566240943350484992,Twitter Web App,872710897,,0,2,4,0,,2022-09-04
1565727528865517570,@chrisalbon https://t.co/jGkWE32f0x,['1565749132244819969'],1565749132244819969,Twitter Web App,11518572,,0,0,0,0,['16_1565749041165504512'],2022-09-02
1565746645102256128,"A Tennessee man wrote an angry letter to the judge handling the Mar-a-Lago documents case, objecting that Trump referred to himself as ""President Donald Trump"" in a filing. 

""[T]he USA has just one President at a time,"" he wrote, calling the ""verbiage"" an ""arrogant falsity."" https://t.co/dZL3GB87yg",['1565746645102256128'],1565746645102256128,Twitter Web App,,,1,0,2,0,['3_1565745527760699392'],2022-09-02
1565359163424718848,RT @laura_nelson: Feels like the hottest days in L.A. have the most beautiful sunrises https://t.co/Jow8Ztw0nS,['1565359163424718848'],1565359163424718848,Twitter Web App,,,6,0,0,0,['3_1565346067142430720'],2022-09-01
1565062184585277440,"RT @latimes: Leonardo DiCaprio, 47, and Camila Morrone, [take a guess], have reportedly split https://t.co/ahiFOYwvGx",['1565062184585277440'],1565062184585277440,Twitter Web App,,,4336,0,0,0,,2022-08-31
1565054335280500737,"""Not even death can exempt you from TSA screening.""
https://t.co/QKlz38VZPd",['1565054335280500737'],1565054335280500737,Twitter Web App,,,0,0,0,0,,2022-08-31
1564959615715926018,RT @GallupNews: 71% of Americans now approve of labor unions. https://t.co/ATbdyzrVyc https://t.co/6OiARAHt7j,['1564959615715926018'],1564959615715926018,Twitter Web App,,,437,0,0,0,['3_1564583280082665474'],2022-08-31
1564954606571925505,This was a fun exercise together. I never pass up a chance to get her interested in code.,['1564956307076968451'],1564956307076968451,Twitter Web App,14790314,,0,1,4,0,,2022-08-31
1563294577238626307,@hrbrmstr https://t.co/wxA5idCYQj,['1563518844290838530'],1563518844290838530,Twitter Web App,5685812,,0,0,1,0,['3_1563518721703890947'],2022-08-27
1563212072661397504,@thekoreanvegan word 🥗,['1563213522900725760'],1563213522900725760,Twitter Web App,872710897,,0,0,1,0,,2022-08-26
1563195369403494400,PACER struggs https://t.co/m5TSXwkht9,['1563195369403494400'],1563195369403494400,Twitter Web App,,,0,1,5,0,['3_1563195332581699585'],2022-08-26
1563194250832912386,"RT @kyledcheney: HERE WE GO: The judge has ordered the unsealing.

https://t.co/QirgsT7AzB",['1563194250832912386'],1563194250832912386,Twitter Web App,,,424,0,0,0,,2022-08-26
1563184377219100674,C'mon. Release it already. https://t.co/6ysSSwDrAR,['1563184377219100674'],1563184377219100674,Twitter Web App,,,0,0,2,0,['3_1563184312341504000'],2022-08-26
1563178112950554626,"In new poll, Karen Bass jumps out to big lead over Rick Caruso in race for L.A. mayor, by @boreskes  https://t.co/uJ4hXosB5l https://t.co/3kWibIvzv7",['1563178112950554626'],1563178112950554626,Twitter Web App,,,0,0,3,0,['3_1563177937922244608'],2022-08-26
1563137726681329666,@SteveHofstetter https://t.co/IwiBMX8JvW,['1563176699121979398'],1563176699121979398,Twitter Web App,15978244,,0,0,0,0,['16_1563176661058609153'],2022-08-26
1563162571871436801,"Well, this was unexpected.

🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",['1563162571871436801'],1563162571871436801,Twitter Web App,,,0,0,3,0,,2022-08-26
1562992517565493248,"RT @latimes: The couple from Seattle had a taste for adventure but little alpine experience, so they hired Jillian Webster, a professional…",['1562992517565493248'],1562992517565493248,Twitter for Android,,,20,0,0,0,,2022-08-26
1562922826570420226,"RT @WhiteHouse: Congresswoman Marjorie Taylor Greene had $183,504 in PPP loans forgiven.

https://t.co/4FoCymt8TB",['1562922826570420226'],1562922826570420226,Twitter Web App,,,216785,0,0,0,,2022-08-25
1562883665465511940,🤔 https://t.co/B8iPzdgoBo,['1562883665465511940'],1562883665465511940,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},0,0,2,0,,2022-08-25
1562776726169477121,RT @davelevitan: California is about to ban sales of gasoline-powered vehicles by 2035. It's a huge climate move -- but there's a really st…,['1562776726169477121'],1562776726169477121,Twitter for Android,,,11,0,0,0,,2022-08-25
1562774833972125696,"RT @gridnews: California is poised to upend its own — and possibly the country’s — vehicle landscape.

@stiles and @davelevitan report on o…",['1562774833972125696'],1562774833972125696,Twitter for Android,,,4,0,0,0,,2022-08-25
1561722303540432896,Love this. https://t.co/UxPqt2JJz6,['1561722303540432896'],1561722303540432896,Twitter Web App,,,0,0,1,0,,2022-08-22
1561569909716398080,RT @USMNT: BRENDEN AARONSON YOU BAD BAD MAN,['1561569909716398080'],1561569909716398080,Twitter Web App,,,807,0,0,0,,2022-08-22
1561346835792334849,A Fond Farewell to the Chaotic Italian Sandwich Man of TikTok https://t.co/dptyGeepLZ,['1561346835792334849'],1561346835792334849,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},0,0,3,0,,2022-08-21
1560632852458323968,It's time. https://t.co/6eKaOiZNkb,['1560632852458323968'],1560632852458323968,Twitter Web App,,,0,2,5,0,['3_1560632768291164160'],2022-08-19
1560443171959558144,"RT @davelevitan: A child in Nebraska died from what was likely the ""brain-eating amoeba"" Naegleria fowleri last weekend. 

We included the…",['1560443171959558144'],1560443171959558144,Twitter for Android,,,11,0,0,0,,2022-08-19
1560355562176466944,"RT @TizzyEnt: So I need to know, who is he and where is this? https://t.co/5hgJGAHI2E",['1560355562176466944'],1560355562176466944,Twitter Web App,,,2077,0,0,0,['7_1560315050237231105'],2022-08-18
1560346898476568576,RT @alex_leedsmatts: Illuminating look at the current data and public health response to monkeypox in the US from @evolambert and @stiles…,['1560346898476568576'],1560346898476568576,Twitter for Android,,,4,0,0,0,,2022-08-18
1560312798319562754,LOVE the honesty here... https://t.co/IOpYX1OczS,['1560312798319562754'],1560312798319562754,Twitter Web App,,,1,0,4,0,['3_1560312707772862465'],2022-08-18
1560297532407758848,"RT @gridnews: The U.S. doesn’t yet have the highest number of cases per capita, but experts think unless the response improves, we may not…",['1560297532407758848'],1560297532407758848,Twitter for Android,,,2,0,0,0,,2022-08-18
1560297528830046208,"RT @evolambert: Monkeypox data isn't great, but it's clear that the U.S. is leading the world in cases and could soon in cases per capita.…",['1560297528830046208'],1560297528830046208,Twitter for Android,,,6,0,0,0,,2022-08-18
1560005737786486785,"""This book is like a tour of a once majestic 18th-century wooden house, now burned to its foundations, that focuses solely on, and rejoices in, what’s left amid the ashes: the two singed bathtubs, the gravel driveway and the mailbox.""

Ouch.

 https://t.co/DQbEEYeScG",['1560005737786486785'],1560005737786486785,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},2,1,2,0,,2022-08-17
1559959650526646272,"Hey, news nerds. We have a little repo auto tracking monkeypox cases nationally, by state and by country. It's not perfect — the CDC has changed up its feed urls, hindering the time series a bit — but we hope you'll find it useful: https://t.co/PGsip1r8ox",['1559959650526646272'],1559959650526646272,Twitter Web App,,,7,0,12,1,,2022-08-17
1559955328241782786,This makes me sad. https://t.co/6h369nIG0K,['1559955328241782786'],1559955328241782786,Twitter for Android,,{'place_id': '3b77caf94bfc81fe'},0,1,2,0,,2022-08-17
1559906091227820032,"""The former president’s current legal team includes a Florida insurance lawyer who’s never had a federal case, a past general counsel for a parking garage company and a former host at far-right One America News.""",['1559907487431950337'],1559907487431950337,Twitter Web App,14790314,,1,0,2,1,,2022-08-17
1559906091227820032,"""Several people said Trump was nearly impossible to represent and that it would be unclear if they would ever get paid."" 
https://t.co/SOv5xjefv8",['1559906091227820032'],1559906091227820032,Twitter Web App,,,1,2,1,0,,2022-08-17
1559894338565312512,"Rep. Liz Cheney is the seventh House Republican to fall to a Donald Trump-backed challenger since 2018. For @gridnews, @alex_leedsmatts, @leahaskarinam and I looked at what happened to all the GOP incumbents who've lost primaries during the Trump era: https://t.co/PqjrC0yqKp https://t.co/55ycwVjzZd",['1559894338565312512'],1559894338565312512,Twitter Web App,,,1,0,2,1,['3_1559893981542027264'],2022-08-17
1559700097365004289,"@thekoreanvegan Kimchi jjigae is the cure. 

(But, seriously, sorry to hear it and feel better).",['1559701918158835717'],1559701918158835717,Twitter Web App,872710897,,0,0,2,0,,2022-08-17
1559701297455980544,"""What? You’re saying you have photos of me with cookies? That’s a Complete Lie."" https://t.co/uyn7CNtln1",['1559701297455980544'],1559701297455980544,Twitter Web App,,,0,0,3,0,,2022-08-17
1559646768731541504,"Love this piece by colleague, @thors274, about FX's The Bear and how ""kitchens help us kindle nostalgia and negotiate grief on the road to healing.""
https://t.co/HnG8BNqnC3",['1559646768731541504'],1559646768731541504,Twitter Web App,,,0,0,0,0,,2022-08-16
