place,decade,month,day,mean
Paris,1990s,09,03,63.4
Paris,1990s,09,04,63.6
Paris,1990s,09,05,63.0
Paris,1990s,09,06,60.9
Paris,1990s,09,07,61.4
Paris,1990s,09,08,61.6
Paris,1990s,09,09,62.4
Paris,1990s,09,10,63.4
Paris,1990s,09,11,62.7
Paris,1990s,09,12,60.3
Paris,1990s,09,13,58.8
Paris,1990s,09,14,63.7
Paris,1990s,09,15,59.1
Paris,1990s,09,16,59.1
Paris,1990s,09,17,59.4
Paris,1990s,09,18,59.7
Paris,1990s,09,19,60.9
Paris,1990s,09,20,59.7
Paris,1990s,09,21,59.9
Paris,1990s,09,22,59.2
Paris,1990s,09,23,59.5
Paris,1990s,09,24,60.4
Paris,1990s,09,25,59.7
Paris,1990s,09,26,58.9
Paris,1990s,09,27,58.6
Paris,1990s,09,28,56.8
Paris,1990s,09,29,58.1
Paris,1990s,09,30,59.4
Paris,1990s,10,01,57.7
Paris,1990s,10,02,57.5
Paris,1990s,10,03,55.8
Paris,1990s,10,04,54.6
Paris,1990s,10,05,52.9
Paris,1990s,10,06,53.9
Paris,1990s,10,07,53.7
Paris,1990s,10,08,54.0
Paris,1990s,10,09,55.6
Paris,1990s,10,10,56.9
Paris,1990s,10,11,57.5
Paris,1990s,10,12,58.0
Paris,1990s,10,13,55.8
Paris,1990s,10,14,57.0
Paris,1990s,10,15,56.0
Paris,1990s,10,16,52.2
Paris,1990s,10,17,52.4
Paris,1990s,10,18,50.9
Paris,1990s,10,19,51.0
Paris,1990s,10,20,51.1
Paris,1990s,10,21,51.7
Paris,1990s,10,22,50.7
Paris,1990s,10,23,51.5
Paris,1990s,10,24,51.3
Paris,1990s,10,25,51.2
Paris,1990s,10,26,49.6
Paris,1990s,10,27,49.6
Paris,1990s,10,28,50.7
Paris,1990s,10,29,47.8
Paris,1990s,10,30,52.9
Paris,1990s,10,31,46.9
Paris,1990s,11,01,46.6
Paris,1990s,11,02,47.3
Paris,1990s,11,03,50.5
Paris,1990s,11,04,48.7
Paris,1990s,11,05,46.5
Paris,1990s,11,06,45.8
Paris,1990s,11,07,45.3
Paris,1990s,11,08,47.3
Paris,1990s,11,09,47.5
Paris,1990s,11,10,47.9
Paris,1990s,11,11,48.9
Paris,1990s,11,12,47.0
Paris,1990s,11,13,46.2
Paris,1990s,11,14,46.2
Paris,1990s,11,15,46.0
Paris,1990s,11,16,45.3
Paris,1990s,11,17,43.8
Paris,1990s,11,18,42.2
Paris,1990s,11,19,42.8
Paris,1990s,11,20,41.1
Paris,1990s,11,21,39.7
Paris,1990s,11,22,39.7
Paris,1990s,11,23,39.4
Paris,1990s,11,24,40.0
Paris,1990s,11,25,44.7
Paris,1990s,11,26,44.3
Paris,1990s,11,27,43.4
Paris,1990s,11,28,42.3
Paris,1990s,11,29,41.5
Paris,1990s,11,30,42.7
Paris,1990s,12,01,39.9
Paris,1990s,12,02,41.1
Paris,1990s,12,03,43.2
Paris,1990s,12,04,41.7
Paris,1990s,12,05,38.9
Paris,1990s,12,06,37.8
Paris,1990s,12,07,38.1
Paris,1990s,12,08,38.7
Paris,1990s,12,09,41.8
Paris,1990s,12,10,40.3
Paris,1990s,12,11,42.1
Paris,1990s,12,12,43.5
Paris,1990s,12,13,42.0
Paris,1990s,12,14,38.7
Paris,1990s,12,15,37.1
Paris,1990s,12,16,38.5
Paris,1990s,12,17,41.0
Paris,1990s,12,18,44.6
Paris,1990s,12,19,44.6
Paris,1990s,12,20,42.4
Paris,1990s,12,21,40.9
Paris,1990s,12,22,42.4
Paris,1990s,12,23,41.3
Paris,1990s,12,24,39.7
Paris,1990s,12,25,37.8
Paris,1990s,12,26,38.5
Paris,1990s,12,27,39.6
Paris,1990s,12,28,37.4
Paris,1990s,12,29,37.6
Paris,1990s,12,30,40.2
Paris,1990s,12,31,40.6
Paris,2000s,01,01,39.6
Paris,2000s,01,02,39.6
Paris,2000s,01,03,37.2
Paris,2000s,01,04,37.5
Paris,2000s,01,05,38.1
Paris,2000s,01,06,38.0
Paris,2000s,01,07,38.6
Paris,2000s,01,08,38.2
Paris,2000s,01,09,39.1
Paris,2000s,01,10,39.4
Paris,2000s,01,11,40.1
Paris,2000s,01,12,39.5
Paris,2000s,01,13,39.9
Paris,2000s,01,14,40.6
Paris,2000s,01,15,37.5
Paris,2000s,01,16,39.4
Paris,2000s,01,17,42.6
Paris,2000s,01,18,43.2
Paris,2000s,01,19,45.5
Paris,2000s,01,20,44.9
Paris,2000s,01,21,42.8
Paris,2000s,01,22,41.6
Paris,2000s,01,23,40.6
Paris,2000s,01,24,38.6
Paris,2000s,01,25,34.5
Paris,2000s,01,26,34.7
Paris,2000s,01,27,36.9
Paris,2000s,01,28,35.8
Paris,2000s,01,29,39.0
Paris,2000s,01,30,37.3
Paris,2000s,01,31,38.6
Paris,2000s,02,01,41.0
Paris,2000s,02,02,42.1
Paris,2000s,02,03,40.8
Paris,2000s,02,04,40.9
Paris,2000s,02,05,43.5
Paris,2000s,02,06,42.7
Paris,2000s,02,07,39.8
Paris,2000s,02,08,41.8
Paris,2000s,02,09,42.4
Paris,2000s,02,10,42.2
Paris,2000s,02,11,42.4
Paris,2000s,02,12,42.5
Paris,2000s,02,13,39.5
Paris,2000s,02,14,39.9
Paris,2000s,02,15,38.6
Paris,2000s,02,16,39.2
Paris,2000s,02,17,40.7
Paris,2000s,02,18,39.7
Paris,2000s,02,19,39.2
Paris,2000s,02,20,41.5
Paris,2000s,02,21,40.1
Paris,2000s,02,22,41.0
Paris,2000s,02,23,42.0
Paris,2000s,02,24,40.6
Paris,2000s,02,25,40.6
Paris,2000s,02,26,40.4
Paris,2000s,02,27,42.1
Paris,2000s,02,28,41.9
Paris,2000s,02,29,44.3
Paris,2000s,03,01,41.1
Paris,2000s,03,02,39.5
Paris,2000s,03,03,41.6
Paris,2000s,03,04,40.2
Paris,2000s,03,05,41.2
Paris,2000s,03,06,40.6
Paris,2000s,03,07,44.5
Paris,2000s,03,08,44.6
Paris,2000s,03,09,46.0
Paris,2000s,03,10,45.2
Paris,2000s,03,11,45.5
Paris,2000s,03,12,43.8
Paris,2000s,03,13,45.6
Paris,2000s,03,14,46.3
Paris,2000s,03,15,47.5
Paris,2000s,03,16,47.9
Paris,2000s,03,17,48.7
Paris,2000s,03,18,47.8
Paris,2000s,03,19,45.9
Paris,2000s,03,20,46.0
Paris,2000s,03,21,45.4
Paris,2000s,03,22,43.9
Paris,2000s,03,23,45.2
Paris,2000s,03,24,47.1
Paris,2000s,03,25,47.1
Paris,2000s,03,26,48.8
Paris,2000s,03,27,50.0
Paris,2000s,03,28,47.4
Paris,2000s,03,29,49.9
Paris,2000s,03,30,50.1
Paris,2000s,03,31,50.4
Paris,2000s,04,01,52.2
Paris,2000s,04,02,76.6
Paris,2000s,04,03,63.7
Paris,2000s,04,04,62.4
Paris,2000s,04,05,60.9
Paris,2000s,04,06,47.8
Paris,2000s,04,07,47.1
Paris,2000s,04,08,45.9
Paris,2000s,04,09,47.6
Paris,2000s,04,10,49.1
Paris,2000s,04,11,49.7
Paris,2000s,04,12,50.7
Paris,2000s,04,13,51.7
Paris,2000s,04,14,52.7
Paris,2000s,04,15,53.8
Paris,2000s,04,16,54.3
Paris,2000s,04,17,53.5
Paris,2000s,04,18,52.2
Paris,2000s,04,19,50.2
Paris,2000s,04,20,50.5
Paris,2000s,04,21,56.1
Paris,2000s,04,22,65.5
Paris,2000s,04,23,56.3
Paris,2000s,04,24,68.5
Paris,2000s,04,25,80.8
Paris,2000s,04,26,57.6
Paris,2000s,04,27,57.9
Paris,2000s,04,28,56.6
Paris,2000s,04,29,55.4
Paris,2000s,04,30,68.5
Paris,2000s,05,01,63.0
Paris,2000s,05,02,63.7
Paris,2000s,05,03,57.8
Paris,2000s,05,04,58.4
Paris,2000s,05,05,61.8
Paris,2000s,05,06,67.6
Paris,2000s,05,07,70.5
Paris,2000s,05,08,76.0
Paris,2000s,05,09,73.0
Paris,2000s,05,10,73.0
Paris,2000s,05,11,75.7
Paris,2000s,05,12,79.1
Paris,2000s,05,13,89.6
Paris,2000s,05,14,63.0
Paris,2000s,05,15,77.5
Paris,2000s,05,16,82.4
Paris,2000s,05,17,70.3
Paris,2000s,05,18,58.5
Paris,2000s,05,19,58.6
Paris,2000s,05,20,78.1
Paris,2000s,05,21,74.9
Paris,2000s,05,22,71.8
Paris,2000s,05,23,69.3
Paris,2000s,05,24,75.9
Paris,2000s,05,25,76.1
Paris,2000s,05,26,83.5
Paris,2000s,05,27,69.8
Paris,2000s,05,28,75.4
Paris,2000s,05,29,71.8
Paris,2000s,05,30,80.9
Paris,2000s,05,31,79.8
Paris,2000s,06,01,83.8
Paris,2000s,06,02,78.6
Paris,2000s,06,03,85.2
Paris,2000s,06,04,90.9
Paris,2000s,06,05,72.9
Paris,2000s,06,06,73.8
Paris,2000s,06,07,83.5
Paris,2000s,06,08,81.9
Paris,2000s,06,09,75.7
Paris,2000s,06,10,65.0
Paris,2000s,06,11,83.5
Paris,2000s,06,12,84.8
Paris,2000s,06,13,89.0
Paris,2000s,06,14,90.6
Paris,2000s,06,15,93.2
Paris,2000s,06,16,85.0
Paris,2000s,06,17,89.9
Paris,2000s,06,18,77.3
Paris,2000s,06,19,85.9
Paris,2000s,06,20,90.0
Paris,2000s,06,21,90.3
Paris,2000s,06,22,95.4
Paris,2000s,06,23,95.4
Paris,2000s,06,24,88.8
Paris,2000s,06,25,88.6
Paris,2000s,06,26,86.0
Paris,2000s,06,27,91.4
Paris,2000s,06,28,92.7
Paris,2000s,06,29,97.3
Paris,2000s,06,30,97.2
Paris,2000s,07,01,86.9
Paris,2000s,07,02,86.2
Paris,2000s,07,03,91.6
Paris,2000s,07,04,89.4
Paris,2000s,07,05,86.9
Paris,2000s,07,06,94.6
Paris,2000s,07,07,88.1
Paris,2000s,07,08,83.5
Paris,2000s,07,09,85.8
Paris,2000s,07,10,86.4
Paris,2000s,07,11,85.2
Paris,2000s,07,12,76.6
Paris,2000s,07,13,78.1
Paris,2000s,07,14,72.3
Paris,2000s,07,15,89.1
Paris,2000s,07,16,87.6
Paris,2000s,07,17,81.6
Paris,2000s,07,18,82.0
Paris,2000s,07,19,91.3
Paris,2000s,07,20,97.2
Paris,2000s,07,21,93.0
Paris,2000s,07,22,98.2
Paris,2000s,07,23,97.5
Paris,2000s,07,24,92.8
Paris,2000s,07,25,96.9
Paris,2000s,07,26,92.8
Paris,2000s,07,27,88.9
Paris,2000s,07,28,98.7
Paris,2000s,07,29,92.9
Paris,2000s,07,30,97.4
Paris,2000s,07,31,93.0
Paris,2000s,08,01,98.0
Paris,2000s,08,02,92.6
Paris,2000s,08,03,92.5
Paris,2000s,08,04,84.7
Paris,2000s,08,05,93.7
Paris,2000s,08,06,99.0
Paris,2000s,08,07,89.8
Paris,2000s,08,08,92.3
Paris,2000s,08,09,83.3
Paris,2000s,08,10,86.9
Paris,2000s,08,11,87.0
Paris,2000s,08,12,93.0
Paris,2000s,08,13,96.9
Paris,2000s,08,14,92.8
Paris,2000s,08,15,92.7
Paris,2000s,08,16,91.8
Paris,2000s,08,17,92.6
Paris,2000s,08,18,92.4
Paris,2000s,08,19,96.5
Paris,2000s,08,20,94.0
Paris,2000s,08,21,93.6
Paris,2000s,08,22,94.1
Paris,2000s,08,23,90.0
Paris,2000s,08,24,95.3
Paris,2000s,08,25,94.9
Paris,2000s,08,26,94.2
Paris,2000s,08,27,84.5
Paris,2000s,08,28,88.4
Paris,2000s,08,29,92.9
Paris,2000s,08,30,93.1
Paris,2000s,08,31,82.4
Paris,2000s,09,01,93.4
Paris,2000s,09,02,93.2
Paris,2000s,09,03,85.9
Paris,2000s,09,04,77.7
Paris,2000s,09,05,77.7
Paris,2000s,09,06,87.5
Paris,2000s,09,07,89.4
Paris,2000s,09,08,71.2
Paris,2000s,09,09,77.1
Paris,2000s,09,10,87.1
Paris,2000s,09,11,86.7
Paris,2000s,09,12,87.4
Paris,2000s,09,13,84.5
Paris,2000s,09,14,84.9
Paris,2000s,09,15,84.2
Paris,2000s,09,16,82.8
Paris,2000s,09,17,81.5
Paris,2000s,09,18,77.3
Paris,2000s,09,19,72.7
Paris,2000s,09,20,82.0
Paris,2000s,09,21,71.7
Paris,2000s,09,22,70.9
Paris,2000s,09,23,72.6
Paris,2000s,09,24,71.9
Paris,2000s,09,25,71.2
Paris,2000s,09,26,68.5
Paris,2000s,09,27,70.8
Paris,2000s,09,28,62.9
Paris,2000s,09,29,70.0
Paris,2000s,09,30,68.9
Paris,2000s,10,01,84.8
Paris,2000s,10,02,76.7
Paris,2000s,10,03,63.2
Paris,2000s,10,04,55.5
Paris,2000s,10,05,68.4
Paris,2000s,10,06,58.5
Paris,2000s,10,07,58.0
Paris,2000s,10,08,57.0
Paris,2000s,10,09,57.1
Paris,2000s,10,10,63.6
Paris,2000s,10,11,68.0
Paris,2000s,10,12,68.8
Paris,2000s,10,13,71.4
Paris,2000s,10,14,55.7
Paris,2000s,10,15,76.4
Paris,2000s,10,16,53.6
Paris,2000s,10,17,65.0
Paris,2000s,10,18,49.2
Paris,2000s,10,19,51.0
Paris,2000s,10,20,53.2
Paris,2000s,10,21,53.1
Paris,2000s,10,22,66.3
Paris,2000s,10,23,51.9
Paris,2000s,10,24,51.5
Paris,2000s,10,25,52.8
Paris,2000s,10,26,53.3
Paris,2000s,10,27,52.3
Paris,2000s,10,28,58.4
Paris,2000s,10,29,51.9
Paris,2000s,10,30,51.0
Paris,2000s,10,31,49.9
Paris,2000s,11,01,50.7
Paris,2000s,11,02,50.8
Paris,2000s,11,03,52.3
Paris,2000s,11,04,47.7
Paris,2000s,11,05,46.7
Paris,2000s,11,06,46.3
Paris,2000s,11,07,47.4
Paris,2000s,11,08,46.5
Paris,2000s,11,09,44.8
Paris,2000s,11,10,46.0
Paris,2000s,11,11,47.6
Paris,2000s,11,12,45.9
Paris,2000s,11,13,48.3
Paris,2000s,11,14,47.6
Paris,2000s,11,15,46.1
Paris,2000s,11,16,46.1
Paris,2000s,11,17,44.8
Paris,2000s,11,18,45.4
Paris,2000s,11,19,44.3
Paris,2000s,11,20,44.9
Paris,2000s,11,21,45.6
Paris,2000s,11,22,47.2
Paris,2000s,11,23,45.6
Paris,2000s,11,24,46.0
Paris,2000s,11,25,44.1
Paris,2000s,11,26,43.9
Paris,2000s,11,27,43.2
Paris,2000s,11,28,41.0
Paris,2000s,11,29,43.0
Paris,2000s,11,30,41.7
Paris,2000s,12,01,43.4
Paris,2000s,12,02,45.3
Paris,2000s,12,03,44.5
Paris,2000s,12,04,43.7
Paris,2000s,12,05,45.8
Paris,2000s,12,06,43.2
Paris,2000s,12,07,42.5
Paris,2000s,12,08,40.3
Paris,2000s,12,09,38.8
Paris,2000s,12,10,37.4
Paris,2000s,12,11,37.6
Paris,2000s,12,12,39.4
Paris,2000s,12,13,39.1
Paris,2000s,12,14,38.3
Paris,2000s,12,15,37.0
Paris,2000s,12,16,36.3
Paris,2000s,12,17,34.9
Paris,2000s,12,18,35.0
Paris,2000s,12,19,35.6
Paris,2000s,12,20,36.9
Paris,2000s,12,21,35.9
Paris,2000s,12,22,37.3
Paris,2000s,12,23,40.4
Paris,2000s,12,24,39.5
Paris,2000s,12,25,41.1
Paris,2000s,12,26,38.5
Paris,2000s,12,27,36.7
Paris,2000s,12,28,38.5
Paris,2000s,12,29,38.4
Paris,2000s,12,30,40.8
Paris,2000s,12,31,40.5
Paris,2010s,01,01,40.4
Paris,2010s,01,02,41.3
Paris,2010s,01,03,42.1
Paris,2010s,01,04,41.2
Paris,2010s,01,05,40.2
Paris,2010s,01,06,40.8
Paris,2010s,01,07,41.2
Paris,2010s,01,08,42.4
Paris,2010s,01,09,42.4
Paris,2010s,01,10,42.4
Paris,2010s,01,11,42.2
Paris,2010s,01,12,41.4
Paris,2010s,01,13,42.6
Paris,2010s,01,14,40.2
Paris,2010s,01,15,40.3
Paris,2010s,01,16,39.5
Paris,2010s,01,17,37.3
Paris,2010s,01,18,36.7
Paris,2010s,01,19,36.2
Paris,2010s,01,20,35.8
Paris,2010s,01,21,36.2
Paris,2010s,01,22,38.1
Paris,2010s,01,23,38.9
Paris,2010s,01,24,39.6
Paris,2010s,01,25,39.5
Paris,2010s,01,26,40.5
Paris,2010s,01,27,40.1
Paris,2010s,01,28,40.8
Paris,2010s,01,29,40.1
Paris,2010s,01,30,39.8
Paris,2010s,01,31,39.4
Paris,2010s,02,01,40.2
Paris,2010s,02,02,38.8
Paris,2010s,02,03,38.1
Paris,2010s,02,04,39.7
Paris,2010s,02,05,40.7
Paris,2010s,02,06,40.6
Paris,2010s,02,07,40.4
Paris,2010s,02,08,39.2
Paris,2010s,02,09,37.4
Paris,2010s,02,10,37.4
Paris,2010s,02,11,38.1
Paris,2010s,02,12,36.1
Paris,2010s,02,13,38.0
Paris,2010s,02,14,41.2
Paris,2010s,02,15,43.6
Paris,2010s,02,16,41.3
Paris,2010s,02,17,39.7
Paris,2010s,02,18,40.7
Paris,2010s,02,19,40.3
Paris,2010s,02,20,42.8
Paris,2010s,02,21,42.8
Paris,2010s,02,22,42.4
Paris,2010s,02,23,42.9
Paris,2010s,02,24,43.2
Paris,2010s,02,25,43.2
Paris,2010s,02,26,43.1
Paris,2010s,02,27,41.6
Paris,2010s,02,28,41.0
Paris,2010s,02,29,44.2
Paris,2010s,03,01,42.5
Paris,2010s,03,02,44.2
Paris,2010s,03,03,44.5
Paris,2010s,03,04,43.6
Paris,2010s,03,05,43.2
Paris,2010s,03,06,43.4
Paris,2010s,03,07,43.0
Paris,2010s,03,08,45.3
Paris,2010s,03,09,48.5
Paris,2010s,03,10,47.2
Paris,2010s,03,11,46.8
Paris,2010s,03,12,46.0
Paris,2010s,03,13,45.4
Paris,2010s,03,14,46.3
Paris,2010s,03,15,48.7
Paris,2010s,03,16,49.7
Paris,2010s,03,17,46.3
Paris,2010s,03,18,46.1
Paris,2010s,03,19,46.0
Paris,2010s,03,20,46.7
Paris,2010s,03,21,46.4
Paris,2010s,03,22,48.4
Paris,2010s,03,23,47.9
Paris,2010s,03,24,49.0
Paris,2010s,03,25,49.8
Paris,2010s,03,26,48.8
Paris,2010s,03,27,48.8
Paris,2010s,03,28,50.2
Paris,2010s,03,29,51.4
Paris,2010s,03,30,50.4
Paris,2010s,03,31,49.1
Paris,2010s,04,01,49.6
Paris,2010s,04,02,50.4
Paris,2010s,04,03,50.9
Paris,2010s,04,04,48.8
Paris,2010s,04,05,48.4
Paris,2010s,04,06,51.3
Paris,2010s,04,07,53.1
Paris,2010s,04,08,52.0
Paris,2010s,04,09,52.7
Paris,2010s,04,10,53.6
Paris,2010s,04,11,52.0
Paris,2010s,04,12,50.7
Paris,2010s,04,13,51.1
Paris,2010s,04,14,53.3
Paris,2010s,04,15,53.0
Paris,2010s,04,16,52.3
Paris,2010s,04,17,52.9
Paris,2010s,04,18,54.0
Paris,2010s,04,19,53.3
Paris,2010s,04,20,55.7
Paris,2010s,04,21,56.4
Paris,2010s,04,22,56.8
Paris,2010s,04,23,55.3
Paris,2010s,04,24,54.9
Paris,2010s,04,25,55.8
Paris,2010s,04,26,51.6
Paris,2010s,04,27,50.7
Paris,2010s,04,28,50.7
Paris,2010s,04,29,52.6
Paris,2010s,04,30,53.1
Paris,2010s,05,01,53.2
Paris,2010s,05,02,53.7
Paris,2010s,05,03,53.3
Paris,2010s,05,04,52.2
Paris,2010s,05,05,55.1
Paris,2010s,05,06,56.7
Paris,2010s,05,07,57.5
Paris,2010s,05,08,58.7
Paris,2010s,05,09,59.5
Paris,2010s,05,10,58.8
Paris,2010s,05,11,58.2
Paris,2010s,05,12,56.4
Paris,2010s,05,13,55.1
Paris,2010s,05,14,54.6
Paris,2010s,05,15,54.2
Paris,2010s,05,16,55.6
Paris,2010s,05,17,57.6
Paris,2010s,05,18,57.3
Paris,2010s,05,19,57.3
Paris,2010s,05,20,58.1
Paris,2010s,05,21,59.0
Paris,2010s,05,22,60.8
Paris,2010s,05,23,60.4
Paris,2010s,05,24,60.1
Paris,2010s,05,25,62.9
Paris,2010s,05,26,62.4
Paris,2010s,05,27,62.8
Paris,2010s,05,28,62.2
Paris,2010s,05,29,61.5
Paris,2010s,05,30,62.6
Paris,2010s,05,31,61.1
Paris,2010s,06,01,61.2
Paris,2010s,06,02,64.6
Paris,2010s,06,03,63.2
Paris,2010s,06,04,63.6
Paris,2010s,06,05,63.8
Paris,2010s,06,06,64.1
Paris,2010s,06,07,64.8
Paris,2010s,06,08,64.8
Paris,2010s,06,09,62.2
Paris,2010s,06,10,63.6
Paris,2010s,06,11,64.8
Paris,2010s,06,12,62.6
Paris,2010s,06,13,61.8
Paris,2010s,06,14,63.9
Paris,2010s,06,15,64.8
Paris,2010s,06,16,63.0
Paris,2010s,06,17,63.7
Paris,2010s,06,18,66.1
Paris,2010s,06,19,65.5
Paris,2010s,06,20,64.6
Paris,2010s,06,21,65.9
Paris,2010s,06,22,65.5
Paris,2010s,06,23,65.0
Paris,2010s,06,24,65.3
Paris,2010s,06,25,67.2
Paris,2010s,06,26,68.9
Paris,2010s,06,27,70.9
Paris,2010s,06,28,70.4
Paris,2010s,06,29,68.8
Paris,2010s,06,30,67.7
Paris,2010s,07,01,69.5
Paris,2010s,07,02,68.7
Paris,2010s,07,03,68.1
Paris,2010s,07,04,69.7
Paris,2010s,07,05,70.3
Paris,2010s,07,06,69.0
Paris,2010s,07,07,69.6
Paris,2010s,07,08,68.8
Paris,2010s,07,09,68.9
Paris,2010s,07,10,67.7
Paris,2010s,07,11,67.6
Paris,2010s,07,12,67.1
Paris,2010s,07,13,67.0
Paris,2010s,07,14,66.3
Paris,2010s,07,15,67.4
Paris,2010s,07,16,70.8
Paris,2010s,07,17,71.2
Paris,2010s,07,18,72.6
Paris,2010s,07,19,72.7
Paris,2010s,07,20,70.7
Paris,2010s,07,21,69.3
Paris,2010s,07,22,70.2
Paris,2010s,07,23,71.0
Paris,2010s,07,24,71.9
Paris,2010s,07,25,73.5
Paris,2010s,07,26,70.6
Paris,2010s,07,27,71.1
Paris,2010s,07,28,68.3
Paris,2010s,07,29,67.2
Paris,2010s,07,30,66.9
Paris,2010s,07,31,68.3
Paris,2010s,08,01,70.5
Paris,2010s,08,02,71.3
Paris,2010s,08,03,71.4
Paris,2010s,08,04,70.0
Paris,2010s,08,05,69.1
Paris,2010s,08,06,67.6
Paris,2010s,08,07,69.1
Paris,2010s,08,08,67.7
Paris,2010s,08,09,66.5
Paris,2010s,08,10,65.0
Paris,2010s,08,11,65.8
Paris,2010s,08,12,67.3
Paris,2010s,08,13,66.8
Paris,2010s,08,14,66.4
Paris,2010s,08,15,67.5
Paris,2010s,08,16,67.4
Paris,2010s,08,17,67.9
Paris,2010s,08,18,67.7
Paris,2010s,08,19,67.0
Paris,2010s,08,20,66.9
Paris,2010s,08,21,69.4
Paris,2010s,08,22,70.2
Paris,2010s,08,23,69.9
Paris,2010s,08,24,66.5
Paris,2010s,08,25,66.3
Paris,2010s,08,26,68.7
Paris,2010s,08,27,69.1
Paris,2010s,08,28,67.8
Paris,2010s,08,29,67.3
Paris,2010s,08,30,65.6
Paris,2010s,08,31,65.0
Paris,2010s,09,01,63.0
Paris,2010s,09,02,64.0
Paris,2010s,09,03,65.0
Paris,2010s,09,04,65.4
Paris,2010s,09,05,65.8
Paris,2010s,09,06,63.3
Paris,2010s,09,07,62.4
Paris,2010s,09,08,62.2
Paris,2010s,09,09,63.3
Paris,2010s,09,10,64.1
Paris,2010s,09,11,63.2
Paris,2010s,09,12,63.9
Paris,2010s,09,13,63.6
Paris,2010s,09,14,62.4
Paris,2010s,09,15,60.9
Paris,2010s,09,16,61.1
Paris,2010s,09,17,61.0
Paris,2010s,09,18,59.5
Paris,2010s,09,19,59.9
Paris,2010s,09,20,60.2
Paris,2010s,09,21,59.6
Paris,2010s,09,22,59.8
Paris,2010s,09,23,61.1
Paris,2010s,09,24,59.3
Paris,2010s,09,25,59.3
Paris,2010s,09,26,59.7
Paris,2010s,09,27,60.4
Paris,2010s,09,28,61.5
Paris,2010s,09,29,61.9
Paris,2010s,09,30,59.1
Paris,2010s,10,01,59.1
Paris,2010s,10,02,60.2
Paris,2010s,10,03,59.9
Paris,2010s,10,04,58.9
Paris,2010s,10,05,58.6
Paris,2010s,10,06,57.8
Paris,2010s,10,07,56.5
Paris,2010s,10,08,57.1
Paris,2010s,10,09,57.6
Paris,2010s,10,10,56.8
Paris,2010s,10,11,58.2
Paris,2010s,10,12,56.5
Paris,2010s,10,13,56.0
Paris,2010s,10,14,54.8
Paris,2010s,10,15,55.0
Paris,2010s,10,16,55.5
Paris,2010s,10,17,55.8
Paris,2010s,10,18,55.8
Paris,2010s,10,19,55.4
Paris,2010s,10,20,53.4
Paris,2010s,10,21,53.2
Paris,2010s,10,22,52.0
Paris,2010s,10,23,53.2
Paris,2010s,10,24,54.2
Paris,2010s,10,25,54.3
Paris,2010s,10,26,52.9
Paris,2010s,10,27,52.0
Paris,2010s,10,28,49.5
Paris,2010s,10,29,51.6
Paris,2010s,10,30,51.2
Paris,2010s,10,31,51.3
Paris,2010s,11,01,51.7
Paris,2010s,11,02,50.9
Paris,2010s,11,03,51.4
Paris,2010s,11,04,50.9
Paris,2010s,11,05,51.6
Paris,2010s,11,06,51.1
Paris,2010s,11,07,49.4
Paris,2010s,11,08,47.4
Paris,2010s,11,09,48.0
Paris,2010s,11,10,48.0
Paris,2010s,11,11,47.0
Paris,2010s,11,12,48.1
Paris,2010s,11,13,48.4
Paris,2010s,11,14,45.8
Paris,2010s,11,15,45.9
Paris,2010s,11,16,44.8
Paris,2010s,11,17,46.3
Paris,2010s,11,18,45.4
Paris,2010s,11,19,44.2
Paris,2010s,11,20,44.4
Paris,2010s,11,21,44.3
Paris,2010s,11,22,44.7
Paris,2010s,11,23,46.1
Paris,2010s,11,24,46.8
Paris,2010s,11,25,45.0
Paris,2010s,11,26,44.7
Paris,2010s,11,27,43.7
Paris,2010s,11,28,43.2
Paris,2010s,11,29,43.2
Paris,2010s,11,30,40.7
Paris,2010s,12,01,40.5
Paris,2010s,12,02,40.2
Paris,2010s,12,03,40.4
Paris,2010s,12,04,41.2
Paris,2010s,12,05,40.0
Paris,2010s,12,06,42.0
Paris,2010s,12,07,43.1
Paris,2010s,12,08,41.7
Paris,2010s,12,09,40.3
Paris,2010s,12,10,39.5
Paris,2010s,12,11,40.6
Paris,2010s,12,12,39.6
Paris,2010s,12,13,39.6
Paris,2010s,12,14,40.2
Paris,2010s,12,15,41.2
Paris,2010s,12,16,44.6
Paris,2010s,12,17,44.2
Paris,2010s,12,18,44.0
Paris,2010s,12,19,43.8
Paris,2010s,12,20,44.3
Paris,2010s,12,21,45.6
Paris,2010s,12,22,47.6
Paris,2010s,12,23,46.6
Paris,2010s,12,24,46.3
Paris,2010s,12,25,43.5
Paris,2010s,12,26,41.2
Paris,2010s,12,27,41.0
Paris,2010s,12,28,39.4
Paris,2010s,12,29,40.0
Paris,2010s,12,30,41.4
Paris,2010s,12,31,42.3
Qatar,1970s,01,01,63.8
Qatar,1970s,01,02,61.5
Qatar,1970s,01,03,62.0
Qatar,1970s,01,04,64.7
Qatar,1970s,01,05,64.5
Qatar,1970s,01,06,66.4
Qatar,1970s,01,07,65.4
Qatar,1970s,01,08,64.3
Qatar,1970s,01,09,66.8
Qatar,1970s,01,10,67.6
Qatar,1970s,01,11,63.8
Qatar,1970s,01,12,63.1
Qatar,1970s,01,13,61.8
Qatar,1970s,01,14,63.4
Qatar,1970s,01,15,62.2
Qatar,1970s,01,16,63.4
Qatar,1970s,01,17,63.4
Qatar,1970s,01,18,61.3
Qatar,1970s,01,19,61.3
Qatar,1970s,01,20,64.4
