short_title,quality,price,description,url,type
COLT FIREARMS M4 CARBINE (CR6920),Brand New,"$1,049.99","RIFLE: COLT FIREARMS MODEL M4 CARBINE (CR6920), BLUE, SEMI - AUTOMATIC, 5.56MM, 16""",/Item/Details/COLT-FIREARMS-M4-CARBINE-CR6920/75b44610382f4fd2a5eb84b3b610b09a,rifle
COLT FIREARMS M4 CARBINE (CR6920) 5.56X45 AR15 RIFLE,Very Good,$998.88,"RIFLE: COLT FIREARMS MODEL M4 CARBINE (CR6920), MATTE BLACK, YES - INCLUDES ORIGINAL BOX, SEMI - AUTOMATIC, 5.56MM, 16.1"" 30-ROUNDS",/Item/Details/COLT-FIREARMS-M4-CARBINE-CR6920-5-56X45-AR15-RIFLE/a4bf22bc66a64151b72bca0ca75b0276,rifle
SAVAGE ARMS 93R17,Brand New,$275.00,"RIFLE: SAVAGE ARMS MODEL 93R17, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 20, 17 HMR, BOLT",/Item/Details/SAVAGE-ARMS-93R17/ff4a3de35166464996c3055b9db36ae8,rifle
SAVAGE ARMS 93R17,Brand New,$329.99,"RIFLE: SAVAGE ARMS MODEL 93R17, BLUE, 21, 17 HMR, BOLT",/Item/Details/SAVAGE-ARMS-93R17/ce9f5d89ef8344918a282de801783433,rifle
SAVAGE ARMS 93R17,Brand New,$349.99,"RIFLE: SAVAGE ARMS MODEL 93R17, BLUE, YES - INCLUDES ORIGINAL BOX, 18, 17 HMR, BOLT",/Item/Details/SAVAGE-ARMS-93R17/3476cdaa6d4e4302aa099c42c69c16dc,rifle
"SAVAGE ARMS 93R17 - 17HMR RIFLE 20"" HBAR, WOOD THUMBHOLE STK. 1-5RD/1-10RD MAG",Very Good,$449.99,"RIFLE: SAVAGE ARMS MODEL 93R17, MATTE STAINLESS, BOLT ACTION MAG FED, 17 HMR, 20"" HBAR, COMES WITH 2 FACTORY NEW STAINLESS MAGS. 1-5RD, 1-10RD",/Item/Details/SAVAGE-ARMS-93R17-17HMR-RIFLE-20-HBAR-WOOD-THUMBHOLE-STK-1-5RD-1-10RD-MAG/468728acf2e34b8bace25c5058ca31cf,rifle
HOWA 1500,Good,$399.99,"RIFLE: HOWA MODEL 1500, MATTE BLACK, NOT INCLUDED, BOLT, 270 WCF, 22""",/Item/Details/HOWA-1500/c94341e9f12644329ef0b49d1c295417,rifle
HOWA 1500,Very Good,$525.00,"RIFLE: HOWA MODEL 1500, MATTE BLACK, NOT INCLUDED, BOLT, 270 WINCHESTER, 23""",/Item/Details/HOWA-1500/8c23274bc4614a50a14f6263021f1d44,rifle
HOWA 1500,Like New,$529.99,"RIFLE: HOWA MODEL 1500 IMPORTED BY HOWA, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 22"", 308 WINCHESTER, BOLT",/Item/Details/HOWA-1500/45785a920d8d4fdf96772fa475bf13f2,rifle
HOWA 1500,Like New,$699.99,"RIFLE: HOWA MODEL 1500, CAMOUFLAGE, NOT INCLUDED, BOLT, 6.5MM CREEDMOOR, 24",/Item/Details/HOWA-1500/1e0a1188a3384c5889429bad24d5aee0,rifle
"HOWA 1500 (6.5 Creedmoor) 22"" Threaded Barrel",Brand New,$699.99,"RIFLE: HOWA MODEL 1500 IMPORTED BY LEGACY SPORTS, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 22"", 270 WINCHESTER, BOLT",/Item/Details/HOWA-1500-6-5-Creedmoor-22-Threaded-Barrel/4d62a98e0e6644e990157b0ed993978e,rifle
"HOWA MODEL 1500 RIFLE, 204 RUGER, W/ NIKKOSTIRLING 3-10X42 SCOPE AND SLING",Very Good,$699.99,"RIFLE: HOWA MODEL 1500, CAMOUFLAGE, NO BOX, 20"" BARREL, CHAMBERED FOR 204 RUGER, BOLT-ACTION, WITH NIKKOSTIRLING 3-10X42 NIGHTEATER SCOPE, SLING",/Item/Details/HOWA-MODEL-1500-RIFLE-204-RUGER-W-NIKKOSTIRLING-3-10X42-SCOPE-AND-SLING/2f9481bc09454a778190fb0df11847a1,rifle
PALMETTO STATE ARMORY PSAK 47,Like New,$799.99,"RIFLE: PALMETTO STATE ARMORY MODEL PSAK 47, MATTE BLACK, NOT INCLUDED, SEMI - AUTOMATIC, 7.62MM X 39 RUSSIAN, 16""",/Item/Details/PALMETTO-STATE-ARMORY-PSAK-47/5a397eab38044be8b09be0ea21e2f2d0,rifle
PALMETTO STATE ARMORY PSAK 47,Brand New,$949.99,"RIFLE: PALMETTO STATE ARMORY MODEL PSAK 47, OTHER, YES - INCLUDES ORIGINAL BOX AND PAPERS, NA, 7.62MM X 39 RUSSIAN, SEMI - AUTOMATIC",/Item/Details/PALMETTO-STATE-ARMORY-PSAK-47/4e24e2df6c654b20a75a35e3db2ae7b2,rifle
SPIKES TACTICAL ST15 - RIFLE,Very Good,$749.99,"RIFLE: SPIKES TACTICAL MODEL ST15 - RIFLE, MATTE BLACK, YES - INCLUDES PROTECTIVE CASE, SEMI - AUTOMATIC, 223 REMINGTON, 16",/Item/Details/SPIKES-TACTICAL-ST15-RIFLE/8b6bc2f67bd14df68d8d2fc46d2716eb,rifle
SPIKES TACTICAL ST15 - RIFLE,Like New,"$1,059.99","RIFLE: SPIKES TACTICAL MODEL ST15 - RIFLE, BLUE, YES - INCLUDES HARD PROTECTIVE CASE, SEMI - AUTOMATIC, 5.56MM, 16",/Item/Details/SPIKES-TACTICAL-ST15-RIFLE/13bbe223c5e44ec49db7787692303fa6,rifle
GSG - GERMAN SPORT GUNS GSG-16 RIFLE,Good,$298.88,"RIFLE: GSG - GERMAN SPORT GUNS MODEL GSG-16 RIFLE IMPORTED BY AMERICAN TACTIAL, MATTE BLACK, YES - INCLUDES ORIGINAL BOX, ....., .22 LR HV, SEMI - AUTOMATIC",/Item/Details/GSG-GERMAN-SPORT-GUNS-GSG-16-RIFLE/51e3c9c603704bbc855e9b1ba9228d7b,rifle
CENTURY ARMS INC. - C.A.I. RAS47,Like New,$699.99,"RIFLE: CENTURY ARMS INC. - C.A.I. MODEL RAS47, BLUE, SEMI - AUTOMATIC, 7.62MM X 39 RUSSIAN, 16",/Item/Details/CENTURY-ARMS-INC-C-A-I-RAS47/fd15ba6c3a4b49f8b68c25fcbe6600a8,rifle
"Remington Arms 742 Woodsmaster Carbine 30-06 18.50"" Semi-Auto Rifle",Very Good,$699.99,"RIFLE: REMINGTON ARMS COMPANY MODEL 742 WOODSMASTER, BLUE, NOT INCLUDED, 18.50, 30-06 SPRINGFIELD, SEMI - AUTOMATIC",/Item/Details/Remington-Arms-742-Woodsmaster-Carbine-30-06-18-50-Semi-Auto-Rifle/bcce983f2b5948658e551ec4ac95efd2,rifle
REMINGTON ARMS COMPANY 742 WOODSMASTER,Acceptable,$599.99,"RIFLE: REMINGTON ARMS COMPANY MODEL 742 WOODSMASTER, BLUE, NOT INCLUDED, SEMI - AUTOMATIC, 6MM REMINGTON, 22""",/Item/Details/REMINGTON-ARMS-COMPANY-742-WOODSMASTER/6ece824fe91342748131573ac2070d33,rifle
BROWNING A-BOLT,Good,$499.99,"RIFLE: BROWNING MODEL A-BOLT, MATTE BLACK, NOT INCLUDED, 18"", 30-06 SPRINGFIELD, BOLT",/Item/Details/BROWNING-A-BOLT/4ddf0bd34d94443c9afa6b6f442fdfad,rifle
BROWNING A-BOLT,Good,$649.99,"RIFLE: BROWNING MODEL A-BOLT, OTHER, NOT INCLUDED, NA, 7MM REMINGTON MAGNUM, BOLT",/Item/Details/BROWNING-A-BOLT/c1d1fe55c6e64341a1eeca67bab4be39,rifle
BROWNING A-BOLT 30-06 RIFLE WITH LEUPOLD SCOPE,Very Good,$899.00,"RIFLE: BROWNING MODEL A-BOLT, MATTE BLACK, NOT INCLUDED, BOLT, 30-06 SPRINGFIELD, NA, W/LEUPOLD SCOPE, MADE IN USA",/Item/Details/BROWNING-A-BOLT-30-06-RIFLE-WITH-LEUPOLD-SCOPE/0ab7314617fe43b7806e90f9a1db7eca,rifle
BROWNING ABOLT 30-06/NIKON PROSTAFF 3-9X40 SCOPE-PREOWNED,Very Good,$649.99,"RIFLE: BROWNING MODEL A-BOLT IMPORTED BY BROWNING ARMS COMPANY, BLUE, NOT INCLUDED, BOLT, 30-06 SPRINGFIELD, 24",/Item/Details/BROWNING-ABOLT-30-06-NIKON-PROSTAFF-3-9X40-SCOPE-PREOWNED/87db95b1061d407682319b2ae40d31c3,rifle
DIAMONDBACK FIREARMS DB15 BURNT BRONZE,Brand New,$699.95,"RIFLE: DIAMONDBACK FIREARMS MODEL DB15 BURNT BRONZE, OTHER, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16.5"", 5.56MM, SEMI - AUTOMATIC",/Item/Details/DIAMONDBACK-FIREARMS-DB15-BURNT-BRONZE/476c2a8cb0464a4d8441123a889edeab,rifle
KEL-TEC INC. SUB-2000 (KTS2K9GL17BBHC),Brand New,$499.99,"RIFLE: KEL-TEC INC. MODEL SUB-2000 (KTS2K9GL17BBHC), MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/KEL-TEC-INC-SUB-2000-KTS2K9GL17BBHC/e0914be059f648dcb7c50ed62cb0c667,rifle
KEL-TEC INC. SUB-2000 (KTS2K9GL17BBHC),Brand New,$499.99,"RIFLE: KEL-TEC INC. MODEL SUB-2000 (KTS2K9GL17BBHC), MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16, 9MM PARABELLUM, SEMI - AUTOMATIC",/Item/Details/KEL-TEC-INC-SUB-2000-KTS2K9GL17BBHC/266fed4b158a4afd9737d4c92bd040d3,rifle
"KEL-TEC SUB-2000 9MM 16.25"" BARREL 17-ROUNDS GLOCK MAGAZINE COMPATIBLE",Like New,$399.99,"RIFLE: KEL-TEC MODEL SUB-2000 (KTS2K9GL17BBHC) IMPORTED BY NA, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, SEMI - AUTOMATIC, 9MM LUGER (9X19), 16.25",/Item/Details/KEL-TEC-SUB-2000-9MM-16-25-BARREL-17-ROUNDS-GLOCK-MAGAZINE-COMPATIBLE/1b8ad4388aeb42cf8ef1fdd9030ea92e,rifle
SAVAGE ARMS 11,Very Good,$650.00,"RIFLE: SAVAGE ARMS MODEL 11, BLUE, YES - INCLUDES HARD PROTECTIVE CASE, BOLT, 204 RUGER, 22",/Item/Details/SAVAGE-ARMS-11/17f755f55daa4885b1441bc8caac229e,rifle
SAVAGE ARMS MODEL 11 .243 WIN BOLT ACTION RIFLE,Good,$359.99,"RIFLE: SAVAGE ARMS MODEL MODEL 11 243, BLUE, NOT INCLUDED, 22"", 243 WINCHESTER, BOLT ACTION INTERNAL MAGAZINE",/Item/Details/SAVAGE-ARMS-MODEL-11-243-WIN-BOLT-ACTION-RIFLE/330b17faede94bba94bf23e442e775f1,rifle
SAVAGE ARMS MODEL 11 RIFLE,Very Good,$449.99,"RIFLE: SAVAGE ARMS MODEL MODEL 11 RIFLE, CAMOUFLAGE, YES - INCLUDES ORIGINAL BOX, 19"", 223 REMINGTON, BOLT",/Item/Details/SAVAGE-ARMS-MODEL-11-RIFLE/7f3a7171dc9f4e639d412619a67d05a9,rifle
SAVAGE ARMS MODEL 11 RIFLE,Good,$649.99,"RIFLE: SAVAGE ARMS MODEL MODEL 11 RIFLE, BLUE, NOT INCLUDED, BOLT, 300 WSM, 18"", LEFT HANDED!!!!!! NIKON SCOPE 8-9X40",/Item/Details/SAVAGE-ARMS-MODEL-11-RIFLE/27b0e114d2bf44e08513e7fbab7cb2f6,rifle
SMITH & WESSON M&P15 (10202),Like New,$799.99,"RIFLE: SMITH & WESSON MODEL M&P15 (10202), MATTE BLACK, SEMI - AUTOMATIC, 5.56MM, 18"", COMES WITH UPGRADED YHM RAIL SYSTEM",/Item/Details/SMITH-WESSON-M-P15-10202/e95be7b910384e22adf86a4afc2bdcdc,rifle
SMITH & WESSON M&P15 (5.56mm) 1-30 Round Magazine & Flip Up Sight,Brand New,$799.99,"RIFLE: SMITH & WESSON MODEL M&P15 (10202), BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", 5.56MM, SEMI - AUTOMATIC",/Item/Details/SMITH-WESSON-M-P15-5-56mm-1-30-Round-Magazine-Flip-Up-Sight/740a5e7817364239a980dca1680e3ed2,rifle
RUGER MINI 30 RIFLE 7.62X39 STAINLESS NEW,Brand New,"$1,089.99","RIFLE: RUGER MODEL MINI 30, MATTE STAINLESS, YES - INCLUDES ORIGINAL BOX AND PAPERS, 18.5, 7.62MM X 39 RUSSIAN, SEMI - AUTOMATIC",/Item/Details/RUGER-MINI-30-RIFLE-7-62X39-STAINLESS-NEW/f4ac471416414e049c18b0a872e669dc,rifle
"HERITAGE FIREARMS ROUGH RIDER RANCHER REVOLVER .22LR 16"" BARREL",Brand New,$299.99,"RIFLE: HERITAGE FIREARMS MODEL ROUGH RIDER RANCHER, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", .22LR, REVOLVING ACTION",/Item/Details/HERITAGE-FIREARMS-ROUGH-RIDER-RANCHER-REVOLVER-22LR-16-BARREL/ec4c9185c3b74bc59ddafc12c97b0ee0,rifle
CENTURY ARMS INC. - C.A.I. VSKA 7.62 X39,Brand New,$999.00,"RIFLE: CENTURY ARMS INC. - C.A.I. MODEL VSKA 7.62 X39, BLUE, 16, 7.62MM X 39 RUSSIAN, SEMI - AUTOMATIC",/Item/Details/CENTURY-ARMS-INC-C-A-I-VSKA-7-62-X39/c8251db0c24145859ca54adaa7eaaf07,rifle
CENTURY ARMS INC. - C.A.I. VSKA 7.62 X39,Brand New,$999.00,"RIFLE: CENTURY ARMS INC. - C.A.I. MODEL VSKA 7.62 X39, BLUE, 16, 7.62MM X 39 RUSSIAN, SEMI - AUTOMATIC",/Item/Details/CENTURY-ARMS-INC-C-A-I-VSKA-7-62-X39/8e9d1eef854a42f196297e79be6b434f,rifle
CENTURY ARMS INC. - C.A.I. VSKA 7.62 X39,Brand New,"$1,100.00","RIFLE: CENTURY ARMS INC. - C.A.I. MODEL VSKA 7.62 X39, BLUE, 16, 7.62MM X 39 RUSSIAN, SEMI - AUTOMATIC",/Item/Details/CENTURY-ARMS-INC-C-A-I-VSKA-7-62-X39/1c2fb2e6cc7e4ce8bee3c21b14d04766,rifle
KSA - CRICKETT FDE (KSA2235),Brand New,$159.95,"RIFLE: KSA - KEYSTONE SPORTING ARMS MODEL CRICKETT FDE (KSA2235), OTHER, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16.13"", 22 LONG RIFLE (22LR), BOLT",/Item/Details/KSA-CRICKETT-FDE-KSA2235/7e8c1c7e631d47a99e137dea67c7531b,rifle
HI POINT FIREARMS 4595,Brand New,$439.99,"RIFLE: HI POINT FIREARMS MODEL 4595, NOT SPECIFIED, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16, 45 ACP (45 AUTO), SEMI - AUTOMATIC",/Item/Details/HI-POINT-FIREARMS-4595/a8bf9b8ceac147db876749153303d575,rifle
HIGH-POINT FIREARMS CARBINE FLAT DARK EARTH 45 ACP 9 ROUNDS TARGET MODEL,Like New,$289.99,"RIFLE: HI POINT FIREARMS MODEL 4595 IMPORTED BY N/A, FLAT DARK EARTH, NOT INCLUDED, SEMI - AUTOMATIC, 45 ACP (45 AUTO), 17.5""",/Item/Details/HIGH-POINT-FIREARMS-CARBINE-FLAT-DARK-EARTH-45-ACP-9-ROUNDS-TARGET-MODEL/64e65ec997dd4446960de10ca514a4a8,rifle
RUGER Rifle RANCH RIFLE,Very Good,"$1,299.00","RIFLE: RUGER MODEL RANCH RIFLE, MATTE BLACK, 5.56MM, SEMI - AUTOMATIC",/Item/Details/RUGER-Rifle-RANCH-RIFLE/6782f721899f4e65982e7a45e4050b42,rifle
"GREAT LAKES FIREARMS GLFA AR15 RIFLE .223 WYLDE 16"" S/S BBL BLACK CHERRY",Brand New,$699.99,"RIFLE: GREAT LAKES FIREARMS AND AMMUNITION - GLFA MODEL GL-15 BLACK CHERRY SS IMPORTED BY N/A.1500, 2- TONE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", 223 WYLDE, SEMI - AUTOMATIC",/Item/Details/GREAT-LAKES-FIREARMS-GLFA-AR15-RIFLE-223-WYLDE-16-S-S-BBL-BLACK-CHERRY/65aec7b113714424a9206bc76a9f60c5,rifle
PALMETTO STATE ARMORY G3-10 RIFLE,Brand New,$949.99,"RIFLE: PALMETTO STATE ARMORY MODEL G3-10 RIFLE, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 20"", 308 WINCHESTER, SEMI - AUTOMATIC",/Item/Details/PALMETTO-STATE-ARMORY-G3-10-RIFLE/c2254aacd89842dc82ae45331980d1c2,rifle
PALMETTO STATE ARMORY G3-10 RIFLE,Brand New,$949.99,"RIFLE: PALMETTO STATE ARMORY MODEL G3-10 RIFLE, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, N/A, 308 WINCHESTER, SEMI - AUTOMATIC",/Item/Details/PALMETTO-STATE-ARMORY-G3-10-RIFLE/6491c947cba44269986e354f68a658f3,rifle
PALMETTO STATE ARMORY G3-10 RIFLE,Brand New,$999.99,"RIFLE: PALMETTO STATE ARMORY MODEL G3-10 RIFLE, 2- TONE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 18"", 308 WINCHESTER, SEMI - AUTOMATIC, NEW IN BOX.",/Item/Details/PALMETTO-STATE-ARMORY-G3-10-RIFLE/ad7b2d5fb1da41c1ba10e9e82279aae4,rifle
BUSHMASTER FIREARMS XM15-E2S,Very Good,$699.99,"RIFLE: BUSHMASTER FIREARMS MODEL XM15-E2S IMPORTED BY N/A, BLUE, YES - INCLUDES PROTECTIVE CASE, BOLT, 556, 16",/Item/Details/BUSHMASTER-FIREARMS-XM15-E2S/621e155d4be6449da6fda0b05564abce,rifle
BUSHMASTER FIREARMS XM15-E2S,Like New,$749.00,"RIFLE: BUSHMASTER FIREARMS MODEL XM15-E2S, MATTE BLACK, YES - INCLUDES ORIGINAL BOX, SEMI - AUTOMATIC, 5.56MM, NA, NEVER SHOT",/Item/Details/BUSHMASTER-FIREARMS-XM15-E2S/b25de6b851484f49a2aaf152015f8ae3,rifle
BUSHMASTER FIREARMS XM15-E2S,Like New,$849.99,"RIFLE: BUSHMASTER FIREARMS MODEL XM15-E2S IMPORTED BY N/A, BLUE, YES - INCLUDES PROTECTIVE CASE, SEMI - AUTOMATIC, 556, 16",/Item/Details/BUSHMASTER-FIREARMS-XM15-E2S/b774d98c7da14020821627d03875cef0,rifle
BUSHMASTER FIREARMS XM15-E2S,Acceptable,$900.00,"RIFLE: BUSHMASTER FIREARMS MODEL XM15-E2S, BLUE, NOT INCLUDED, SEMI - AUTOMATIC, 300 AAC BLACKOUT, 18""",/Item/Details/BUSHMASTER-FIREARMS-XM15-E2S/e3b217e583a04dc4bfae96d57efcc01d,rifle
BUSHMASTER FIREARMS XM15-E2S (223/5.56mm) Restricted Law Enforcement Receiver,Very Good,$699.99,"RIFLE: BUSHMASTER FIREARMS MODEL XM15-E2S, BLUE, NOT INCLUDED, SEMI - AUTOMATIC, 5.56MM, 16""",/Item/Details/BUSHMASTER-FIREARMS-XM15-E2S-223-5-56mm-Restricted-Law-Enforcement-Receiver/b5d7b43815424510bd43815704fa390d,rifle
"Bushmaster XM15-E2S Bravo Zulu 450 Bushmaster 16"" 30+1 Black Aluminum Receiver",Brand New,"$1,189.99","RIFLE: BUSHMASTER FIREARMS MODEL XM15-E2S IMPORTED BY N/A, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", 450 BUSHMASTER, SEMI - AUTOMATIC",/Item/Details/Bushmaster-XM15-E2S-Bravo-Zulu-450-Bushmaster-16-30-1-Black-Aluminum-Receiver/f5f411dca6804f7d8946f77a4a7b6c76,rifle
HENRY REPEATING ARMS US SURVIVAL .22 BLACK,Brand New,$279.99,"RIFLE: HENRY REPEATING ARMS MODEL US SURVIVAL .22 BLACK, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", 22 LONG RIFLE (22LR), SEMI - AUTOMATIC",/Item/Details/HENRY-REPEATING-ARMS-US-SURVIVAL-22-BLACK/c3a7682cc73044e79f8ddc0a284d1e1b,rifle
HENRY REPEATING ARMS US SURVIVAL .22 BLACK,Brand New,$279.99,"RIFLE: HENRY REPEATING ARMS MODEL US SURVIVAL .22 BLACK, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", 22 LONG RIFLE (22LR), SEMI - AUTOMATIC",/Item/Details/HENRY-REPEATING-ARMS-US-SURVIVAL-22-BLACK/553a98e25a064346a9d69e6f909c17da,rifle
"Kel-Tec CMR-30 22 Magnum 16"" Semi-Auto Rifle w/ Adjustable Stock - 2 Mags",Like New,$599.99,"RIFLE: KEL-TEC CNC INDUSTRY MODEL CMR30, MATTE BLACK, NOT INCLUDED, 16.00"", 22 WINCHESTER MAGNUM, SEMI - AUTOMATIC",/Item/Details/Kel-Tec-CMR-30-22-Magnum-16-Semi-Auto-Rifle-w-Adjustable-Stock-2-Mags/17acc47e91994bb7890dbed0595c2d0e,rifle
Argentine Model 1891 7.65 Arg Military Bolt Action Rifle,Very Good,$599.99,"RIFLE: ARGENTINE MODEL 1891, BLUE, 29, 7.65MM MAUSER (ARG.), BOLT",/Item/Details/Argentine-Model-1891-7-65-Arg-Military-Bolt-Action-Rifle/793f13217e9f4e12946e80c463000456,rifle
SPRINGFIELD ARMORY SAINT VICTOR AR-15 - RIFLE,Brand New,$999.99,"RIFLE: SPRINGFIELD ARMORY MODEL SAINT VICTOR AR-15 - RIFLE 523522, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", 5.56MM, SEMI - AUTOMATIC",/Item/Details/SPRINGFIELD-ARMORY-SAINT-VICTOR-AR-15-RIFLE/940dae3aef6f4fe686b5e8466e99b730,rifle
Browning A-Bolt Medallion .30-06 Rifle (Left Handed),Good,$999.99,"0VERALL GOOD SHAPE, SOME SCRATCHES AND DINGS TO THE WOOD.",/Item/Details/Browning-A-Bolt-Medallion-30-06-Rifle-Left-Handed/3365a40dbd0d4eb58ecd0161a89986e4,
JC HIGGINS 41,Good,$149.99,"RIFLE: JC HIGGINS MODEL 41, MATTE BLACK, NOT INCLUDED, BOLT, 22 S/L/LR, 22""",/Item/Details/JC-HIGGINS-41/09927f3782044b259e31156f7d7c8618,rifle
AMERICAN TACTICAL - ATI ALPHA 15 ATIGALPHA556ML15CL,Brand New,$519.99,"RIFLE: AMERICAN TACTICAL - ATI MODEL ALPHA 15 ATIGALPHA556ML15CL, MATTE BLACK, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16, 5.56MM, SEMI - AUTOMATIC",/Item/Details/AMERICAN-TACTICAL-ATI-ALPHA-15-ATIGALPHA556ML15CL/40ee55a4c6284da7afe3699460267528,rifle
COLT FIREARMS AR-15 SP1 pre-band 1978-1980,Like New,"$2,599.00","RIFLE: COLT FIREARMS MODEL AR-15 SP1, MATTE BLACK, YES - INCLUDES PROTECTIVE CASE, SEMI - AUTOMATIC, 223, NA, PRE-BAND 1978-1980 ONLY 100 ROUNDS SHOT.",/Item/Details/COLT-FIREARMS-AR-15-SP1-pre-band-1978-1980/52ce2b3ee54d42c7b0809bf7e7073722,rifle
HI POINT FIREARMS 995 RD CT,Brand New,$374.99,"RIFLE: HI POINT FIREARMS MODEL 995 RD CT, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16.5, 9MM LUGER (9X19), SEMI - AUTOMATIC",/Item/Details/HI-POINT-FIREARMS-995-RD-CT/7f3bef6f1ba04944bbcf09d336f224d4,rifle
"HI POINT FIREARMS 995 RD CT, CARGINE, 9MM, THREADED BARREL 16.5"", BRAND NEW",Brand New,$374.99,"RIFLE: HI POINT FIREARMS MODEL 995 RD CT, BLUE, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16.5"" TREADED BARREL, 9MM LUGER (9X19), SEMI - AUTOMATIC CRIMSON TRACE RED DOT, ACCESSORY RAIL ON FOREND AND UNDER BARREL",/Item/Details/HI-POINT-FIREARMS-995-RD-CT-CARGINE-9MM-THREADED-BARREL-16-5-BRAND-NEW/b8cf8d29587a481f8780e50bb1c85ca8,rifle
DIAMONDBACK FIREARMS DB-15 5.56MM SEMI AUTO,Brand New,$629.95,"RIFLE: DIAMONDBACK FIREARMS MODEL DB-15 FDE, FLAT DARK EARTH, YES - INCLUDES ORIGINAL BOX AND PAPERS, 16"", 5.56MM, SEMI - AUTOMATIC",/Item/Details/DIAMONDBACK-FIREARMS-DB-15-5-56MM-SEMI-AUTO/d47f5afc995d4a27bbf63acc733a5dbf,rifle
SAVAGE ARMS AXIS 270 WIN,Very Good,$349.99,"RIFLE: SAVAGE ARMS MODEL AXIS 270 WIN, BLUE, YES - INCLUDES PROTECTIVE CASE, 18, 270 WINCHESTER, BOLT, W/AMMO",/Item/Details/SAVAGE-ARMS-AXIS-270-WIN/9997c198532144e9a7f41e1e6b466139,rifle
SAVAGE ARMS AXIS 270 WIN,Very Good,$369.95,"RIFLE: SAVAGE ARMS MODEL AXIS 270 WIN, MATTE BLACK, NOT INCLUDED, BOLT, 270 WINCHESTER, 20""",/Item/Details/SAVAGE-ARMS-AXIS-270-WIN/aeca368e9ccd4fc996ec03a5e3666cc6,rifle
SAVAGE ARMS AXIS 270 WIN W/ TASCO 3-9X40 SCOPE,Very Good,$429.99,"RIFLE: SAVAGE ARMS MODEL AXIS 270 WIN, BLUE, 20"" BARREL, 270 WINCHESTER, BOLT ACTION, TASCO 3-9X40 SCOPE. NO BOX",/Item/Details/SAVAGE-ARMS-AXIS-270-WIN-W-TASCO-3-9X40-SCOPE/42b41e643f34479685ddc65fb676581b,rifle
"Remington 514 22lr 16"" Single Shot Bolt Action Rifle",Very Good,$149.99,"RIFLE: REMINGTON ARMS COMPANY MODEL 514, BLUE, NOT INCLUDED, BOLT, 22 S/L/LR, 16",/Item/Details/Remington-514-22lr-16-Single-Shot-Bolt-Action-Rifle/f8e4885ea17f4ba99af34a71c77ccef9,rifle
ROSSI FIREARM RS22M,Good,$189.99,"RIFLE: ROSSI FIREARM MODEL RS22M, BLUE, NOT INCLUDED, SEMI - AUTOMATIC, 22 WINCHESTER MAGNUM, 20""",/Item/Details/ROSSI-FIREARM-RS22M/6f3e997defd944fe93a1cc5950fa59c9,rifle
ROSSI FIREARM RS22M,Brand New,$283.99,"RIFLE: ROSSI FIREARM MODEL RS22M, BLUE, YES - INCLUDES ORIGINAL BOX, SEMI - AUTOMATIC, 22 WINCHESTER MAGNUM, 21",/Item/Details/ROSSI-FIREARM-RS22M/c30effb9b99c4bc6981ff2863f74dc70,rifle
ROSSI FIREARM RS22M,Brand New,$283.99,"RIFLE: ROSSI FIREARM MODEL RS22M, BLUE, YES - INCLUDES ORIGINAL BOX, SEMI - AUTOMATIC, 22 WINCHESTER MAGNUM, 21",/Item/Details/ROSSI-FIREARM-RS22M/6c907fc1b7d941228f6cc57dc4dc9b3b,rifle
RUGER M77R MARK II,Very Good,$600.00,"RIFLE: RUGER MODEL M77R MARK II, BLUE, NOT INCLUDED, 24, 338 FEDERAL, BOLT",/Item/Details/RUGER-M77R-MARK-II/61c416247b6d45cd9ea98ba72175fab5,rifle
SAVAGE ARMS B17,Very Good,$299.99,"SAVAGE ARMS MODEL B17, BLUE, 20, 17 HMR, BOLT",/Item/Details/SAVAGE-ARMS-B17/9ee30bf99813440ba96b00085ad7349c,
