"STATION","NAME","DATE","TMAX","TMIN"
"MXN00009002","AJUSCO, MX","1967-03-12","69","41"
"MXN00009002","AJUSCO, MX","1967-03-13","68","42"
"MXN00009002","AJUSCO, MX","1967-03-14","69","41"
"MXN00009002","AJUSCO, MX","1967-03-15","69","43"
"MXN00009002","AJUSCO, MX","1967-03-16","64","35"
"MXN00009002","AJUSCO, MX","1967-03-17","65","34"
"MXN00009002","AJUSCO, MX","1967-03-18","64","36"
"MXN00009002","AJUSCO, MX","1967-03-19","62","46"
"MXN00009002","AJUSCO, MX","1967-03-20","64","37"
"MXN00009002","AJUSCO, MX","1967-03-21","57","39"
"MXN00009002","AJUSCO, MX","1967-03-22","59","41"
"MXN00009002","AJUSCO, MX","1967-03-23","53","43"
"MXN00009002","AJUSCO, MX","1967-03-24","50","39"
"MXN00009002","AJUSCO, MX","1967-03-25","57","41"
"MXN00009002","AJUSCO, MX","1967-03-26","64","39"
"MXN00009002","AJUSCO, MX","1967-03-27","68","40"
"MXN00009002","AJUSCO, MX","1967-03-28","67","38"
"MXN00009002","AJUSCO, MX","1967-03-29","65","39"
"MXN00009002","AJUSCO, MX","1967-03-30","69","40"
"MXN00009002","AJUSCO, MX","1967-03-31","70","42"
"MXN00009002","AJUSCO, MX","1967-04-01","65","41"
"MXN00009002","AJUSCO, MX","1967-04-02","63","36"
"MXN00009002","AJUSCO, MX","1967-04-03","61","36"
"MXN00009002","AJUSCO, MX","1967-04-04","62","36"
"MXN00009002","AJUSCO, MX","1967-04-05","63","38"
"MXN00009002","AJUSCO, MX","1967-04-06","64","37"
"MXN00009002","AJUSCO, MX","1967-04-07","64","40"
"MXN00009002","AJUSCO, MX","1967-04-08","62","41"
"MXN00009002","AJUSCO, MX","1967-04-09","65","42"
"MXN00009002","AJUSCO, MX","1967-04-10","66","43"
"MXN00009002","AJUSCO, MX","1967-04-11","64","43"
"MXN00009002","AJUSCO, MX","1967-04-12","66","44"
"MXN00009002","AJUSCO, MX","1967-04-13","68","45"
"MXN00009002","AJUSCO, MX","1967-04-14","68","45"
"MXN00009002","AJUSCO, MX","1967-04-15","64","44"
"MXN00009002","AJUSCO, MX","1967-04-16","67","43"
"MXN00009002","AJUSCO, MX","1967-04-17","61","45"
"MXN00009002","AJUSCO, MX","1967-04-18","61","43"
"MXN00009002","AJUSCO, MX","1967-04-19","65","41"
"MXN00009002","AJUSCO, MX","1967-04-20","68","44"
"MXN00009002","AJUSCO, MX","1967-04-21","74","46"
"MXN00009002","AJUSCO, MX","1967-04-22","72","50"
"MXN00009002","AJUSCO, MX","1967-04-23","76","49"
"MXN00009002","AJUSCO, MX","1967-04-24","74","49"
"MXN00009002","AJUSCO, MX","1967-04-25","72","49"
"MXN00009002","AJUSCO, MX","1967-04-26","73","49"
"MXN00009002","AJUSCO, MX","1967-04-27","66","44"
"MXN00009002","AJUSCO, MX","1967-04-28","68","45"
"MXN00009002","AJUSCO, MX","1967-04-29","70","46"
"MXN00009002","AJUSCO, MX","1967-04-30","68","49"
"MXN00009002","AJUSCO, MX","1967-05-01","69","48"
"MXN00009002","AJUSCO, MX","1967-05-02","71","47"
"MXN00009002","AJUSCO, MX","1967-05-03","66","49"
"MXN00009002","AJUSCO, MX","1967-05-04","68","47"
"MXN00009002","AJUSCO, MX","1967-05-05","68","45"
"MXN00009002","AJUSCO, MX","1967-05-06","71","49"
"MXN00009002","AJUSCO, MX","1967-05-07","74","48"
"MXN00009002","AJUSCO, MX","1967-05-08","74","49"
"MXN00009002","AJUSCO, MX","1967-05-09","76","50"
"MXN00009002","AJUSCO, MX","1967-05-10","75","50"
"MXN00009002","AJUSCO, MX","1967-05-11","75","50"
"MXN00009002","AJUSCO, MX","1967-05-12","75","49"
"MXN00009002","AJUSCO, MX","1967-05-13","72","50"
"MXN00009002","AJUSCO, MX","1967-05-14","72","50"
"MXN00009002","AJUSCO, MX","1967-05-15","59","49"
"MXN00009002","AJUSCO, MX","1967-05-16","59","44"
"MXN00009002","AJUSCO, MX","1967-05-17","65","44"
"MXN00009002","AJUSCO, MX","1967-05-18","67","47"
"MXN00009002","AJUSCO, MX","1967-05-19","63","46"
"MXN00009002","AJUSCO, MX","1967-05-20","64","47"
"MXN00009002","AJUSCO, MX","1967-05-21","57","46"
"MXN00009002","AJUSCO, MX","1967-05-22","59","44"
"MXN00009002","AJUSCO, MX","1967-05-23","58","46"
"MXN00009002","AJUSCO, MX","1967-05-24","63","41"
"MXN00009002","AJUSCO, MX","1967-05-25","65","44"
"MXN00009002","AJUSCO, MX","1967-05-26","61","43"
"MXN00009002","AJUSCO, MX","1967-05-27","62","43"
"MXN00009002","AJUSCO, MX","1967-05-28","65","45"
"MXN00009002","AJUSCO, MX","1967-05-29","62","49"
"MXN00009002","AJUSCO, MX","1967-05-30","65","46"
"MXN00009002","AJUSCO, MX","1967-05-31","67","47"
"MXN00009002","AJUSCO, MX","1967-06-01","68","49"
"MXN00009002","AJUSCO, MX","1967-06-02","67","45"
"MXN00009002","AJUSCO, MX","1967-06-03","60","44"
"MXN00009002","AJUSCO, MX","1967-06-04","65","46"
"MXN00009002","AJUSCO, MX","1967-06-05","65","48"
"MXN00009002","AJUSCO, MX","1967-06-06","65","39"
"MXN00009002","AJUSCO, MX","1967-06-07","67","43"
"MXN00009002","AJUSCO, MX","1967-06-08","67","43"
"MXN00009002","AJUSCO, MX","1967-06-09","68","49"
"MXN00009002","AJUSCO, MX","1967-06-10","67","49"
"MXN00009002","AJUSCO, MX","1967-06-11","69","48"
"MXN00009002","AJUSCO, MX","1967-06-12","68","48"
"MXN00009002","AJUSCO, MX","1967-06-13","67","49"
"MXN00009002","AJUSCO, MX","1967-06-14","63","47"
"MXN00009002","AJUSCO, MX","1967-06-15","63","48"
"MXN00009002","AJUSCO, MX","1967-06-16","65","49"
"MXN00009002","AJUSCO, MX","1967-06-17","64","48"
"MXN00009002","AJUSCO, MX","1967-06-18","64","49"
"MXN00009002","AJUSCO, MX","1967-06-19","61","44"
"MXN00009002","AJUSCO, MX","1967-06-20","61","44"
"MXN00009002","AJUSCO, MX","1967-06-21","62","47"
"MXN00009002","AJUSCO, MX","1967-06-22","61","49"
"MXN00009002","AJUSCO, MX","1967-06-23","59","42"
"MXN00009002","AJUSCO, MX","1967-06-24","63","48"
"MXN00009002","AJUSCO, MX","1967-06-25","61","46"
"MXN00009002","AJUSCO, MX","1967-06-26","62","45"
"MXN00009002","AJUSCO, MX","1967-06-27","63","47"
"MXN00009002","AJUSCO, MX","1967-06-28","63","47"
"MXN00009002","AJUSCO, MX","1967-06-29","63","44"
"MXN00009002","AJUSCO, MX","1967-06-30","60","47"
"MXN00009002","AJUSCO, MX","1967-07-01","59","48"
"MXN00009002","AJUSCO, MX","1967-07-02","65","47"
"MXN00009002","AJUSCO, MX","1967-07-03","62","49"
"MXN00009002","AJUSCO, MX","1967-07-04","59","46"
"MXN00009002","AJUSCO, MX","1967-07-05","63","48"
"MXN00009002","AJUSCO, MX","1967-07-06","65","44"
"MXN00009002","AJUSCO, MX","1967-07-07","61","44"
"MXN00009002","AJUSCO, MX","1967-07-08","62","42"
"MXN00009002","AJUSCO, MX","1967-07-09","60","46"
"MXN00009002","AJUSCO, MX","1967-07-10","64","45"
"MXN00009002","AJUSCO, MX","1967-07-11","62","44"
"MXN00009002","AJUSCO, MX","1967-07-12","59","43"
"MXN00009002","AJUSCO, MX","1967-07-13","58","45"
"MXN00009002","AJUSCO, MX","1967-07-14","60","45"
"MXN00009002","AJUSCO, MX","1967-07-15","62","40"
"MXN00009002","AJUSCO, MX","1967-07-16","63","41"
"MXN00009002","AJUSCO, MX","1967-07-17","63","44"
"MXN00009002","AJUSCO, MX","1967-07-18","61","47"
"MXN00009002","AJUSCO, MX","1967-07-19","60","43"
"MXN00009002","AJUSCO, MX","1967-07-20","61","44"
"MXN00009002","AJUSCO, MX","1967-07-21","58","46"
"MXN00009002","AJUSCO, MX","1967-07-22","61","43"
"MXN00009002","AJUSCO, MX","1967-07-23","59","45"
"MXN00009002","AJUSCO, MX","1967-07-24","68","44"
"MXN00009002","AJUSCO, MX","1967-07-25","64","43"
"MXN00009002","AJUSCO, MX","1967-07-26","66","42"
"MXN00009002","AJUSCO, MX","1967-07-27","63","43"
"MXN00009002","AJUSCO, MX","1967-07-28","64","44"
"MXN00009002","AJUSCO, MX","1967-07-29","65","44"
"MXN00009002","AJUSCO, MX","1967-07-30","63","44"
"MXN00009002","AJUSCO, MX","1967-07-31","59","47"
"MXN00009002","AJUSCO, MX","1967-08-01","65","46"
"MXN00009002","AJUSCO, MX","1967-08-02","63","46"
"MXN00009002","AJUSCO, MX","1967-08-03","62","47"
"MXN00009002","AJUSCO, MX","1967-08-04","61","42"
"MXN00009002","AJUSCO, MX","1967-08-05","64","43"
"MXN00009002","AJUSCO, MX","1967-08-06","64","42"
"MXN00009002","AJUSCO, MX","1967-08-07","65","41"
"MXN00009002","AJUSCO, MX","1967-08-08","63","46"
"MXN00009002","AJUSCO, MX","1967-08-09","62","48"
"MXN00009002","AJUSCO, MX","1967-08-10","61","44"
"MXN00009002","AJUSCO, MX","1967-08-11","61","45"
"MXN00009002","AJUSCO, MX","1967-08-12","60","43"
"MXN00009002","AJUSCO, MX","1967-08-13","61","48"
"MXN00009002","AJUSCO, MX","1967-08-14","65","44"
"MXN00009002","AJUSCO, MX","1967-08-15","59","45"
"MXN00009002","AJUSCO, MX","1967-08-16","63","41"
"MXN00009002","AJUSCO, MX","1967-08-17","65","47"
"MXN00009002","AJUSCO, MX","1967-08-18","59","48"
"MXN00009002","AJUSCO, MX","1967-08-19","66","47"
"MXN00009002","AJUSCO, MX","1967-08-20","65","46"
"MXN00009002","AJUSCO, MX","1967-08-21","61","47"
"MXN00009002","AJUSCO, MX","1967-08-22","61","49"
"MXN00009002","AJUSCO, MX","1967-08-23","66","45"
"MXN00009002","AJUSCO, MX","1967-08-24","64","48"
"MXN00009002","AJUSCO, MX","1967-08-25","67","46"
"MXN00009002","AJUSCO, MX","1967-08-26","65","50"
"MXN00009002","AJUSCO, MX","1967-08-27","61","48"
"MXN00009002","AJUSCO, MX","1967-08-28","59","49"
"MXN00009002","AJUSCO, MX","1967-08-29","67","46"
"MXN00009002","AJUSCO, MX","1967-08-30","63","45"
"MXN00009002","AJUSCO, MX","1967-08-31","67","46"
"MXN00009002","AJUSCO, MX","1967-09-01","61","44"
"MXN00009002","AJUSCO, MX","1967-09-02","61","45"
"MXN00009002","AJUSCO, MX","1967-09-03","60","43"
"MXN00009002","AJUSCO, MX","1967-09-04","58","47"
"MXN00009002","AJUSCO, MX","1967-09-05","63","45"
"MXN00009002","AJUSCO, MX","1967-09-06","59","48"
"MXN00009002","AJUSCO, MX","1967-09-07","56","47"
"MXN00009002","AJUSCO, MX","1967-09-08","61","47"
"MXN00009002","AJUSCO, MX","1967-09-09","59","44"
"MXN00009002","AJUSCO, MX","1967-09-10","59","45"
"MXN00009002","AJUSCO, MX","1967-09-11","56","44"
"MXN00009002","AJUSCO, MX","1967-09-12","59","47"
"MXN00009002","AJUSCO, MX","1967-09-13","59","43"
"MXN00009002","AJUSCO, MX","1967-09-14","59","43"
"MXN00009002","AJUSCO, MX","1967-09-15","59","41"
"MXN00009002","AJUSCO, MX","1967-09-16","59","42"
"MXN00009002","AJUSCO, MX","1967-09-17","60","48"
"MXN00009002","AJUSCO, MX","1967-09-18","60","37"
"MXN00009002","AJUSCO, MX","1967-09-19","65","41"
"MXN00009002","AJUSCO, MX","1967-09-20","61","47"
"MXN00009002","AJUSCO, MX","1967-09-21","62","47"
"MXN00009002","AJUSCO, MX","1967-09-22","55","50"
"MXN00009002","AJUSCO, MX","1967-09-23","53","49"
"MXN00009002","AJUSCO, MX","1967-09-24","50","48"
"MXN00009002","AJUSCO, MX","1967-09-25","50","46"
"MXN00009002","AJUSCO, MX","1967-09-26","51","46"
"MXN00009002","AJUSCO, MX","1967-09-27","53","46"
"MXN00009002","AJUSCO, MX","1967-09-28","51","46"
"MXN00009002","AJUSCO, MX","1967-09-29","66","43"
"MXN00009002","AJUSCO, MX","1967-09-30","65","40"
"MXN00009002","AJUSCO, MX","1967-10-01","63","40"
"MXN00009002","AJUSCO, MX","1967-10-02","59","43"
"MXN00009002","AJUSCO, MX","1967-10-03","60","38"
"MXN00009002","AJUSCO, MX","1967-10-04","55","47"
"MXN00009002","AJUSCO, MX","1967-10-05","61","47"
"MXN00009002","AJUSCO, MX","1967-10-06","67","47"
"MXN00009002","AJUSCO, MX","1967-10-07","63","41"
"MXN00009002","AJUSCO, MX","1967-10-08","57","46"
"MXN00009002","AJUSCO, MX","1967-10-09","63","46"
"MXN00009002","AJUSCO, MX","1967-10-10","56","41"
"MXN00009002","AJUSCO, MX","1967-10-11","59","43"
"MXN00009002","AJUSCO, MX","1967-10-12","62","42"
"MXN00009002","AJUSCO, MX","1967-10-13","59","46"
"MXN00009002","AJUSCO, MX","1967-10-14","61","45"
"MXN00009002","AJUSCO, MX","1967-10-15","58","43"
"MXN00009002","AJUSCO, MX","1967-10-16","58","46"
"MXN00009002","AJUSCO, MX","1967-10-17","54","42"
"MXN00009002","AJUSCO, MX","1967-10-18","52","41"
"MXN00009002","AJUSCO, MX","1967-10-19","64","41"
"MXN00009002","AJUSCO, MX","1967-10-20","58","29"
"MXN00009002","AJUSCO, MX","1967-10-21","61","37"
"MXN00009002","AJUSCO, MX","1967-10-22","60","36"
"MXN00009002","AJUSCO, MX","1967-10-23","59","38"
"MXN00009002","AJUSCO, MX","1967-10-24","61","40"
"MXN00009002","AJUSCO, MX","1967-10-25","58","41"
"MXN00009002","AJUSCO, MX","1967-10-26","62","39"
"MXN00009002","AJUSCO, MX","1967-10-27","59","41"
"MXN00009002","AJUSCO, MX","1967-10-28","58","41"
"MXN00009002","AJUSCO, MX","1967-10-29","64","41"
"MXN00009002","AJUSCO, MX","1967-10-30","60","41"
"MXN00009002","AJUSCO, MX","1967-10-31","57","45"
"MXN00009002","AJUSCO, MX","1967-11-01","68","50"
"MXN00009002","AJUSCO, MX","1967-11-02","68","48"
"MXN00009002","AJUSCO, MX","1967-11-03","68","41"
"MXN00009002","AJUSCO, MX","1967-11-04","64","44"
"MXN00009002","AJUSCO, MX","1967-11-05","61","40"
"MXN00009002","AJUSCO, MX","1967-11-06","59","40"
"MXN00009002","AJUSCO, MX","1967-11-07","60","38"
"MXN00009002","AJUSCO, MX","1967-11-08","55","41"
"MXN00009002","AJUSCO, MX","1967-11-09","56","43"
"MXN00009002","AJUSCO, MX","1967-11-10","58","37"
"MXN00009002","AJUSCO, MX","1967-11-11","53","37"
"MXN00009002","AJUSCO, MX","1967-11-12","65","35"
"MXN00009002","AJUSCO, MX","1967-11-13","50","37"
"MXN00009002","AJUSCO, MX","1967-11-14","58","35"
"MXN00009002","AJUSCO, MX","1967-11-15","59","41"
"MXN00009002","AJUSCO, MX","1967-11-16","64","42"
"MXN00009002","AJUSCO, MX","1967-11-17","65","42"
"MXN00009002","AJUSCO, MX","1967-11-18","64","41"
"MXN00009002","AJUSCO, MX","1967-11-19","60","35"
"MXN00009002","AJUSCO, MX","1967-11-20","60","37"
"MXN00009002","AJUSCO, MX","1967-11-21","63","37"
"MXN00009002","AJUSCO, MX","1967-11-22","64","40"
"MXN00009002","AJUSCO, MX","1967-11-23","65","39"
"MXN00009002","AJUSCO, MX","1967-11-24","64","37"
"MXN00009002","AJUSCO, MX","1967-11-25","66","39"
"MXN00009002","AJUSCO, MX","1967-11-26","66","39"
"MXN00009002","AJUSCO, MX","1967-11-27","64","41"
"MXN00009002","AJUSCO, MX","1967-11-28","66","34"
"MXN00009002","AJUSCO, MX","1967-11-29","66","39"
"MXN00009002","AJUSCO, MX","1967-11-30","66","44"
"MXN00009002","AJUSCO, MX","1967-12-01","61","45"
"MXN00009002","AJUSCO, MX","1967-12-02","63","40"
"MXN00009002","AJUSCO, MX","1967-12-03","53","43"
"MXN00009002","AJUSCO, MX","1967-12-04","58","38"
"MXN00009002","AJUSCO, MX","1967-12-05","57","40"
"MXN00009002","AJUSCO, MX","1967-12-06","57","35"
"MXN00009002","AJUSCO, MX","1967-12-07","54","45"
"MXN00009002","AJUSCO, MX","1967-12-08","59","35"
"MXN00009002","AJUSCO, MX","1967-12-09","61","37"
"MXN00009002","AJUSCO, MX","1967-12-10","58","39"
"MXN00009002","AJUSCO, MX","1967-12-11","62","27"
"MXN00009002","AJUSCO, MX","1967-12-12","66","34"
"MXN00009002","AJUSCO, MX","1967-12-13","65","39"
"MXN00009002","AJUSCO, MX","1967-12-14","60","40"
"MXN00009002","AJUSCO, MX","1967-12-15","64","41"
"MXN00009002","AJUSCO, MX","1967-12-16","64","41"
"MXN00009002","AJUSCO, MX","1967-12-17","54","42"
"MXN00009002","AJUSCO, MX","1967-12-18","62","25"
"MXN00009002","AJUSCO, MX","1967-12-19","59","38"
"MXN00009002","AJUSCO, MX","1967-12-20","65","39"
"MXN00009002","AJUSCO, MX","1967-12-21","61","41"
"MXN00009002","AJUSCO, MX","1967-12-22","50","41"
"MXN00009002","AJUSCO, MX","1967-12-23","64","36"
"MXN00009002","AJUSCO, MX","1967-12-24","58","34"
"MXN00009002","AJUSCO, MX","1967-12-25","56","37"
"MXN00009002","AJUSCO, MX","1967-12-26","59","37"
"MXN00009002","AJUSCO, MX","1967-12-27","60","39"
"MXN00009002","AJUSCO, MX","1967-12-28","58","38"
"MXN00009002","AJUSCO, MX","1967-12-29","65","41"
"MXN00009002","AJUSCO, MX","1967-12-30","64","38"
"MXN00009002","AJUSCO, MX","1967-12-31","61","41"
"MXN00009002","AJUSCO, MX","1968-01-01","63","39"
"MXN00009002","AJUSCO, MX","1968-01-02","64","40"
"MXN00009002","AJUSCO, MX","1968-01-03","65","41"
"MXN00009002","AJUSCO, MX","1968-01-04","66","37"
"MXN00009002","AJUSCO, MX","1968-01-05","62","33"
"MXN00009002","AJUSCO, MX","1968-01-06","61","38"
"MXN00009002","AJUSCO, MX","1968-01-07","56","38"
"MXN00009002","AJUSCO, MX","1968-01-08","57","35"
"MXN00009002","AJUSCO, MX","1968-01-09","58","37"
"MXN00009002","AJUSCO, MX","1968-01-10","56","35"
"MXN00009002","AJUSCO, MX","1968-01-11","60","37"
"MXN00009002","AJUSCO, MX","1968-01-12","57","37"
"MXN00009002","AJUSCO, MX","1968-01-13","54","35"
"MXN00009002","AJUSCO, MX","1968-01-14","54","33"
"MXN00009002","AJUSCO, MX","1968-01-15","53","37"
"MXN00009002","AJUSCO, MX","1968-01-16","52","33"
"MXN00009002","AJUSCO, MX","1968-01-17","54","35"
"MXN00009002","AJUSCO, MX","1968-01-18","57","36"
"MXN00009002","AJUSCO, MX","1968-01-19","58","37"
"MXN00009002","AJUSCO, MX","1968-01-20","61","39"
"MXN00009002","AJUSCO, MX","1968-01-21","60","36"
"MXN00009002","AJUSCO, MX","1968-01-22","55","37"
"MXN00009002","AJUSCO, MX","1968-01-23","53","35"
"MXN00009002","AJUSCO, MX","1968-01-24","51","37"
"MXN00009002","AJUSCO, MX","1968-01-25","57","36"
"MXN00009002","AJUSCO, MX","1968-01-26","56","37"
"MXN00009002","AJUSCO, MX","1968-01-27","57","38"
"MXN00009002","AJUSCO, MX","1968-01-28","58","37"
"MXN00009002","AJUSCO, MX","1968-01-29","61","37"
"MXN00009002","AJUSCO, MX","1968-01-30","62","36"
"MXN00009002","AJUSCO, MX","1968-01-31","64","35"
"MXN00009002","AJUSCO, MX","1968-02-01","61","41"
"MXN00009002","AJUSCO, MX","1968-02-02","61","35"
"MXN00009002","AJUSCO, MX","1968-02-03","57","34"
"MXN00009002","AJUSCO, MX","1968-02-04","62","37"
"MXN00009002","AJUSCO, MX","1968-02-05","66","35"
"MXN00009002","AJUSCO, MX","1968-02-06","64","33"
"MXN00009002","AJUSCO, MX","1968-02-07","63","34"
"MXN00009002","AJUSCO, MX","1968-02-08","57","32"
"MXN00009002","AJUSCO, MX","1968-02-09","56","31"
"MXN00009002","AJUSCO, MX","1968-02-10","55","37"
"MXN00009002","AJUSCO, MX","1968-02-11","55","41"
"MXN00009002","AJUSCO, MX","1968-02-12","58","34"
"MXN00009002","AJUSCO, MX","1968-02-13","63","36"
"MXN00009002","AJUSCO, MX","1968-02-14","61","39"
"MXN00009002","AJUSCO, MX","1968-02-15","54","37"
"MXN00009002","AJUSCO, MX","1968-02-16","55","40"
"MXN00009002","AJUSCO, MX","1968-02-17","55","38"
"MXN00009002","AJUSCO, MX","1968-02-18","66","37"
"MXN00009002","AJUSCO, MX","1968-02-19","58","33"
"MXN00009002","AJUSCO, MX","1968-02-20","63","29"
"MXN00009002","AJUSCO, MX","1968-02-21","67","34"
"MXN00009002","AJUSCO, MX","1968-02-22","65","38"
"MXN00009002","AJUSCO, MX","1968-02-23","64","39"
"MXN00009002","AJUSCO, MX","1968-02-24","61","35"
"MXN00009002","AJUSCO, MX","1968-02-25","64","38"
"MXN00009002","AJUSCO, MX","1968-02-26","60","37"
"MXN00009002","AJUSCO, MX","1968-02-27","65","37"
"MXN00009002","AJUSCO, MX","1968-02-28","66","41"
"MXN00009002","AJUSCO, MX","1968-02-29","64","33"
"MXN00009002","AJUSCO, MX","1968-03-01","58","41"
"MXN00009002","AJUSCO, MX","1968-03-02","62","41"
"MXN00009002","AJUSCO, MX","1968-03-03","60","40"
"MXN00009002","AJUSCO, MX","1968-03-04","63","41"
"MXN00009002","AJUSCO, MX","1968-03-05","65","41"
"MXN00009002","AJUSCO, MX","1968-03-06","59","41"
"MXN00009002","AJUSCO, MX","1968-03-07","61","35"
"MXN00009002","AJUSCO, MX","1968-03-08","63","39"
"MXN00009002","AJUSCO, MX","1968-03-09","67","41"
"MXN00009002","AJUSCO, MX","1968-03-10","64","41"
"MXN00009002","AJUSCO, MX","1968-03-11","61","42"
"MXN00009002","AJUSCO, MX","1968-03-12","66","39"
"MXN00009002","AJUSCO, MX","1968-03-13","60","28"
"MXN00009002","AJUSCO, MX","1968-03-14","66","33"
"MXN00009002","AJUSCO, MX","1968-03-15","68","41"
"MXN00009002","AJUSCO, MX","1968-03-16","67","39"
"MXN00009002","AJUSCO, MX","1968-03-17","66","39"
"MXN00009002","AJUSCO, MX","1968-03-18","66","42"
"MXN00009002","AJUSCO, MX","1968-03-19","68","44"
"MXN00009002","AJUSCO, MX","1968-03-20","64","41"
"MXN00009002","AJUSCO, MX","1968-03-21","60","43"
"MXN00009002","AJUSCO, MX","1968-03-22","65","44"
"MXN00009002","AJUSCO, MX","1968-03-23","57","35"
"MXN00009002","AJUSCO, MX","1968-03-24","62","35"
"MXN00009002","AJUSCO, MX","1968-03-25","62","37"
"MXN00009002","AJUSCO, MX","1968-03-26","64","40"
"MXN00009002","AJUSCO, MX","1968-03-27","69","43"
"MXN00009002","AJUSCO, MX","1968-03-28","68","42"
"MXN00009002","AJUSCO, MX","1968-03-29","68","37"
"MXN00009002","AJUSCO, MX","1968-03-30","67","41"
"MXN00009002","AJUSCO, MX","1968-03-31","68","44"
"MXN00009002","AJUSCO, MX","1968-04-01","70","43"
"MXN00009002","AJUSCO, MX","1968-04-02","66","44"
"MXN00009002","AJUSCO, MX","1968-04-03","63","45"
"MXN00009002","AJUSCO, MX","1968-04-04","66","41"
"MXN00009002","AJUSCO, MX","1968-04-05","60","43"
"MXN00009002","AJUSCO, MX","1968-04-06","62","44"
"MXN00009002","AJUSCO, MX","1968-04-07","59","41"
"MXN00009002","AJUSCO, MX","1968-04-08","59","40"
"MXN00009002","AJUSCO, MX","1968-04-09","59","42"
"MXN00009002","AJUSCO, MX","1968-04-10","60","41"
"MXN00009002","AJUSCO, MX","1968-04-11","66","41"
"MXN00009002","AJUSCO, MX","1968-04-12","66","42"
"MXN00009002","AJUSCO, MX","1968-04-13","62","41"
"MXN00009002","AJUSCO, MX","1968-04-14","68","47"
"MXN00009002","AJUSCO, MX","1968-04-15","67","43"
"MXN00009002","AJUSCO, MX","1968-04-16","69","45"
"MXN00009002","AJUSCO, MX","1968-04-17","70","45"
"MXN00009002","AJUSCO, MX","1968-04-18","69","45"
"MXN00009002","AJUSCO, MX","1968-04-19","65","48"
"MXN00009002","AJUSCO, MX","1968-04-20","65","44"
"MXN00009002","AJUSCO, MX","1968-04-21","63","46"
"MXN00009002","AJUSCO, MX","1968-04-22","68","45"
"MXN00009002","AJUSCO, MX","1968-04-23","66","45"
"MXN00009002","AJUSCO, MX","1968-04-24","63","45"
"MXN00009002","AJUSCO, MX","1968-04-25","62","46"
"MXN00009002","AJUSCO, MX","1968-04-26","59","43"
"MXN00009002","AJUSCO, MX","1968-04-27","62","44"
"MXN00009002","AJUSCO, MX","1968-04-28","67","45"
"MXN00009002","AJUSCO, MX","1968-04-29","63","43"
"MXN00009002","AJUSCO, MX","1968-04-30","67","45"
"MXN00009002","AJUSCO, MX","1968-05-01","59","44"
"MXN00009002","AJUSCO, MX","1968-05-02","63","42"
"MXN00009002","AJUSCO, MX","1968-05-03","66","44"
"MXN00009002","AJUSCO, MX","1968-05-04","65","50"
"MXN00009002","AJUSCO, MX","1968-05-05","69","46"
"MXN00009002","AJUSCO, MX","1968-05-06","59","50"
"MXN00009002","AJUSCO, MX","1968-05-07","68","46"
"MXN00009002","AJUSCO, MX","1968-05-08","62","47"
"MXN00009002","AJUSCO, MX","1968-05-09","64","45"
"MXN00009002","AJUSCO, MX","1968-05-10","64","46"
"MXN00009002","AJUSCO, MX","1968-05-11","64","44"
"MXN00009002","AJUSCO, MX","1968-05-12","62","43"
"MXN00009002","AJUSCO, MX","1968-05-13","65","43"
"MXN00009002","AJUSCO, MX","1968-05-14","67","45"
"MXN00009002","AJUSCO, MX","1968-05-15","69","46"
"MXN00009002","AJUSCO, MX","1968-05-16","69","46"
"MXN00009002","AJUSCO, MX","1968-05-17","68","49"
"MXN00009002","AJUSCO, MX","1968-05-18","65","47"
"MXN00009002","AJUSCO, MX","1968-05-19","64","48"
