id,title,format,address,date_time,tags,language,type,zip_code,day,time
13667,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90004,Monday,8:00PM - 10:00PM
13669,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90004,Tuesday,8:00PM - 10:00PM
13671,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90004,Wednesday,8:00PM - 10:00PM
13672,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Thursday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90004,Thursday,11:00AM - 1:00PM
13673,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90004,Thursday,8:00PM - 10:00PM
13674,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Friday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90004,Friday,11:00AM - 1:00PM
13675,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90004,Friday,8:00PM - 10:00PM
13676,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Saturday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90004,Saturday,11:00AM - 1:00PM
13677,Grupo Progreso Latino,In Person,"Beverly Blvd  Los Angeles, CA 90004",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90004,Saturday,8:00PM - 10:00PM
13678,Grupo Recuperacion Y Servicio ,In Person,"S New Hampshire Ave   Los Angeles, CA 90005",Sunday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90005,Sunday,11:00AM - 1:00PM
13679,Grupo Recuperacion Y Servicio,In Person,"S New Hampshire Ave  Los Angeles, CA 90005",Sunday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90005,Sunday,8:00PM - 10:00PM
13680,Grupo Recuperacion Y Servicio,In Person,"S New Hampshire Ave  Los Angeles, CA 90005",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90005,Monday,8:00PM - 10:00PM
13681,Grupo Recuperacion Y Servicio,In Person,"S New Hampshire Ave  Los Angeles, CA 90005",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90005,Tuesday,8:00PM - 10:00PM
13682,Grupo Recuperacion Y Servicio,In Person,"S New Hampshire Ave  Los Angeles, CA 90005",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90005,Wednesday,8:00PM - 10:00PM
13683,Grupo Recuperacion Y Servicio,In Person,"S New Hampshire Ave  Los Angeles, CA 90005",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90005,Thursday,8:00PM - 10:00PM
13684,Grupo Recuperacion Y Servicio,In Person,"S New Hampshire Ave  Los Angeles, CA 90005",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90005,Friday,8:00PM - 10:00PM
13685,Grupo Recuperacion Y Servicio,In Person,"S New Hampshire Ave  Los Angeles, CA 90005",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90005,Saturday,8:00PM - 10:00PM
13686,Burbank Group Men'S Stag,In Person,"S Victory Blvd  Burbank, CA 91502",Monday @ 6:00PM - 7:00PM,Open,English,Men,91502,Monday,6:00PM - 7:00PM
13687,Burbank Group Topic Discussion,In Person,"S Victory Blvd  Burbank, CA 91502",Tuesday @ 6:00PM - 7:00PM,No Formats Set,English,No Types Set,91502,Tuesday,6:00PM - 7:00PM
13689,Burbank Group 12 Steps & 12 Traditions,In Person,"S Victory Blvd  Burbank, CA 91502",Sunday @ 5:00PM - 6:00PM,No Formats Set,No Languages Set,No Types Set,91502,Sunday,5:00PM - 6:00PM
13691,Grupo Reencuentro,In Person,"W Washington Blvd  Los Angeles, CA 90018",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90018,Tuesday,8:00PM - 10:00PM
13692,Grupo Reencuentro,In Person,"W Washington Blvd  Los Angeles, CA 90018",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90018,Wednesday,8:00PM - 10:00PM
13693,Grupo Reencuentro,In Person,"W Washington Blvd  Los Angeles, CA 90018",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90018,Thursday,8:00PM - 10:00PM
13694,Grupo Reencuentro,In Person,"W Washington Blvd  Los Angeles, CA 90018",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90018,Friday,8:00PM - 10:00PM
13695,Grupo Reencuentro,In Person,"W Washington Blvd  Los Angeles, CA 90018",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90018,Saturday,8:00PM - 10:00PM
13696,Grupo Resureccion,In Person,"W 8th St  Los Angeles, CA 90057",Sunday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90057,Sunday,8:00PM - 10:00PM
13697,Grupo Resureccion,In Person,"W 8th St  Los Angeles, CA 90057",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90057,Monday,8:00PM - 10:00PM
13698,Grupo Resureccion,In Person,"W 8th St  Los Angeles, CA 90057",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90057,Tuesday,8:00PM - 10:00PM
13699,Grupo Resureccion,In Person,"W 8th St  Los Angeles, CA 90057",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90057,Wednesday,8:00PM - 10:00PM
13700,Grupo Resureccion,In Person,"W 8th St  Los Angeles, CA 90057",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90057,Thursday,8:00PM - 10:00PM
13701,Grupo Resureccion,In Person,"W 8th St  Los Angeles, CA 90057",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90057,Friday,8:00PM - 10:00PM
13702,Grupo Resureccion,In Person,"W 8th St  Los Angeles, CA 90057",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90057,Saturday,8:00PM - 10:00PM
13703,Grupo Seguimos Adelante,In Person,"S Broadway Ave   Los Angeles, CA 90011",Sunday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Sunday,8:00PM - 9:30PM
13704,Grupo Seguimos Adelante,In Person,"S Broadway Ave  Los Angeles, CA 90011",Monday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Monday,8:00PM - 9:30PM
13705,Grupo Seguimos Adelante,In Person,"S Broadway Ave  Los Angeles, CA 90011",Tuesday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Tuesday,8:00PM - 9:30PM
13706,Grupo Seguimos Adelante,In Person,"S Broadway Ave  Los Angeles, CA 90011",Wednesday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Wednesday,8:00PM - 9:30PM
13707,Grupo Seguimos Adelante,In Person,"S Broadway Ave  Los Angeles, CA 90011",Thursday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Thursday,8:00PM - 9:30PM
13708,Grupo Seguimos Adelante,In Person,"S Broadway Ave  Los Angeles, CA 90011",Friday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Friday,8:00PM - 9:30PM
13709,Grupo Seguimos Adelante,In Person,"S Broadway Ave  Los Angeles, CA 90011",Saturday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Saturday,8:00PM - 9:30PM
13710,Grupo Solo Por Hoy,In Person,"S Vermont Ave   Los Angeles, CA 90007",Sunday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90007,Sunday,11:00AM - 1:00PM
13711,Grupo Solo Por Hoy,In Person,"S Vermont Ave  Los Angeles, CA 90007",Sunday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90007,Sunday,7:30PM - 9:30PM
13712,Grupo Solo Por Hoy,In Person,"S Vermont Ave  Los Angeles, CA 90007",Monday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90007,Monday,7:30PM - 9:30PM
13713,Grupo Solo Por Hoy,In Person,"S Vermont Ave  Los Angeles, CA 90007",Tuesday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90007,Tuesday,7:30PM - 9:30PM
13714,Grupo Solo Por Hoy,In Person,"S Vermont Ave  Los Angeles, CA 90007",Wednesday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90007,Wednesday,7:30PM - 9:30PM
13715,Grupo Solo Por Hoy,In Person,"S Hoover St  Los Angeles, CA 90007",Thursday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90007,Thursday,7:30PM - 9:30PM
13716,Grupo Solo Por Hoy,In Person,"S Vermont Ave  Los Angeles, CA 90007",Friday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90007,Friday,7:30PM - 9:30PM
13717,Grupo Solo Por Hoy,In Person,"S Vermont Ave  Los Angeles, CA 90007",Saturday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90007,Saturday,7:30PM - 9:30PM
13718,Grupo Transmitelo,In Person,"N Western Ave   Los Angeles, CA 90002",Sunday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90002,Sunday,11:00AM - 1:00PM
13719,Grupo Transmitelo,In Person,"N Western Ave  Los Angeles, CA 90029",Monday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90029,Monday,11:00AM - 1:00PM
13720,Grupo Transmitelo,In Person,"N Western Ave  Los Angeles, CA 90029",Tuesday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90029,Tuesday,11:00AM - 1:00PM
13721,Grupo Transmitelo,In Person,"N Western Ave  Los Angeles, CA 90002",Wednesday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90002,Wednesday,11:00AM - 1:00PM
13722,Grupo Transmitelo,In Person,"N Western Ave  Los Angeles, CA 90002",Thursday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90002,Thursday,11:00AM - 1:00PM
13723,Grupo Transmitelo,In Person,"N Western Ave  Los Angeles, CA 90002",Friday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90002,Friday,11:00AM - 1:00PM
13724,Grupo Transmitelo,In Person,"N Western Ave  Los Angeles, CA 90002",Saturday @ 11:00AM - 1:00PM,No Formats Set,Spanish,No Types Set,90002,Saturday,11:00AM - 1:00PM
13726,Grupo Una Mano En Mi Camino,In Person,"W Martin Luther King Blvd  Los Angeles, CA 90062",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90062,Monday,8:00PM - 10:00PM
13727,Grupo Una Mano En Mi Camino,In Person,"W Martin Luther King Blvd  Los Angeles, CA 90062",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90062,Tuesday,8:00PM - 10:00PM
13728,Grupo Una Mano En Mi Camino,In Person,"W Martin Luther King Blvd  Los Angeles, CA 90062",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90062,Wednesday,8:00PM - 10:00PM
13729,Grupo Una Mano En Mi Camino,In Person,"W Martin Luther King Blvd  Los Angeles, CA 90062",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90062,Thursday,8:00PM - 10:00PM
13730,Grupo Una Mano En Mi Camino,In Person,"W Martin Luther King Blvd  Los Angeles, CA 90062",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90062,Friday,8:00PM - 10:00PM
13731,Grupo Una Mano En Mi Camino,In Person,"W Martin Luther King Blvd  Los Angeles, CA 90062",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90062,Saturday,8:00PM - 10:00PM
13733,Grupo Un Dia A La Vez,In Person,"S Compton Ave   Los Angeles, CA 90001",Sunday @ 12:00PM - 2:00PM,No Formats Set,Spanish,No Types Set,90001,Sunday,12:00PM - 2:00PM
13734,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Sunday @ 7:00PM - 9:00PM,No Formats Set,Spanish,No Types Set,90001,Sunday,7:00PM - 9:00PM
13735,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90001,Monday,8:00PM - 10:00PM
13736,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90001,Tuesday,8:00PM - 10:00PM
13737,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90001,Wednesday,8:00PM - 10:00PM
13738,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90001,Thursday,8:00PM - 10:00PM
13739,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90001,Friday,8:00PM - 10:00PM
13740,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Saturday @ 12:00PM - 2:00PM,No Formats Set,Spanish,No Types Set,90001,Saturday,12:00PM - 2:00PM
13741,Grupo Un Dia A La Vez,In Person,"S Compton Ave  Los Angeles, CA 90001",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90001,Saturday,8:00PM - 10:00PM
13742,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Sunday @ 12:00PM - 2:00PM,No Formats Set,Spanish,No Types Set,90015,Sunday,12:00PM - 2:00PM
13743,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Sunday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Sunday,8:00PM - 10:00PM
13744,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Monday,8:00PM - 10:00PM
13745,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Tuesday,8:00PM - 10:00PM
13746,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Wednesday,8:00PM - 10:00PM
13747,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Thursday,8:00PM - 10:00PM
13748,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Friday,8:00PM - 10:00PM
13749,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Saturday @ 12:00PM - 2:00PM,No Formats Set,Spanish,No Types Set,90015,Saturday,12:00PM - 2:00PM
13750,Grupo Unidad,In Person," Venice Blvd  Los Angeles, CA 90015",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Saturday,8:00PM - 10:00PM
13751,Grupo Union Y Esperanza ,In Person,"S Long Beach Blvd  South Gate, CA 90280",Sunday @ 12:00PM - 1:30PM,No Formats Set,Spanish,No Types Set,90280,Sunday,12:00PM - 1:30PM
13752,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Sunday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90280,Sunday,8:00PM - 9:30PM
13753,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Monday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90280,Monday,8:00PM - 9:30PM
13754,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Tuesday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90280,Tuesday,8:00PM - 9:30PM
13756,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Wednesday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90280,Wednesday,8:00PM - 9:30PM
13757,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Thursday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90280,Thursday,8:00PM - 9:30PM
13758,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Friday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90280,Friday,8:00PM - 9:30PM
13759,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Saturday @ 12:00PM - 1:30PM,No Formats Set,Spanish,No Types Set,90280,Saturday,12:00PM - 1:30PM
13760,Grupo Union Y Esperanza,In Person,"S Long Beach Blvd  South Gate, CA 90280",Saturday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90280,Saturday,8:00PM - 9:30PM
13761,Grupo Union Y Fuerza ,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Sunday @ 12:00PM - 1:30PM,No Formats Set,Spanish,No Types Set,90262,Sunday,12:00PM - 1:30PM
13762,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Sunday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90262,Sunday,8:00PM - 9:30PM
13763,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Monday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90262,Monday,8:00PM - 9:30PM
13764,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Tuesday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90262,Tuesday,8:00PM - 9:30PM
13765,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Wednesday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90262,Wednesday,8:00PM - 9:30PM
13766,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Thursday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90262,Thursday,8:00PM - 9:30PM
13767,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Friday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90262,Friday,8:00PM - 9:30PM
13768,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Saturday @ 12:00PM - 1:30PM,No Formats Set,Spanish,No Types Set,90262,Saturday,12:00PM - 1:30PM
13769,Grupo Union Y Fuerza,In Person,"Martin Luther King Jr Blvd  Lynwood, CA 90262",Saturday @ 8:00PM - 9:30PM,No Formats Set,Spanish,No Types Set,90262,Saturday,8:00PM - 9:30PM
13770,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Sunday @ 12:00PM - 2:00PM,No Formats Set,Spanish,No Types Set,90015,Sunday,12:00PM - 2:00PM
13771,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Sunday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Sunday,8:00PM - 10:00PM
13772,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Monday,8:00PM - 10:00PM
13773,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Tuesday,8:00PM - 10:00PM
13774,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Wednesday,8:00PM - 10:00PM
13775,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Thursday,8:00PM - 10:00PM
13776,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Friday,8:00PM - 10:00PM
13777,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Saturday @ 12:00PM - 2:00PM,No Formats Set,Spanish,No Types Set,90015,Saturday,12:00PM - 2:00PM
13778,Grupo Volver A Nacer,In Person,"W Pico Blvd  Los Angeles, CA 90015",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90015,Saturday,8:00PM - 10:00PM
13779,Grupo Ya Estamos Aqui ,In Person,"E 21th St   Los Angeles, CA 90011",Sunday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Sunday,7:30PM - 9:30PM
13780,Grupo Ya Estamos Aqui,In Person,"E 21st St  Los Angeles, CA 90011",Monday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Monday,7:30PM - 9:30PM
13781,Mar Vista Park,In Person,"Woodbine Ave  Los Angeles, CA 90066",Saturday @ 8:30AM - 9:30AM,Open,English,No Types Set,90066,Saturday,8:30AM - 9:30AM
13782,Grupo Ya Estamos Aqui,In Person,"E 21st St  Los Angeles, CA 90011",Tuesday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Tuesday,7:30PM - 9:30PM
13783,Grupo Ya Estamos Aqui,In Person,"E 21st St  Los Angeles, CA 90011",Wednesday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Wednesday,7:30PM - 9:30PM
13784,Grupo Ya Estamos Aqui,In Person,"E 21st St  Los Angeles, CA 90011",Thursday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Thursday,7:30PM - 9:30PM
13785,Grupo Ya Estamos Aqui,In Person,"E 21st St  Los Angeles, CA 90011",Friday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Friday,7:30PM - 9:30PM
13786,Grupo Ya Estamos Aqui,In Person,"E 21th St  Los Angeles, CA 90011",Saturday @ 7:30PM - 9:30PM,No Formats Set,Spanish,No Types Set,90011,Saturday,7:30PM - 9:30PM
13787,Grupo 2 De Julio,In Person,"S Main St  Los Angeles, CA 90003",Sunday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90003,Sunday,8:00PM - 10:00PM
13788,Grupo 2 De Julio,In Person,"S Main St  Los Angeles, CA 90003",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90003,Monday,8:00PM - 10:00PM
13789,Grupo 2 De Julio,In Person,"S Main St  Los Angeles, CA 90003",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90003,Tuesday,8:00PM - 10:00PM
13790,Grupo 2 De Julio,In Person,"S Main St  Los Angeles, CA 90003",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90003,Wednesday,8:00PM - 10:00PM
13791,Grupo 2 De Julio,In Person,"S Main St  Los Angeles, CA 90003",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90003,Thursday,8:00PM - 10:00PM
13792,Grupo 2 De Julio,In Person,"S Main St  Los Angeles, CA 90003",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90003,Friday,8:00PM - 10:00PM
13793,Grupo 2 De Julio,In Person,"S Main St  Los Angeles, CA 90003",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90003,Saturday,8:00PM - 10:00PM
13794,Grupo 12 Tradiciones ,In Person,"N Fair Oaks   Altadena , CA 91001",Sunday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,91001,Sunday,8:00PM - 10:00PM
13795,Grupo 12 Tradiciones,In Person,"N Fair Oaks  Altadena, CA 91001",Monday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,91001,Monday,8:00PM - 10:00PM
13796,Grupo 12 Tradiciones,In Person,"N Fair Oaks  Altadena, CA 91001",Tuesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,91001,Tuesday,8:00PM - 10:00PM
13797,Grupo 12 Tradiciones,In Person,"N Fair Oaks  Altadena, CA 91001",Wednesday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,91001,Wednesday,8:00PM - 10:00PM
13798,Grupo 12 Tradiciones,In Person,"N Fair Oaks  Altadena, CA 91001",Thursday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,91001,Thursday,8:00PM - 10:00PM
13799,Grupo 12 Tradiciones,In Person,"N Fair Oaks  Altadena, CA 91001",Friday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,91001,Friday,8:00PM - 10:00PM
13800,Grupo 12 Tradiciones,In Person,"N Fair Oaks  Altadena, CA 91001",Saturday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,91001,Saturday,8:00PM - 10:00PM
13801,Grupo 12 12 Y 12,In Person,"S Western Ave   Los Angeles, CA 90062",Sunday @ 8:00PM - 10:00PM,No Formats Set,Spanish,No Types Set,90062,Sunday,8:00PM - 10:00PM
