city,street,state,zip,country,latitude,longitude
Colonial Heights,1620 Boulevard,VA,23834,US,37.25519651614228,-77.41160787177563
Charlottesville,1705 N. Emmet Street,VA,22901,US,38.05925535790747,-78.49450163252357
Columbus,1671 E Dublin-Granville Rd,OH,43229,US,40.086410765601094,-82.97347708465577
Hagerstown,17700 Garland Groh Blvd,MD,21740,US,39.65408782237585,-77.75423231407746
Magnolia,17725 FM 1488 Road,TX,77354,US,30.217566045446333,-95.74375839236404
Excelsior Springs,1744 West Jesse James Road,MO,64024,US,39.337434007037224,-94.25182622832313
Hilliard,1785 Hilliard-Rome Rd,OH,43026,US,39.9882103486463,-83.15194600553991
Powhatan,1793A Southcreek One,VA,23139,US,37.51552414239154,-77.79228350521079
Louisville,1801 Blankenbaker Parkway,KY,40299,US,38.2166141744914,-85.53808137049396
Summerville,1801 N. Main Street,SC,29483,US,33.04186025371677,-80.12853152070426
Toledo,1830 W. Laskey Road,OH,43613,US,41.70719203865882,-83.58885247792722
Dothan,1801 S.E. Ross Clark Circle,AL,36301,US,31.192260975125777,-85.37989959201337
Louisville,1835 Old Preston Highway,KY,40229,US,38.08225344494739,-85.66815370246411
Meridian,1804 North Frontage Road,MS,39301,US,32.35589546846089,-88.68820408159735
Williamsport,1850 E. Third Street,PA,17701,US,41.248783950113165,-76.96573291534423
Savannah,19 Mersy Way,GA,31405,US,32.04950857965149,-81.16531405407392
Elkhart,1900 Cassopolis Street,IN,46514,US,41.710048459450604,-85.9716130907317
Shelbyville,195 Boone Station Road,KY,40065,US,38.21394099201775,-85.20523688037395
Kennesaw,1970 N Cobb Parkway,GA,30152,US,34.00125932924073,-84.59182555631304
Grove City,1970 Stringtown Rd,OH,43123,US,39.878651220489175,-83.055432755222
Madison,1971 Eatonton Highway,GA,30650,US,33.558292066425516,-83.47644017675839
Valparaiso,2005 Morthland Road,IN,46383,US,41.4608273,-87.0363501
Kingstree,201 N. Longstreet Street,SC,29556,US,33.664529,-79.834243
Paola,201 South Angela Street,KS,66071,US,38.571870669751085,-94.85937586007793
Spring,2058 FM 2920,TX,77388,US,30.070724642408003,-95.4476878423452
Kettering,2109 E. Dorothy Ln,OH,45420,US,39.70312904605419,-84.12520603497029
Beaufort,211 Robert Smalls Parkway,SC,29906,US,32.4292741,-80.719471
Trinidad,212 Nevada Avenue,CO,81082,US,37.16984185516371,-104.50978679013735
Walterboro,2130 Bells Highway,SC,29488,US,32.9328061,-80.6925922
Georgetown,2130 Highmarket St,SC,29440,US,33.380138673042616,-79.29989230795763
New Bedford,2135 Acushnet Avenue,MA,02745,US,41.680501202783645,-70.92302376204498
Baltimore,2205 E. Joppa Rd,MD,21234,US,39.39784296377703,-76.53923853102975
Lexington Park,21583 Great Mills Road,MD,20653,US,38.2601143,-76.4673151
Lynn Haven,2209 So. Hwy. 77,FL,32444,US,30.22434267048166,-85.64870330513378
Middletown,2211 N. Verity Pky,OH,45042,US,39.526583796300166,-84.38737262392522
Hampstead,2309 Hanover Pike,MD,21074,US,39.63865896723829,-76.86701906688211
Holyoke,2241 N. Hampton Street,MA,01040,US,42.1829517,-72.63223227607477
Philadelphia,229 West Beacon Street,MS,39350,US,32.77198872357372,-89.11266676380637
Laredo,2319 Guadalupe,TX,78043,US,27.506167096377958,-99.47239434416292
Baltimore,2329 Frederick Ave,MD,21223,US,39.28421723979546,-76.65329830613422
Greensboro,2340 Randleman Road,NC,27406,US,36.04099857840834,-79.8013712966623
Rome,235 Erie Boulevard West,NY,13440,US,43.21172302256474,-75.46224220982168
Franklin,2401 N. Morton Street,IN,46131,US,39.5072589956053,-86.06974035806428
Durant,2403 W. Main Street,OK,74701,US,33.998201,-96.407676
Florence,241 Cox Creek Parkway,AL,35630,US,34.83340018559262,-87.62988763864041
Edinburg,2411 South Highway 281,TX,78539,US,26.278633107207398,-98.16912077528451
Conyers,2430 Salem Road SE,GA,30013,US,33.625289447170026,-83.97621379013736
Stuart,2419 SE Federal Highway,FL,34994,US,27.176333030772724,-80.23447397610948
Bloomfield,250 Glenwood Avenue,NJ,07003,US,40.791207088058,-74.20064938467311
Foley,2460 South McKenzie Street,AL,36535,US,30.3799293,-87.6837566
De Funiak Springs,2482 US Hwy. 331 S,FL,32435,US,30.686086597263714,-86.1232469912623
Chattanooga,2501 Broad St,TN,37408,US,35.02842768730733,-85.3168087171793
Louisville,2513 Preston Highway,KY,40217,US,38.212631570133674,-85.74090787177562
Miamisburg,253 N Springboro Pike,OH,45449,US,39.642737268259644,-84.22537020428183
Claremont,255 Washington Street,NH,03743,US,43.36802988966671,-72.32478184242461
Walker,2550 Alpine Avenue N.W,MI,49544,US,43.010248162255984,-85.6882428180013
Reynoldsburg,2601 Brice Rd,OH,43068,US,39.92780192677274,-82.83171638467309
Vidalia,2601 E. First Street,GA,30474,US,32.20641553213133,-82.37571740550516
Laredo,2602 S. Zapata Hwy,TX,78046,US,27.47372,-99.476423
Savannah,2610 Skidaway Road,GA,31404,US,32.042537495275766,-81.06315750735757
Radcliff,262 N. Dixie Boulevard,KY,40160,US,37.84209371046548,-85.93974043741702
High Point,2722 S. Main,NC,27263,US,35.92524240259547,-79.9845702330943
Diamond,2780 Division Street,IL,60416,US,41.289067561547846,-88.24447167303373
Snellville,2663 W. Main Street,GA,30078,US,33.85641925494853,-84.02491682204925
Dallas,2802 E. Ledbetter Dr,TX,75216,US,32.69312063292842,-96.77412445313678
Hazlehurst,28073 Highway 28,MS,39083,US,31.8754428,-90.4026065
Jefferson City,281 East Broadway,TN,37760,US,36.11801344952453,-83.4813641398402
Baltimore,2853 Greenmount Ave,MD,21218,US,39.3234883,-76.6090851
Toledo,2902 Monroe Street,OH,43606,US,41.66414553036205,-83.56878810491082
Vicksburg,2915 Clay Street,MS,39183,US,32.346390935969666,-90.85638539327147
Shippensburg,3 Airport Road,PA,17257,US,40.058569334575694,-77.49714328546395
Lawrenceburg,30 Eads Parkway,IN,47025,US,39.09681337071284,-84.85421609321315
Cincinnati,3003 Reading Rd,OH,45206,US,39.13311563499582,-84.4974812631412
Marshalltown,3007 S Center Street,IA,50158,US,42.009235053238655,-92.91329343676159
Lakeland,3025 S. Florida Avenue,FL,33803,US,28.007840270468538,-81.95740917129672
Big Rapids,310 Perry Avenue,MI,49307,US,43.687954911702725,-85.48711370588546
Oldsmar,3144 Tampa Rd,FL,34677,US,28.0494352,-82.69904
Petersburg,3335A S. Crater Road,VA,23805,US,37.18251213008859,-77.36579640641838
Franklin,3361 Towne Blvd,OH,45005,US,39.4940716,-84.3308995
Columbus,3414 Sullivant Ave,OH,43204,US,39.94318850572262,-83.09012216776887
Tilton,37 Tilton Road,NH,03276,US,43.452765560832304,-71.56507088292446
Columbus,3663 South High Street,OH,43207,US,39.88584910113961,-82.99981655948363
Columbus,3819 E Broad St,OH,43213,US,39.97312646451414,-82.899430794762
Baltimore,3710 Pulaski Highway,MD,21224,US,39.29686617015008,-76.5663496490252
Bay City,3716 Seventh Street,TX,77414,US,28.98255508238248,-95.94643839717594
Chesterton,381 Indian Boundary Rd,IN,46304,US,41.617211392360495,-87.04599326500613
South Euclid,4001 Mayfield,OH,44121,US,41.52098286377186,-81.53595431265853
Rogersville,3938 Highway 66,TN,37857,US,36.393896413826816,-83.01073081593233
Brunswick,400 Warren Mason Highway,GA,31520,US,31.21864265467959,-81.51958180795191
Hot Springs,4010 Central Avenue,AR,71913,US,34.45613255364759,-93.06399933031253
Salem,402 South Main Street,IN,47167,US,38.601892290270186,-86.10034782944774
Indianapolis,4035 S. Emerson,IN,46203,US,39.70794404490575,-86.08190884134865
Savannah,405 W. Gwinnet Street,GA,31401,US,32.06826803243775,-81.10123606542692
Palatka,409 South State Road 19,FL,32177,US,29.64490684856489,-81.67418682595564
Shepherdsville,427 Highway 44 East,KY,40165,US,37.989629792784996,-85.7099054521322
Elizabethtown,435 West Dixie Highway,KY,42701,US,37.70082860068565,-85.8669988043165
Bethany,4132 Miller Street,MO,64424,US,40.26475375964628,-94.00932438769064
Cairo,440 East Highway 84,GA,39828,US,30.88304162831759,-84.20197428048351
Fairborn,440 N. Broad St,OH,45324,US,39.829494915342316,-84.02362520618897
Garden City,4402 Augusta Road,GA,31408,US,32.10571635226068,-81.15193311962605
Whitehall,4449 E Main St,OH,43213,US,39.9551892,-82.8791962
Rincon,457 S. Columbia Avenue,GA,31326,US,32.27629690000002,-81.23019312038684
New Haven,451 Foxon Boulevard,CT,06513,US,41.31957640000002,-72.87032868159736
Kendallville,451 West North Street,IN,46755,US,41.45201291016135,-85.27353954482646
Lawton,4702 NW Cache Rd,OK,73505,US,34.62304730560789,-98.44892650124075
Utica,45101 Schoenerr Rd,MI,48315,US,42.62838659132809,-82.99388725950718
Kansas City,4700 Troost Ave,MO,64110,US,39.041326913014515,-94.5732654568111
Columbus,4721 Morse Rd,OH,43230,US,40.05484246216158,-82.86531993678801
Orange,480 Boston Post Road,CT,06477,US,41.256339565692805,-73.01377792948244
Fall River,484 Pleasant St,MA,02721,US,41.699166120016564,-71.14720777852153
Louisville,4910 US Highway 42,KY,40222,US,38.28180152712372,-85.63364932944773
Chattanooga,4856 Highway 58,TN,37416,US,35.092302147359476,-85.18052495643138
Columbus,4828 W Broad St,OH,43228,US,39.952741975431195,-83.1298231500827
Okemos,4876 Marsh Rd,MI,48864,US,42.72319715863964,-84.41654962247003
Taylor Mill,5067 Sandman Dr,KY,41015,US,39.01722677255866,-84.50859802309907
New Bedford,506 County St,MA,02740,US,41.63731537117002,-70.93040269241743
Crestview,511 North Ferdon Boulevard,FL,32536,US,30.765123265702034,-86.56869918344978
Ripley,497 City Avenue,MS,38663,US,34.72809981765264,-88.94584357118129
Lakeland,5204 S. Florida Avenue,FL,33813,US,27.97283351989672,-81.96071731775004
Westerville,525 S State Street,OH,43081,US,40.112261194498075,-82.92714180733401
Loris,5305 Broad Street,SC,29569,US,34.063076580852204,-78.88368854840382
Hixson,5323 Highway 153,TN,37343,US,35.12888734833606,-85.24383430980436
Morristown,521 E. Morris Blvd,TN,37813,US,36.214786644467154,-83.28703291530331
Trotwood,5321 Salem Avenue,OH,45426,US,39.82136168613641,-84.28559699321318
Hattiesburg,5330 Old Highway 11,MS,39402,US,31.315687380880945,-89.4114809683644
Petersburg,5420 Boydton Plank Road,VA,23803,US,37.197552454490314,-77.46644239884358
Lebanon,550 East Main,OH,45036,US,39.43281650192341,-84.19586952822436
North Royalton,5525 Royalton Road,OH,44133,US,41.3135360885636,-81.72350998834327
Paris,57 Main Street,ME,04281,US,44.221409460698354,-70.51616609656335
Winston Salem,5715 University Pky,NC,27105,US,36.17692488296622,-80.27492329390049
Danielson,578 Providence Rd,CT,06239,US,41.80000681369471,-71.89985605455541
Miami,5826 Bird Road,FL,33155,US,25.733690872866937,-80.2891610496855
Gladstone,5813 Antioch Road,MO,64119,US,39.2000432249247,-94.54810763864043
Waynesboro,600 Hopkins Corner Drive,GA,30830,US,33.10526976150593,-82.02397868774892
Solon,6030 Enterprise Pkwy,OH,44139,US,41.39510798789391,-81.4644215159559
Chicago,6034 W. North Avenue,IL,60639,US,41.90947683407795,-87.7768657669219
Hattiesburg,605 Broadway,MS,39401,US,31.3134830778886,-89.31008262392521
Houston,6050 Hillcroft Avenue,TX,77081,US,29.71507943298073,-95.49812093311789
Portage,6140 Central Avenue,IN,46368,US,41.5760881,-87.1774983
Enterprise,612 Boll Weevil Circle,AL,36330,US,31.31762677633886,-85.83109028069521
Covington,6103 Highway 278 NW,GA,30014,US,33.60472206798356,-83.87250544084259
Charles Town,620 E. Washington Street,WV,25414,US,39.29141909991258,-77.85231076281417
Baltimore,6219 Belair Road,MD,21206,US,39.350230242834726,-76.53540784234525
Miami,6195 NW 27th Ave,FL,33142,US,25.830920961453177,-80.2407348211143
Auburn,63 Center St,ME,04210,US,44.104166617203106,-70.2256253349467
Bradenton,6440 E. State Road 64,FL,34208,US,27.491490198697303,-82.47942841973509
Travelers Rest,6500 State Park Rd,SC,29690,US,34.9651356727815,-82.43140702637197
Lansing,6606 S. Cedar St,MI,48911,US,42.66156827958876,-84.53921214675603
Dublin,6611 Sawmill Rd,OH,43017,US,40.10143261070379,-83.09180833804606
Gardner,651 East Main Street,KS,66030,US,38.810665956194214,-94.91366376132487
Burlington,665 Huffman Mill Road,NC,27215,US,36.07311287459138,-79.49251448863095
Columbus,688 E 5th Avenue,OH,43201,US,39.986650550932666,-82.98660603824214
Baton Rouge,6895 Airline Highway,LA,70805,US,30.488762285496538,-91.12075124912639
Columbus,6900 East Broad Street,OH,43213,US,39.982693911006045,-82.81907690980432
Waynesboro,700 1/2 Mississippi Drive,MS,39367,US,31.676980283900157,-88.64179445020613
McAllen,707 Nolana,TX,78504,US,26.238391848499926,-98.22028527391933
Cameron,708 Baldwin,MO,64429,US,39.7532437,-94.2310526
Hampton,708 Elm Street,SC,29924,US,32.85962246432345,-81.09917860347048
Columbus,711 Bethel Rd,OH,43214,US,40.06261865402404,-83.03788639699496
Somerset,710 N. Center Avenue,PA,15501,US,40.01363416537248,-79.07811595773842
Milwaukee,7242 N. Teutonia Ave,WI,53209,US,43.149455758071866,-87.9564883942366
Ashburn,710 E. Washington Avenue,GA,31714,US,31.70989370452474,-83.64144730613424
Laurel,724 Chantilly,MS,39440,US,31.69743964256066,-89.11889781386753
Collierville,731 West Poplar Avenue,TN,38017,US,35.04569560204535,-89.68671111165679
Hinesville,733 E. Oglethorpe Boulevard,GA,31313,US,31.85150654296921,-81.58180903106302
Chattanooga,7428 E. Brainerd Rd,TN,37421,US,35.01418205802844,-85.16279404529485
Laredo,7605 McPherson Drive,TX,78041,US,27.573106813958958,-99.47210081214627
Savannah,7705 Waters Avenue,GA,31406,US,32.00186796108606,-81.10308335276125
Passaic,780 Main Street,NJ,07055,US,40.8645030853341,-74.12935167055224
Lubbock,7823 Slide Road,TX,79424,US,33.521353853947105,-101.92193335276124
Mentor On The Lake,7843 Munson Road,OH,44060,US,41.70547103828129,-81.35923661780834
Lawton,8 S.E. Lee Blvd,OK,73501,US,34.595275,-98.38562
Hialeah Gardens,8001 NW 95th Street,FL,33016,US,25.860125673289307,-80.32784239017207
Tifton,804 W. Second Street,GA,31794,US,31.4575017359836,-83.52525346932885
Fitzgerald,809 South Grant Street,GA,31750,US,31.706169912435037,-83.25310886565876
Florence,8055 U.S. 42,KY,41042,US,38.9831489,-84.6431796
Tampa,8201 N. Florida Avenue,FL,33604,US,28.022959016115117,-82.45911586493065
Coventry,824 Tiogue Avenue,RI,02816,US,41.68097660799338,-71.56584525065773
Tonawanda,833 Young Street,NY,14150,US,43.00200600175955,-78.85549736097425
Evergreen,840 Liberty Hill Drive,AL,36401,US,31.454819690394963,-86.962135146631
Cincinnati,850 Eastgate South Dr,OH,45245,US,39.094603980618686,-84.26443516961518
Cincinnati,8505 Winton Rd,OH,45231,US,39.2220263,-84.5179397
New Hartford,8512 Seneca Tpke,NY,13413,US,43.08014835084169,-75.31978772577764
Perry Hall,9114 Belair Road,MD,21128,US,39.4013271,-76.4779741
Mission,901 E 9th St,TX,78572,US,26.213970908730243,-98.3162267744717
Milford,887 State Route 28,OH,45150,US,39.19023761295828,-84.25498310551308
Lake Wales,885 U.S. Highway 60 West,FL,33853,US,27.89844804296867,-81.60498830915174
Wauchula,899 S. Sixth Avenue,FL,33873,US,27.53807210739166,-81.80921772577761
Streetsboro,9119 State Route 14,OH,44241,US,41.238431847465705,-81.34007981335344
Suffolk,915 N. Main,VA,23434,US,36.74321696691689,-76.58392063559381
Port Richey,9406 U.S. Highway 19,FL,34668,US,28.294318815589683,-82.70829096357454
Desoto,915 N. I-35,TX,75115,US,32.60556098455124,-96.82431361635315
Daytona Beach,948 Mason Avenue,FL,32117,US,29.22035448758627,-81.04695131327736
Kansas City,9551 NE 83rd Ter,MO,64158,US,39.2432524676518,-94.46315445217783
Sebring,960 U.S. Highway 27 N,FL,33870,US,27.49225958807733,-81.48414848507036
Ladson,9580 Highway 78,SC,29456,US,32.9879776253057,-80.09751255398464
Jesup,995 S. First Street,GA,31545,US,31.604096018276948,-81.9067516006117
Darlington,979 Governor Williams Highway,SC,29532,US,34.28357248202691,-79.86098298412139
Lakewood,1560 West 117th Street,OH,44107,US,41.479087990495714,-81.76919737607477
Concord,7751 Gateway Lane,NC,28027,US,35.36701688502924,-80.71015373189448
Newton,289 East Side Drive,MS,39345,US,32.33634372495311,-89.14090502169427
Tallahassee,100 Paul Russell Rd,FL,32301,US,30.4056270682301,-84.28329192554577
Cromwell,32 Shunpike Road,CT,06416,US,41.60167904930776,-72.67567241669667
Toledo,3730 Secor Road,OH,43623,US,41.68765204992316,-83.62260962378173
New Britain,412 West Main Street,CT,06052,US,41.66486289362014,-72.79565994171617
Pontiac,1000 S. Opdyke Road,MI,48341,US,42.62063120852548,-83.24931263088183
Goose Creek,108 S. Goose Creek Boulevard,SC,29445,US,32.99309544553111,-80.03969774917778
Rochester,1345 Chili Avenue,NY,14624,US,43.13779744543671,-77.67143060280455
Tampa,3509 E. Busch Boulevard,FL,33612,US,28.0322796,-82.4199486
Hamden,1499 Dixwell Avenue,CT,06514,US,41.35342899330216,-72.92973553926947
Middletown,382 South Main Street,CT,06457,US,41.54582736060304,-72.6510249858618
Newark,1365 Marrows Rd,DE,19711,US,39.6841604328619,-75.73295685152056
Tampa,4402 W. Gandy Boulevard,FL,33611,US,27.893131568079088,-82.5188241981649
Saint Petersburg,6300 Ninth Street N,FL,33702,US,27.82930642186809,-82.64740443183621
Bridgewater,989 Route 22 East,NJ,08807,US,40.580029796399145,-74.60674788339145
Pine Bluff,2707 West 28th,AR,71603,US,34.20207330096252,-92.03103337091204
Upper Sandusky,1290 North Warpole,OH,43351,US,40.85421576992476,-83.30095489016094
Valley Station,10103 Dixie Hwy,KY,40272,US,38.10861206096111,-85.86564653067114
Charleston,5890 Rivers Ave,SC,29406,US,32.902612400068044,-80.01863702521803
Canton,3104 Cleveland Avenue,OH,44709,US,40.8330770189366,-81.38796895031453
Fort Lauderdale,3100 W Broward Blvd,FL,33312,US,26.120927385087853,-80.18644825090882
Miami,8760 Coral Way,FL,33165,US,25.7472044010315,-80.33672705471241
Williamsburg,1545 Richmond Road,VA,23185,US,37.292039565207816,-76.72326533431306
Milford,649 N. Dupont Blvd,DE,19963,US,38.916966836797435,-75.4426519404825
Pine Hill,1140 Blackwood Clementon Rd,NJ,08021,US,39.80400431240563,-75.02257230365274
Smyrna,134 N Dupont Blvd,DE,19977,US,39.304682358572315,-75.60513274049282
Philadelphia,161 W Chelten Ave,PA,19144,US,40.03248518684502,-75.17852078711985
Miami Gardens,17701 NW 27th Avenue,FL,33056,US,25.93590748791453,-80.2447572300768
Brooklyn,208 McGuinness Boulevard,NY,11222,US,40.72987153001683,-73.9505955398638
Indianapolis,2515 E 38th St,IN,46218,US,39.82500823979013,-86.11923676380633
Bridgeton,29 E. Broad Street,NJ,08302,US,39.42715031765596,-75.23346629753587
Lansing,3220 S. Martin Luther King Blvd,MI,48910,US,42.698756,-84.567829
Dayton,4023 W. 3rd St,OH,45417,US,39.74972639957599,-84.25275128282067
Dayton,3131 Valley Pike,OH,45404,US,39.79826850001863,-84.12978587984179
Philadelphia,6240 Stenton Avenue,PA,19138,US,40.058505682778396,-75.16432032270183
Billerica,485 Boston Road,MA,01821,US,42.55091947625582,-71.26381679323674
Pleasantville,600 Black Horse Pike,NJ,08232,US,39.39319515877724,-74.5357920129868
Lansing,4509 W. Saginaw Hwy,MI,48917,US,42.740655747188555,-84.61366618096827
Dayton,4207 Linden Avenue,OH,45432,US,39.744372938016774,-84.1198979787527
