,employerfull,type,employercounty,year,adjusted_overtime,adjusted_wages,adjusted_basewages,overtime,wages,ot_share_wages
956,DOS_PALOS_CITY,CITY,MERCED,2011,0.0,46301.05909602159,46301.05909602159,0.0,41476.0,0.0
957,DOS_PALOS_CITY,CITY,MERCED,2012,0.0,12906.75586905581,12906.75586905581,0.0,11801.0,0.0
958,DOUGLAS_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2015,0.0,38976.00350607763,38976.00350607763,0.0,36789.0,0.0
959,DOUGLAS_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2016,0.0,1161.3360026999212,1161.3360026999212,0.0,1110.0,0.0
960,DOUGLAS_CITY_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,TRINITY,2018,0.0,20128.0,20128.0,0.0,20128.0,0.0
961,DOWNEY_CITY,CITY,LOS ANGELES,2011,2817015.7797047207,10886207.759659285,8069191.979954563,2523453.0,9751750.0,25.88
962,DOWNEY_CITY,CITY,LOS ANGELES,2012,2172947.119676472,9745045.817111947,7572098.697435475,1986785.0,8910162.0,22.3
963,DOWNEY_CITY,CITY,LOS ANGELES,2013,2150273.6606498198,9562880.468635838,7412606.807986023,1994852.0,8871676.0,22.49
964,DOWNEY_CITY,CITY,LOS ANGELES,2014,2393106.9032001896,9405501.32397692,7012394.420776729,2256148.0,8867219.0,25.44
965,DOWNEY_CITY,CITY,LOS ANGELES,2015,2625064.401186412,9585841.299379367,6960776.898192959,2477768.0,9047965.0,27.38
966,DOWNEY_CITY,CITY,LOS ANGELES,2016,2794260.2148854,9859428.788327003,7065168.573441605,2670742.0,9423600.0,28.34
967,DOWNEY_CITY,CITY,LOS ANGELES,2017,2963040.062655026,11163303.228218837,8200263.165563798,2892394.0,10897143.0,26.54
968,DOWNEY_CITY,CITY,LOS ANGELES,2018,2622219.0,10502302.0,7880083.0,2622219.0,10502302.0,24.97
969,DOWNIEVILLE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SIERRA,2017,290.9366351174935,24539.070977480416,24248.134342362926,284.0,23954.0,1.19
970,DOWNIEVILLE_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SIERRA,2018,0.0,40768.0,40768.0,0.0,40768.0,0.0
971,DUBLIN_CITY,CITY,ALAMEDA,2014,0.0,65720.20568481347,65720.20568481347,0.0,61959.0,0.0
972,DUBLIN_CITY,CITY,ALAMEDA,2015,0.0,72632.52255745369,72632.52255745369,0.0,68557.0,0.0
973,DUBLIN_CITY,CITY,ALAMEDA,2016,0.0,56066.37271412917,56066.37271412917,0.0,53588.0,0.0
974,DUBLIN_CITY,CITY,ALAMEDA,2017,0.0,64940.33511749347,64940.33511749347,0.0,63392.0,0.0
975,DUBLIN_CITY,CITY,ALAMEDA,2018,0.0,67174.0,67174.0,0.0,67174.0,0.0
976,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2011,493.4195226261342,38481.141096030486,37987.72157340435,442.0,34471.0,1.28
977,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2012,1580.3967655949198,51004.70807163951,49424.31130604458,1445.0,46635.0,3.1
978,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2013,0.0,62311.90071987533,62311.90071987533,0.0,57808.0,0.0
979,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2014,0.0,34763.537518586105,34763.537518586105,0.0,32774.0,0.0
980,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2015,0.0,153348.62734740545,153348.62734740545,0.0,144744.0,0.0
981,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2016,0.0,40277.43432066565,40277.43432066565,0.0,38497.0,0.0
982,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2017,0.0,54373.393599053525,54373.393599053525,0.0,53077.0,0.0
983,DUNNIGAN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2018,0.0,112976.0,112976.0,0.0,112976.0,0.0
984,DUNSMUIR_CITY,CITY,SISKIYOU,2011,0.0,6631.022543889677,6631.022543889677,0.0,5940.0,0.0
985,DUNSMUIR_CITY,CITY,SISKIYOU,2013,0.0,37870.26030984258,37870.26030984258,0.0,35133.0,0.0
986,DUNSMUIR_CITY,CITY,SISKIYOU,2014,0.0,42615.93479234252,42615.93479234252,0.0,40177.0,0.0
987,DUNSMUIR_CITY,CITY,SISKIYOU,2015,0.0,42969.0600505449,42969.0600505449,0.0,40558.0,0.0
988,DUNSMUIR_CITY,CITY,SISKIYOU,2016,94509.73314944979,152988.75525297178,58479.02210352197,90332.0,146226.0,61.78
989,DUNSMUIR_CITY,CITY,SISKIYOU,2017,0.0,57141.389331755876,57141.389331755876,0.0,55779.0,0.0
990,DUNSMUIR_CITY,CITY,SISKIYOU,2018,0.0,99118.0,99118.0,0.0,99118.0,0.0
991,EASTERN_PLUMAS_RURAL_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,PLUMAS,2018,0.0,21302.0,21302.0,0.0,21302.0,0.0
992,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2011,219895.42435949302,1480895.994456275,1261000.570096782,196980.0,1326571.0,14.85
993,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2012,227025.9093530319,1385927.029613143,1158901.120260111,207576.0,1267191.0,16.38
994,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2013,218791.21700142088,1274999.9235953419,1056208.706593921,202977.0,1182843.0,17.16
995,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2014,197343.05827166126,1473481.1873606043,1276138.129088943,186049.0,1389153.0,13.39
996,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2015,250274.2744908593,1484010.0886434305,1233735.8141525711,236231.0,1400740.0,16.86
997,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2016,228480.82667172208,1550553.05588587,1322072.2292141477,218381.0,1482012.0,14.74
998,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2017,330730.41536798305,1666763.6894908615,1336033.2741228784,322845.0,1627024.0,19.84
999,EAST_BAY_REGIONAL_PARK_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,ALAMEDA,2018,270317.0,1192870.0,922553.0,270317.0,1192870.0,22.66
1000,EAST_CONTRA_COSTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2012,2997.832203803235,9786.429244666673,6788.5970408634375,2741.0,8948.0,30.63
1001,EAST_CONTRA_COSTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2015,736528.7616795417,3488288.217237582,2751759.45555804,695201.0,3292555.0,21.11
1002,EAST_CONTRA_COSTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2016,924351.2669922123,3905273.7499656267,2980922.482973413,883491.0,3732644.0,23.67
1003,EAST_CONTRA_COSTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2017,868054.5255629895,3704508.4680483025,2836453.9424853134,847358.0,3616184.0,23.43
1004,EAST_CONTRA_COSTA_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CONTRA COSTA,2018,888539.0,4025895.0,3137356.0,888539.0,4025895.0,22.07
1005,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2011,289390.55002022773,1786923.266525591,1497532.7165053634,259233.0,1600707.0,16.19
1006,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2012,359348.31979058683,1832425.7548498656,1473077.4350592785,328562.0,1675437.0,19.61
1007,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2013,403072.02344638703,1798727.9567130418,1395655.9332666546,373938.0,1668716.0,22.41
1008,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2014,282235.5023359354,1711887.3086687282,1429651.8063327924,266083.0,1613915.0,16.49
1009,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2015,487329.8261095197,1927289.1590982925,1439959.3329887732,459985.0,1819146.0,25.29
1010,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2016,344136.2913081702,1666376.9665551423,1322240.6752469717,328924.0,1592716.0,20.65
1011,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2017,341589.317946312,1893271.1774518602,1551681.8595055486,333445.0,1848131.0,18.04
1012,EBBETTS_PASS_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,CALAVERAS,2018,342382.0,1693635.0,1351253.0,342382.0,1693635.0,20.22
1013,ELKHORN_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2014,0.0,445.49599553933496,445.49599553933496,0.0,420.0,0.0
1014,ELK_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MENDOCINO,2014,0.0,16864.1448406664,16864.1448406664,0.0,15899.0,0.0
1015,ELK_COMMUNITY_SERVICES_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,MENDOCINO,2018,0.0,14990.0,14990.0,0.0,14990.0,0.0
1016,EL_CAJON_CITY,CITY,SAN DIEGO,2011,1863505.995238709,7959217.475764538,6095711.480525832,1669309.0,7129783.0,23.41
1017,EL_CAJON_CITY,CITY,SAN DIEGO,2012,1679547.2494577384,7868843.6187051935,6189296.369247456,1535656.0,7194699.0,21.34
1018,EL_CAJON_CITY,CITY,SAN DIEGO,2013,1846964.490708586,7784314.844177249,5937350.353468665,1713466.0,7221665.0,23.73
1019,EL_CAJON_CITY,CITY,SAN DIEGO,2014,1855917.2247313468,8091650.898160819,6235733.673429473,1749702.0,7628561.0,22.94
1020,EL_CAJON_CITY,CITY,SAN DIEGO,2015,2262865.885362654,8440787.573608644,6177921.688245986,2135893.0,7967162.0,26.81
1021,EL_CAJON_CITY,CITY,SAN DIEGO,2016,1748555.6131029516,7669718.246501141,5921162.633398193,1671262.0,7330684.0,22.8
1022,EL_CAJON_CITY,CITY,SAN DIEGO,2017,1529960.9810745758,7136247.4498776095,5606286.468803035,1493483.0,6966102.0,21.44
1023,EL_CAJON_CITY,CITY,SAN DIEGO,2018,1699678.0,7147631.0,5447953.0,1699678.0,7147631.0,23.78
1024,EL_CENTRO_CITY,CITY,IMPERIAL,2011,109328.14694205987,2082187.1610390367,1972859.014096978,97935.0,1865201.28,5.25
1025,EL_CENTRO_CITY,CITY,IMPERIAL,2012,278686.837534953,2447207.752567576,2168520.9150326233,254811.0,2237549.0,11.39
1026,EL_CENTRO_CITY,CITY,IMPERIAL,2013,391400.39908652665,3371964.3993226225,2980564.000236095,363110.0,3128239.0,11.61
1027,EL_CENTRO_CITY,CITY,IMPERIAL,2014,400813.80789149104,3444576.0982148885,3043762.290323396,377875.0,3247441.0,11.64
1028,EL_CENTRO_CITY,CITY,IMPERIAL,2015,492342.07087255357,3619353.4913613787,3127011.420488825,464716.0,3416266.0,13.6
1029,EL_CENTRO_CITY,CITY,IMPERIAL,2016,550185.5469007156,3367744.6729970383,2817559.126096322,525865.0,3218876.0,16.34
1030,EL_CENTRO_CITY,CITY,IMPERIAL,2017,446224.06411145546,3121579.015873858,2675354.9517624024,435585.0,3047153.0,14.29
1031,EL_CENTRO_CITY,CITY,IMPERIAL,2018,903793.0,4329390.0,3425597.0,903793.0,4329390.0,20.88
1032,EL_CERRITO_CITY,CITY,CONTRA COSTA,2011,916125.9994576306,5211484.718305851,4295358.71884822,820656.0,4668393.0,17.58
1033,EL_CERRITO_CITY,CITY,CONTRA COSTA,2012,1311705.2540397397,5568387.463100081,4256682.20906034,1199328.0,5091329.0,23.56
1034,EL_CERRITO_CITY,CITY,CONTRA COSTA,2013,1409183.721012891,5417556.696866803,4008372.975853915,1307328.0,5025976.0,26.01
1035,EL_CERRITO_CITY,CITY,CONTRA COSTA,2014,900920.1875506894,6181298.305593572,5280378.118042883,849360.0,5827539.0,14.57
1036,EL_CERRITO_CITY,CITY,CONTRA COSTA,2015,1566858.8606724408,5846029.7193872165,4279170.858714775,1478940.0,5518000.0,26.8
1037,EL_CERRITO_CITY,CITY,CONTRA COSTA,2016,1530637.7128125431,5937002.837975559,4406365.125163017,1462977.0,5674562.0,25.78
1038,EL_CERRITO_CITY,CITY,CONTRA COSTA,2017,1765943.3737475523,6344424.469264034,4578481.095516481,1723839.0,6193158.0,27.83
1039,EL_CERRITO_CITY,CITY,CONTRA COSTA,2018,1575355.0,6269059.0,4693704.0,1575355.0,6269059.0,25.13
1040,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2011,1218471.602781198,7818014.650927583,6599543.048146389,1091494.0,7003295.0,15.59
1041,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2012,1289902.340875633,7477132.710475885,6187230.369600249,1179393.0,6836547.0,17.25
1042,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2013,1198011.1816043304,7335978.088393996,6137966.906789666,1111419.0,6805734.0,16.33
1043,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2014,1417426.1233694917,6850137.354268044,5432711.230898555,1336306.0,6458100.0,20.69
1044,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2015,1489995.9653948874,6475524.648067437,4985528.68267255,1406390.0,6112173.0,23.01
1045,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2016,1885749.1524705528,7665598.119313185,5779848.966842635,1802391.0,7326746.0,24.6
1046,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2017,2031900.4352358028,7982121.130287208,5950220.695051404,1983455.0,7791808.0,25.46
1047,EL_DORADO_COUNTY_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2018,2093265.0,7988601.0,5895336.0,2093265.0,7988601.0,26.2
1048,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2011,1394355.568589707,8537190.350161599,7142834.781571894,1249049.0,7647525.0,16.33
1049,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2012,1372747.9423983202,7302104.588961384,5929356.646563064,1255141.0,6676514.0,18.8
1050,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2013,1538232.3486437416,7270970.33132724,5732737.982683499,1427049.0,6745425.0,21.16
1051,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2014,1955264.9531461215,7660101.048691371,5704836.09554525,1843364.0,7221709.0,25.53
1052,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2015,1751592.5522473073,7691958.629790269,5940366.077542961,1653308.0,7260351.0,22.77
1053,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2016,2027771.129362894,8717922.336311024,6690151.20694813,1938135.0,8332553.0,23.26
1054,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2017,2247399.454601829,8971818.926497225,6724419.471895398,2193816.0,8757909.0,25.05
1055,EL_DORADO_HILLS_COUNTY_WATER_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,EL DORADO,2018,2490417.0,9279314.0,6788897.0,2490417.0,9279314.0,26.84
1056,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2011,19408.578779135678,193067.6914007798,173659.11262164408,17386.0,172948.0,10.05
1057,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2012,41006.10099131509,250679.36322813315,209673.26223681803,37493.0,229203.0,16.36
1058,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2013,32153.018381074624,248777.63352034928,216624.61513927465,29829.0,230796.0,12.92
1059,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2014,43514.35171668018,274821.1761244592,231306.82440777912,41024.0,259093.0,15.83
1060,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2015,43443.69240181084,333056.30134547316,289612.60894366226,41006.0,314368.0,13.04
1061,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2016,26960.781489706547,144958.79685592503,117998.01536621849,25769.0,138551.0,18.6
1062,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2017,40132.86484986945,149741.19328084204,109608.32843097259,39176.0,146171.0,26.8
1063,EL_MEDIO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,BUTTE,2018,96352.0,215371.0,119019.0,96352.0,215371.0,44.74
1064,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2011,151181.73233187664,2035829.972681483,1884648.240349606,135427.0,1823675.0,7.43
1065,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2012,111550.85654677387,1489440.2835091508,1377889.426962377,101994.0,1361836.0,7.49
1066,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2013,234443.56806620967,1782718.816983392,1548275.2489171822,217498.0,1653864.0,13.15
1067,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2014,259276.5479943904,1730879.2272404707,1471602.6792460799,244438.0,1631820.0,14.98
1068,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2015,262896.528582338,1818098.2915740223,1555201.762991684,248145.0,1716082.0,14.46
1069,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2016,237288.147816522,1507993.7532571966,1270705.6054406743,226799.0,1441334.0,15.74
1070,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2017,424036.04798466054,1716323.3110884465,1292287.2631037857,413926.0,1675402.0,24.71
1071,EL_PASO_DE_ROBLES_CITY,CITY,SAN LUIS OBISPO,2018,464602.0,1616986.0,1152384.0,464602.0,1616986.0,28.73
1072,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2011,831891.9191425228,8974431.492569095,8142539.573426572,745200.0,8039201.0,9.27
1073,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2012,1225781.9801998306,8721179.483745221,7495397.503545388,1120766.0,7974013.0,14.06
1074,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2013,1327885.48934782,8229086.947046022,6901201.457698205,1231906.0,7634289.0,16.14
1075,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2014,1603179.9215286227,8295044.216333809,6691864.294805181,1511429.0,7820314.0,19.33
1076,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2015,2289254.596535269,9247908.362514084,6958653.765978813,2160801.0,8728994.0,24.75
1077,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2016,2054680.6446686976,8214657.902665336,6159977.25799664,1963855.0,7851535.0,25.01
1078,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2017,2320903.9808093994,8086004.97309481,5765100.992285414,2265568.0,7893215.0,28.7
1079,EL_SEGUNDO_CITY,CITY,LOS ANGELES,2018,2448129.0,8009421.0,5561292.0,2448129.0,8009421.0,30.57
1080,EMERYVILLE_CITY,CITY,ALAMEDA,2011,223644.07313093773,3933076.0395307173,3709431.9663997786,200338.0,3523208.0,5.69
1081,EMERYVILLE_CITY,CITY,ALAMEDA,2012,182276.07263256007,2806942.1485230452,2624666.0758904857,166660.0,2566464.0,6.49
1082,ENCINITAS_CITY,CITY,SAN DIEGO,2011,1305065.6126683229,7011018.091002453,5705952.4783341205,1169064.0,6280396.0,18.61
1083,ENCINITAS_CITY,CITY,SAN DIEGO,2012,1724106.7823462281,7249679.164350987,5525572.3820047565,1576398.0,6628580.0,23.78
1084,ENCINITAS_CITY,CITY,SAN DIEGO,2013,2014746.7856600145,7964652.650815387,5949905.865155372,1869121.0,7388968.0,25.3
1085,ENCINITAS_CITY,CITY,SAN DIEGO,2014,2000997.2384977357,7757701.796380778,5756704.557883043,1886479.0,7313724.0,25.79
1086,ENCINITAS_CITY,CITY,SAN DIEGO,2015,2024572.899399621,7821882.879266043,5797309.979866423,1910971.0,7382985.0,25.88
1087,ENCINITAS_CITY,CITY,SAN DIEGO,2016,1971339.6158695375,8095433.68388005,6124094.068010516,1884198.0,7737581.0,24.35
1088,ENCINITAS_CITY,CITY,SAN DIEGO,2017,1905417.781968016,7992720.853398337,6087303.07143032,1859988.0,7802155.0,23.84
1089,ENCINITAS_CITY,CITY,SAN DIEGO,2018,2277380.0,8470556.0,6193176.0,2277380.0,8470556.0,26.89
1090,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2011,52284.60805818467,662350.9617674126,610066.3537092279,46836.0,593327.0,7.89
1091,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2012,56821.00564910233,561932.2174359955,505111.2117868934,51953.0,513790.0,10.11
1092,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2013,50748.06749743515,526302.0854792945,475554.01798185933,47080.0,488261.0,9.64
1093,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2014,111930.86887925792,558176.7826777508,446245.91379849287,105525.0,526232.0,20.05
1094,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2015,103082.0948961467,557291.4822438897,454209.38734774303,97298.0,526021.0,18.5
1095,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2016,117785.62689004902,557969.6368647581,440184.009974709,112579.0,533305.0,21.11
1096,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2017,37361.79584285248,547550.942689295,510189.14684644254,36471.0,534496.0,6.82
1097,ESCALON_CONSOLIDATED_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,SAN JOAQUIN,2018,58998.0,558892.0,499894.0,58998.0,558892.0,10.56
1098,ESCONDIDO_CITY,CITY,SAN DIEGO,2011,2770461.3128448157,11127852.714695984,8357391.401851166,2481750.0,9968213.0,24.9
1099,ESCONDIDO_CITY,CITY,SAN DIEGO,2012,3102733.363232489,11357458.468187323,8254725.104954833,2836914.0,10384435.0,27.32
1100,ESCONDIDO_CITY,CITY,SAN DIEGO,2013,3307873.944835312,12582724.637259237,9274850.692423917,3068781.0,11673246.0,26.29
1101,ESCONDIDO_CITY,CITY,SAN DIEGO,2014,3261430.5730391657,13302842.427391691,10041411.85435253,3074777.0,12541513.0,24.52
1102,ESCONDIDO_CITY,CITY,SAN DIEGO,2015,3535555.4546298366,13921933.07848804,10386377.623858202,3337170.0,13140752.0,25.4
1103,ESCONDIDO_CITY,CITY,SAN DIEGO,2016,3646173.4102713685,13964217.97105917,10318044.56078782,3484997.0,13346940.0,26.11
1104,ESCONDIDO_CITY,CITY,SAN DIEGO,2017,4018326.654862924,14434162.446226325,10415835.791363413,3922520.0,14090017.0,27.84
1105,ESCONDIDO_CITY,CITY,SAN DIEGO,2018,4288183.0,14518950.0,10230767.0,4288183.0,14518950.0,29.54
1106,ESPARTO_FIRE_PROTECTION_DISTRICT_SPECIAL_DISTRICT,SPECIAL DISTRICT,YOLO,2018,0.0,45611.0,45611.0,0.0,45611.0,0.0
1107,ETNA_CITY,CITY,SISKIYOU,2011,0.0,7682.608947314606,7682.608947314606,0.0,6882.0,0.0
1108,ETNA_CITY,CITY,SISKIYOU,2012,0.0,19443.801867644626,19443.801867644626,0.0,17778.0,0.0
1109,ETNA_CITY,CITY,SISKIYOU,2013,3635.795065183703,58694.43014805308,55058.63508286937,3373.0,54452.0,6.19
1110,ETNA_CITY,CITY,SISKIYOU,2014,1074.4939130508246,15336.729998817249,14262.236085766424,1013.0,14459.0,7.01
1111,ETNA_CITY,CITY,SISKIYOU,2015,0.0,36351.75276035052,36351.75276035052,0.0,34312.0,0.0
1112,ETNA_CITY,CITY,SISKIYOU,2016,0.0,62929.76386522059,62929.76386522059,0.0,60148.0,0.0
1113,ETNA_CITY,CITY,SISKIYOU,2018,0.0,148316.0,148316.0,0.0,148316.0,0.0
1114,EUREKA_CITY,CITY,HUMBOLDT,2011,389478.8024175444,3062811.2636670386,2673332.4612494935,348891.0,2743634.0,12.72
1115,EUREKA_CITY,CITY,HUMBOLDT,2012,589071.2937968762,3157695.0785691272,2568623.7847722503,538604.0,2887167.0,18.66
1116,EUREKA_CITY,CITY,HUMBOLDT,2013,512110.30432654964,3197209.0956914797,2685098.791364931,475095.0,2966115.0,16.02
