project,article,granularity,timestamp,access,agent,views,date
en.wikipedia,O._J._Simpson,daily,2020041600,all-access,all-agents,13505,2020-04-16
en.wikipedia,O._J._Simpson,daily,2020041700,all-access,all-agents,14258,2020-04-17
en.wikipedia,O._J._Simpson,daily,2020041800,all-access,all-agents,22062,2020-04-18
en.wikipedia,O._J._Simpson,daily,2020041900,all-access,all-agents,17687,2020-04-19
en.wikipedia,O._J._Simpson,daily,2020042000,all-access,all-agents,13609,2020-04-20
en.wikipedia,O._J._Simpson,daily,2020042100,all-access,all-agents,13995,2020-04-21
en.wikipedia,O._J._Simpson,daily,2020042200,all-access,all-agents,13554,2020-04-22
en.wikipedia,O._J._Simpson,daily,2020042300,all-access,all-agents,14787,2020-04-23
en.wikipedia,O._J._Simpson,daily,2020042400,all-access,all-agents,13414,2020-04-24
en.wikipedia,O._J._Simpson,daily,2020042500,all-access,all-agents,16538,2020-04-25
en.wikipedia,O._J._Simpson,daily,2020042600,all-access,all-agents,19054,2020-04-26
en.wikipedia,O._J._Simpson,daily,2020042700,all-access,all-agents,15671,2020-04-27
en.wikipedia,O._J._Simpson,daily,2020042800,all-access,all-agents,14551,2020-04-28
en.wikipedia,O._J._Simpson,daily,2020042900,all-access,all-agents,13739,2020-04-29
en.wikipedia,O._J._Simpson,daily,2020043000,all-access,all-agents,13562,2020-04-30
en.wikipedia,O._J._Simpson,daily,2020050100,all-access,all-agents,14071,2020-05-01
en.wikipedia,O._J._Simpson,daily,2020050200,all-access,all-agents,14792,2020-05-02
en.wikipedia,O._J._Simpson,daily,2020050300,all-access,all-agents,16328,2020-05-03
en.wikipedia,O._J._Simpson,daily,2020050400,all-access,all-agents,14158,2020-05-04
en.wikipedia,O._J._Simpson,daily,2020050500,all-access,all-agents,13407,2020-05-05
en.wikipedia,O._J._Simpson,daily,2020050600,all-access,all-agents,12847,2020-05-06
en.wikipedia,O._J._Simpson,daily,2020050700,all-access,all-agents,12921,2020-05-07
en.wikipedia,O._J._Simpson,daily,2020050800,all-access,all-agents,12362,2020-05-08
en.wikipedia,O._J._Simpson,daily,2020050900,all-access,all-agents,13428,2020-05-09
en.wikipedia,O._J._Simpson,daily,2020051000,all-access,all-agents,14585,2020-05-10
en.wikipedia,O._J._Simpson,daily,2020051100,all-access,all-agents,13552,2020-05-11
en.wikipedia,O._J._Simpson,daily,2020051200,all-access,all-agents,13201,2020-05-12
en.wikipedia,O._J._Simpson,daily,2020051300,all-access,all-agents,12170,2020-05-13
en.wikipedia,O._J._Simpson,daily,2020051400,all-access,all-agents,12580,2020-05-14
en.wikipedia,O._J._Simpson,daily,2020051500,all-access,all-agents,13295,2020-05-15
en.wikipedia,O._J._Simpson,daily,2020051600,all-access,all-agents,13392,2020-05-16
en.wikipedia,O._J._Simpson,daily,2020051700,all-access,all-agents,15448,2020-05-17
en.wikipedia,O._J._Simpson,daily,2020051800,all-access,all-agents,14117,2020-05-18
en.wikipedia,O._J._Simpson,daily,2020051900,all-access,all-agents,13331,2020-05-19
en.wikipedia,O._J._Simpson,daily,2020052000,all-access,all-agents,14732,2020-05-20
en.wikipedia,O._J._Simpson,daily,2020052100,all-access,all-agents,13099,2020-05-21
en.wikipedia,O._J._Simpson,daily,2020052200,all-access,all-agents,13327,2020-05-22
en.wikipedia,O._J._Simpson,daily,2020052300,all-access,all-agents,15451,2020-05-23
en.wikipedia,O._J._Simpson,daily,2020052400,all-access,all-agents,16145,2020-05-24
en.wikipedia,O._J._Simpson,daily,2020052500,all-access,all-agents,14987,2020-05-25
en.wikipedia,O._J._Simpson,daily,2020052600,all-access,all-agents,14408,2020-05-26
en.wikipedia,O._J._Simpson,daily,2020052700,all-access,all-agents,31757,2020-05-27
en.wikipedia,O._J._Simpson,daily,2020052800,all-access,all-agents,18069,2020-05-28
en.wikipedia,O._J._Simpson,daily,2020052900,all-access,all-agents,13145,2020-05-29
en.wikipedia,O._J._Simpson,daily,2020053000,all-access,all-agents,14603,2020-05-30
en.wikipedia,O._J._Simpson,daily,2020053100,all-access,all-agents,15623,2020-05-31
en.wikipedia,O._J._Simpson,daily,2020060100,all-access,all-agents,13947,2020-06-01
en.wikipedia,O._J._Simpson,daily,2020060200,all-access,all-agents,13681,2020-06-02
en.wikipedia,O._J._Simpson,daily,2020060300,all-access,all-agents,14413,2020-06-03
en.wikipedia,O._J._Simpson,daily,2020060400,all-access,all-agents,15138,2020-06-04
en.wikipedia,O._J._Simpson,daily,2020060500,all-access,all-agents,14413,2020-06-05
en.wikipedia,O._J._Simpson,daily,2020060600,all-access,all-agents,15640,2020-06-06
en.wikipedia,O._J._Simpson,daily,2020060700,all-access,all-agents,17075,2020-06-07
en.wikipedia,O._J._Simpson,daily,2020060800,all-access,all-agents,17770,2020-06-08
en.wikipedia,O._J._Simpson,daily,2020060900,all-access,all-agents,16929,2020-06-09
en.wikipedia,O._J._Simpson,daily,2020061000,all-access,all-agents,16162,2020-06-10
en.wikipedia,O._J._Simpson,daily,2020061100,all-access,all-agents,15681,2020-06-11
en.wikipedia,O._J._Simpson,daily,2020061200,all-access,all-agents,16754,2020-06-12
en.wikipedia,O._J._Simpson,daily,2020061300,all-access,all-agents,14953,2020-06-13
en.wikipedia,O._J._Simpson,daily,2020061400,all-access,all-agents,16030,2020-06-14
en.wikipedia,O._J._Simpson,daily,2020061500,all-access,all-agents,14795,2020-06-15
en.wikipedia,O._J._Simpson,daily,2020061600,all-access,all-agents,17305,2020-06-16
en.wikipedia,O._J._Simpson,daily,2020061700,all-access,all-agents,23781,2020-06-17
en.wikipedia,O._J._Simpson,daily,2020061800,all-access,all-agents,21728,2020-06-18
en.wikipedia,O._J._Simpson,daily,2020061900,all-access,all-agents,16817,2020-06-19
en.wikipedia,O._J._Simpson,daily,2020062000,all-access,all-agents,15445,2020-06-20
en.wikipedia,O._J._Simpson,daily,2020062100,all-access,all-agents,15351,2020-06-21
en.wikipedia,O._J._Simpson,daily,2020062200,all-access,all-agents,14317,2020-06-22
en.wikipedia,O._J._Simpson,daily,2020062300,all-access,all-agents,11855,2020-06-23
en.wikipedia,O._J._Simpson,daily,2020062400,all-access,all-agents,11507,2020-06-24
en.wikipedia,O._J._Simpson,daily,2020062500,all-access,all-agents,10381,2020-06-25
en.wikipedia,O._J._Simpson,daily,2020062600,all-access,all-agents,10549,2020-06-26
en.wikipedia,O._J._Simpson,daily,2020062700,all-access,all-agents,11944,2020-06-27
en.wikipedia,O._J._Simpson,daily,2020062800,all-access,all-agents,13189,2020-06-28
en.wikipedia,O._J._Simpson,daily,2020062900,all-access,all-agents,11637,2020-06-29
en.wikipedia,O._J._Simpson,daily,2020063000,all-access,all-agents,11131,2020-06-30
en.wikipedia,O._J._Simpson,daily,2020070100,all-access,all-agents,12871,2020-07-01
en.wikipedia,O._J._Simpson,daily,2020070200,all-access,all-agents,13932,2020-07-02
en.wikipedia,O._J._Simpson,daily,2020070300,all-access,all-agents,12468,2020-07-03
en.wikipedia,O._J._Simpson,daily,2020070400,all-access,all-agents,14529,2020-07-04
en.wikipedia,O._J._Simpson,daily,2020070500,all-access,all-agents,20407,2020-07-05
en.wikipedia,O._J._Simpson,daily,2020070600,all-access,all-agents,15826,2020-07-06
en.wikipedia,O._J._Simpson,daily,2020070700,all-access,all-agents,16503,2020-07-07
en.wikipedia,O._J._Simpson,daily,2020070800,all-access,all-agents,14388,2020-07-08
en.wikipedia,O._J._Simpson,daily,2020070900,all-access,all-agents,16009,2020-07-09
en.wikipedia,O._J._Simpson,daily,2020071000,all-access,all-agents,15341,2020-07-10
en.wikipedia,O._J._Simpson,daily,2020071100,all-access,all-agents,14815,2020-07-11
en.wikipedia,O._J._Simpson,daily,2020071200,all-access,all-agents,15191,2020-07-12
en.wikipedia,O._J._Simpson,daily,2020071300,all-access,all-agents,15454,2020-07-13
en.wikipedia,O._J._Simpson,daily,2020071400,all-access,all-agents,16523,2020-07-14
en.wikipedia,O._J._Simpson,daily,2020071500,all-access,all-agents,13730,2020-07-15
en.wikipedia,O._J._Simpson,daily,2020071600,all-access,all-agents,12020,2020-07-16
en.wikipedia,O._J._Simpson,daily,2020071700,all-access,all-agents,11932,2020-07-17
en.wikipedia,O._J._Simpson,daily,2020071800,all-access,all-agents,11925,2020-07-18
en.wikipedia,O._J._Simpson,daily,2020071900,all-access,all-agents,13016,2020-07-19
en.wikipedia,O._J._Simpson,daily,2020072000,all-access,all-agents,13161,2020-07-20
en.wikipedia,O._J._Simpson,daily,2020072100,all-access,all-agents,10829,2020-07-21
en.wikipedia,O._J._Simpson,daily,2020072200,all-access,all-agents,10612,2020-07-22
en.wikipedia,O._J._Simpson,daily,2020072300,all-access,all-agents,10836,2020-07-23
en.wikipedia,O._J._Simpson,daily,2020072400,all-access,all-agents,9969,2020-07-24
en.wikipedia,O._J._Simpson,daily,2020072500,all-access,all-agents,11680,2020-07-25
en.wikipedia,O._J._Simpson,daily,2020072600,all-access,all-agents,11434,2020-07-26
en.wikipedia,O._J._Simpson,daily,2020072700,all-access,all-agents,9871,2020-07-27
en.wikipedia,O._J._Simpson,daily,2020072800,all-access,all-agents,9565,2020-07-28
en.wikipedia,O._J._Simpson,daily,2020072900,all-access,all-agents,9135,2020-07-29
en.wikipedia,O._J._Simpson,daily,2020073000,all-access,all-agents,9515,2020-07-30
en.wikipedia,O._J._Simpson,daily,2020073100,all-access,all-agents,8746,2020-07-31
en.wikipedia,O._J._Simpson,daily,2020080100,all-access,all-agents,10491,2020-08-01
en.wikipedia,O._J._Simpson,daily,2020080200,all-access,all-agents,10300,2020-08-02
en.wikipedia,O._J._Simpson,daily,2020080300,all-access,all-agents,9708,2020-08-03
en.wikipedia,O._J._Simpson,daily,2020080400,all-access,all-agents,9062,2020-08-04
en.wikipedia,O._J._Simpson,daily,2020080500,all-access,all-agents,9085,2020-08-05
en.wikipedia,O._J._Simpson,daily,2020080600,all-access,all-agents,8236,2020-08-06
en.wikipedia,O._J._Simpson,daily,2020080700,all-access,all-agents,8972,2020-08-07
en.wikipedia,O._J._Simpson,daily,2020080800,all-access,all-agents,9069,2020-08-08
en.wikipedia,O._J._Simpson,daily,2020080900,all-access,all-agents,9968,2020-08-09
en.wikipedia,O._J._Simpson,daily,2020081000,all-access,all-agents,9553,2020-08-10
en.wikipedia,O._J._Simpson,daily,2020081100,all-access,all-agents,9430,2020-08-11
en.wikipedia,O._J._Simpson,daily,2020081200,all-access,all-agents,8534,2020-08-12
en.wikipedia,O._J._Simpson,daily,2020081300,all-access,all-agents,8627,2020-08-13
en.wikipedia,O._J._Simpson,daily,2020081400,all-access,all-agents,8992,2020-08-14
en.wikipedia,O._J._Simpson,daily,2020081500,all-access,all-agents,9767,2020-08-15
en.wikipedia,O._J._Simpson,daily,2020081600,all-access,all-agents,10475,2020-08-16
en.wikipedia,O._J._Simpson,daily,2020081700,all-access,all-agents,10002,2020-08-17
en.wikipedia,O._J._Simpson,daily,2020081800,all-access,all-agents,9416,2020-08-18
en.wikipedia,O._J._Simpson,daily,2020081900,all-access,all-agents,8903,2020-08-19
en.wikipedia,O._J._Simpson,daily,2020082000,all-access,all-agents,8444,2020-08-20
en.wikipedia,O._J._Simpson,daily,2020082100,all-access,all-agents,9643,2020-08-21
en.wikipedia,O._J._Simpson,daily,2020082200,all-access,all-agents,9352,2020-08-22
en.wikipedia,O._J._Simpson,daily,2020082300,all-access,all-agents,9571,2020-08-23
en.wikipedia,O._J._Simpson,daily,2020082400,all-access,all-agents,8407,2020-08-24
en.wikipedia,O._J._Simpson,daily,2020082500,all-access,all-agents,8843,2020-08-25
en.wikipedia,O._J._Simpson,daily,2020082600,all-access,all-agents,8538,2020-08-26
en.wikipedia,O._J._Simpson,daily,2020082700,all-access,all-agents,8855,2020-08-27
en.wikipedia,O._J._Simpson,daily,2020082800,all-access,all-agents,8695,2020-08-28
en.wikipedia,O._J._Simpson,daily,2020082900,all-access,all-agents,9089,2020-08-29
en.wikipedia,O._J._Simpson,daily,2020083000,all-access,all-agents,9729,2020-08-30
en.wikipedia,O._J._Simpson,daily,2020083100,all-access,all-agents,9277,2020-08-31
en.wikipedia,O._J._Simpson,daily,2020090100,all-access,all-agents,9083,2020-09-01
en.wikipedia,O._J._Simpson,daily,2020090200,all-access,all-agents,9097,2020-09-02
en.wikipedia,O._J._Simpson,daily,2020090300,all-access,all-agents,9252,2020-09-03
en.wikipedia,O._J._Simpson,daily,2020090400,all-access,all-agents,9197,2020-09-04
en.wikipedia,O._J._Simpson,daily,2020090500,all-access,all-agents,9852,2020-09-05
en.wikipedia,O._J._Simpson,daily,2020090600,all-access,all-agents,11137,2020-09-06
en.wikipedia,O._J._Simpson,daily,2020090700,all-access,all-agents,10617,2020-09-07
en.wikipedia,O._J._Simpson,daily,2020090800,all-access,all-agents,9690,2020-09-08
en.wikipedia,O._J._Simpson,daily,2020090900,all-access,all-agents,10500,2020-09-09
en.wikipedia,O._J._Simpson,daily,2020091000,all-access,all-agents,9112,2020-09-10
en.wikipedia,O._J._Simpson,daily,2020091100,all-access,all-agents,9633,2020-09-11
en.wikipedia,O._J._Simpson,daily,2020091200,all-access,all-agents,9595,2020-09-12
en.wikipedia,O._J._Simpson,daily,2020091300,all-access,all-agents,11180,2020-09-13
en.wikipedia,O._J._Simpson,daily,2020091400,all-access,all-agents,9424,2020-09-14
en.wikipedia,O._J._Simpson,daily,2020091500,all-access,all-agents,9221,2020-09-15
en.wikipedia,O._J._Simpson,daily,2020091600,all-access,all-agents,8808,2020-09-16
en.wikipedia,O._J._Simpson,daily,2020091700,all-access,all-agents,9533,2020-09-17
en.wikipedia,O._J._Simpson,daily,2020091800,all-access,all-agents,10463,2020-09-18
en.wikipedia,O._J._Simpson,daily,2020091900,all-access,all-agents,9279,2020-09-19
en.wikipedia,O._J._Simpson,daily,2020092000,all-access,all-agents,10733,2020-09-20
en.wikipedia,O._J._Simpson,daily,2020092100,all-access,all-agents,11734,2020-09-21
en.wikipedia,O._J._Simpson,daily,2020092200,all-access,all-agents,10360,2020-09-22
en.wikipedia,O._J._Simpson,daily,2020092300,all-access,all-agents,11382,2020-09-23
en.wikipedia,O._J._Simpson,daily,2020092400,all-access,all-agents,11442,2020-09-24
en.wikipedia,O._J._Simpson,daily,2020092500,all-access,all-agents,12065,2020-09-25
en.wikipedia,O._J._Simpson,daily,2020092600,all-access,all-agents,12652,2020-09-26
en.wikipedia,O._J._Simpson,daily,2020092700,all-access,all-agents,12754,2020-09-27
en.wikipedia,O._J._Simpson,daily,2020092800,all-access,all-agents,13300,2020-09-28
en.wikipedia,O._J._Simpson,daily,2020092900,all-access,all-agents,15645,2020-09-29
en.wikipedia,O._J._Simpson,daily,2020093000,all-access,all-agents,11907,2020-09-30
en.wikipedia,O._J._Simpson,daily,2020100100,all-access,all-agents,10836,2020-10-01
en.wikipedia,O._J._Simpson,daily,2020100200,all-access,all-agents,11808,2020-10-02
en.wikipedia,O._J._Simpson,daily,2020100300,all-access,all-agents,16218,2020-10-03
en.wikipedia,O._J._Simpson,daily,2020100400,all-access,all-agents,15519,2020-10-04
en.wikipedia,O._J._Simpson,daily,2020100500,all-access,all-agents,12634,2020-10-05
en.wikipedia,O._J._Simpson,daily,2020100600,all-access,all-agents,18180,2020-10-06
en.wikipedia,O._J._Simpson,daily,2020100700,all-access,all-agents,11352,2020-10-07
en.wikipedia,O._J._Simpson,daily,2020100800,all-access,all-agents,10732,2020-10-08
en.wikipedia,O._J._Simpson,daily,2020100900,all-access,all-agents,10940,2020-10-09
en.wikipedia,O._J._Simpson,daily,2020101000,all-access,all-agents,11935,2020-10-10
en.wikipedia,O._J._Simpson,daily,2020101100,all-access,all-agents,11601,2020-10-11
en.wikipedia,O._J._Simpson,daily,2020101200,all-access,all-agents,10877,2020-10-12
en.wikipedia,O._J._Simpson,daily,2020101300,all-access,all-agents,10942,2020-10-13
en.wikipedia,O._J._Simpson,daily,2020101400,all-access,all-agents,10338,2020-10-14
en.wikipedia,O._J._Simpson,daily,2020101500,all-access,all-agents,9734,2020-10-15
en.wikipedia,O._J._Simpson,daily,2020101600,all-access,all-agents,10006,2020-10-16
en.wikipedia,O._J._Simpson,daily,2020101700,all-access,all-agents,10811,2020-10-17
en.wikipedia,O._J._Simpson,daily,2020101800,all-access,all-agents,11916,2020-10-18
en.wikipedia,O._J._Simpson,daily,2020101900,all-access,all-agents,11596,2020-10-19
en.wikipedia,O._J._Simpson,daily,2020102000,all-access,all-agents,15647,2020-10-20
en.wikipedia,O._J._Simpson,daily,2020102100,all-access,all-agents,15687,2020-10-21
en.wikipedia,O._J._Simpson,daily,2020102200,all-access,all-agents,21024,2020-10-22
en.wikipedia,O._J._Simpson,daily,2020102300,all-access,all-agents,22608,2020-10-23
en.wikipedia,O._J._Simpson,daily,2020102400,all-access,all-agents,23261,2020-10-24
en.wikipedia,O._J._Simpson,daily,2020102500,all-access,all-agents,24621,2020-10-25
en.wikipedia,O._J._Simpson,daily,2020102600,all-access,all-agents,20729,2020-10-26
en.wikipedia,O._J._Simpson,daily,2020102700,all-access,all-agents,18819,2020-10-27
en.wikipedia,O._J._Simpson,daily,2020102800,all-access,all-agents,16424,2020-10-28
en.wikipedia,O._J._Simpson,daily,2020102900,all-access,all-agents,15667,2020-10-29
en.wikipedia,O._J._Simpson,daily,2020103000,all-access,all-agents,19477,2020-10-30
en.wikipedia,O._J._Simpson,daily,2020103100,all-access,all-agents,16896,2020-10-31
en.wikipedia,O._J._Simpson,daily,2020110100,all-access,all-agents,16225,2020-11-01
en.wikipedia,O._J._Simpson,daily,2020110200,all-access,all-agents,15003,2020-11-02
en.wikipedia,O._J._Simpson,daily,2020110300,all-access,all-agents,13977,2020-11-03
en.wikipedia,O._J._Simpson,daily,2020110400,all-access,all-agents,11340,2020-11-04
en.wikipedia,O._J._Simpson,daily,2020110500,all-access,all-agents,12805,2020-11-05
en.wikipedia,O._J._Simpson,daily,2020110600,all-access,all-agents,12269,2020-11-06
en.wikipedia,O._J._Simpson,daily,2020110700,all-access,all-agents,13768,2020-11-07
en.wikipedia,O._J._Simpson,daily,2020110800,all-access,all-agents,15826,2020-11-08
en.wikipedia,O._J._Simpson,daily,2020110900,all-access,all-agents,13963,2020-11-09
en.wikipedia,O._J._Simpson,daily,2020111000,all-access,all-agents,12713,2020-11-10
en.wikipedia,O._J._Simpson,daily,2020111100,all-access,all-agents,12605,2020-11-11
en.wikipedia,O._J._Simpson,daily,2020111200,all-access,all-agents,12041,2020-11-12
en.wikipedia,O._J._Simpson,daily,2020111300,all-access,all-agents,11973,2020-11-13
en.wikipedia,O._J._Simpson,daily,2020111400,all-access,all-agents,12676,2020-11-14
en.wikipedia,O._J._Simpson,daily,2020111500,all-access,all-agents,14343,2020-11-15
en.wikipedia,O._J._Simpson,daily,2020111600,all-access,all-agents,13114,2020-11-16
en.wikipedia,O._J._Simpson,daily,2020111700,all-access,all-agents,10972,2020-11-17
en.wikipedia,O._J._Simpson,daily,2020111800,all-access,all-agents,10583,2020-11-18
en.wikipedia,O._J._Simpson,daily,2020111900,all-access,all-agents,10456,2020-11-19
en.wikipedia,O._J._Simpson,daily,2020112000,all-access,all-agents,10803,2020-11-20
en.wikipedia,O._J._Simpson,daily,2020112100,all-access,all-agents,11008,2020-11-21
en.wikipedia,O._J._Simpson,daily,2020112200,all-access,all-agents,12278,2020-11-22
en.wikipedia,O._J._Simpson,daily,2020112300,all-access,all-agents,10894,2020-11-23
en.wikipedia,O._J._Simpson,daily,2020112400,all-access,all-agents,10350,2020-11-24
en.wikipedia,O._J._Simpson,daily,2020112500,all-access,all-agents,9695,2020-11-25
en.wikipedia,O._J._Simpson,daily,2020112600,all-access,all-agents,11038,2020-11-26
en.wikipedia,O._J._Simpson,daily,2020112700,all-access,all-agents,11245,2020-11-27
