index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employer_full,fire
9654751,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE CAPTAIN,44772.0,166406.0,92941.0,ORANGE,47489.87312449311,176507.63484218708,98582.96028909841,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654752,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,15835.0,217362.0,118919.0,ORANGE,16796.259736584212,230556.90614862126,126137.94831795756,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654754,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,3805.0,173030.0,110336.0,ORANGE,4035.9815786361182,183533.74311469318,117033.91943768586,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654755,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,49449.0,244352.0,110305.0,ORANGE,52450.78924624898,259185.32738577994,117001.03759039607,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654756,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,2792.0,188470.0,117640.0,ORANGE,2961.487665585293,199911.02447452015,124781.30694106517,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654757,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,24936.0,225244.0,101669.0,ORANGE,26449.733678021086,238917.3809982428,107840.7913583063,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654758,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,2546.0,194720.0,112588.0,ORANGE,2700.5542967693973,206540.42917004597,119422.62653757773,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654759,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,4618.0,209150.0,71252.0,ORANGE,4898.334541430117,221846.39873107595,75577.3349384969,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654760,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE DIVISION CHIEF,28208.0,306025.0,101026.0,ORANGE,29920.359624222765,324602.17151172616,107158.75820323061,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654761,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE PILOT,21270.0,135863.0,88068.0,ORANGE,22561.190059813463,144110.52962371588,93414.14603609084,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654762,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE PILOT,31027.0,128112.0,61868.0,ORANGE,32910.48631809273,135889.0070965126,65623.68155244661,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654763,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,6813.0,61788.0,38720.0,ORANGE,7226.581470498783,65538.82517234387,41070.487969721544,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654764,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,50663.0,157842.0,74573.0,ORANGE,53738.48481430792,167423.75935218978,79099.9354175115,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654765,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,3882.0,53559.0,38052.0,ORANGE,4117.655844484996,56810.285774026765,40361.93719586375,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654766,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,31911.0,139719.0,78754.0,ORANGE,33848.1493182279,148200.60714466748,83534.74198263044,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654767,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,55667.0,162198.0,77549.0,ORANGE,59046.25138973372,172044.18924878346,82256.59275733307,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654768,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,19551.0,113830.0,74772.0,ORANGE,20737.838592356045,120740.02183867262,79311.01566301702,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654770,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,27183.0,142586.0,79000.0,ORANGE,28833.137254156532,151241.64766659908,83795.67535144633,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654771,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,1458.0,43389.0,19848.0,ORANGE,1546.5075273722628,46022.91845346715,21052.86790348743,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654772,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,37788.0,135843.0,72750.0,ORANGE,40081.91114152474,144089.31552869017,77166.27065592053,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654773,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,35774.0,139699.0,77554.0,ORANGE,37945.6517724385,148179.3930496418,82261.89628108949,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654774,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,29947.0,120991.0,74234.0,ORANGE,31764.925186705867,128335.72856261829,78740.35650682617,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654775,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,80731.0,186528.0,76363.0,ORANGE,85631.75527591917,197851.13584752637,80998.59692231008,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654776,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,65260.0,179182.0,81944.0,ORANGE,69221.59206880238,190059.19874459313,86918.39013922683,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654777,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,71482.0,185022.0,80109.0,ORANGE,75821.29703129226,196253.71449209246,84971.99692062044,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654778,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,26529.0,110854.0,72629.0,ORANGE,28139.43634681671,117583.36449885104,77037.92538101514,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654779,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,68767.0,179136.0,77197.0,ORANGE,72941.48363155582,190010.40632603408,81883.22468488105,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654780,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,69948.0,155065.0,62382.0,ORANGE,74194.17594282239,164478.18225787376,66168.88379460665,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654781,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,7721.0,98542.0,71781.0,ORANGE,8189.701384664774,104523.96760104083,76138.4477519262,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654782,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,30474.0,123028.0,76650.0,ORANGE,32323.916590632605,130496.38414098405,81303.01918592864,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654783,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,14701.0,109972.0,74228.0,ORANGE,15593.42054862801,116647.82290821844,78733.99227831847,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654784,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,54112.0,162408.0,77877.0,ORANGE,57396.85550148689,172266.93724655313,82604.50391575426,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654785,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,13493.0,116058.0,77307.0,ORANGE,14312.08920907678,123103.27202453367,81999.9022075223,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654786,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,46885.0,157943.0,80745.0,ORANGE,49731.14226395648,167530.8905320695,85646.60514243715,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654787,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,22150.0,130167.0,77146.0,ORANGE,23494.610240943497,138068.75536040147,81829.12874256556,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654788,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,44954.0,144438.0,80201.0,ORANGE,47682.921389226816,153206.07286597727,85069.58175773858,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654789,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,25349.0,119926.0,70126.0,ORANGE,26887.804740301435,127206.07800250067,74382.98138855096,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654790,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,45094.0,128393.0,69969.0,ORANGE,47831.4200544066,136187.0651316234,74216.45074259935,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654791,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,32906.0,135105.0,78439.0,ORANGE,34903.550545755614,143306.5154222425,83200.61998597595,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654792,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,84394.0,195786.0,78406.0,ORANGE,89517.11677987294,207671.14043491485,83165.61672918357,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654793,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,13763.0,97394.0,64954.0,ORANGE,14598.479491923492,103306.27854656664,68897.01641490943,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654794,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,24216.0,130402.0,77148.0,ORANGE,25686.026257096513,138318.02097695324,81831.25015206813,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654795,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,51285.0,146976.0,71862.0,ORANGE,54398.24316960665,155898.14152473642,76224.36483678022,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654796,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,61188.0,150839.0,73331.0,ORANGE,64902.402321573405,159995.64397894702,77782.5401164166,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654797,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,8131.0,71543.0,78446.0,ORANGE,8624.590332691268,75886.00002112058,83208.04491923493,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654798,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,37946.0,143471.0,78983.0,ORANGE,40249.50249222763,152180.37137148555,83777.64337067452,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654799,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,2134.0,49192.0,70864.0,ORANGE,2263.5439392403355,52178.18812516896,75165.78149499865,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654800,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,95948.0,214058.0,71187.0,ORANGE,101772.49947620979,227052.3376503785,75508.38912966342,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654801,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,45488.0,144398.0,74852.0,ORANGE,48249.337726412545,153163.64467592596,79395.87204311977,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654802,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,55637.0,165124.0,79545.0,ORANGE,59014.43024719519,175147.81135104081,84373.7594408962,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654803,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,42985.0,148123.0,77639.0,ORANGE,45594.39373394837,157114.7698744593,82352.05618494864,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654804,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,77015.0,174541.0,68659.0,ORANGE,81690.17642014734,185136.4679938835,72826.92751841714,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654805,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,3381.0,79476.0,72023.0,ORANGE,3586.2427640916467,84300.57081305758,76395.13830173695,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654806,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,13663.0,119332.0,79356.0,ORANGE,14492.409016795082,126576.0193802379,84173.28624290349,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654807,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,47146.0,138508.0,73171.0,ORANGE,50007.986204041634,146916.09369086238,77612.82735621113,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654808,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,17627.0,120020.0,65341.0,ORANGE,18697.042650885374,127305.7842491214,69307.5091536564,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654809,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,12350.0,110623.0,74675.0,ORANGE,13099.703678359017,117338.34170130441,79208.12730214249,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654810,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,7606.0,94796.0,84387.0,ORANGE,8067.7203382671,100550.56760273046,89509.69184661395,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654811,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,53653.0,137500.0,70877.0,ORANGE,56909.99202064747,145846.903301568,75179.57065676535,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654813,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,61018.0,165747.0,77836.0,ORANGE,64722.08251385509,175808.63041109082,82561.01502095161,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654814,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,84155.0,184150.0,64336.0,ORANGE,89263.60834431605,195328.7799489727,68241.50087861584,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654815,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,9953.0,78711.0,79966.0,ORANGE,10557.194389530954,83489.13167832523,84820.3161411868,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654816,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,45040.0,156917.0,78705.0,ORANGE,47774.14199783725,166442.607457252,83482.76744981752,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654817,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,2155.0,47332.0,72930.0,ORANGE,2285.818739017302,50205.27728778048,77357.19751115167,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654818,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,48950.0,162548.0,81075.0,ORANGE,51921.49757535821,172415.4359117329,85996.63771036091,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654819,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,33494.0,120589.0,70459.0,ORANGE,35527.244939510674,127909.32525260205,74736.19607072859,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654820,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,17808.0,123166.0,82604.0,ORANGE,18889.030210867804,130642.76139666126,87618.45527507435,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654821,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,49615.0,152471.0,71550.0,ORANGE,52626.86623496215,161726.71413304273,75893.42495437957,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654822,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,68065.0,182644.0,78975.0,ORANGE,72196.86889615437,193731.3585935388,83769.15773266423,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654823,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,2277.0,55340.0,35131.0,ORANGE,2415.224718673966,58699.40093606381,37263.6186173628,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654824,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,32503.0,136924.0,79847.0,ORANGE,34476.086530988105,145235.93736482834,84694.092275784,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654825,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,29404.0,127490.0,73489.0,ORANGE,31188.962506758584,135229.24874121384,77950.13146711949,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654826,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,40997.0,126288.0,68158.0,ORANGE,43485.71268839551,133954.28163017033,72295.51443802379,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654827,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,37319.0,140330.0,69227.0,ORANGE,39584.440613172475,148848.6977477021,73429.40781714654,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654828,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,47916.0,164685.0,83595.0,ORANGE,50824.72886253041,174682.1619652271,88669.61368359692,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654829,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,75780.0,186076.0,78408.0,ORANGE,80380.20605231145,197371.69729994592,83167.73813868614,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654830,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,5824.0,92624.0,70704.0,ORANGE,6177.544471478778,98246.71688294134,74996.0687347932,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654831,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,18500.0,121715.0,76284.0,ORANGE,19623.03789875642,129103.67880254799,80914.80124695864,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654832,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,14547.0,116133.0,73628.0,ORANGE,15430.072016930253,123182.82488087997,78097.56942754798,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654833,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,45889.0,139198.0,68223.0,ORANGE,48674.68033167748,147647.97996924844,72364.46024685727,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654834,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,34234.0,130440.0,75100.0,ORANGE,36312.16645546094,138358.32775750203,79658.92682143823,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654835,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,63265.0,176663.0,82574.0,ORANGE,67105.48608999055,187387.28347610842,87586.63413253584,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654836,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,14532.0,124312.0,79864.0,ORANGE,15414.161445660991,131858.32904163288,84712.12425655582,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654837,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,29278.0,123783.0,72016.0,ORANGE,31055.313708096786,131297.2162282036,76387.71336847797,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654839,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,52141.0,137380.0,66972.0,ORANGE,55306.20643670586,145719.61873141388,71037.51860300082,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654840,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,30586.0,137118.0,78071.0,ORANGE,32442.715522776427,145441.71408657747,82810.28063750338,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
9654841,2014,SPECIAL DISTRICT,0.0,ORANGE COUNTY FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIREFIGHTER,48781.0,156847.0,75674.0,ORANGE,51742.23847239119,166368.35812466207,80267.77134867532,ORANGE_COUNTY_FIRE_AUTHORITY_SPECIAL_DISTRICT,True
