Fedor,1.11,1.0,-9.91
Fee,2.48,2.19,-11.69
Feeley,1.53,1.39,-9.15
Feeney,3.49,3.21,-8.02
Fehr,1.44,1.45,0.69
Feinberg,1.75,1.56,-10.86
Feinstein,1.17,1.09,-6.84
Feist,1.31,1.28,-2.29
Feld,1.04,,
Felder,4.44,4.49,1.13
Feldman,8.6,7.92,-7.91
Felice,1.14,1.13,-0.88
Feliciano,6.34,7.35,15.93
Felipe,1.47,2.16,46.94
Felix,11.73,13.62,16.11
Feliz,1.32,1.78,34.85
Felker,1.54,1.39,-9.74
Fell,2.16,2.18,0.93
Feller,2.47,2.4,-2.83
Fellows,2.87,2.69,-6.27
Felt,1.22,1.3,6.56
Feltner,1.21,1.13,-6.61
Felton,5.83,5.44,-6.69
Felts,2.47,2.24,-9.31
Felty,1.11,1.05,-5.41
Fender,2.15,2.05,-4.65
Feng,2.15,3.62,68.37
Fenn,1.74,1.75,0.57
Fennell,4.03,3.87,-3.97
Fenner,2.59,2.6,0.39
Fenske,1.26,1.13,-10.32
Fenton,5.64,5.43,-3.72
Fenwick,1.66,1.56,-6.02
Ferguson,52.73,49.64,-5.86
Fermin,1.23,1.71,39.02
Fernandes,5.33,6.11,14.63
Fernandez,51.64,61.31,18.73
Fernando,1.59,1.9,19.5
Ferrante,2.36,2.21,-6.36
Ferrara,4.95,4.63,-6.46
Ferrari,2.88,2.76,-4.17
Ferraro,4.48,4.19,-6.47
Ferree,1.04,1.02,-1.92
Ferreira,8.27,9.46,14.39
Ferrel,,1.04,
Ferrell,11.93,11.33,-5.03
Ferrer,4.82,5.78,19.92
Ferrera,,1.06,
Ferretti,1.02,,
Ferri,1.11,1.04,-6.31
Ferrier,1.24,1.24,0.0
Ferris,7.69,7.02,-8.71
Ferro,2.55,2.47,-3.14
Ferry,4.15,3.5,-15.66
Fessler,1.2,1.12,-6.67
Fetter,1.42,1.34,-5.63
Fetters,1.53,1.52,-0.65
Fetzer,1.3,1.2,-7.69
Fey,1.36,1.22,-10.29
Fiala,1.02,,
Fick,1.96,1.8,-8.16
Fidler,1.88,1.72,-8.51
Fiedler,2.65,2.51,-5.28
Field,9.04,8.32,-7.96
Fielder,2.58,2.34,-9.3
Fielding,2.13,2.06,-3.29
Fields,38.27,36.45,-4.76
Fierro,4.41,4.87,10.43
Fife,2.44,2.28,-6.56
Fifer,1.11,1.01,-9.01
Fifield,1.0,,
Figueroa,26.89,33.38,24.14
Fike,2.31,2.16,-6.49
Files,1.36,1.27,-6.62
Fillmore,1.54,1.51,-1.95
Finch,11.01,10.43,-5.27
Fincher,2.93,2.7,-7.85
Findlay,1.54,1.53,-0.65
Findley,3.36,3.22,-4.17
Fine,4.27,3.94,-7.73
Finger,1.82,1.7,-6.59
Fink,10.53,9.73,-7.6
Finke,1.27,1.15,-9.45
Finkel,1.02,1.04,1.96
Finkelstein,1.77,1.56,-11.86
Finlay,1.07,1.01,-5.61
Finley,13.67,12.77,-6.58
Finn,7.49,7.07,-5.61
Finnegan,3.98,3.96,-0.5
Finnell,1.1,1.08,-1.82
Finnerty,1.48,1.37,-7.43
Finney,6.27,5.74,-8.45
Fiore,3.52,3.26,-7.39
Fiorentino,1.11,1.23,10.81
Firestone,1.58,1.52,-3.8
Firth,1.16,1.08,-6.9
Fischer,25.98,24.53,-5.58
Fiscus,1.15,1.05,-8.7
Fish,9.12,8.45,-7.35
Fishel,1.1,1.06,-3.64
Fisher,77.95,72.79,-6.62
Fishman,2.51,2.36,-5.98
Fisk,3.61,3.32,-8.03
Fiske,1.45,1.39,-4.14
Fitch,6.95,6.46,-7.05
Fite,2.07,1.92,-7.25
Fitts,2.11,2.04,-3.32
Fitz,1.35,1.3,-3.7
Fitzgerald,27.25,25.55,-6.24
Fitzhugh,1.19,1.07,-10.08
Fitzpatrick,14.64,13.71,-6.35
Fitzsimmons,3.37,3.14,-6.82
Fitzwater,1.49,1.38,-7.38
Fix,1.96,1.79,-8.67
Flack,2.2,2.04,-7.27
Flagg,2.44,2.32,-4.92
Flaherty,6.49,6.08,-6.32
Flake,1.41,1.47,4.26
Flanagan,10.96,10.47,-4.47
Flanders,3.07,2.98,-2.93
Flanigan,2.66,2.59,-2.63
Flannery,3.78,3.56,-5.82
Flatt,1.85,1.72,-7.03
Fleck,3.16,3.0,-5.06
Fleenor,1.38,1.24,-10.14
Fleetwood,1.38,1.29,-6.52
Fleischer,1.46,1.35,-7.53
Fleischman,1.28,1.2,-6.25
Fleming,32.6,30.74,-5.71
Flemming,2.19,2.11,-3.65
Flesher,1.11,1.01,-9.01
Fletcher,30.0,28.16,-6.13
Fleury,1.65,1.67,1.21
Flick,2.86,2.6,-9.09
Flickinger,1.52,1.39,-8.55
Flinn,1.91,1.82,-4.71
Flint,5.44,5.13,-5.7
Flood,6.17,5.78,-6.32
Flora,2.79,2.66,-4.66
Florence,3.32,3.11,-6.33
Flores,115.89,147.12,26.95
Florez,3.25,3.58,10.15
Florian,1.08,1.26,16.67
Florio,1.57,1.43,-8.92
Flory,1.94,1.78,-8.25
Flournoy,1.89,1.81,-4.23
Flower,1.39,1.26,-9.35
Flowers,20.12,19.51,-3.03
Floyd,23.78,22.53,-5.26
Flynn,22.89,21.49,-6.12
Foerster,1.02,,
Fogarty,2.92,2.8,-4.11
Fogel,1.76,1.69,-3.98
Fogg,2.11,1.92,-9.0
Fogle,3.7,3.54,-4.32
Foley,18.85,17.58,-6.74
Folk,2.08,2.03,-2.4
Follett,1.06,1.0,-5.66
Folsom,2.78,2.58,-7.19
Foltz,3.16,2.95,-6.65
Fong,6.16,6.06,-1.62
Fonseca,7.23,8.77,21.3
Fontaine,4.28,4.03,-5.84
Fontana,2.79,2.61,-6.45
Fontanez,1.22,1.37,12.3
Fontenot,7.12,6.79,-4.63
Fontes,1.39,1.52,9.35
Foor,1.12,1.06,-5.36
Foote,5.97,5.57,-6.7
Foran,1.17,1.12,-4.27
Forbes,11.95,11.46,-4.1
Force,1.48,1.39,-6.08
Ford,66.13,62.66,-5.25
Forde,1.66,1.71,3.01
Fordham,1.72,1.64,-4.65
Fore,2.16,2.01,-6.94
Forehand,1.35,1.28,-5.19
Foreman,10.06,9.7,-3.58
Forest,1.86,1.72,-7.53
Forester,1.75,1.71,-2.29
Forman,4.52,4.03,-10.84
Forney,2.45,2.29,-6.53
Forrest,8.2,7.78,-5.12
Forrester,4.92,4.7,-4.47
Forsberg,1.55,1.46,-5.81
Forster,3.35,3.09,-7.76
Forsyth,3.08,2.86,-7.14
Forsythe,4.22,3.89,-7.82
Fort,2.93,2.75,-6.14
Forte,4.22,4.08,-3.32
Fortenberry,2.35,2.23,-5.11
Fortier,2.8,2.59,-7.5
Fortin,3.11,2.99,-3.86
Fortner,4.16,4.05,-2.64
Fortney,1.79,1.65,-7.82
Fortson,1.51,1.45,-3.97
Fortuna,1.19,1.22,2.52
Fortunato,1.45,1.37,-5.52
Fortune,4.08,3.98,-2.45
Foshee,1.13,1.04,-7.96
Foss,5.09,4.78,-6.09
Foster,81.94,77.21,-5.77
Foti,1.03,,
Fountain,7.08,6.85,-3.25
Fournier,5.27,4.9,-7.02
Foust,4.5,4.19,-6.89
Fouts,2.02,1.88,-6.93
Fowler,38.04,35.43,-6.86
Fowlkes,1.61,1.59,-1.24
Fox,54.62,51.64,-5.46
Foxworth,1.26,1.18,-6.35
Foxx,1.05,1.04,-0.95
Foy,5.05,4.39,-13.07
Frady,1.15,1.13,-1.74
Fraga,1.44,1.69,17.36
Fragoso,1.15,1.45,26.09
Fraire,1.15,1.56,35.65
Frakes,1.22,1.13,-7.38
Fraley,4.24,4.03,-4.95
Frame,3.15,2.99,-5.08
Frampton,1.12,1.1,-1.79
France,4.42,4.05,-8.37
Francis,26.59,26.55,-0.15
Francisco,6.66,8.17,22.67
Franck,1.22,1.3,6.56
Franco,19.71,23.71,20.29
Francois,4.0,4.95,23.75
Frank,24.44,22.82,-6.63
Franke,2.73,2.49,-8.79
Frankel,2.46,2.46,0.0
Franklin,42.58,40.89,-3.97
Franks,10.95,10.22,-6.67
Frantz,4.54,4.09,-9.91
Franz,4.28,3.89,-9.11
Franzen,2.02,1.91,-5.45
Fraser,9.13,8.8,-3.61
Frasier,2.93,2.75,-6.14
Frausto,2.21,2.56,15.84
Frawley,1.16,1.09,-6.03
Frazee,1.85,1.72,-7.03
Frazer,2.8,2.62,-6.43
Frazier,32.74,31.24,-4.58
Frechette,1.24,1.18,-4.84
Frederick,14.79,14.03,-5.14
Fredericks,2.78,2.66,-4.32
Frederickson,1.27,1.16,-8.66
Fredrick,2.45,2.33,-4.9
Fredrickson,3.28,3.06,-6.71
Free,3.58,3.36,-6.15
Freed,3.51,3.23,-7.98
Freedman,3.31,3.02,-8.76
Freeland,3.13,2.93,-6.39
Freeman,60.31,57.34,-4.92
Freer,1.29,1.24,-3.88
Freese,2.21,2.05,-7.24
Freeze,1.44,1.36,-5.56
Fregoso,1.33,1.68,26.32
Freitag,1.65,1.6,-3.03
Freitas,3.8,3.74,-1.58
French,23.41,21.69,-7.35
Freund,2.64,2.53,-4.17
Frey,12.13,11.15,-8.08
Frias,4.58,5.73,25.11
Frick,3.54,3.25,-8.19
Fricke,1.82,1.71,-6.04
Friday,2.5,2.37,-5.2
Fried,2.39,2.38,-0.42
Friedlander,1.06,,
Friedman,13.65,13.01,-4.69
Friedrich,2.25,2.12,-5.78
Friel,1.69,1.59,-5.92
Friend,6.42,5.98,-6.85
Frierson,2.09,2.01,-3.83
Fries,3.1,2.9,-6.45
Friesen,2.36,2.55,8.05
Frink,1.39,1.32,-5.04
Frisbie,1.39,1.31,-5.76
Frisby,1.4,1.34,-4.29
Frisch,1.75,1.71,-2.29
Frith,1.25,1.22,-2.4
Fritsch,1.57,1.42,-9.55
Fritts,2.12,1.99,-6.13
Fritz,12.26,11.26,-8.16
Frizzell,2.17,1.98,-8.76
Froehlich,1.61,1.53,-4.97
Froelich,1.05,1.05,0.0
Fromm,1.16,1.05,-9.48
Frost,15.04,14.24,-5.32
Fruge,1.12,1.11,-0.89
Fry,13.92,12.89,-7.4
Fryar,1.03,,
Frye,13.61,12.53,-7.94
Fryer,2.78,2.55,-8.27
Fryman,1.21,1.13,-6.61
Fu,2.08,2.84,36.54
Fuchs,4.71,4.39,-6.79
Fudge,1.54,1.49,-3.25
Fuentes,20.92,27.46,31.26
Fugate,3.73,3.52,-5.63
Fuhrman,1.87,1.68,-10.16
Fulbright,1.11,1.04,-6.31
Fulcher,2.42,2.29,-5.37
Fulford,1.52,1.4,-7.89
Fulk,1.71,1.62,-5.26
Fulkerson,2.27,2.17,-4.41
Fulks,1.26,1.2,-4.76
Fuller,39.55,37.33,-5.61
Fullerton,3.1,2.89,-6.77
Fullmer,1.58,1.55,-1.9
Fulmer,3.49,3.24,-7.16
Fulton,11.68,10.94,-6.34
Fults,1.01,,
Fultz,4.09,3.85,-5.87
Funderburk,2.14,2.05,-4.21
Funes,1.32,2.06,56.06
Fung,2.79,3.0,7.53
Funk,8.91,8.28,-7.07
Funkhouser,1.44,1.35,-6.25
Fuqua,2.98,2.82,-5.37
Furey,1.09,,
Furlong,2.43,2.3,-5.35
Furlow,1.15,1.1,-4.35
Furman,3.33,3.14,-5.71
Furr,2.97,2.8,-5.72
Furtado,1.95,1.85,-5.13
Fusco,3.21,2.93,-8.72
Fuson,1.15,1.07,-6.96
Fussell,1.69,1.63,-3.55
Futch,1.66,1.56,-6.02
Futrell,2.11,2.05,-2.84
Gabaldon,1.05,1.07,1.9
Gabbard,2.26,2.1,-7.08
Gabel,2.51,2.43,-3.19
Gable,3.49,3.32,-4.87
Gabriel,8.16,9.01,10.42
Gadd,1.02,,
Gaddis,3.31,3.1,-6.34
Gaddy,2.94,2.83,-3.74
Gadson,1.75,1.79,2.29
Gaeta,1.5,1.59,6.0
Gaffney,4.62,4.34,-6.06
Gage,5.94,5.63,-5.22
Gagliano,1.4,1.41,0.71
Gagliardi,1.88,1.83,-2.66
Gagne,3.53,3.22,-8.78
Gagnon,7.62,7.19,-5.64
Gailey,1.45,1.25,-13.79
Gainer,1.75,1.7,-2.86
Gaines,15.71,14.86,-5.41
Gainey,3.0,2.9,-3.33
Gaitan,2.16,2.61,20.83
Gaither,3.8,3.66,-3.68
Galan,2.25,2.81,24.89
Galante,1.37,1.37,0.0
Galarza,2.9,3.59,23.79
Galaviz,1.78,2.15,20.79
Galbraith,3.17,3.01,-5.05
Galbreath,1.82,1.72,-5.49
Galdamez,1.08,1.84,70.37
Gale,5.63,5.38,-4.44
Galeano,,1.09,
Gales,1.37,1.41,2.92
Galicia,2.1,3.13,49.05
Galindo,9.91,12.35,24.62
Gall,3.39,3.27,-3.54
Gallagher,25.24,23.67,-6.22
Gallaher,1.5,1.42,-5.33
Gallant,3.28,3.07,-6.4
Gallardo,8.32,10.82,30.05
Gallego,1.66,1.95,17.47
Gallegos,20.27,23.18,14.36
Galli,1.15,1.15,0.0
Galligan,1.28,1.24,-3.13
Gallimore,1.47,1.42,-3.4
Gallion,1.16,1.07,-7.76
Gallo,7.84,7.82,-0.26
Galloway,12.52,11.83,-5.51
Gallup,1.5,1.37,-8.67
Galvan,14.84,18.25,22.98
Galvez,5.31,6.92,30.32
Galvin,4.26,4.03,-5.4
Gama,1.15,1.53,33.04
Gamache,1.51,1.38,-8.61
Gambill,1.53,1.43,-6.54
Gambino,1.83,1.75,-4.37
Gamble,12.0,11.53,-3.92
Gamboa,5.6,6.64,18.57
Gambrell,1.81,1.76,-2.76
Gamez,6.23,8.22,31.94
Gamino,1.21,1.6,32.23
Gammon,2.31,2.17,-6.06
Gandara,1.35,1.61,19.26
Gandhi,1.56,2.28,46.15
Gandy,3.7,3.54,-4.32
Gann,4.66,4.4,-5.58
Gannon,5.4,5.08,-5.93
Gant,4.92,4.8,-2.44
Gantt,3.22,3.09,-4.04
Gantz,1.05,1.08,2.86
Gao,2.0,4.13,106.5
Gaona,2.48,3.15,27.02
Garay,3.76,4.88,29.79
Garber,4.66,4.29,-7.94
Garces,1.85,2.18,17.84
Garcia,318.17,395.32,24.25
Gard,1.81,1.6,-11.6
Gardea,1.09,1.28,17.43
Gardiner,4.04,3.84,-4.95
Gardner,51.4,48.44,-5.76
Garduno,1.63,2.34,43.56
Garey,1.02,,
Garfield,1.59,1.51,-5.03
Garg,,1.02,
Garibay,3.57,4.44,24.37
Garland,9.54,9.08,-4.82
Garman,2.75,2.67,-2.91
Garmon,1.92,1.83,-4.69
Garner,26.71,25.2,-5.65
Garnett,3.65,3.52,-3.56
Garnica,1.53,2.01,31.37
Garofalo,1.83,1.75,-4.37
Garr,1.28,1.07,-16.41
Garrard,1.22,1.14,-6.56
Garren,1.23,1.15,-6.5
Garretson,1.32,1.28,-3.03
Garrett,39.95,37.53,-6.06
Garrick,1.03,1.03,0.0
Garrido,2.11,2.92,38.39
Garris,2.65,2.48,-6.42
Garrison,18.71,17.18,-8.18
Garrity,2.55,2.43,-4.71
Garry,1.26,1.17,-7.14
Garth,1.07,1.04,-2.8
Gartner,1.9,1.93,1.58
Garton,1.25,1.16,-7.2
Garver,1.69,1.52,-10.06
Garvey,4.12,3.83,-7.04
Garvin,4.83,4.59,-4.97
Garwood,1.32,1.23,-6.82
Gary,7.86,7.56,-3.82
Garza,46.01,49.84,8.32
Garzon,1.11,1.51,36.04
Gasca,1.27,1.65,29.92
Gaskill,2.06,1.89,-8.25
Gaskin,2.5,2.39,-4.4
Gaskins,3.66,3.53,-3.55
Gaspar,2.82,3.81,35.11
Gaspard,1.73,1.79,3.47
Gasper,1.74,1.66,-4.6
Gass,2.54,2.31,-9.06
Gasser,1.09,1.03,-5.5
Gast,1.64,1.56,-4.88
Gastelum,1.81,2.33,28.73
Gaston,6.8,6.61,-2.79
Gates,18.81,17.82,-5.26
Gatewood,2.97,2.83,-4.71
Gatlin,3.77,3.66,-2.92
Gatling,1.0,1.0,0.0
Gatto,1.55,1.52,-1.94
Gaudet,1.7,1.63,-4.12
Gaudette,1.17,1.08,-7.69
Gaughan,1.23,1.16,-5.69
Gaul,1.67,1.58,-5.39
Gault,2.3,2.16,-6.09
Gauna,,1.02,
Gause,1.94,1.9,-2.06
Gauthier,6.09,5.71,-6.24
Gautreaux,1.01,,
Gavin,5.01,4.77,-4.79
Gay,12.11,10.86,-10.32
Gayle,2.49,2.68,7.63
Gaylor,1.35,1.15,-14.81
Gaylord,1.91,1.75,-8.38
Gaynor,2.27,2.14,-5.73
Gaytan,3.77,4.97,31.83
Gearhart,2.78,2.56,-7.91
Geary,4.51,4.2,-6.87
Gebhardt,1.85,1.69,-8.65
Gebhart,1.24,1.14,-8.06
Geddes,1.33,1.25,-6.02
Gee,8.83,7.88,-10.76
Geer,3.15,2.96,-6.03
Gehring,1.79,1.73,-3.35
Gehrke,1.53,1.42,-7.19
Geib,1.0,,
Geier,1.41,1.31,-7.09
Geiger,8.08,7.47,-7.55
Geis,1.26,1.13,-10.32
Geiser,1.31,1.33,1.53
Geisler,2.21,2.1,-4.98
Geist,2.12,2.02,-4.72
Geller,2.35,2.31,-1.7
Genao,,1.08,
Gendron,1.68,1.54,-8.33
Genovese,1.88,1.74,-7.45
Gentile,5.54,5.04,-9.03
Gentry,15.7,14.59,-7.07
George,44.4,43.6,-1.8
Georges,1.61,1.9,18.01
Geraci,1.34,1.26,-5.97
Geraghty,1.2,1.17,-2.5
Gerald,1.85,1.78,-3.78
Gerard,3.21,3.08,-4.05
Gerber,6.06,5.67,-6.44
Gerdes,2.01,2.01,0.0
Gerhardt,1.83,1.7,-7.1
Gerhart,1.57,1.46,-7.01
Gerken,1.29,1.44,11.63
Gerlach,2.66,2.51,-5.64
Germain,2.37,2.49,5.06
German,5.47,5.65,3.29
Germany,1.31,1.3,-0.76
Geronimo,,1.17,
Gerry,1.13,,
Gervais,1.83,1.77,-3.28
Gessner,1.01,,
Geter,1.19,1.17,-1.68
Getty,1.06,,
Getz,2.85,2.61,-8.42
Geyer,2.91,2.7,-7.22
Ghosh,,1.24,
Giannini,1.31,1.19,-9.16
Giardina,1.24,1.21,-2.42
Gibb,1.33,1.19,-10.53
Gibbons,10.75,10.11,-5.95
Gibbs,23.17,22.06,-4.79
Giblin,1.05,,
Gibson,68.36,64.64,-5.44
Giddens,2.46,2.38,-3.25
Giddings,1.77,1.79,1.13
Gideon,1.47,1.45,-1.36
Giese,2.44,2.22,-9.02
Giffin,1.45,1.4,-3.45
Gifford,7.11,6.62,-6.89
Giglio,1.72,1.55,-9.88
Gigliotti,1.24,1.13,-8.87
Gil,7.19,8.85,23.09
Gilbert,41.67,38.97,-6.48
Gilbertson,3.16,2.92,-7.59
Gilbreath,1.78,1.63,-8.43
Gilchrist,4.53,4.35,-3.97
Giles,14.46,13.76,-4.84
Gilkey,1.25,1.27,1.6
Gill,25.47,25.41,-0.24
Gillam,1.29,1.23,-4.65
Gillard,1.54,1.39,-9.74
Gillen,2.99,2.87,-4.01
Gillenwater,1.14,1.03,-9.65
Gilles,1.4,1.39,-0.71
Gillespie,15.34,14.47,-5.67
Gillett,1.88,1.79,-4.79
Gillette,4.6,4.31,-6.3
Gilley,3.69,3.36,-8.94
Gilliam,10.41,9.97,-4.23
Gilliard,1.28,1.42,10.94
Gillies,1.01,,
Gilligan,2.05,2.12,3.41
Gilliland,4.88,4.53,-7.17
Gillis,6.83,6.38,-6.59
Gillispie,1.73,1.62,-6.36
Gillman,1.56,1.47,-5.77
Gillum,1.82,1.72,-5.49
Gilman,4.43,4.05,-8.58
Gilmartin,1.1,,
Gilmer,2.41,2.27,-5.81
Gilmore,17.44,16.52,-5.28
Gilpin,2.23,2.06,-7.62
Gilreath,1.4,1.32,-5.71
Gilroy,1.41,1.33,-5.67
Gilson,2.67,2.46,-7.87
Gilstrap,1.83,1.68,-8.2
Gimenez,,1.01,
Gingerich,2.47,3.09,25.1
Gingrich,1.31,1.19,-9.16
Ginn,2.94,2.74,-6.8
Ginsberg,1.58,1.39,-12.03
Ginsburg,1.14,1.05,-7.89
Ginter,1.37,1.29,-5.84
Ginther,1.01,,
Giordano,5.94,5.62,-5.39
Gipson,6.78,6.6,-2.65
Giraldo,1.78,2.2,23.6
Girard,4.6,4.4,-4.35
Giron,4.03,5.35,32.75
Girouard,1.08,1.0,-7.41
Giroux,1.74,1.66,-4.6
Gish,1.43,1.28,-10.49
Gist,2.27,2.18,-3.96
Giuliano,1.06,1.0,-5.66
Given,1.36,1.27,-6.62
Givens,8.83,8.5,-3.74
Gladden,2.56,2.46,-3.91
Gladney,1.73,1.7,-1.73
Glaser,3.81,3.47,-8.92
Glasgow,3.2,3.08,-3.75
Glass,15.1,14.17,-6.16
Glasscock,1.41,1.28,-9.22
Glasser,1.48,1.43,-3.38
Glassman,1.33,1.24,-6.77
Glaze,2.49,2.38,-4.42
Glazer,1.29,1.14,-11.63
Glazier,1.24,1.22,-1.61
Gleason,9.27,8.62,-7.01
Gleeson,1.06,,
Glenn,18.25,17.3,-5.21
Glennon,1.29,1.21,-6.2
Glick,3.48,3.46,-0.57
Glickman,1.0,,
Glidden,1.73,1.61,-6.94
Glidewell,1.25,1.21,-3.2
Glisson,1.53,1.48,-3.27
Gloria,1.52,1.65,8.55
Glover,23.79,22.67,-4.71
Gluck,1.35,1.45,7.41
Glynn,3.41,3.22,-5.57
Go,1.14,1.48,29.82
Goad,3.3,3.07,-6.97
Gober,1.59,1.47,-7.55
Goble,3.18,3.06,-3.77
Goddard,5.62,5.29,-5.87
Godfrey,10.27,9.74,-5.16
Godin,1.33,1.24,-6.77
Godina,,1.09,
Godinez,5.25,7.34,39.81
Godoy,3.07,3.96,28.99
Godsey,2.13,1.98,-7.04
Godwin,8.18,7.67,-6.23
Goebel,3.26,3.07,-5.83
Goehring,1.09,,
Goetz,5.0,4.54,-9.2
Goff,11.79,10.95,-7.12
Goforth,3.19,2.96,-7.21
Goggins,1.07,,
Goin,1.02,,
Goines,1.09,1.1,0.92
Goings,1.36,1.27,-6.62
Goins,8.11,7.74,-4.56
Gold,6.76,6.34,-6.21
Goldberg,11.11,10.04,-9.63
Golden,17.73,16.73,-5.64
Goldenberg,1.29,1.21,-6.2
Goldfarb,1.32,1.18,-10.61
Golding,1.88,1.8,-4.26
Goldman,8.93,8.12,-9.07
Goldsberry,1.14,1.08,-5.26
Goldsmith,6.02,5.54,-7.97
Goldstein,11.28,10.15,-10.02
Gomes,7.61,8.42,10.64
Gomez,97.71,123.96,26.87
Goncalves,2.21,2.71,22.62
Gong,1.84,2.06,11.96
Gongora,,1.09,
Gonsalez,1.55,1.86,20.0
Gonsalves,2.85,2.88,1.05
Gonzales,71.89,72.8,1.27
Gonzalez,221.57,285.11,28.68
Gooch,4.12,3.88,-5.83
Good,12.76,12.02,-5.8
Goodale,1.16,1.06,-8.62
Goodall,1.9,1.76,-7.37
Goode,7.87,7.58,-3.68
Goodell,1.7,1.56,-8.24
Gooden,3.83,3.84,0.26
Goodin,2.56,2.42,-5.47
Gooding,2.52,2.41,-4.37
Goodman,26.5,24.79,-6.45
Goodnight,1.29,1.21,-6.2
Goodrich,7.19,6.61,-8.07
Goodson,5.65,5.36,-5.13
Goodwin,26.07,24.56,-5.79
Goodyear,1.07,,
Goolsby,2.74,2.62,-4.38
Gorden,1.16,1.07,-7.76
Gordillo,1.11,1.56,40.54
Gordon,57.43,54.86,-4.48
Gordy,1.53,1.43,-6.54
Gore,9.06,8.69,-4.08
Goree,1.04,1.04,0.0
Gorham,3.01,2.87,-4.65
Gorman,11.6,10.78,-7.07
Gormley,1.84,1.68,-8.7
Gorrell,1.18,1.12,-5.08
Gorski,2.73,2.45,-10.26
Gorton,1.5,1.39,-7.33
Gosnell,2.59,2.35,-9.27
Goss,9.44,8.87,-6.04
Gosselin,2.21,2.07,-6.33
Gossett,4.1,3.86,-5.85
Goto,1.74,1.12,-35.63
Gott,1.8,1.69,-6.11
Gottlieb,2.41,2.21,-8.3
Gottschalk,1.65,1.7,3.03
Gouge,1.03,,
Gough,3.12,2.91,-6.73
Gould,13.96,13.2,-5.44
Goulet,2.02,1.91,-5.45
Gourley,2.17,2.01,-7.37
Govan,1.06,1.08,1.89
Gove,1.04,,
Govea,1.42,1.81,27.46
Gowan,1.1,1.0,-9.09
Gowen,1.17,1.08,-7.69
Gower,2.4,2.22,-7.5
Goyette,1.13,1.1,-2.65
Graber,3.86,4.14,7.25
Grable,1.19,1.1,-7.56
Grabowski,3.33,3.01,-9.61
Grace,9.91,9.53,-3.83
Gracia,2.79,3.23,15.77
Grady,9.31,8.85,-4.94
Graf,5.03,4.51,-10.34
Graff,4.67,4.43,-5.14
Grafton,1.21,1.16,-4.13
Gragg,2.02,1.92,-4.95
Graham,71.94,68.19,-5.21
Grainger,1.47,1.35,-8.16
Grajeda,1.3,1.55,19.23
Grammer,1.29,1.19,-7.75
Grams,1.21,1.17,-3.31
Granado,1.56,1.7,8.97
Granados,6.47,8.88,37.25
Grande,2.44,2.68,9.84
Grandy,1.0,,
Granger,6.2,5.95,-4.03
Granillo,1.22,1.38,13.11
Grant,49.69,48.23,-2.94
Grantham,3.76,3.52,-6.38
Grass,1.66,1.55,-6.63
Grasso,2.88,2.68,-6.94
Grau,1.89,1.82,-3.7
Gravely,1.13,1.08,-4.42
Graves,30.46,28.54,-6.3
Gravitt,1.03,,
Gray,87.75,83.44,-4.91
Graybill,1.44,1.34,-6.94
Grayson,5.99,5.74,-4.17
Graziano,2.76,2.56,-7.25
Greathouse,2.87,2.79,-2.79
Greaves,1.75,1.77,1.14
Greco,6.31,5.81,-7.92
Greeley,1.55,1.44,-7.1
Green,153.27,145.83,-4.85
Greenawalt,1.09,1.07,-1.83
Greenbaum,1.03,,
Greenberg,7.75,7.08,-8.65
Greene,44.34,42.75,-3.59
Greenfield,4.4,4.04,-8.18
Greenleaf,1.48,1.34,-9.46
Greenlee,3.16,3.07,-2.85
Greenstein,1.02,,
Greenwald,2.34,2.26,-3.42
Greenway,1.89,1.74,-7.94
Greenwell,2.39,2.29,-4.18
Greenwood,9.01,8.47,-5.99
Greer,20.24,19.34,-4.45
Greeson,1.15,1.07,-6.96
Gregg,9.44,8.66,-8.26
Gregoire,2.0,1.95,-2.5
Gregor,1.54,1.42,-7.79
Gregorio,1.39,1.77,27.34
Gregory,32.92,30.98,-5.89
Greiner,3.05,3.03,-0.66
Grenier,2.38,2.21,-7.14
Gresham,4.14,3.87,-6.52
Gress,1.4,1.31,-6.43
Greve,1.04,,
Grewal,1.0,1.45,45.0
Grey,4.57,4.3,-5.91
Gribble,1.44,1.29,-10.42
Grice,3.14,3.02,-3.82
Grider,2.48,2.33,-6.05
Grieco,1.32,1.2,-9.09
Griego,2.92,2.87,-1.71
Grier,4.86,4.7,-3.29
Griffen,1.35,1.18,-12.59
Griffey,1.11,1.03,-7.21
Griffin,70.67,67.26,-4.83
Griffis,2.93,2.82,-3.75
Griffith,28.7,26.53,-7.56
Griffiths,5.03,5.02,-0.2
Grigg,1.73,1.61,-6.94
Griggs,8.81,8.41,-4.54
Grigsby,4.08,3.9,-4.41
Grijalva,2.23,2.6,16.59
Grill,1.16,1.1,-5.17
Grillo,2.31,2.15,-6.93
Grim,2.68,2.51,-6.34
Grimaldi,1.58,1.47,-6.96
Grimaldo,1.47,2.01,36.73
Grimes,18.25,17.03,-6.68
Grimm,8.07,7.49,-7.19
Grimmett,1.36,1.32,-2.94
Grimsley,2.1,1.98,-5.71
Grindle,1.1,1.03,-6.36
Grindstaff,1.41,1.27,-9.93
Griner,1.45,1.4,-3.45
Grinnell,1.28,1.23,-3.91
Grisham,2.52,2.3,-8.73
Grissom,4.13,3.92,-5.08
Griswold,3.85,3.53,-8.31
Grizzle,1.54,1.47,-4.55
Groce,1.88,1.81,-3.72
