start,end,minute_count
2022-04-24T11:06:00.000Z,2022-04-24T11:07:00.000Z,51
2022-04-24T11:07:00.000Z,2022-04-24T11:08:00.000Z,52
2022-04-24T11:08:00.000Z,2022-04-24T11:09:00.000Z,50
2022-04-24T11:09:00.000Z,2022-04-24T11:10:00.000Z,52
2022-04-24T11:10:00.000Z,2022-04-24T11:11:00.000Z,49
2022-04-24T11:11:00.000Z,2022-04-24T11:12:00.000Z,53
2022-04-24T11:12:00.000Z,2022-04-24T11:13:00.000Z,46
2022-04-24T11:13:00.000Z,2022-04-24T11:14:00.000Z,69
2022-04-24T11:14:00.000Z,2022-04-24T11:15:00.000Z,53
2022-04-24T11:15:00.000Z,2022-04-24T11:16:00.000Z,59
2022-04-24T11:16:00.000Z,2022-04-24T11:17:00.000Z,58
2022-04-24T11:17:00.000Z,2022-04-24T11:18:00.000Z,60
2022-04-24T11:18:00.000Z,2022-04-24T11:19:00.000Z,40
2022-04-24T11:19:00.000Z,2022-04-24T11:20:00.000Z,62
2022-04-24T11:20:00.000Z,2022-04-24T11:21:00.000Z,62
2022-04-24T11:21:00.000Z,2022-04-24T11:22:00.000Z,67
2022-04-24T11:22:00.000Z,2022-04-24T11:23:00.000Z,43
2022-04-24T11:23:00.000Z,2022-04-24T11:24:00.000Z,52
2022-04-24T11:24:00.000Z,2022-04-24T11:25:00.000Z,67
2022-04-24T11:25:00.000Z,2022-04-24T11:26:00.000Z,58
2022-04-24T11:26:00.000Z,2022-04-24T11:27:00.000Z,58
2022-04-24T11:27:00.000Z,2022-04-24T11:28:00.000Z,54
2022-04-24T11:28:00.000Z,2022-04-24T11:29:00.000Z,50
2022-04-24T11:29:00.000Z,2022-04-24T11:30:00.000Z,65
2022-04-24T11:30:00.000Z,2022-04-24T11:31:00.000Z,80
2022-04-24T11:31:00.000Z,2022-04-24T11:32:00.000Z,61
2022-04-24T11:32:00.000Z,2022-04-24T11:33:00.000Z,76
2022-04-24T11:33:00.000Z,2022-04-24T11:34:00.000Z,59
2022-04-24T11:34:00.000Z,2022-04-24T11:35:00.000Z,73
2022-04-24T11:35:00.000Z,2022-04-24T11:36:00.000Z,72
2022-04-24T11:36:00.000Z,2022-04-24T11:37:00.000Z,39
2022-04-24T11:37:00.000Z,2022-04-24T11:38:00.000Z,69
2022-04-24T11:38:00.000Z,2022-04-24T11:39:00.000Z,71
2022-04-24T11:39:00.000Z,2022-04-24T11:40:00.000Z,61
2022-04-24T11:40:00.000Z,2022-04-24T11:41:00.000Z,62
2022-04-24T11:41:00.000Z,2022-04-24T11:42:00.000Z,76
2022-04-24T11:42:00.000Z,2022-04-24T11:43:00.000Z,60
2022-04-24T11:43:00.000Z,2022-04-24T11:44:00.000Z,63
2022-04-24T11:44:00.000Z,2022-04-24T11:45:00.000Z,57
2022-04-24T11:45:00.000Z,2022-04-24T11:46:00.000Z,71
2022-04-24T11:46:00.000Z,2022-04-24T11:47:00.000Z,52
2022-04-24T11:47:00.000Z,2022-04-24T11:48:00.000Z,70
2022-04-24T11:48:00.000Z,2022-04-24T11:49:00.000Z,79
2022-04-24T11:49:00.000Z,2022-04-24T11:50:00.000Z,70
2022-04-24T11:50:00.000Z,2022-04-24T11:51:00.000Z,80
2022-04-24T11:51:00.000Z,2022-04-24T11:52:00.000Z,63
2022-04-24T11:52:00.000Z,2022-04-24T11:53:00.000Z,62
2022-04-24T11:53:00.000Z,2022-04-24T11:54:00.000Z,61
2022-04-24T11:54:00.000Z,2022-04-24T11:55:00.000Z,74
2022-04-24T11:55:00.000Z,2022-04-24T11:56:00.000Z,60
2022-04-24T11:56:00.000Z,2022-04-24T11:57:00.000Z,78
2022-04-24T11:57:00.000Z,2022-04-24T11:58:00.000Z,76
2022-04-24T11:58:00.000Z,2022-04-24T11:59:00.000Z,63
2022-04-24T11:59:00.000Z,2022-04-24T12:00:00.000Z,72
2022-04-24T12:00:00.000Z,2022-04-24T12:01:00.000Z,76
2022-04-24T12:01:00.000Z,2022-04-24T12:02:00.000Z,81
2022-04-24T12:02:00.000Z,2022-04-24T12:03:00.000Z,76
2022-04-24T12:03:00.000Z,2022-04-24T12:04:00.000Z,79
2022-04-24T12:04:00.000Z,2022-04-24T12:05:00.000Z,79
2022-04-24T12:05:00.000Z,2022-04-24T12:06:00.000Z,59
2022-04-24T12:06:00.000Z,2022-04-24T12:07:00.000Z,67
2022-04-24T12:07:00.000Z,2022-04-24T12:08:00.000Z,63
2022-04-24T12:08:00.000Z,2022-04-24T12:09:00.000Z,62
2022-04-24T12:09:00.000Z,2022-04-24T12:10:00.000Z,64
2022-04-24T12:10:00.000Z,2022-04-24T12:11:00.000Z,68
2022-04-24T12:11:00.000Z,2022-04-24T12:12:00.000Z,68
2022-04-24T12:12:00.000Z,2022-04-24T12:13:00.000Z,71
2022-04-24T12:13:00.000Z,2022-04-24T12:14:00.000Z,62
2022-04-24T12:14:00.000Z,2022-04-24T12:15:00.000Z,60
2022-04-24T12:15:00.000Z,2022-04-24T12:16:00.000Z,63
2022-04-24T12:16:00.000Z,2022-04-24T12:17:00.000Z,74
2022-04-24T12:17:00.000Z,2022-04-24T12:18:00.000Z,82
2022-04-24T12:18:00.000Z,2022-04-24T12:19:00.000Z,83
2022-04-24T12:19:00.000Z,2022-04-24T12:20:00.000Z,71
2022-04-24T12:20:00.000Z,2022-04-24T12:21:00.000Z,66
2022-04-24T12:21:00.000Z,2022-04-24T12:22:00.000Z,65
2022-04-24T12:22:00.000Z,2022-04-24T12:23:00.000Z,65
2022-04-24T12:23:00.000Z,2022-04-24T12:24:00.000Z,63
2022-04-24T12:24:00.000Z,2022-04-24T12:25:00.000Z,67
2022-04-24T12:25:00.000Z,2022-04-24T12:26:00.000Z,71
2022-04-24T12:26:00.000Z,2022-04-24T12:27:00.000Z,89
2022-04-24T12:27:00.000Z,2022-04-24T12:28:00.000Z,67
2022-04-24T12:28:00.000Z,2022-04-24T12:29:00.000Z,79
2022-04-24T12:29:00.000Z,2022-04-24T12:30:00.000Z,85
2022-04-24T12:30:00.000Z,2022-04-24T12:31:00.000Z,80
2022-04-24T12:31:00.000Z,2022-04-24T12:32:00.000Z,66
2022-04-24T12:32:00.000Z,2022-04-24T12:33:00.000Z,84
2022-04-24T12:33:00.000Z,2022-04-24T12:34:00.000Z,78
2022-04-24T12:34:00.000Z,2022-04-24T12:35:00.000Z,76
2022-04-24T12:35:00.000Z,2022-04-24T12:36:00.000Z,68
2022-04-24T12:36:00.000Z,2022-04-24T12:37:00.000Z,68
2022-04-24T12:37:00.000Z,2022-04-24T12:38:00.000Z,70
2022-04-24T12:38:00.000Z,2022-04-24T12:39:00.000Z,63
2022-04-24T12:39:00.000Z,2022-04-24T12:40:00.000Z,69
2022-04-24T12:40:00.000Z,2022-04-24T12:41:00.000Z,70
2022-04-24T12:41:00.000Z,2022-04-24T12:42:00.000Z,77
2022-04-24T12:42:00.000Z,2022-04-24T12:43:00.000Z,63
2022-04-24T12:43:00.000Z,2022-04-24T12:44:00.000Z,69
2022-04-24T12:44:00.000Z,2022-04-24T12:45:00.000Z,66
2022-04-24T12:45:00.000Z,2022-04-24T12:46:00.000Z,91
2022-04-24T12:46:00.000Z,2022-04-24T12:47:00.000Z,87
2022-04-24T12:47:00.000Z,2022-04-24T12:48:00.000Z,50
2022-04-24T12:48:00.000Z,2022-04-24T12:49:00.000Z,60
2022-04-24T12:49:00.000Z,2022-04-24T12:50:00.000Z,65
2022-04-24T12:50:00.000Z,2022-04-24T12:51:00.000Z,58
2022-04-24T12:51:00.000Z,2022-04-24T12:52:00.000Z,68
2022-04-24T12:52:00.000Z,2022-04-24T12:53:00.000Z,72
2022-04-24T12:53:00.000Z,2022-04-24T12:54:00.000Z,72
2022-04-24T12:54:00.000Z,2022-04-24T12:55:00.000Z,75
2022-04-24T12:55:00.000Z,2022-04-24T12:56:00.000Z,62
2022-04-24T12:56:00.000Z,2022-04-24T12:57:00.000Z,79
2022-04-24T12:57:00.000Z,2022-04-24T12:58:00.000Z,86
2022-04-24T12:58:00.000Z,2022-04-24T12:59:00.000Z,87
2022-04-24T12:59:00.000Z,2022-04-24T13:00:00.000Z,75
2022-04-24T13:00:00.000Z,2022-04-24T13:01:00.000Z,80
2022-04-24T13:01:00.000Z,2022-04-24T13:02:00.000Z,67
2022-04-24T13:02:00.000Z,2022-04-24T13:03:00.000Z,71
2022-04-24T13:03:00.000Z,2022-04-24T13:04:00.000Z,77
2022-04-24T13:04:00.000Z,2022-04-24T13:05:00.000Z,71
2022-04-24T13:05:00.000Z,2022-04-24T13:06:00.000Z,74
2022-04-24T13:06:00.000Z,2022-04-24T13:07:00.000Z,67
2022-04-24T13:07:00.000Z,2022-04-24T13:08:00.000Z,66
2022-04-24T13:08:00.000Z,2022-04-24T13:09:00.000Z,92
2022-04-24T13:09:00.000Z,2022-04-24T13:10:00.000Z,82
2022-04-24T13:10:00.000Z,2022-04-24T13:11:00.000Z,83
2022-04-24T13:11:00.000Z,2022-04-24T13:12:00.000Z,83
2022-04-24T13:12:00.000Z,2022-04-24T13:13:00.000Z,95
2022-04-24T13:13:00.000Z,2022-04-24T13:14:00.000Z,79
2022-04-24T13:14:00.000Z,2022-04-24T13:15:00.000Z,85
2022-04-24T13:15:00.000Z,2022-04-24T13:16:00.000Z,71
2022-04-24T13:16:00.000Z,2022-04-24T13:17:00.000Z,78
2022-04-24T13:17:00.000Z,2022-04-24T13:18:00.000Z,74
2022-04-24T13:18:00.000Z,2022-04-24T13:19:00.000Z,87
2022-04-24T13:19:00.000Z,2022-04-24T13:20:00.000Z,93
2022-04-24T13:20:00.000Z,2022-04-24T13:21:00.000Z,96
2022-04-24T13:21:00.000Z,2022-04-24T13:22:00.000Z,85
2022-04-24T13:22:00.000Z,2022-04-24T13:23:00.000Z,77
2022-04-24T13:23:00.000Z,2022-04-24T13:24:00.000Z,77
2022-04-24T13:24:00.000Z,2022-04-24T13:25:00.000Z,68
2022-04-24T13:25:00.000Z,2022-04-24T13:26:00.000Z,75
2022-04-24T13:26:00.000Z,2022-04-24T13:27:00.000Z,59
2022-04-24T13:27:00.000Z,2022-04-24T13:28:00.000Z,72
2022-04-24T13:28:00.000Z,2022-04-24T13:29:00.000Z,58
2022-04-24T13:29:00.000Z,2022-04-24T13:30:00.000Z,79
2022-04-24T13:30:00.000Z,2022-04-24T13:31:00.000Z,84
2022-04-24T13:31:00.000Z,2022-04-24T13:32:00.000Z,78
2022-04-24T13:32:00.000Z,2022-04-24T13:33:00.000Z,75
2022-04-24T13:33:00.000Z,2022-04-24T13:34:00.000Z,71
2022-04-24T13:34:00.000Z,2022-04-24T13:35:00.000Z,69
2022-04-24T13:35:00.000Z,2022-04-24T13:36:00.000Z,78
2022-04-24T13:36:00.000Z,2022-04-24T13:37:00.000Z,104
2022-04-24T13:37:00.000Z,2022-04-24T13:38:00.000Z,109
2022-04-24T13:38:00.000Z,2022-04-24T13:39:00.000Z,102
2022-04-24T13:39:00.000Z,2022-04-24T13:40:00.000Z,121
2022-04-24T13:40:00.000Z,2022-04-24T13:41:00.000Z,104
2022-04-24T13:41:00.000Z,2022-04-24T13:42:00.000Z,86
2022-04-24T13:42:00.000Z,2022-04-24T13:43:00.000Z,92
2022-04-24T13:43:00.000Z,2022-04-24T13:44:00.000Z,100
2022-04-24T13:44:00.000Z,2022-04-24T13:45:00.000Z,94
2022-04-24T13:45:00.000Z,2022-04-24T13:46:00.000Z,87
2022-04-24T13:46:00.000Z,2022-04-24T13:47:00.000Z,94
2022-04-24T13:47:00.000Z,2022-04-24T13:48:00.000Z,75
2022-04-24T13:48:00.000Z,2022-04-24T13:49:00.000Z,92
2022-04-24T13:49:00.000Z,2022-04-24T13:50:00.000Z,97
2022-04-24T13:50:00.000Z,2022-04-24T13:51:00.000Z,100
2022-04-24T13:51:00.000Z,2022-04-24T13:52:00.000Z,104
2022-04-24T13:52:00.000Z,2022-04-24T13:53:00.000Z,91
2022-04-24T13:53:00.000Z,2022-04-24T13:54:00.000Z,95
2022-04-24T13:54:00.000Z,2022-04-24T13:55:00.000Z,83
2022-04-24T13:55:00.000Z,2022-04-24T13:56:00.000Z,99
2022-04-24T13:56:00.000Z,2022-04-24T13:57:00.000Z,100
2022-04-24T13:57:00.000Z,2022-04-24T13:58:00.000Z,104
2022-04-24T13:58:00.000Z,2022-04-24T13:59:00.000Z,88
2022-04-24T13:59:00.000Z,2022-04-24T14:00:00.000Z,68
2022-04-24T14:00:00.000Z,2022-04-24T14:01:00.000Z,90
2022-04-24T14:01:00.000Z,2022-04-24T14:02:00.000Z,92
2022-04-24T14:02:00.000Z,2022-04-24T14:03:00.000Z,103
2022-04-24T14:03:00.000Z,2022-04-24T14:04:00.000Z,111
2022-04-24T14:04:00.000Z,2022-04-24T14:05:00.000Z,70
2022-04-24T14:05:00.000Z,2022-04-24T14:06:00.000Z,96
2022-04-24T14:06:00.000Z,2022-04-24T14:07:00.000Z,90
2022-04-24T14:07:00.000Z,2022-04-24T14:08:00.000Z,99
2022-04-24T14:08:00.000Z,2022-04-24T14:09:00.000Z,86
2022-04-24T14:09:00.000Z,2022-04-24T14:10:00.000Z,105
2022-04-24T14:10:00.000Z,2022-04-24T14:11:00.000Z,100
2022-04-24T14:11:00.000Z,2022-04-24T14:12:00.000Z,101
2022-04-24T14:12:00.000Z,2022-04-24T14:13:00.000Z,100
2022-04-24T14:13:00.000Z,2022-04-24T14:14:00.000Z,101
2022-04-24T14:14:00.000Z,2022-04-24T14:15:00.000Z,94
2022-04-24T14:15:00.000Z,2022-04-24T14:16:00.000Z,106
2022-04-24T14:16:00.000Z,2022-04-24T14:17:00.000Z,98
2022-04-24T14:17:00.000Z,2022-04-24T14:18:00.000Z,94
2022-04-24T14:18:00.000Z,2022-04-24T14:19:00.000Z,90
2022-04-24T14:19:00.000Z,2022-04-24T14:20:00.000Z,101
2022-04-24T14:20:00.000Z,2022-04-24T14:21:00.000Z,109
2022-04-24T14:21:00.000Z,2022-04-24T14:22:00.000Z,118
2022-04-24T14:22:00.000Z,2022-04-24T14:23:00.000Z,105
2022-04-24T14:23:00.000Z,2022-04-24T14:24:00.000Z,96
2022-04-24T14:24:00.000Z,2022-04-24T14:25:00.000Z,107
2022-04-24T14:25:00.000Z,2022-04-24T14:26:00.000Z,82
2022-04-24T14:26:00.000Z,2022-04-24T14:27:00.000Z,106
2022-04-24T14:27:00.000Z,2022-04-24T14:28:00.000Z,100
2022-04-24T14:28:00.000Z,2022-04-24T14:29:00.000Z,109
2022-04-24T14:29:00.000Z,2022-04-24T14:30:00.000Z,88
2022-04-24T14:30:00.000Z,2022-04-24T14:31:00.000Z,89
2022-04-24T14:31:00.000Z,2022-04-24T14:32:00.000Z,89
2022-04-24T14:32:00.000Z,2022-04-24T14:33:00.000Z,107
2022-04-24T14:33:00.000Z,2022-04-24T14:34:00.000Z,95
2022-04-24T14:34:00.000Z,2022-04-24T14:35:00.000Z,98
2022-04-24T14:35:00.000Z,2022-04-24T14:36:00.000Z,112
2022-04-24T14:36:00.000Z,2022-04-24T14:37:00.000Z,102
2022-04-24T14:37:00.000Z,2022-04-24T14:38:00.000Z,89
2022-04-24T14:38:00.000Z,2022-04-24T14:39:00.000Z,106
2022-04-24T14:39:00.000Z,2022-04-24T14:40:00.000Z,92
2022-04-24T14:40:00.000Z,2022-04-24T14:41:00.000Z,112
2022-04-24T14:41:00.000Z,2022-04-24T14:42:00.000Z,112
2022-04-24T14:42:00.000Z,2022-04-24T14:43:00.000Z,97
2022-04-24T14:43:00.000Z,2022-04-24T14:44:00.000Z,93
2022-04-24T14:44:00.000Z,2022-04-24T14:45:00.000Z,110
2022-04-24T14:45:00.000Z,2022-04-24T14:46:00.000Z,104
2022-04-24T14:46:00.000Z,2022-04-24T14:47:00.000Z,105
2022-04-24T14:47:00.000Z,2022-04-24T14:48:00.000Z,98
2022-04-24T14:48:00.000Z,2022-04-24T14:49:00.000Z,93
2022-04-24T14:49:00.000Z,2022-04-24T14:50:00.000Z,113
2022-04-24T14:50:00.000Z,2022-04-24T14:51:00.000Z,116
2022-04-24T14:51:00.000Z,2022-04-24T14:52:00.000Z,101
2022-04-24T14:52:00.000Z,2022-04-24T14:53:00.000Z,119
2022-04-24T14:53:00.000Z,2022-04-24T14:54:00.000Z,108
2022-04-24T14:54:00.000Z,2022-04-24T14:55:00.000Z,117
2022-04-24T14:55:00.000Z,2022-04-24T14:56:00.000Z,108
2022-04-24T14:56:00.000Z,2022-04-24T14:57:00.000Z,116
2022-04-24T14:57:00.000Z,2022-04-24T14:58:00.000Z,133
2022-04-24T14:58:00.000Z,2022-04-24T14:59:00.000Z,120
2022-04-24T14:59:00.000Z,2022-04-24T15:00:00.000Z,115
2022-04-24T15:00:00.000Z,2022-04-24T15:01:00.000Z,131
2022-04-24T15:01:00.000Z,2022-04-24T15:02:00.000Z,118
2022-04-24T15:02:00.000Z,2022-04-24T15:03:00.000Z,115
2022-04-24T15:03:00.000Z,2022-04-24T15:04:00.000Z,131
2022-04-24T15:04:00.000Z,2022-04-24T15:05:00.000Z,126
2022-04-24T15:05:00.000Z,2022-04-24T15:06:00.000Z,95
2022-04-24T15:06:00.000Z,2022-04-24T15:07:00.000Z,113
2022-04-24T15:07:00.000Z,2022-04-24T15:08:00.000Z,119
2022-04-24T15:08:00.000Z,2022-04-24T15:09:00.000Z,110
2022-04-24T15:09:00.000Z,2022-04-24T15:10:00.000Z,108
2022-04-24T15:10:00.000Z,2022-04-24T15:11:00.000Z,98
2022-04-24T15:11:00.000Z,2022-04-24T15:12:00.000Z,114
2022-04-24T15:12:00.000Z,2022-04-24T15:13:00.000Z,101
2022-04-24T15:13:00.000Z,2022-04-24T15:14:00.000Z,114
2022-04-24T15:14:00.000Z,2022-04-24T15:15:00.000Z,125
2022-04-24T15:15:00.000Z,2022-04-24T15:16:00.000Z,98
2022-04-24T15:16:00.000Z,2022-04-24T15:17:00.000Z,110
2022-04-24T15:17:00.000Z,2022-04-24T15:18:00.000Z,113
2022-04-24T15:18:00.000Z,2022-04-24T15:19:00.000Z,128
2022-04-24T15:19:00.000Z,2022-04-24T15:20:00.000Z,101
2022-04-24T15:20:00.000Z,2022-04-24T15:21:00.000Z,111
2022-04-24T15:21:00.000Z,2022-04-24T15:22:00.000Z,104
2022-04-24T15:22:00.000Z,2022-04-24T15:23:00.000Z,111
2022-04-24T15:23:00.000Z,2022-04-24T15:24:00.000Z,99
2022-04-24T15:24:00.000Z,2022-04-24T15:25:00.000Z,114
2022-04-24T15:25:00.000Z,2022-04-24T15:26:00.000Z,118
2022-04-24T15:26:00.000Z,2022-04-24T15:27:00.000Z,119
2022-04-24T15:27:00.000Z,2022-04-24T15:28:00.000Z,116
2022-04-24T15:28:00.000Z,2022-04-24T15:29:00.000Z,123
2022-04-24T15:29:00.000Z,2022-04-24T15:30:00.000Z,125
2022-04-24T15:30:00.000Z,2022-04-24T15:31:00.000Z,155
2022-04-24T15:31:00.000Z,2022-04-24T15:32:00.000Z,96
2022-04-24T15:32:00.000Z,2022-04-24T15:33:00.000Z,123
2022-04-24T15:33:00.000Z,2022-04-24T15:34:00.000Z,117
2022-04-24T15:34:00.000Z,2022-04-24T15:35:00.000Z,103
2022-04-24T15:35:00.000Z,2022-04-24T15:36:00.000Z,116
2022-04-24T15:36:00.000Z,2022-04-24T15:37:00.000Z,97
2022-04-24T15:37:00.000Z,2022-04-24T15:38:00.000Z,96
2022-04-24T15:38:00.000Z,2022-04-24T15:39:00.000Z,99
2022-04-24T15:39:00.000Z,2022-04-24T15:40:00.000Z,112
2022-04-24T15:40:00.000Z,2022-04-24T15:41:00.000Z,112
2022-04-24T15:41:00.000Z,2022-04-24T15:42:00.000Z,108
2022-04-24T15:42:00.000Z,2022-04-24T15:43:00.000Z,108
2022-04-24T15:43:00.000Z,2022-04-24T15:44:00.000Z,101
2022-04-24T15:44:00.000Z,2022-04-24T15:45:00.000Z,105
2022-04-24T15:45:00.000Z,2022-04-24T15:46:00.000Z,110
2022-04-24T15:46:00.000Z,2022-04-24T15:47:00.000Z,124
2022-04-24T15:47:00.000Z,2022-04-24T15:48:00.000Z,94
2022-04-24T15:48:00.000Z,2022-04-24T15:49:00.000Z,100
2022-04-24T15:49:00.000Z,2022-04-24T15:50:00.000Z,110
2022-04-24T15:50:00.000Z,2022-04-24T15:51:00.000Z,97
2022-04-24T15:51:00.000Z,2022-04-24T15:52:00.000Z,120
2022-04-24T15:52:00.000Z,2022-04-24T15:53:00.000Z,104
2022-04-24T15:53:00.000Z,2022-04-24T15:54:00.000Z,102
2022-04-24T15:54:00.000Z,2022-04-24T15:55:00.000Z,105
2022-04-24T15:55:00.000Z,2022-04-24T15:56:00.000Z,95
2022-04-24T15:56:00.000Z,2022-04-24T15:57:00.000Z,112
2022-04-24T15:57:00.000Z,2022-04-24T15:58:00.000Z,112
2022-04-24T15:58:00.000Z,2022-04-24T15:59:00.000Z,115
2022-04-24T15:59:00.000Z,2022-04-24T16:00:00.000Z,106
2022-04-24T16:00:00.000Z,2022-04-24T16:01:00.000Z,121
2022-04-24T16:01:00.000Z,2022-04-24T16:02:00.000Z,108
2022-04-24T16:02:00.000Z,2022-04-24T16:03:00.000Z,103
2022-04-24T16:03:00.000Z,2022-04-24T16:04:00.000Z,89
2022-04-24T16:04:00.000Z,2022-04-24T16:05:00.000Z,110
2022-04-24T16:05:00.000Z,2022-04-24T16:06:00.000Z,99
2022-04-24T16:06:00.000Z,2022-04-24T16:07:00.000Z,136
2022-04-24T16:07:00.000Z,2022-04-24T16:08:00.000Z,109
2022-04-24T16:08:00.000Z,2022-04-24T16:09:00.000Z,97
2022-04-24T16:09:00.000Z,2022-04-24T16:10:00.000Z,121
2022-04-24T16:10:00.000Z,2022-04-24T16:11:00.000Z,120
2022-04-24T16:11:00.000Z,2022-04-24T16:12:00.000Z,112
2022-04-24T16:12:00.000Z,2022-04-24T16:13:00.000Z,117
2022-04-24T16:13:00.000Z,2022-04-24T16:14:00.000Z,97
2022-04-24T16:14:00.000Z,2022-04-24T16:15:00.000Z,97
2022-04-24T16:15:00.000Z,2022-04-24T16:16:00.000Z,87
2022-04-24T16:16:00.000Z,2022-04-24T16:17:00.000Z,102
2022-04-24T16:17:00.000Z,2022-04-24T16:18:00.000Z,97
2022-04-24T16:18:00.000Z,2022-04-24T16:19:00.000Z,113
2022-04-24T16:19:00.000Z,2022-04-24T16:20:00.000Z,111
2022-04-24T16:20:00.000Z,2022-04-24T16:21:00.000Z,98
2022-04-24T16:21:00.000Z,2022-04-24T16:22:00.000Z,101
2022-04-24T16:22:00.000Z,2022-04-24T16:23:00.000Z,87
2022-04-24T16:23:00.000Z,2022-04-24T16:24:00.000Z,95
2022-04-24T16:24:00.000Z,2022-04-24T16:25:00.000Z,93
2022-04-24T16:25:00.000Z,2022-04-24T16:26:00.000Z,106
2022-04-24T16:26:00.000Z,2022-04-24T16:27:00.000Z,116
2022-04-24T16:27:00.000Z,2022-04-24T16:28:00.000Z,95
2022-04-24T16:28:00.000Z,2022-04-24T16:29:00.000Z,101
2022-04-24T16:29:00.000Z,2022-04-24T16:30:00.000Z,113
2022-04-24T16:30:00.000Z,2022-04-24T16:31:00.000Z,101
2022-04-24T16:31:00.000Z,2022-04-24T16:32:00.000Z,93
2022-04-24T16:32:00.000Z,2022-04-24T16:33:00.000Z,102
2022-04-24T16:33:00.000Z,2022-04-24T16:34:00.000Z,103
2022-04-24T16:34:00.000Z,2022-04-24T16:35:00.000Z,111
2022-04-24T16:35:00.000Z,2022-04-24T16:36:00.000Z,114
2022-04-24T16:36:00.000Z,2022-04-24T16:37:00.000Z,118
2022-04-24T16:37:00.000Z,2022-04-24T16:38:00.000Z,124
2022-04-24T16:38:00.000Z,2022-04-24T16:39:00.000Z,95
2022-04-24T16:39:00.000Z,2022-04-24T16:40:00.000Z,91
2022-04-24T16:40:00.000Z,2022-04-24T16:41:00.000Z,110
2022-04-24T16:41:00.000Z,2022-04-24T16:42:00.000Z,129
2022-04-24T16:42:00.000Z,2022-04-24T16:43:00.000Z,118
2022-04-24T16:43:00.000Z,2022-04-24T16:44:00.000Z,109
2022-04-24T16:44:00.000Z,2022-04-24T16:45:00.000Z,117
2022-04-24T16:45:00.000Z,2022-04-24T16:46:00.000Z,104
2022-04-24T16:46:00.000Z,2022-04-24T16:47:00.000Z,121
2022-04-24T16:47:00.000Z,2022-04-24T16:48:00.000Z,125
2022-04-24T16:48:00.000Z,2022-04-24T16:49:00.000Z,117
2022-04-24T16:49:00.000Z,2022-04-24T16:50:00.000Z,118
2022-04-24T16:50:00.000Z,2022-04-24T16:51:00.000Z,103
2022-04-24T16:51:00.000Z,2022-04-24T16:52:00.000Z,100
2022-04-24T16:52:00.000Z,2022-04-24T16:53:00.000Z,105
2022-04-24T16:53:00.000Z,2022-04-24T16:54:00.000Z,111
2022-04-24T16:54:00.000Z,2022-04-24T16:55:00.000Z,130
2022-04-24T16:55:00.000Z,2022-04-24T16:56:00.000Z,107
2022-04-24T16:56:00.000Z,2022-04-24T16:57:00.000Z,109
2022-04-24T16:57:00.000Z,2022-04-24T16:58:00.000Z,102
2022-04-24T16:58:00.000Z,2022-04-24T16:59:00.000Z,103
2022-04-24T16:59:00.000Z,2022-04-24T17:00:00.000Z,130
2022-04-24T17:00:00.000Z,2022-04-24T17:01:00.000Z,112
2022-04-24T17:01:00.000Z,2022-04-24T17:02:00.000Z,92
2022-04-24T17:02:00.000Z,2022-04-24T17:03:00.000Z,112
2022-04-24T17:03:00.000Z,2022-04-24T17:04:00.000Z,121
2022-04-24T17:04:00.000Z,2022-04-24T17:05:00.000Z,105
2022-04-24T17:05:00.000Z,2022-04-24T17:06:00.000Z,100
2022-04-24T17:06:00.000Z,2022-04-24T17:07:00.000Z,103
2022-04-24T17:07:00.000Z,2022-04-24T17:08:00.000Z,115
2022-04-24T17:08:00.000Z,2022-04-24T17:09:00.000Z,98
2022-04-24T17:09:00.000Z,2022-04-24T17:10:00.000Z,107
2022-04-24T17:10:00.000Z,2022-04-24T17:11:00.000Z,97
2022-04-24T17:11:00.000Z,2022-04-24T17:12:00.000Z,112
2022-04-24T17:12:00.000Z,2022-04-24T17:13:00.000Z,98
2022-04-24T17:13:00.000Z,2022-04-24T17:14:00.000Z,96
2022-04-24T17:14:00.000Z,2022-04-24T17:15:00.000Z,115
2022-04-24T17:15:00.000Z,2022-04-24T17:16:00.000Z,118
2022-04-24T17:16:00.000Z,2022-04-24T17:17:00.000Z,91
2022-04-24T17:17:00.000Z,2022-04-24T17:18:00.000Z,100
2022-04-24T17:18:00.000Z,2022-04-24T17:19:00.000Z,86
2022-04-24T17:19:00.000Z,2022-04-24T17:20:00.000Z,87
2022-04-24T17:20:00.000Z,2022-04-24T17:21:00.000Z,124
2022-04-24T17:21:00.000Z,2022-04-24T17:22:00.000Z,122
2022-04-24T17:22:00.000Z,2022-04-24T17:23:00.000Z,102
2022-04-24T17:23:00.000Z,2022-04-24T17:24:00.000Z,97
2022-04-24T17:24:00.000Z,2022-04-24T17:25:00.000Z,116
2022-04-24T17:25:00.000Z,2022-04-24T17:26:00.000Z,99
2022-04-24T17:26:00.000Z,2022-04-24T17:27:00.000Z,104
2022-04-24T17:27:00.000Z,2022-04-24T17:28:00.000Z,101
2022-04-24T17:28:00.000Z,2022-04-24T17:29:00.000Z,99
2022-04-24T17:29:00.000Z,2022-04-24T17:30:00.000Z,103
2022-04-24T17:30:00.000Z,2022-04-24T17:31:00.000Z,107
2022-04-24T17:31:00.000Z,2022-04-24T17:32:00.000Z,108
2022-04-24T17:32:00.000Z,2022-04-24T17:33:00.000Z,104
2022-04-24T17:33:00.000Z,2022-04-24T17:34:00.000Z,84
