category,version_season,challenge_id,challenge_type,outcome_type,tribe,castaway_id,castaway,n_entities,n_winners,n_in_team,won
Tribal Reward,US08,2.0,Reward,Tribal,Chapera,US0027,Amber,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Chapera,US0045,Tom,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Chapera,US0055,Boston Rob,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Chapera,US0094,Rob C.,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Mogo Mogo,US0016,Richard,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Mogo Mogo,US0031,Colby,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Mogo Mogo,US0046,Lex,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Mogo Mogo,US0062,Kathy,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Mogo Mogo,US0071,Shii Ann,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Mogo Mogo,US0096,Jenna M.,3,1,6,0.0
Tribal Reward,US08,2.0,Reward,Tribal,Saboga,US0009,Jenna L.,3,1,5,1.0
Tribal Reward,US08,2.0,Reward,Tribal,Saboga,US0014,Rudy,3,1,5,1.0
Tribal Reward,US08,2.0,Reward,Tribal,Saboga,US0025,Jerri,3,1,5,1.0
Tribal Reward,US08,2.0,Reward,Tribal,Saboga,US0048,Ethan,3,1,5,1.0
Tribal Reward,US08,2.0,Reward,Tribal,Saboga,US0107,Rupert,3,1,5,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Chapera,US0013,Sue,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Chapera,US0024,Alicia,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Chapera,US0027,Amber,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Chapera,US0045,Tom,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Chapera,US0055,Boston Rob,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Chapera,US0094,Rob C.,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Mogo Mogo,US0016,Richard,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Mogo Mogo,US0031,Colby,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Mogo Mogo,US0046,Lex,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Mogo Mogo,US0062,Kathy,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Mogo Mogo,US0071,Shii Ann,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Mogo Mogo,US0096,Jenna M.,3,2,6,1.0
Tribal Reward,US08,4.0,Reward,Tribal,Saboga,US0009,Jenna L.,3,2,4,0.0
Tribal Reward,US08,4.0,Reward,Tribal,Saboga,US0025,Jerri,3,2,4,0.0
Tribal Reward,US08,4.0,Reward,Tribal,Saboga,US0048,Ethan,3,2,4,0.0
Tribal Reward,US08,4.0,Reward,Tribal,Saboga,US0107,Rupert,3,2,4,0.0
Tribal Reward,US08,5.0,Reward,Tribal,Chapera,US0013,Sue,3,2,6,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Chapera,US0024,Alicia,3,2,6,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Chapera,US0027,Amber,3,2,6,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Chapera,US0045,Tom,3,2,6,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Chapera,US0055,Boston Rob,3,2,6,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Chapera,US0094,Rob C.,3,2,6,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Mogo Mogo,US0016,Richard,3,2,5,0.0
Tribal Reward,US08,5.0,Reward,Tribal,Mogo Mogo,US0031,Colby,3,2,5,0.0
Tribal Reward,US08,5.0,Reward,Tribal,Mogo Mogo,US0046,Lex,3,2,5,0.0
Tribal Reward,US08,5.0,Reward,Tribal,Mogo Mogo,US0062,Kathy,3,2,5,0.0
Tribal Reward,US08,5.0,Reward,Tribal,Mogo Mogo,US0071,Shii Ann,3,2,5,0.0
Tribal Reward,US08,5.0,Reward,Tribal,Saboga,US0009,Jenna L.,3,2,4,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Saboga,US0025,Jerri,3,2,4,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Saboga,US0048,Ethan,3,2,4,1.0
Tribal Reward,US08,5.0,Reward,Tribal,Saboga,US0107,Rupert,3,2,4,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Saboga,US0009,Jenna L.,3,2,4,0.0
Tribal Reward,US08,7.0,Reward,Tribal,Chapera,US0013,Sue,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Chapera,US0024,Alicia,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Chapera,US0027,Amber,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Chapera,US0045,Tom,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Chapera,US0055,Boston Rob,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Saboga,US0107,Rupert,3,2,4,0.0
Tribal Reward,US08,7.0,Reward,Tribal,Mogo Mogo,US0016,Richard,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Saboga,US0025,Jerri,3,2,4,0.0
Tribal Reward,US08,7.0,Reward,Tribal,Mogo Mogo,US0031,Colby,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Mogo Mogo,US0046,Lex,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Saboga,US0048,Ethan,3,2,4,0.0
Tribal Reward,US08,7.0,Reward,Tribal,Mogo Mogo,US0062,Kathy,3,2,5,1.0
Tribal Reward,US08,7.0,Reward,Tribal,Mogo Mogo,US0071,Shii Ann,3,2,5,1.0
Tribal Reward,US08,9.0,Reward,Tribal,Chapera,US0009,Jenna L.,2,1,7,0.0
Tribal Reward,US08,9.0,Reward,Tribal,Chapera,US0013,Sue,2,1,7,0.0
Tribal Reward,US08,9.0,Reward,Tribal,Chapera,US0024,Alicia,2,1,7,0.0
Tribal Reward,US08,9.0,Reward,Tribal,Chapera,US0027,Amber,2,1,7,0.0
Tribal Reward,US08,9.0,Reward,Tribal,Chapera,US0045,Tom,2,1,7,0.0
Tribal Reward,US08,9.0,Reward,Tribal,Chapera,US0055,Boston Rob,2,1,7,0.0
Tribal Reward,US08,9.0,Reward,Tribal,Chapera,US0107,Rupert,2,1,7,0.0
Tribal Reward,US08,9.0,Reward,Tribal,Mogo Mogo,US0025,Jerri,2,1,6,1.0
Tribal Reward,US08,9.0,Reward,Tribal,Mogo Mogo,US0031,Colby,2,1,6,1.0
Tribal Reward,US08,9.0,Reward,Tribal,Mogo Mogo,US0046,Lex,2,1,6,1.0
Tribal Reward,US08,9.0,Reward,Tribal,Mogo Mogo,US0048,Ethan,2,1,6,1.0
Tribal Reward,US08,9.0,Reward,Tribal,Mogo Mogo,US0062,Kathy,2,1,6,1.0
Tribal Reward,US08,9.0,Reward,Tribal,Mogo Mogo,US0071,Shii Ann,2,1,6,1.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Chapera,US0009,Jenna L.,2,1,6,1.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Chapera,US0024,Alicia,2,1,6,1.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Chapera,US0027,Amber,2,1,6,1.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Chapera,US0045,Tom,2,1,6,1.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Chapera,US0055,Boston Rob,2,1,6,1.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Chapera,US0107,Rupert,2,1,6,1.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Mogo Mogo,US0025,Jerri,2,1,6,0.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Mogo Mogo,US0031,Colby,2,1,6,0.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Mogo Mogo,US0046,Lex,2,1,6,0.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Mogo Mogo,US0048,Ethan,2,1,6,0.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Mogo Mogo,US0062,Kathy,2,1,6,0.0
Tribal Reward,US08,10.0,Immunity and Reward,Tribal,Mogo Mogo,US0071,Shii Ann,2,1,6,0.0
Tribal Reward,US08,11.0,Reward,Tribal,Chapera,US0009,Jenna L.,2,1,6,1.0
Tribal Reward,US08,11.0,Reward,Tribal,Chapera,US0024,Alicia,2,1,6,1.0
Tribal Reward,US08,11.0,Reward,Tribal,Chapera,US0027,Amber,2,1,6,1.0
Tribal Reward,US08,11.0,Reward,Tribal,Chapera,US0045,Tom,2,1,6,1.0
Tribal Reward,US08,11.0,Reward,Tribal,Chapera,US0055,Boston Rob,2,1,6,1.0
Tribal Reward,US08,11.0,Reward,Tribal,Chapera,US0107,Rupert,2,1,6,1.0
Tribal Reward,US08,11.0,Reward,Tribal,Mogo Mogo,US0025,Jerri,2,1,5,0.0
Tribal Reward,US08,11.0,Reward,Tribal,Mogo Mogo,US0046,Lex,2,1,5,0.0
Tribal Reward,US08,11.0,Reward,Tribal,Mogo Mogo,US0048,Ethan,2,1,5,0.0
Tribal Reward,US08,11.0,Reward,Tribal,Mogo Mogo,US0062,Kathy,2,1,5,0.0
Tribal Reward,US08,11.0,Reward,Tribal,Mogo Mogo,US0071,Shii Ann,2,1,5,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0113,Brook,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0115,John P.,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0117,Brady,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0118,Travis,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0120,John K.,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0121,Rory,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0122,Lea,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0123,Chad,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Lopevi,US0130,Chris,2,1,9,0.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0114,Dolly,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0116,Mia,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0119,Lisa,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0124,Leann,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0125,Ami,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0126,Julie,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0127,Eliza,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0128,Scout,2,1,9,1.0
Tribal Reward,US09,1.0,Immunity and Reward,Tribal,Yasur,US0129,Twila,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0115,John P.,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0117,Brady,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0118,Travis,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0120,John K.,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0121,Rory,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0122,Lea,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0123,Chad,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Lopevi,US0130,Chris,2,1,8,0.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0114,Dolly,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0116,Mia,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0119,Lisa,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0124,Leann,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0125,Ami,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0126,Julie,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0127,Eliza,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0128,Scout,2,1,9,1.0
Tribal Reward,US09,2.0,Reward,Tribal,Yasur,US0129,Twila,2,1,9,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0115,John P.,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0117,Brady,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0118,Travis,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0120,John K.,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0121,Rory,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0122,Lea,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0123,Chad,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Lopevi,US0130,Chris,16,1,8,1.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0116,Mia,16,1,8,0.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0119,Lisa,16,1,8,0.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0124,Leann,16,1,8,0.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0125,Ami,16,1,8,0.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0126,Julie,16,1,8,0.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0127,Eliza,16,1,8,0.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0128,Scout,16,1,8,0.0
Tribal Reward,US09,4.0,Immunity and Reward,Tribal / Individual,Yasur,US0129,Twila,16,1,8,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Lopevi,US0117,Brady,2,1,7,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Lopevi,US0118,Travis,2,1,7,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Lopevi,US0120,John K.,2,1,7,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Lopevi,US0121,Rory,2,1,7,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Lopevi,US0122,Lea,2,1,7,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Lopevi,US0123,Chad,2,1,7,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Lopevi,US0130,Chris,2,1,7,0.0
Tribal Reward,US09,5.0,Reward,Tribal,Yasur,US0119,Lisa,2,1,7,1.0
Tribal Reward,US09,5.0,Reward,Tribal,Yasur,US0124,Leann,2,1,7,1.0
Tribal Reward,US09,5.0,Reward,Tribal,Yasur,US0125,Ami,2,1,7,1.0
Tribal Reward,US09,5.0,Reward,Tribal,Yasur,US0126,Julie,2,1,7,1.0
Tribal Reward,US09,5.0,Reward,Tribal,Yasur,US0127,Eliza,2,1,7,1.0
Tribal Reward,US09,5.0,Reward,Tribal,Yasur,US0128,Scout,2,1,7,1.0
Tribal Reward,US09,5.0,Reward,Tribal,Yasur,US0129,Twila,2,1,7,1.0
Tribal Reward,US09,7.0,Reward,Tribal,Lopevi,US0120,John K.,2,1,6,1.0
Tribal Reward,US09,7.0,Reward,Tribal,Lopevi,US0122,Lea,2,1,6,1.0
Tribal Reward,US09,7.0,Reward,Tribal,Lopevi,US0123,Chad,2,1,6,1.0
Tribal Reward,US09,7.0,Reward,Tribal,Lopevi,US0126,Julie,2,1,6,1.0
Tribal Reward,US09,7.0,Reward,Tribal,Lopevi,US0129,Twila,2,1,6,1.0
Tribal Reward,US09,7.0,Reward,Tribal,Lopevi,US0130,Chris,2,1,6,1.0
Tribal Reward,US09,7.0,Reward,Tribal,Yasur,US0118,Travis,2,1,7,0.0
Tribal Reward,US09,7.0,Reward,Tribal,Yasur,US0119,Lisa,2,1,7,0.0
Tribal Reward,US09,7.0,Reward,Tribal,Yasur,US0121,Rory,2,1,7,0.0
Tribal Reward,US09,7.0,Reward,Tribal,Yasur,US0124,Leann,2,1,7,0.0
Tribal Reward,US09,7.0,Reward,Tribal,Yasur,US0125,Ami,2,1,7,0.0
Tribal Reward,US09,7.0,Reward,Tribal,Yasur,US0127,Eliza,2,1,7,0.0
Tribal Reward,US09,7.0,Reward,Tribal,Yasur,US0128,Scout,2,1,7,0.0
Tribal Reward,US09,9.0,Reward,Tribal,Lopevi,US0120,John K.,2,1,6,1.0
Tribal Reward,US09,9.0,Reward,Tribal,Lopevi,US0122,Lea,2,1,6,1.0
Tribal Reward,US09,9.0,Reward,Tribal,Lopevi,US0123,Chad,2,1,6,1.0
Tribal Reward,US09,9.0,Reward,Tribal,Lopevi,US0126,Julie,2,1,6,1.0
Tribal Reward,US09,9.0,Reward,Tribal,Lopevi,US0129,Twila,2,1,6,1.0
Tribal Reward,US09,9.0,Reward,Tribal,Lopevi,US0130,Chris,2,1,6,1.0
Tribal Reward,US09,9.0,Reward,Tribal,Yasur,US0119,Lisa,2,1,6,0.0
Tribal Reward,US09,9.0,Reward,Tribal,Yasur,US0121,Rory,2,1,6,0.0
Tribal Reward,US09,9.0,Reward,Tribal,Yasur,US0124,Leann,2,1,6,0.0
Tribal Reward,US09,9.0,Reward,Tribal,Yasur,US0125,Ami,2,1,6,0.0
Tribal Reward,US09,9.0,Reward,Tribal,Yasur,US0127,Eliza,2,1,6,0.0
Tribal Reward,US09,9.0,Reward,Tribal,Yasur,US0128,Scout,2,1,6,0.0
Tribal Reward,US09,11.0,Reward,Tribal,Lopevi,US0120,John K.,2,1,6,0.0
Tribal Reward,US09,11.0,Reward,Tribal,Lopevi,US0122,Lea,2,1,6,0.0
Tribal Reward,US09,11.0,Reward,Tribal,Lopevi,US0123,Chad,2,1,6,0.0
Tribal Reward,US09,11.0,Reward,Tribal,Lopevi,US0126,Julie,2,1,6,0.0
Tribal Reward,US09,11.0,Reward,Tribal,Lopevi,US0129,Twila,2,1,6,0.0
Tribal Reward,US09,11.0,Reward,Tribal,Lopevi,US0130,Chris,2,1,6,0.0
Tribal Reward,US09,11.0,Reward,Tribal,Yasur,US0121,Rory,2,1,5,1.0
Tribal Reward,US09,11.0,Reward,Tribal,Yasur,US0124,Leann,2,1,5,1.0
Tribal Reward,US09,11.0,Reward,Tribal,Yasur,US0125,Ami,2,1,5,1.0
Tribal Reward,US09,11.0,Reward,Tribal,Yasur,US0127,Eliza,2,1,5,1.0
Tribal Reward,US09,11.0,Reward,Tribal,Yasur,US0128,Scout,2,1,5,1.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0121,Rory,1,1,10,0.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0122,Lea,1,1,10,1.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0123,Chad,1,1,10,1.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0124,Leann,1,1,10,0.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0125,Ami,1,1,10,0.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0126,Julie,1,1,10,1.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0127,Eliza,1,1,10,0.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0128,Scout,1,1,10,0.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0129,Twila,1,1,10,1.0
Tribal Reward,US09,13.0,Reward,Tribal,Alinta,US0130,Chris,1,1,10,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0137,Willard,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0142,Coby,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0143,Janu,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0145,Gregg,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0146,Caryn,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0147,Jenn,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0148,Ian,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0149,Katie,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Koror,US0150,Tom,2,1,9,1.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0133,Jolanda,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0134,Ashlee,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0135,Jeff,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0136,Kim,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0138,Angie,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0139,James,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0140,Ibrehem,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0141,Bobby Jon,2,1,9,0.0
Tribal Reward,US10,2.0,Immunity and Reward,Tribal,Ulong,US0144,Stephenie,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0137,Willard,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0142,Coby,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0143,Janu,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0145,Gregg,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0146,Caryn,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0147,Jenn,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0148,Ian,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0149,Katie,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Koror,US0150,Tom,2,1,9,0.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0134,Ashlee,2,1,8,1.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0135,Jeff,2,1,8,1.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0136,Kim,2,1,8,1.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0138,Angie,2,1,8,1.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0139,James,2,1,8,1.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0140,Ibrehem,2,1,8,1.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0141,Bobby Jon,2,1,8,1.0
Tribal Reward,US10,3.0,Reward,Tribal,Ulong,US0144,Stephenie,2,1,8,1.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0137,Willard,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0142,Coby,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0143,Janu,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0145,Gregg,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0146,Caryn,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0147,Jenn,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0148,Ian,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0149,Katie,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Koror,US0150,Tom,2,1,9,0.0
Tribal Reward,US10,5.0,Reward,Tribal,Ulong,US0135,Jeff,2,1,7,1.0
Tribal Reward,US10,5.0,Reward,Tribal,Ulong,US0136,Kim,2,1,7,1.0
Tribal Reward,US10,5.0,Reward,Tribal,Ulong,US0138,Angie,2,1,7,1.0
Tribal Reward,US10,5.0,Reward,Tribal,Ulong,US0139,James,2,1,7,1.0
Tribal Reward,US10,5.0,Reward,Tribal,Ulong,US0140,Ibrehem,2,1,7,1.0
Tribal Reward,US10,5.0,Reward,Tribal,Ulong,US0141,Bobby Jon,2,1,7,1.0
Tribal Reward,US10,5.0,Reward,Tribal,Ulong,US0144,Stephenie,2,1,7,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0137,Willard,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0142,Coby,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0143,Janu,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0145,Gregg,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0146,Caryn,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0147,Jenn,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0148,Ian,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0149,Katie,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Koror,US0150,Tom,2,1,9,1.0
Tribal Reward,US10,7.0,Reward,Tribal,Ulong,US0136,Kim,2,1,6,0.0
Tribal Reward,US10,7.0,Reward,Tribal,Ulong,US0138,Angie,2,1,6,0.0
Tribal Reward,US10,7.0,Reward,Tribal,Ulong,US0139,James,2,1,6,0.0
Tribal Reward,US10,7.0,Reward,Tribal,Ulong,US0140,Ibrehem,2,1,6,0.0
Tribal Reward,US10,7.0,Reward,Tribal,Ulong,US0141,Bobby Jon,2,1,6,0.0
Tribal Reward,US10,7.0,Reward,Tribal,Ulong,US0144,Stephenie,2,1,6,0.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0137,Willard,2,1,9,1.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0142,Coby,2,1,9,1.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0143,Janu,2,1,9,1.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0145,Gregg,2,1,9,1.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0146,Caryn,2,1,9,1.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0147,Jenn,2,1,9,1.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0148,Ian,2,1,9,1.0
Tribal Reward,US10,9.0,Reward,Tribal,Koror,US0149,Katie,2,1,9,1.0
