version,version_season,season_name,season,episode,day,castaway_id,castaway,tribe,tribe_status
US,US07,Survivor: Pearl Islands,7.0,13.0,36.0,US0110,Darrah,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,13.0,36.0,US0111,Jonny Fairplay,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,13.0,36.0,US0112,Sandra,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,37.0,US0099,Lillian,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,37.0,US0110,Darrah,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,37.0,US0111,Jonny Fairplay,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,37.0,US0112,Sandra,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,38.0,US0099,Lillian,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,38.0,US0111,Jonny Fairplay,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,38.0,US0112,Sandra,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,39.0,US0099,Lillian,Balboa,Merged
US,US07,Survivor: Pearl Islands,7.0,14.0,39.0,US0112,Sandra,Balboa,Merged
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0013,Sue,Chapera,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0024,Alicia,Chapera,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0027,Amber,Chapera,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0045,Tom,Chapera,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0055,Boston Rob,Chapera,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0094,Rob C.,Chapera,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0016,Richard,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0031,Colby,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0046,Lex,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0062,Kathy,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0071,Shii Ann,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0096,Jenna M.,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0009,Jenna L.,Saboga,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0014,Rudy,Saboga,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0025,Jerri,Saboga,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0032,Tina,Saboga,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0048,Ethan,Saboga,Original
US,US08,Survivor: All-Stars,8.0,1.0,3.0,US0107,Rupert,Saboga,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0013,Sue,Chapera,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0024,Alicia,Chapera,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0027,Amber,Chapera,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0045,Tom,Chapera,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0055,Boston Rob,Chapera,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0094,Rob C.,Chapera,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0016,Richard,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0031,Colby,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0046,Lex,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0062,Kathy,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0071,Shii Ann,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0096,Jenna M.,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0009,Jenna L.,Saboga,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0014,Rudy,Saboga,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0025,Jerri,Saboga,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0048,Ethan,Saboga,Original
US,US08,Survivor: All-Stars,8.0,2.0,6.0,US0107,Rupert,Saboga,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0013,Sue,Chapera,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0024,Alicia,Chapera,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0027,Amber,Chapera,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0045,Tom,Chapera,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0055,Boston Rob,Chapera,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0094,Rob C.,Chapera,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0016,Richard,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0031,Colby,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0046,Lex,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0062,Kathy,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0071,Shii Ann,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0096,Jenna M.,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0009,Jenna L.,Saboga,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0025,Jerri,Saboga,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0048,Ethan,Saboga,Original
US,US08,Survivor: All-Stars,8.0,3.0,9.0,US0107,Rupert,Saboga,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0013,Sue,Chapera,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0024,Alicia,Chapera,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0027,Amber,Chapera,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0045,Tom,Chapera,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0055,Boston Rob,Chapera,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0094,Rob C.,Chapera,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0016,Richard,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0031,Colby,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0046,Lex,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0062,Kathy,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0071,Shii Ann,Mogo Mogo,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0009,Jenna L.,Saboga,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0025,Jerri,Saboga,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0048,Ethan,Saboga,Original
US,US08,Survivor: All-Stars,8.0,4.0,12.0,US0107,Rupert,Saboga,Original
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0009,Jenna L.,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0013,Sue,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0024,Alicia,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0027,Amber,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0045,Tom,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0055,Boston Rob,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0107,Rupert,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0016,Richard,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0025,Jerri,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0031,Colby,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0046,Lex,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0048,Ethan,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0062,Kathy,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,5.0,15.0,US0071,Shii Ann,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0009,Jenna L.,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0013,Sue,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0024,Alicia,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0027,Amber,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0045,Tom,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0055,Boston Rob,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0107,Rupert,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0025,Jerri,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0031,Colby,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0046,Lex,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0048,Ethan,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0062,Kathy,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,6.0,17.0,US0071,Shii Ann,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0009,Jenna L.,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0024,Alicia,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0027,Amber,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0045,Tom,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0055,Boston Rob,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0107,Rupert,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0025,Jerri,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0031,Colby,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0046,Lex,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0048,Ethan,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0062,Kathy,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,7.0,19.0,US0071,Shii Ann,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0009,Jenna L.,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0024,Alicia,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0027,Amber,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0045,Tom,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0055,Boston Rob,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0107,Rupert,Chapera,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0025,Jerri,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0046,Lex,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0048,Ethan,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0062,Kathy,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,8.0,21.0,US0071,Shii Ann,Mogo Mogo,Swapped
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0025,Jerri,Chapera,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0027,Amber,Chapera,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0046,Lex,Chapera,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0062,Kathy,Chapera,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0071,Shii Ann,Chapera,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0009,Jenna L.,Mogo Mogo,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0024,Alicia,Mogo Mogo,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0045,Tom,Mogo Mogo,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0055,Boston Rob,Mogo Mogo,Swapped_2
US,US08,Survivor: All-Stars,8.0,10.0,24.0,US0107,Rupert,Mogo Mogo,Swapped_2
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0009,Jenna L.,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0024,Alicia,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0045,Tom,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0046,Lex,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0062,Kathy,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0071,Shii Ann,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,11.0,27.0,US0107,Rupert,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0009,Jenna L.,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0024,Alicia,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0045,Tom,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0062,Kathy,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0071,Shii Ann,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,12.0,28.0,US0107,Rupert,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,13.0,30.0,US0009,Jenna L.,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,13.0,30.0,US0024,Alicia,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,13.0,30.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,13.0,30.0,US0045,Tom,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,13.0,30.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,13.0,30.0,US0071,Shii Ann,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,13.0,30.0,US0107,Rupert,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,14.0,33.0,US0009,Jenna L.,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,14.0,33.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,14.0,33.0,US0045,Tom,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,14.0,33.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,14.0,33.0,US0071,Shii Ann,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,14.0,33.0,US0107,Rupert,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,15.0,36.0,US0009,Jenna L.,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,15.0,36.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,15.0,36.0,US0045,Tom,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,15.0,36.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,15.0,36.0,US0107,Rupert,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,37.0,US0009,Jenna L.,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,37.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,37.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,37.0,US0107,Rupert,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,38.0,US0009,Jenna L.,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,38.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,38.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,39.0,US0027,Amber,Chaboga Mogo,Merged
US,US08,Survivor: All-Stars,8.0,16.0,39.0,US0055,Boston Rob,Chaboga Mogo,Merged
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0113,Brook,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0115,John P.,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0117,Brady,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0118,Travis,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0120,John K.,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0121,Rory,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0122,Lea,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0123,Chad,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0130,Chris,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0114,Dolly,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0116,Mia,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0119,Lisa,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0124,Leann,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0125,Ami,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0126,Julie,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0127,Eliza,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0128,Scout,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,1.0,3.0,US0129,Twila,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0115,John P.,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0117,Brady,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0118,Travis,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0120,John K.,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0121,Rory,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0122,Lea,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0123,Chad,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0130,Chris,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0114,Dolly,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0116,Mia,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0119,Lisa,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0124,Leann,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0125,Ami,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0126,Julie,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0127,Eliza,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0128,Scout,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,2.0,6.0,US0129,Twila,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0115,John P.,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0117,Brady,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0118,Travis,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0120,John K.,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0121,Rory,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0122,Lea,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0123,Chad,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0130,Chris,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0116,Mia,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0119,Lisa,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0124,Leann,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0125,Ami,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0126,Julie,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0127,Eliza,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0128,Scout,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,3.0,7.0,US0129,Twila,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0117,Brady,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0118,Travis,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0120,John K.,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0121,Rory,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0122,Lea,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0123,Chad,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0130,Chris,Lopevi,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0119,Lisa,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0124,Leann,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0125,Ami,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0126,Julie,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0127,Eliza,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0128,Scout,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,4.0,10.0,US0129,Twila,Yasur,Original
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0120,John K.,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0122,Lea,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0123,Chad,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0126,Julie,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0129,Twila,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0130,Chris,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0118,Travis,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0119,Lisa,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0121,Rory,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0124,Leann,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0125,Ami,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0127,Eliza,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,5.0,12.0,US0128,Scout,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0120,John K.,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0122,Lea,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0123,Chad,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0126,Julie,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0129,Twila,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0130,Chris,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0119,Lisa,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0121,Rory,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0124,Leann,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0125,Ami,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0127,Eliza,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,6.0,15.0,US0128,Scout,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0120,John K.,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0122,Lea,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0123,Chad,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0126,Julie,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0129,Twila,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0130,Chris,Lopevi,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0121,Rory,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0124,Leann,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0125,Ami,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0127,Eliza,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,7.0,18.0,US0128,Scout,Yasur,Swapped
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0121,Rory,Alinta,Merged
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0122,Lea,Alinta,Merged
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0123,Chad,Alinta,Merged
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0124,Leann,Alinta,Merged
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0125,Ami,Alinta,Merged
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0126,Julie,Alinta,Merged
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0127,Eliza,Alinta,Merged
US,US09,Survivor: Vanuatu,9.0,8.0,21.0,US0128,Scout,Alinta,Merged
