version,version_season,season_name,season,episode,castaway,castaway_id,confessional_count,confessional_time,index_count,index_time
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Anesu,SA0139,9.0,,1.069201403584854,
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Wardah,SA0140,3.0,,0.814446557777676,
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Santoni,SA0141,4.0,,1.4133043208494966,
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Kiran,SA0142,5.0,,0.6338967361178444,
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Tyson,SA0143,5.0,,1.14101412501212,
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Chappies,SA0144,4.0,,1.4629069127648615,
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Anela,SA0145,8.0,,0.9501502462209933,
SA,SA08,Survivor South Africa: Immunity Island,8.0,10.0,Nicole,SA0146,5.0,,0.6783606815526667,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Anesu,SA0139,6.0,,1.085714181615473,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Wardah,SA0140,4.0,,0.8129013437999449,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Santoni,SA0141,6.0,,1.390489140710432,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Kiran,SA0142,5.0,,0.675088769789534,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Tyson,SA0143,5.0,,1.1251479496492234,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Chappies,SA0144,6.0,,1.4315433590142388,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Anela,SA0145,3.0,,0.9121285742154295,
SA,SA08,Survivor South Africa: Immunity Island,8.0,11.0,Nicole,SA0146,5.0,,0.7196968994505097,
SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,Wardah,SA0140,5.0,,0.8219036395969502,
SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,Santoni,SA0141,9.0,,1.414438821631961,
SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,Kiran,SA0142,7.0,,0.7398516026367006,
SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,Tyson,SA0143,6.0,,1.1197753985852765,
SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,Chappies,SA0144,7.0,,1.4109946112593,
SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,Anela,SA0145,1.0,,0.8330497002108553,
SA,SA08,Survivor South Africa: Immunity Island,8.0,12.0,Nicole,SA0146,4.0,,0.7194779113208435,
SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,Santoni,SA0141,7.0,,1.3969314195093332,
SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,Kiran,SA0142,7.0,,0.7902767860729656,
SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,Tyson,SA0143,6.0,,1.1135718349209969,
SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,Chappies,SA0144,4.0,,1.3358192898734376,
SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,Anela,SA0145,8.0,,0.8902973010588072,
SA,SA08,Survivor South Africa: Immunity Island,8.0,13.0,Nicole,SA0146,2.0,,0.6780558485266631,
SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,Kiran,SA0142,7.0,,0.8215643498302501,
SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,Tyson,SA0143,4.0,,1.0632009233097355,
SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,Chappies,SA0144,10.0,,1.3601809115972063,
SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,Anela,SA0145,8.0,,0.9264459219170159,
SA,SA08,Survivor South Africa: Immunity Island,8.0,14.0,Nicole,SA0146,3.0,,0.6543650494901689,
SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,Tyson,SA0143,10.0,,1.0768427089541635,
SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,Chappies,SA0144,13.0,,1.3813189452127923,
SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,Anela,SA0145,6.0,,0.9004736257382129,
SA,SA08,Survivor South Africa: Immunity Island,8.0,15.0,Nicole,SA0146,5.0,,0.6457230774009124,
SA,SA08,Survivor South Africa: Immunity Island,8.0,16.0,Chappies,SA0144,4.0,,1.3415303231503068,
SA,SA08,Survivor South Africa: Immunity Island,8.0,16.0,Anela,SA0145,6.0,,0.9198769646097982,
SA,SA08,Survivor South Africa: Immunity Island,8.0,16.0,Nicole,SA0146,5.0,,0.6710129058375506,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Tejan,SA0061,1.0,,0.2631578947368421,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Killarney,SA0070,1.0,,0.37037037037037035,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Shona,SA0072,1.0,,0.37037037037037035,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Phil,SA0073,1.0,,0.37037037037037035,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Marian,SA0077,4.0,,1.0526315789473684,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Shane,SA0081,5.0,,1.3157894736842106,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Seamus,SA0088,7.0,,2.5925925925925926,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Tevin,SA0094,5.0,,1.8518518518518516,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Palesa,SA0098,1.0,,0.2631578947368421,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Toni,SA0099,3.0,,0.7894736842105263,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,PK,SA0100,3.0,,0.7894736842105263,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Felix,SA0110,1.0,,0.37037037037037035,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Tania,SA0111,3.0,,1.111111111111111,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Meryl,SA0114,3.0,,0.7894736842105263,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Dante,SA0117,1.0,,0.2631578947368421,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Steffi,SA0122,10.0,,2.6315789473684212,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Pinty,SA0128,3.0,,1.111111111111111,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Thoriso,SA0131,2.0,,0.7407407407407407,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Dino,SA0133,3.0,,1.111111111111111,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,1.0,Chappies,SA0144,7.0,,1.842105263157895,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Tejan,SA0061,1.0,,0.3125,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Killarney,SA0070,0.0,,0.23809523809523808,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Shona,SA0072,0.0,,0.23809523809523808,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Phil,SA0073,0.0,,0.23809523809523808,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Marian,SA0077,4.0,,1.25,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Shane,SA0081,4.0,,1.40625,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Seamus,SA0088,2.0,,2.142857142857143,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Tevin,SA0094,5.0,,2.380952380952381,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Palesa,SA0098,3.0,,0.625,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Toni,SA0099,1.0,,0.625,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,PK,SA0100,1.0,,0.625,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Felix,SA0110,2.0,,0.7142857142857143,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Tania,SA0111,2.0,,1.1904761904761905,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Meryl,SA0114,2.0,,0.78125,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Dante,SA0117,2.0,,0.46875,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Steffi,SA0122,4.0,,2.1875,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Pinty,SA0128,0.0,,0.7142857142857143,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Thoriso,SA0131,4.0,,1.4285714285714286,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Dino,SA0133,0.0,,0.7142857142857143,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,2.0,Chappies,SA0144,4.0,,1.71875,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Tejan,SA0061,1.0,,0.33088235294117646,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Killarney,SA0070,0.0,,0.18518518518518517,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Shona,SA0072,0.0,,0.18518518518518517,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Phil,SA0073,0.0,,0.18518518518518517,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Marian,SA0077,8.0,,1.7647058823529411,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Shane,SA0081,2.0,,1.2132352941176472,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Seamus,SA0088,1.0,,1.8518518518518516,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Tevin,SA0094,3.0,,2.4074074074074074,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Palesa,SA0098,3.0,,0.7720588235294118,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Toni,SA0099,2.0,,0.6617647058823529,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,PK,SA0100,3.0,,0.7720588235294118,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Felix,SA0110,0.0,,0.5555555555555555,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Tania,SA0111,4.0,,1.6666666666666665,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Meryl,SA0114,1.0,,0.6617647058823529,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Dante,SA0117,1.0,,0.4411764705882353,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Steffi,SA0122,3.0,,1.875,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Pinty,SA0128,2.0,,0.9259259259259258,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Thoriso,SA0131,2.0,,1.4814814814814814,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,3.0,Dino,SA0133,0.0,,0.5555555555555555,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Tejan,SA0061,2.0,,0.45180722891566266,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Killarney,SA0070,1.0,,0.23809523809523808,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Shona,SA0072,1.0,,0.23809523809523808,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Phil,SA0073,3.0,,0.47619047619047616,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Marian,SA0077,4.0,,1.8072289156626506,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Shane,SA0081,2.0,,1.1746987951807228,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Seamus,SA0088,4.0,,1.6666666666666665,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Tevin,SA0094,4.0,,2.0238095238095237,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Palesa,SA0098,1.0,,0.7228915662650602,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Toni,SA0099,3.0,,0.8132530120481928,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Felix,SA0110,1.0,,0.47619047619047616,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Tania,SA0111,7.0,,1.9047619047619047,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Meryl,SA0114,3.0,,0.8132530120481928,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Dante,SA0117,1.0,,0.45180722891566266,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Steffi,SA0122,0.0,,1.536144578313253,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Pinty,SA0128,5.0,,1.1904761904761905,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Thoriso,SA0131,2.0,,1.1904761904761905,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,4.0,Dino,SA0133,2.0,,0.5952380952380952,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Tejan,SA0061,1.0,,0.4871447902571042,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Killarney,SA0070,2.0,,0.3441682600382409,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Shona,SA0072,0.0,,0.17208413001912046,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Phil,SA0073,7.0,,0.9464627151051626,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Marian,SA0077,1.0,,1.7050067658998647,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Shane,SA0081,0.0,,1.0554803788903924,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Seamus,SA0088,2.0,,1.3766730401529637,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Tevin,SA0094,6.0,,1.9789674952198852,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Palesa,SA0098,3.0,,0.8930987821380244,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Toni,SA0099,2.0,,0.8930987821380244,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Felix,SA0110,2.0,,0.5162523900573613,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Meryl,SA0114,1.0,,0.8119079837618404,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Dante,SA0117,1.0,,0.4871447902571042,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Steffi,SA0122,1.0,,1.4614343707713127,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Pinty,SA0128,5.0,,1.2906309751434035,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Thoriso,SA0131,2.0,,1.0325047801147227,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,5.0,Dino,SA0133,3.0,,0.6883365200764818,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Tejan,SA0061,2.0,,0.5738194859533772,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Killarney,SA0070,2.0,,0.42113472411776176,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Shona,SA0072,3.0,,0.35094560343146813,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Phil,SA0073,3.0,,0.9826476896081108,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Marian,SA0077,3.0,,1.7214584578601315,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Shane,SA0081,0.0,,0.9324566646742379,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Seamus,SA0088,8.0,,1.684538896471047,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Palesa,SA0098,0.0,,0.7890017931858936,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Toni,SA0099,2.0,,0.9324566646742379,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Felix,SA0110,0.0,,0.42113472411776176,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Meryl,SA0114,2.0,,0.8607292289300658,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Dante,SA0117,3.0,,0.6455469216975493,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Steffi,SA0122,1.0,,1.3628212791392709,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Pinty,SA0128,1.0,,1.123025930980698,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Thoriso,SA0131,1.0,,0.9124585689218171,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,6.0,Dino,SA0133,3.0,,0.7720803275492298,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Tejan,SA0061,3.0,,0.6548083055772093,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Killarney,SA0070,1.0,,0.40925225622346467,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Shona,SA0072,2.0,,0.39722572509457754,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Phil,SA0073,5.0,,1.0781841109709962,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Marian,SA0077,2.0,,1.5014436958614052,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Shane,SA0081,1.0,,0.8084696823869105,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Palesa,SA0098,2.0,,0.7507218479307026,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Toni,SA0099,4.0,,1.011976472255687,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Felix,SA0110,3.0,,0.5261814722873117,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Meryl,SA0114,2.0,,0.8084696823869105,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Dante,SA0117,8.0,,0.9817131857555342,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Steffi,SA0122,2.0,,1.2500885833746722,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Pinty,SA0128,3.0,,1.110827552606547,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Thoriso,SA0131,4.0,,0.9938983365427,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,7.0,Dino,SA0133,5.0,,0.9079445145018915,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Tejan,SA0061,2.0,,0.7076663858466723,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Killarney,SA0070,1.0,,0.42836198287401994,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Shona,SA0072,4.0,,0.5177147339521506,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Phil,SA0073,4.0,,1.082494443718133,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Marian,SA0077,4.0,,1.432550736171906,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Shane,SA0081,1.0,,0.716275368085953,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Palesa,SA0098,3.0,,0.7640270592916832,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Toni,SA0099,1.0,,0.9798457650184694,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Felix,SA0110,1.0,,0.5354524785925249,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Meryl,SA0114,0.0,,0.6685236768802229,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Dante,SA0117,4.0,,1.0027855153203342,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Steffi,SA0122,1.0,,1.197589268355907,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Pinty,SA0128,2.0,,1.1244502050443024,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Thoriso,SA0131,3.0,,1.0709049571850497,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,8.0,Dino,SA0133,9.0,,1.1766243953457967,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Tejan,SA0061,3.0,,0.7692747982370786,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Killarney,SA0070,1.0,,0.4264520617490551,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Phil,SA0073,4.0,,1.081665421363051,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Marian,SA0077,3.0,,1.3384191975278836,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Shane,SA0081,0.0,,0.6083723625126745,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Palesa,SA0098,5.0,,0.8517213075177442,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Toni,SA0099,3.0,,1.0096731726861656,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Felix,SA0110,3.0,,0.6159863114153018,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Meryl,SA0114,6.0,,0.8111631500168992,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Dante,SA0117,4.0,,1.013953937521124,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Steffi,SA0122,2.0,,1.153912197355618,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Pinty,SA0128,2.0,,1.0898219355809187,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Thoriso,SA0131,3.0,,1.0898219355809187,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,9.0,Dino,SA0133,4.0,,1.1617887859084624,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Tejan,SA0061,5.0,,0.8525445846020009,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Killarney,SA0070,1.0,,0.4009993157551358,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Phil,SA0073,1.0,,1.049640747958288,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Marian,SA0077,1.0,,1.2893323100537222,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Shane,SA0081,2.0,,0.6446661550268611,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Palesa,SA0098,3.0,,0.9101169247438039,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Toni,SA0099,8.0,,1.1773234739741918,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Felix,SA0110,4.0,,0.6816988367837309,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Meryl,SA0114,1.0,,0.7963523091508284,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Dante,SA0117,0.0,,0.9480384632747958,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Steffi,SA0122,0.0,,0.9743366681165725,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Thoriso,SA0131,5.0,,1.1227980841143803,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,10.0,Dino,SA0133,4.0,,1.2370765958079823,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Tejan,SA0061,1.0,,0.8078688524590164,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Killarney,SA0070,0.0,,0.3631385546509115,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Phil,SA0073,6.0,,1.1457149352125484,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Marian,SA0077,4.0,,1.2938267601637552,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Shane,SA0081,1.0,,0.6128653074459892,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Palesa,SA0098,3.0,,0.9192979611689839,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Toni,SA0099,4.0,,1.2118032786885247,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Felix,SA0110,4.0,,0.7625909647669141,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Meryl,SA0114,4.0,,0.8512018158972073,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Dante,SA0117,2.0,,0.9192979611689839,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Steffi,SA0122,4.0,,1.0281967213114753,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,11.0,Dino,SA0133,1.0,,1.1457149352125484,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Tejan,SA0061,0.0,,0.7441111334809745,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Killarney,SA0070,3.0,,0.4352042510793756,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Phil,SA0073,8.0,,1.2410445223549829,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Marian,SA0077,2.0,,1.2616875070406668,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Shane,SA0081,4.0,,0.6559937524404529,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Palesa,SA0098,2.0,,0.8647190373078697,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Toni,SA0099,2.0,,1.1838131669015504,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Felix,SA0110,2.0,,0.7699767519096645,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Meryl,SA0114,6.0,,0.9243548329842746,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Dante,SA0117,4.0,,0.9243548329842746,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Steffi,SA0122,5.0,,1.1161667002214617,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,12.0,Dino,SA0133,1.0,,1.0342037686291525,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Tejan,SA0061,3.0,,0.7698332028060587,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Killarney,SA0070,0.0,,0.3965817985726313,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Phil,SA0073,4.0,,1.2516478479081778,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Marian,SA0077,4.0,,1.2712110836999446,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Shane,SA0081,3.0,,0.6859464130347636,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Toni,SA0099,3.0,,1.1701464682652094,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Felix,SA0110,4.0,,0.8236698893431573,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Meryl,SA0114,1.0,,0.8780114086844973,
SA,SA09,Survivor South Africa: Return of the Outcasts,9.0,13.0,Dante,SA0117,1.0,,0.8780114086844973,
