version,version_season,season_name,season,episode,n_boots,castaway_id,castaway,tribe,tribe_status,challenge_type,outcome_type,team,result,result_notes,chosen_for_reward,challenge_id,sit_out,order_of_finish
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0023,Jeff,Angkor,Swapped,Reward,Tribal,,Won,,False,5.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0105,Andrew,Angkor,Swapped,Reward,Tribal,,Won,,False,5.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0383,Abi-Maria,Angkor,Swapped,Reward,Tribal,,Won,,False,5.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0419,Tasha,Angkor,Swapped,Reward,Tribal,,Won,,False,5.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0423,Woo,Angkor,Swapped,Reward,Tribal,,Won,,False,5.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0015,Kelly,Bayon,Swapped,Reward,Tribal,,Lost,,False,5.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0021,Kimmi,Bayon,Swapped,Reward,Tribal,,Lost,,False,5.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0280,Stephen,Bayon,Swapped,Reward,Tribal,,Lost,,False,5.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0295,Monica,Bayon,Swapped,Reward,Tribal,,Lost,,False,5.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0421,Spencer,Bayon,Swapped,Reward,Tribal,,Lost,,False,5.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0433,Jeremy,Bayon,Swapped,Reward,Tribal,,Lost,,False,5.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0180,Terry,Ta Keo,Swapped,Reward,Tribal,,Won,,False,5.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0406,Ciera,Ta Keo,Swapped,Reward,Tribal,,Won,,False,5.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0422,Kass,Ta Keo,Swapped,Reward,Tribal,,Won,,False,5.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0429,Kelley,Ta Keo,Swapped,Reward,Tribal,,Won,,False,5.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0439,Keith,Ta Keo,Swapped,Reward,Tribal,,Won,,False,5.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0451,Joe,Ta Keo,Swapped,Reward,Tribal,,Won,,False,5.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0023,Jeff,Angkor,Swapped,Immunity,Tribal,,Lost,,False,6.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0105,Andrew,Angkor,Swapped,Immunity,Tribal,,Lost,,False,6.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0383,Abi-Maria,Angkor,Swapped,Immunity,Tribal,,Lost,,False,6.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0419,Tasha,Angkor,Swapped,Immunity,Tribal,,Lost,,False,6.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0423,Woo,Angkor,Swapped,Immunity,Tribal,,Lost,,False,6.0,False,3.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0015,Kelly,Bayon,Swapped,Immunity,Tribal,,Won,,False,6.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0021,Kimmi,Bayon,Swapped,Immunity,Tribal,,Won,,False,6.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0280,Stephen,Bayon,Swapped,Immunity,Tribal,,Won,,False,6.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0295,Monica,Bayon,Swapped,Immunity,Tribal,,Won,,False,6.0,True,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0421,Spencer,Bayon,Swapped,Immunity,Tribal,,Won,,False,6.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0433,Jeremy,Bayon,Swapped,Immunity,Tribal,,Won,,False,6.0,False,1.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0180,Terry,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,6.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0406,Ciera,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,6.0,True,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0422,Kass,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,6.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0429,Kelley,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,6.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0439,Keith,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,6.0,False,2.0
US,US31,Survivor: Cambodia,31.0,4.0,3.0,US0451,Joe,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,6.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0105,Andrew,Angkor,Swapped,Reward,Tribal,,Won,,False,7.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0383,Abi-Maria,Angkor,Swapped,Reward,Tribal,,Won,,False,7.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0419,Tasha,Angkor,Swapped,Reward,Tribal,,Won,,False,7.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0423,Woo,Angkor,Swapped,Reward,Tribal,,Won,,False,7.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0015,Kelly,Bayon,Swapped,Reward,Tribal,,Lost,,False,7.0,True,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0021,Kimmi,Bayon,Swapped,Reward,Tribal,,Lost,,False,7.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0280,Stephen,Bayon,Swapped,Reward,Tribal,,Lost,,False,7.0,True,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0295,Monica,Bayon,Swapped,Reward,Tribal,,Lost,,False,7.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0421,Spencer,Bayon,Swapped,Reward,Tribal,,Lost,,False,7.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0433,Jeremy,Bayon,Swapped,Reward,Tribal,,Lost,,False,7.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0180,Terry,Ta Keo,Swapped,Reward,Tribal,,Won,,False,7.0,True,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0406,Ciera,Ta Keo,Swapped,Reward,Tribal,,Won,,False,7.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0422,Kass,Ta Keo,Swapped,Reward,Tribal,,Won,,False,7.0,True,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0429,Kelley,Ta Keo,Swapped,Reward,Tribal,,Won,,False,7.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0439,Keith,Ta Keo,Swapped,Reward,Tribal,,Won,,False,7.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0451,Joe,Ta Keo,Swapped,Reward,Tribal,,Won,,False,7.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0105,Andrew,Angkor,Swapped,Immunity,Tribal,,Won,,False,8.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0383,Abi-Maria,Angkor,Swapped,Immunity,Tribal,,Won,,False,8.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0419,Tasha,Angkor,Swapped,Immunity,Tribal,,Won,,False,8.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0423,Woo,Angkor,Swapped,Immunity,Tribal,,Won,,False,8.0,False,1.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0015,Kelly,Bayon,Swapped,Immunity,Tribal,,Lost,,False,8.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0021,Kimmi,Bayon,Swapped,Immunity,Tribal,,Lost,,False,8.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0280,Stephen,Bayon,Swapped,Immunity,Tribal,,Lost,,False,8.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0295,Monica,Bayon,Swapped,Immunity,Tribal,,Lost,,False,8.0,True,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0421,Spencer,Bayon,Swapped,Immunity,Tribal,,Lost,,False,8.0,False,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0433,Jeremy,Bayon,Swapped,Immunity,Tribal,,Lost,,False,8.0,True,3.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0180,Terry,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,8.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0406,Ciera,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,8.0,True,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0422,Kass,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,8.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0429,Kelley,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,8.0,True,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0439,Keith,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,8.0,False,2.0
US,US31,Survivor: Cambodia,31.0,5.0,4.0,US0451,Joe,Ta Keo,Swapped,Immunity,Tribal,,Won,,False,8.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0021,Kimmi,Bayon,Swapped_2,Reward,Tribal,,Lost,,False,9.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0280,Stephen,Bayon,Swapped_2,Reward,Tribal,,Lost,,False,9.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0419,Tasha,Bayon,Swapped_2,Reward,Tribal,,Lost,,False,9.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0429,Kelley,Bayon,Swapped_2,Reward,Tribal,,Lost,,False,9.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0433,Jeremy,Bayon,Swapped_2,Reward,Tribal,,Lost,,False,9.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0439,Keith,Bayon,Swapped_2,Reward,Tribal,,Lost,,False,9.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0451,Joe,Bayon,Swapped_2,Reward,Tribal,,Lost,,False,9.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0015,Kelly,Ta Keo,Swapped_2,Reward,Tribal,,Won,,False,9.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0105,Andrew,Ta Keo,Swapped_2,Reward,Tribal,,Won,,False,9.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0383,Abi-Maria,Ta Keo,Swapped_2,Reward,Tribal,,Won,,False,9.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0406,Ciera,Ta Keo,Swapped_2,Reward,Tribal,,Won,,False,9.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0421,Spencer,Ta Keo,Swapped_2,Reward,Tribal,,Won,,False,9.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0422,Kass,Ta Keo,Swapped_2,Reward,Tribal,,Won,,False,9.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0423,Woo,Ta Keo,Swapped_2,Reward,Tribal,,Won,,False,9.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0021,Kimmi,Bayon,Swapped_2,Immunity,Tribal,,Won,,False,10.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0280,Stephen,Bayon,Swapped_2,Immunity,Tribal,,Won,,False,10.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0419,Tasha,Bayon,Swapped_2,Immunity,Tribal,,Won,,False,10.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0429,Kelley,Bayon,Swapped_2,Immunity,Tribal,,Won,,False,10.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0433,Jeremy,Bayon,Swapped_2,Immunity,Tribal,,Won,,False,10.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0439,Keith,Bayon,Swapped_2,Immunity,Tribal,,Won,,False,10.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0451,Joe,Bayon,Swapped_2,Immunity,Tribal,,Won,,False,10.0,False,1.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0015,Kelly,Ta Keo,Swapped_2,Immunity,Tribal,,Lost,,False,10.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0105,Andrew,Ta Keo,Swapped_2,Immunity,Tribal,,Lost,,False,10.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0383,Abi-Maria,Ta Keo,Swapped_2,Immunity,Tribal,,Lost,,False,10.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0406,Ciera,Ta Keo,Swapped_2,Immunity,Tribal,,Lost,,False,10.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0421,Spencer,Ta Keo,Swapped_2,Immunity,Tribal,,Lost,,False,10.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0422,Kass,Ta Keo,Swapped_2,Immunity,Tribal,,Lost,,False,10.0,False,2.0
US,US31,Survivor: Cambodia,31.0,6.0,6.0,US0423,Woo,Ta Keo,Swapped_2,Immunity,Tribal,,Lost,,False,10.0,False,2.0
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0015,Kelly,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0021,Kimmi,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0105,Andrew,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0280,Stephen,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0383,Abi-Maria,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0406,Ciera,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0419,Tasha,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0421,Spencer,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0422,Kass,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0429,Kelley,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0433,Jeremy,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0439,Keith,Orkun,Merged,Immunity,Individual,,Lost,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,7.0,7.0,US0451,Joe,Orkun,Merged,Immunity,Individual,,Won,,False,11.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0015,Kelly,Orkun,Merged,Reward,Team,Green,Won,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0021,Kimmi,Orkun,Merged,Reward,Team,Green,Won,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0105,Andrew,Orkun,Merged,Reward,Team,Pink,Lost,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0280,Stephen,Orkun,Merged,Reward,Team,Pink,Lost,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0383,Abi-Maria,Orkun,Merged,Reward,Team,Pink,Lost,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0406,Ciera,Orkun,Merged,Reward,Team,Green,Won,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0419,Tasha,Orkun,Merged,Reward,Team,Pink,Lost,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0421,Spencer,Orkun,Merged,Reward,Team,Pink,Lost,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0429,Kelley,Orkun,Merged,Reward,Team,Green,Won,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0433,Jeremy,Orkun,Merged,Reward,Team,Pink,Lost,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0439,Keith,Orkun,Merged,Reward,Team,Green,Won,,False,12.0,False,
US,US31,Survivor: Cambodia,31.0,8.0,8.0,US0451,Joe,Orkun,Merged,Reward,Team,Green,Won,,False,12.0,False,
