version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id
US,US28,Survivor: Cagayan,28.0,11.0,33.0,Merged,Solarrion,Tony,,Tasha,,,,False,False,Tasha,13.0,1.0,US0424,US0419,US0419
US,US28,Survivor: Cagayan,28.0,12.0,36.0,Merged,Solarrion,Trish,,Kass,,,,False,False,Trish,14.0,1.0,US0420,US0422,US0420
US,US28,Survivor: Cagayan,28.0,12.0,36.0,Merged,Solarrion,Spencer,Individual,Trish,,,,False,False,Trish,14.0,1.0,US0421,US0420,US0420
US,US28,Survivor: Cagayan,28.0,12.0,36.0,Merged,Solarrion,Kass,,Trish,,,,False,False,Trish,14.0,1.0,US0422,US0420,US0420
US,US28,Survivor: Cagayan,28.0,12.0,36.0,Merged,Solarrion,Woo,,Trish,,,,False,False,Trish,14.0,1.0,US0423,US0420,US0420
US,US28,Survivor: Cagayan,28.0,12.0,36.0,Merged,Solarrion,Tony,Hidden,Trish,,,,False,False,Trish,14.0,1.0,US0424,US0420,US0420
US,US28,Survivor: Cagayan,28.0,13.0,37.0,Merged,Solarrion,Spencer,,Woo,,,,False,False,Spencer,15.0,1.0,US0421,US0423,US0421
US,US28,Survivor: Cagayan,28.0,13.0,37.0,Merged,Solarrion,Kass,Individual,Spencer,,,,False,False,Spencer,15.0,1.0,US0422,US0421,US0421
US,US28,Survivor: Cagayan,28.0,13.0,37.0,Merged,Solarrion,Woo,,Spencer,,,,False,False,Spencer,15.0,1.0,US0423,US0421,US0421
US,US28,Survivor: Cagayan,28.0,13.0,37.0,Merged,Solarrion,Tony,,Spencer,,,,False,False,Spencer,15.0,1.0,US0424,US0421,US0421
US,US28,Survivor: Cagayan,28.0,13.0,38.0,Merged,Solarrion,Kass,,,Final 3 tribal,Vote not required,,False,False,Kass,16.0,1.0,US0422,,US0422
US,US28,Survivor: Cagayan,28.0,13.0,38.0,Merged,Solarrion,Woo,Individual,Kass,,,,False,False,Kass,16.0,1.0,US0423,US0422,US0422
US,US28,Survivor: Cagayan,28.0,13.0,38.0,Merged,Solarrion,Tony,,,Final 3 tribal,Vote not required,,False,False,Kass,16.0,1.0,US0424,,US0422
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Nadiya,,Dale,,,,False,False,Nadiya,1.0,1.0,US0425,US0430,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Val,,Dale,,,,False,False,Nadiya,1.0,1.0,US0426,US0430,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,John,,Nadiya,,,,False,False,Nadiya,1.0,1.0,US0427,US0425,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Dale,,Nadiya,,,,False,False,Nadiya,1.0,1.0,US0430,US0425,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Josh,,Baylor,,,,False,False,Nadiya,1.0,1.0,US0432,US0438,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Wes,,Nadiya,,,,False,False,Nadiya,1.0,1.0,US0434,US0425,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Alec,,Nadiya,,,,False,False,Nadiya,1.0,1.0,US0436,US0425,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Baylor,,Nadiya,,,,False,False,Nadiya,1.0,1.0,US0438,US0425,US0425
US,US29,Survivor: San Juan del Sur,29.0,1.0,3.0,Original,Coyopa,Jaclyn,,Dale,,,,False,False,Nadiya,1.0,1.0,US0441,US0430,US0425
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Val,,Baylor,,,,False,True,Val,2.0,1.0,US0426,US0438,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,John,,Baylor,,,"Val, Baylor",False,True,Val,2.0,1.0,US0427,US0438,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Dale,,Val,,,"Val, Baylor",False,True,Val,2.0,1.0,US0430,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Josh,,Val,,,"Val, Baylor",False,True,Val,2.0,1.0,US0432,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Wes,,Val,,,"Val, Baylor",False,True,Val,2.0,1.0,US0434,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Alec,,Baylor,,,"Val, Baylor",False,True,Val,2.0,1.0,US0436,US0438,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Baylor,,Val,,,,False,True,Val,2.0,1.0,US0438,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Jaclyn,,Baylor,,,"Val, Baylor",False,True,Val,2.0,1.0,US0441,US0438,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Val,,,Deadlock,Can't vote,,False,False,Val,2.0,2.0,US0426,,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,John,,Val,,,,False,False,Val,2.0,2.0,US0427,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Dale,,Val,,,,False,False,Val,2.0,2.0,US0430,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Josh,,Val,,,,False,False,Val,2.0,2.0,US0432,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Wes,,Val,,,,False,False,Val,2.0,2.0,US0434,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Alec,,Val,,,,False,False,Val,2.0,2.0,US0436,US0426,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Baylor,,,Deadlock,Can't vote,,False,False,Val,2.0,2.0,US0438,,US0426
US,US29,Survivor: San Juan del Sur,29.0,2.0,6.0,Original,Coyopa,Jaclyn,,Baylor,,,,False,False,Val,2.0,2.0,US0441,US0438,US0426
US,US29,Survivor: San Juan del Sur,29.0,3.0,8.0,Original,Coyopa,John,,Baylor,,,,False,False,John,3.0,1.0,US0427,US0438,US0427
US,US29,Survivor: San Juan del Sur,29.0,3.0,8.0,Original,Coyopa,Dale,,Baylor,,,,False,False,John,3.0,1.0,US0430,US0438,US0427
US,US29,Survivor: San Juan del Sur,29.0,3.0,8.0,Original,Coyopa,Josh,,John,,,,False,False,John,3.0,1.0,US0432,US0427,US0427
US,US29,Survivor: San Juan del Sur,29.0,3.0,8.0,Original,Coyopa,Wes,,John,,,,False,False,John,3.0,1.0,US0434,US0427,US0427
US,US29,Survivor: San Juan del Sur,29.0,3.0,8.0,Original,Coyopa,Alec,,John,,,,False,False,John,3.0,1.0,US0436,US0427,US0427
US,US29,Survivor: San Juan del Sur,29.0,3.0,8.0,Original,Coyopa,Baylor,,John,,,,False,False,John,3.0,1.0,US0438,US0427,US0427
US,US29,Survivor: San Juan del Sur,29.0,3.0,8.0,Original,Coyopa,Jaclyn,,John,,,,False,False,John,3.0,1.0,US0441,US0427,US0427
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Drew,,Kelley,,,,False,False,Drew,4.0,1.0,US0428,US0429,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Kelley,,Drew,,,,False,False,Drew,4.0,1.0,US0429,US0428,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Julie,,Drew,,,,False,False,Drew,4.0,1.0,US0431,US0428,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Jeremy,,Drew,,,,False,False,Drew,4.0,1.0,US0433,US0428,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Reed,,Julie,,,,False,False,Drew,4.0,1.0,US0435,US0431,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Jon,,Keith,,,,False,False,Drew,4.0,1.0,US0437,US0439,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Keith,,Julie,,,,False,False,Drew,4.0,1.0,US0439,US0431,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Missy,,Drew,,,,False,False,Drew,4.0,1.0,US0440,US0428,US0428
US,US29,Survivor: San Juan del Sur,29.0,4.0,10.0,Original,Hunahpu,Natalie,,Drew,,,,False,False,Drew,4.0,1.0,US0442,US0428,US0428
US,US29,Survivor: San Juan del Sur,29.0,5.0,13.0,Swapped,Coyopa,Kelley,,Baylor,,,,False,False,Kelley,5.0,1.0,US0429,US0438,US0429
US,US29,Survivor: San Juan del Sur,29.0,5.0,13.0,Swapped,Coyopa,Dale,,Baylor,,,,False,False,Kelley,5.0,1.0,US0430,US0438,US0429
US,US29,Survivor: San Juan del Sur,29.0,5.0,13.0,Swapped,Coyopa,Jon,,Dale,,,,False,False,Kelley,5.0,1.0,US0437,US0430,US0429
US,US29,Survivor: San Juan del Sur,29.0,5.0,13.0,Swapped,Coyopa,Baylor,,Kelley,,,,False,False,Kelley,5.0,1.0,US0438,US0429,US0429
US,US29,Survivor: San Juan del Sur,29.0,5.0,13.0,Swapped,Coyopa,Keith,,Dale,,,,False,False,Kelley,5.0,1.0,US0439,US0430,US0429
US,US29,Survivor: San Juan del Sur,29.0,5.0,13.0,Swapped,Coyopa,Missy,,Kelley,,,,False,False,Kelley,5.0,1.0,US0440,US0429,US0429
US,US29,Survivor: San Juan del Sur,29.0,5.0,13.0,Swapped,Coyopa,Jaclyn,,Kelley,,,,False,False,Kelley,5.0,1.0,US0441,US0429,US0429
US,US29,Survivor: San Juan del Sur,29.0,6.0,15.0,Swapped,Coyopa,Dale,,Missy,,,,False,False,Dale,6.0,1.0,US0430,US0440,US0430
US,US29,Survivor: San Juan del Sur,29.0,6.0,15.0,Swapped,Coyopa,Jon,,Dale,,,"Keith, Dale",False,False,Dale,6.0,1.0,US0437,US0430,US0430
US,US29,Survivor: San Juan del Sur,29.0,6.0,15.0,Swapped,Coyopa,Baylor,,Keith,,,"Keith, Dale",False,False,Dale,6.0,1.0,US0438,US0439,US0430
US,US29,Survivor: San Juan del Sur,29.0,6.0,15.0,Swapped,Coyopa,Keith,,Dale,,,,False,False,Dale,6.0,1.0,US0439,US0430,US0430
US,US29,Survivor: San Juan del Sur,29.0,6.0,15.0,Swapped,Coyopa,Missy,,Keith,,,"Keith, Dale",False,False,Dale,6.0,1.0,US0440,US0439,US0430
US,US29,Survivor: San Juan del Sur,29.0,6.0,15.0,Swapped,Coyopa,Jaclyn,,Dale,,,"Keith, Dale",False,False,Dale,6.0,1.0,US0441,US0430,US0430
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Josh,,Baylor,,,,False,False,Josh,8.0,1.0,US0432,US0438,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Jeremy,Individual,Josh,,,,False,False,Josh,8.0,1.0,US0433,US0432,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Wes,,Baylor,,,,False,False,Josh,8.0,1.0,US0434,US0438,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Reed,,Baylor,,,,False,False,Josh,8.0,1.0,US0435,US0438,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Alec,,Baylor,,,,False,False,Josh,8.0,1.0,US0436,US0438,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Jon,,Josh,,,,False,False,Josh,8.0,1.0,US0437,US0432,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Baylor,,Josh,,,,False,False,Josh,8.0,1.0,US0438,US0432,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Keith,,Baylor,,,,False,False,Josh,8.0,1.0,US0439,US0438,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Missy,,Josh,,,,False,False,Josh,8.0,1.0,US0440,US0432,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Jaclyn,,Josh,,,,False,False,Josh,8.0,1.0,US0441,US0432,US0432
US,US29,Survivor: San Juan del Sur,29.0,8.0,21.0,Merged,Huyopa,Natalie,,Josh,,,,False,False,Josh,8.0,1.0,US0442,US0432,US0432
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Jeremy,,Keith,,,"Reed, Keith",False,False,Jeremy,9.0,1.0,US0433,US0439,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Wes,,Reed,,,"Reed, Keith",False,False,Jeremy,9.0,1.0,US0434,US0435,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Reed,,Jeremy,,,,False,False,Jeremy,9.0,1.0,US0435,US0433,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Alec,,Reed,,,"Reed, Keith",False,False,Jeremy,9.0,1.0,US0436,US0435,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Jon,,Jeremy,,,,False,False,Jeremy,9.0,1.0,US0437,US0433,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Baylor,Individual,Jeremy,,,,False,False,Jeremy,9.0,1.0,US0438,US0433,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Keith,,Reed,,,,False,False,Jeremy,9.0,1.0,US0439,US0435,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Missy,,Jeremy,,,,False,False,Jeremy,9.0,1.0,US0440,US0433,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Jaclyn,,Jeremy,,,,False,False,Jeremy,9.0,1.0,US0441,US0433,US0433
US,US29,Survivor: San Juan del Sur,29.0,9.0,24.0,Merged,Huyopa,Natalie,,Keith,,,"Reed, Keith",False,False,Jeremy,9.0,1.0,US0442,US0439,US0433
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Wes,,Jon,,,,True,False,Wes,10.0,1.0,US0434,US0437,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Reed,Individual,Jon,,,,True,False,Wes,10.0,1.0,US0435,US0437,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Alec,,Jon,,,,True,False,Wes,10.0,1.0,US0436,US0437,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Jon,Hidden,Wes,,,"Keith, Wes",False,False,Wes,10.0,1.0,US0437,US0434,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Baylor,,Keith,,,"Keith, Wes",True,False,Wes,10.0,1.0,US0438,US0439,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Keith,Hidden,Jon,,,,True,False,Wes,10.0,1.0,US0439,US0437,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Missy,,Keith,,,"Keith, Wes",True,False,Wes,10.0,1.0,US0440,US0439,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Jaclyn,,Wes,,,"Keith, Wes",False,False,Wes,10.0,1.0,US0441,US0434,US0434
US,US29,Survivor: San Juan del Sur,29.0,10.0,26.0,Merged,Huyopa,Natalie,,Keith,,,"Keith, Wes",True,False,Wes,10.0,1.0,US0442,US0439,US0434
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Reed,,Missy,,,,False,False,Reed,11.0,1.0,US0435,US0440,US0435
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Alec,,Reed,,,,False,False,Reed,11.0,1.0,US0436,US0435,US0435
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Jon,,Reed,,,,False,False,Reed,11.0,1.0,US0437,US0435,US0435
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Baylor,,Reed,,,,False,False,Reed,11.0,1.0,US0438,US0435,US0435
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Keith,Individual,Reed,,,,False,False,Reed,11.0,1.0,US0439,US0435,US0435
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Missy,,Reed,,,,False,False,Reed,11.0,1.0,US0440,US0435,US0435
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Jaclyn,,Reed,,,,False,False,Reed,11.0,1.0,US0441,US0435,US0435
US,US29,Survivor: San Juan del Sur,29.0,11.0,29.0,Merged,Huyopa,Natalie,,Reed,,,,False,False,Reed,11.0,1.0,US0442,US0435,US0435
US,US29,Survivor: San Juan del Sur,29.0,12.0,32.0,Merged,Huyopa,Alec,,Keith,,,,False,False,Alec,12.0,1.0,US0436,US0439,US0436
US,US29,Survivor: San Juan del Sur,29.0,12.0,32.0,Merged,Huyopa,Jon,Individual,Keith,,,"Keith, Alec",False,False,Alec,12.0,1.0,US0437,US0439,US0436
US,US29,Survivor: San Juan del Sur,29.0,12.0,32.0,Merged,Huyopa,Baylor,,Alec,,,"Keith, Alec",False,False,Alec,12.0,1.0,US0438,US0436,US0436
US,US29,Survivor: San Juan del Sur,29.0,12.0,32.0,Merged,Huyopa,Keith,,Alec,,,,False,False,Alec,12.0,1.0,US0439,US0436,US0436
US,US29,Survivor: San Juan del Sur,29.0,12.0,32.0,Merged,Huyopa,Missy,,Alec,,,"Keith, Alec",False,False,Alec,12.0,1.0,US0440,US0436,US0436
US,US29,Survivor: San Juan del Sur,29.0,12.0,32.0,Merged,Huyopa,Jaclyn,,Keith,,,"Keith, Alec",False,False,Alec,12.0,1.0,US0441,US0439,US0436
US,US29,Survivor: San Juan del Sur,29.0,12.0,32.0,Merged,Huyopa,Natalie,,Alec,,,"Keith, Alec",False,False,Alec,12.0,1.0,US0442,US0436,US0436
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Jon,,Keith,,,,False,True,Jon,13.0,1.0,US0437,US0439,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Baylor,,Jaclyn,,,"Jaclyn, Jon",False,True,Jon,13.0,1.0,US0438,US0441,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Keith,,Jon,,,"Jaclyn, Jon",False,True,Jon,13.0,1.0,US0439,US0437,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Missy,,Jaclyn,,,"Jaclyn, Jon",False,True,Jon,13.0,1.0,US0440,US0441,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Jaclyn,,Keith,,,,False,True,Jon,13.0,1.0,US0441,US0439,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Natalie,Individual,Jon,,,"Jaclyn, Jon",False,True,Jon,13.0,1.0,US0442,US0437,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Jon,,,Deadlock,Can't vote,,False,False,Jon,13.0,2.0,US0437,,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Baylor,,Jon,,,,False,False,Jon,13.0,2.0,US0438,US0437,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Keith,,,Deadlock,Can't vote,,False,False,Jon,13.0,2.0,US0439,,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Missy,,Jaclyn,,,,False,False,Jon,13.0,2.0,US0440,US0441,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Jaclyn,,,Deadlock,Can't vote,,False,False,Jon,13.0,2.0,US0441,,US0437
US,US29,Survivor: San Juan del Sur,29.0,13.0,35.0,Merged,Huyopa,Natalie,Individual,Jon,,,,False,False,Jon,13.0,2.0,US0442,US0437,US0437
US,US29,Survivor: San Juan del Sur,29.0,14.0,37.0,Merged,Huyopa,Baylor,,Jaclyn,,,,True,False,Baylor,14.0,1.0,US0438,US0441,US0438
US,US29,Survivor: San Juan del Sur,29.0,14.0,37.0,Merged,Huyopa,Keith,Individual,Jaclyn,,,,True,False,Baylor,14.0,1.0,US0439,US0441,US0438
US,US29,Survivor: San Juan del Sur,29.0,14.0,37.0,Merged,Huyopa,Missy,,Jaclyn,,,,True,False,Baylor,14.0,1.0,US0440,US0441,US0438
US,US29,Survivor: San Juan del Sur,29.0,14.0,37.0,Merged,Huyopa,Jaclyn,Hidden,Baylor,,,,False,False,Baylor,14.0,1.0,US0441,US0438,US0438
US,US29,Survivor: San Juan del Sur,29.0,14.0,37.0,Merged,Huyopa,Natalie,,Baylor,,,,False,False,Baylor,14.0,1.0,US0442,US0438,US0438
US,US29,Survivor: San Juan del Sur,29.0,14.0,38.0,Merged,Huyopa,Keith,,Missy,,,,False,False,Keith,15.0,1.0,US0439,US0440,US0439
US,US29,Survivor: San Juan del Sur,29.0,14.0,38.0,Merged,Huyopa,Missy,,Keith,,,,False,False,Keith,15.0,1.0,US0440,US0439,US0439
US,US29,Survivor: San Juan del Sur,29.0,14.0,38.0,Merged,Huyopa,Jaclyn,Individual,Keith,,,,False,False,Keith,15.0,1.0,US0441,US0439,US0439
US,US29,Survivor: San Juan del Sur,29.0,14.0,38.0,Merged,Huyopa,Natalie,,Keith,,,,False,False,Keith,15.0,1.0,US0442,US0439,US0439
US,US30,Survivor: Worlds Apart,30.0,1.0,3.0,Original,Masaya,So,,Carolyn,,,,False,False,So,1.0,1.0,US0443,US0459,US0443
US,US30,Survivor: Worlds Apart,30.0,1.0,3.0,Original,Masaya,Max,,So,,,,False,False,So,1.0,1.0,US0447,US0443,US0443
US,US30,Survivor: Worlds Apart,30.0,1.0,3.0,Original,Masaya,Joaquin,,Carolyn,,,,False,False,So,1.0,1.0,US0448,US0459,US0443
US,US30,Survivor: Worlds Apart,30.0,1.0,3.0,Original,Masaya,Shirin,,So,,,,False,False,So,1.0,1.0,US0453,US0443,US0443
US,US30,Survivor: Worlds Apart,30.0,1.0,3.0,Original,Masaya,Tyler,,So,,,,False,False,So,1.0,1.0,US0454,US0443,US0443
US,US30,Survivor: Worlds Apart,30.0,1.0,3.0,Original,Masaya,Carolyn,,So,,,,False,False,So,1.0,1.0,US0459,US0443,US0443
US,US30,Survivor: Worlds Apart,30.0,2.0,6.0,Original,Nagarote,Vince,,Jenn,,,,False,False,Vince,2.0,1.0,US0444,US0452,US0444
US,US30,Survivor: Worlds Apart,30.0,2.0,6.0,Original,Nagarote,Nina,,Jenn,,,"Vince, Jenn",False,False,Vince,2.0,1.0,US0445,US0452,US0444
US,US30,Survivor: Worlds Apart,30.0,2.0,6.0,Original,Nagarote,Hali,,Vince,,,"Vince, Jenn",False,False,Vince,2.0,1.0,US0450,US0444,US0444
US,US30,Survivor: Worlds Apart,30.0,2.0,6.0,Original,Nagarote,Joe,,Nina,,,,False,False,Vince,2.0,1.0,US0451,US0445,US0444
US,US30,Survivor: Worlds Apart,30.0,2.0,6.0,Original,Nagarote,Jenn,,Vince,,,,False,False,Vince,2.0,1.0,US0452,US0444,US0444
US,US30,Survivor: Worlds Apart,30.0,2.0,6.0,Original,Nagarote,Will,,Vince,,,"Vince, Jenn",False,False,Vince,2.0,1.0,US0458,US0444,US0444
US,US30,Survivor: Worlds Apart,30.0,3.0,8.0,Original,Nagarote,Nina,,Will,,,,False,False,Nina,3.0,1.0,US0445,US0458,US0445
US,US30,Survivor: Worlds Apart,30.0,3.0,8.0,Original,Nagarote,Hali,,Will,,,,False,False,Nina,3.0,1.0,US0450,US0458,US0445
US,US30,Survivor: Worlds Apart,30.0,3.0,8.0,Original,Nagarote,Joe,,Nina,,,,False,False,Nina,3.0,1.0,US0451,US0445,US0445
US,US30,Survivor: Worlds Apart,30.0,3.0,8.0,Original,Nagarote,Jenn,,Nina,,,,False,False,Nina,3.0,1.0,US0452,US0445,US0445
US,US30,Survivor: Worlds Apart,30.0,3.0,8.0,Original,Nagarote,Will,,Nina,,,,False,False,Nina,3.0,1.0,US0458,US0445,US0445
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Lindsey,,Rodney,,,,False,True,Lindsey,4.0,1.0,US0446,US0457,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Kelly,,Sierra,,,"Lindsey, Sierra",False,True,Lindsey,4.0,1.0,US0449,US0456,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Dan,,Lindsey,,,"Lindsey, Sierra",False,True,Lindsey,4.0,1.0,US0455,US0446,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Sierra,,Rodney,,,,False,True,Lindsey,4.0,1.0,US0456,US0457,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Rodney,,Sierra,,,"Lindsey, Sierra",False,True,Lindsey,4.0,1.0,US0457,US0456,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Mike,,Lindsey,,,"Lindsey, Sierra",False,True,Lindsey,4.0,1.0,US0460,US0446,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Lindsey,,,Deadlock,Can't vote,,False,False,Lindsey,4.0,2.0,US0446,,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Kelly,,Lindsey,,,,False,False,Lindsey,4.0,2.0,US0449,US0446,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Dan,,Lindsey,,,,False,False,Lindsey,4.0,2.0,US0455,US0446,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Sierra,,,Deadlock,Can't vote,,False,False,Lindsey,4.0,2.0,US0456,,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Rodney,,,Deadlock,Can't vote,,False,False,Lindsey,4.0,2.0,US0457,,US0446
US,US30,Survivor: Worlds Apart,30.0,4.0,11.0,Original,Escameca,Mike,,Lindsey,,,,False,False,Lindsey,4.0,2.0,US0460,US0446,US0446
US,US30,Survivor: Worlds Apart,30.0,5.0,14.0,Swapped,Nagarote,Max,,Will,,,,False,False,Max,5.0,1.0,US0447,US0458,US0447
US,US30,Survivor: Worlds Apart,30.0,5.0,14.0,Swapped,Nagarote,Kelly,,Max,,,,False,False,Max,5.0,1.0,US0449,US0447,US0447
US,US30,Survivor: Worlds Apart,30.0,5.0,14.0,Swapped,Nagarote,Hali,,Max,,,,False,False,Max,5.0,1.0,US0450,US0447,US0447
US,US30,Survivor: Worlds Apart,30.0,5.0,14.0,Swapped,Nagarote,Jenn,,Max,,,,False,False,Max,5.0,1.0,US0452,US0447,US0447
