version,version_season,season_name,season,episode,order,final_n,castaway_id,castaway,tribe,tribe_status,game_status
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0195,Candice,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0196,Jonathan,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0197,Parvati,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0198,Adam,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0199,Sundra,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0200,Becky,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0201,Ozzy,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,9.0,11.0,US0202,Yul,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0193,Jenny,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0194,Nate,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0195,Candice,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0196,Jonathan,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0197,Parvati,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0198,Adam,Rarotonga,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0199,Sundra,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0200,Becky,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0201,Ozzy,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,10.0,10.0,10.0,US0202,Yul,Aitutaki,Swapped_2,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0194,Nate,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0195,Candice,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0196,Jonathan,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0197,Parvati,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0198,Adam,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0199,Sundra,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0200,Becky,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,11.0,11.0,9.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0195,Candice,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0196,Jonathan,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0197,Parvati,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0198,Adam,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0199,Sundra,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0200,Becky,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,12.0,12.0,8.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,13.0,13.0,7.0,US0196,Jonathan,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,13.0,13.0,7.0,US0197,Parvati,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,13.0,13.0,7.0,US0198,Adam,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,13.0,13.0,7.0,US0199,Sundra,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,13.0,13.0,7.0,US0200,Becky,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,13.0,13.0,7.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,13.0,13.0,7.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,14.0,14.0,6.0,US0197,Parvati,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,14.0,14.0,6.0,US0198,Adam,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,14.0,14.0,6.0,US0199,Sundra,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,14.0,14.0,6.0,US0200,Becky,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,14.0,14.0,6.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,14.0,14.0,6.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,15.0,5.0,US0198,Adam,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,15.0,5.0,US0199,Sundra,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,15.0,5.0,US0200,Becky,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,15.0,5.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,15.0,5.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,16.0,4.0,US0199,Sundra,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,16.0,4.0,US0200,Becky,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,16.0,4.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,16.0,4.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,17.0,3.0,US0200,Becky,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,17.0,3.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,17.0,3.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,18.0,2.0,US0201,Ozzy,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,18.0,2.0,US0202,Yul,Aitutonga,Merged,In the game
US,US13,Survivor: Cook Islands,13.0,15.0,19.0,1.0,US0202,Yul,Aitutonga,Merged,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0203,Jessica,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0204,Erica,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0205,Sylvia,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0206,Gary,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0207,Liliana,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0208,Rita,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0209,Anthony,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0210,Rocky,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0211,Lisi,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0212,Michelle,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0213,Edgardo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0214,Mookie,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0215,Alex,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0216,Stacy,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0217,Boo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0218,Yau-Man,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0219,Dreamz,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0220,Cassandra,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,1.0,0.0,19.0,US0221,Earl,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0204,Erica,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0205,Sylvia,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0206,Gary,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0207,Liliana,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0208,Rita,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0209,Anthony,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0210,Rocky,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0211,Lisi,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0212,Michelle,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0213,Edgardo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0214,Mookie,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0215,Alex,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0216,Stacy,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0217,Boo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0218,Yau-Man,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0219,Dreamz,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0220,Cassandra,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,2.0,1.0,18.0,US0221,Earl,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0205,Sylvia,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0206,Gary,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0207,Liliana,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0208,Rita,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0209,Anthony,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0210,Rocky,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0211,Lisi,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0212,Michelle,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0213,Edgardo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0214,Mookie,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0215,Alex,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0216,Stacy,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0217,Boo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0218,Yau-Man,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0219,Dreamz,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0220,Cassandra,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,3.0,2.0,17.0,US0221,Earl,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0206,Gary,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0207,Liliana,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0208,Rita,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0209,Anthony,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0210,Rocky,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0211,Lisi,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0212,Michelle,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0213,Edgardo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0214,Mookie,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0215,Alex,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0216,Stacy,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0217,Boo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0218,Yau-Man,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0219,Dreamz,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0220,Cassandra,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,3.0,16.0,US0221,Earl,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0207,Liliana,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0208,Rita,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0209,Anthony,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0210,Rocky,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0211,Lisi,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0212,Michelle,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0213,Edgardo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0214,Mookie,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0215,Alex,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0216,Stacy,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0217,Boo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0218,Yau-Man,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0219,Dreamz,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0220,Cassandra,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,4.0,4.0,15.0,US0221,Earl,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0208,Rita,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0209,Anthony,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0210,Rocky,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0211,Lisi,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0212,Michelle,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0213,Edgardo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0214,Mookie,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0215,Alex,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0216,Stacy,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0217,Boo,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0218,Yau-Man,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0219,Dreamz,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0220,Cassandra,Moto,Original,In the game
US,US14,Survivor: Fiji,14.0,5.0,5.0,14.0,US0221,Earl,Ravu,Original,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0209,Anthony,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0210,Rocky,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0211,Lisi,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0212,Michelle,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0213,Edgardo,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0214,Mookie,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0215,Alex,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0216,Stacy,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0217,Boo,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0218,Yau-Man,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0219,Dreamz,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0220,Cassandra,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,6.0,6.0,13.0,US0221,Earl,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0210,Rocky,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0211,Lisi,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0212,Michelle,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0213,Edgardo,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0214,Mookie,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0215,Alex,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0216,Stacy,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0217,Boo,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0218,Yau-Man,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0219,Dreamz,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0220,Cassandra,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,7.0,7.0,12.0,US0221,Earl,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0211,Lisi,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0212,Michelle,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0213,Edgardo,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0214,Mookie,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0215,Alex,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0216,Stacy,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0217,Boo,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0218,Yau-Man,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0219,Dreamz,Ravu,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0220,Cassandra,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,8.0,8.0,11.0,US0221,Earl,Moto,Swapped,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0212,Michelle,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0213,Edgardo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0214,Mookie,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0215,Alex,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0216,Stacy,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0217,Boo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0218,Yau-Man,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,9.0,9.0,10.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0213,Edgardo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0214,Mookie,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0215,Alex,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0216,Stacy,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0217,Boo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0218,Yau-Man,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,10.0,10.0,9.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0214,Mookie,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0215,Alex,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0216,Stacy,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0217,Boo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0218,Yau-Man,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,11.0,11.0,8.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,12.0,12.0,7.0,US0215,Alex,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,12.0,12.0,7.0,US0216,Stacy,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,12.0,12.0,7.0,US0217,Boo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,12.0,12.0,7.0,US0218,Yau-Man,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,12.0,12.0,7.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,12.0,12.0,7.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,12.0,12.0,7.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,13.0,13.0,6.0,US0216,Stacy,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,13.0,13.0,6.0,US0217,Boo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,13.0,13.0,6.0,US0218,Yau-Man,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,13.0,13.0,6.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,13.0,13.0,6.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,13.0,13.0,6.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,14.0,5.0,US0217,Boo,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,14.0,5.0,US0218,Yau-Man,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,14.0,5.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,14.0,5.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,14.0,5.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,15.0,4.0,US0218,Yau-Man,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,15.0,4.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,15.0,4.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,15.0,4.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,16.0,3.0,US0219,Dreamz,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,16.0,3.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,16.0,3.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,17.0,2.0,US0220,Cassandra,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,17.0,2.0,US0221,Earl,Bula Bula,Merged,In the game
US,US14,Survivor: Fiji,14.0,14.0,18.0,1.0,US0221,Earl,Bula Bula,Merged,In the game
US,US15,Survivor: China,15.0,1.0,0.0,16.0,US0222,Chicken,Zhan Hu,Original,In the game
US,US15,Survivor: China,15.0,1.0,0.0,16.0,US0223,Ashley,Zhan Hu,Original,In the game
US,US15,Survivor: China,15.0,1.0,0.0,16.0,US0224,Leslie,Fei Long,Original,In the game
US,US15,Survivor: China,15.0,1.0,0.0,16.0,US0225,Dave,Zhan Hu,Original,In the game
US,US15,Survivor: China,15.0,1.0,0.0,16.0,US0226,Aaron,Fei Long,Original,In the game
