"STATION","NAME","DATE","ACSH","PSUN","TAVG","TMAX","TMIN","TSUN"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-06-29",,,,"85","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-06-30",,,,"85","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-01",,,,"84","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-02",,,,"82","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-03",,,,"78","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-04",,,,"76","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-05",,,,"81","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-06",,,,"81","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-07",,,,"81","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-08",,,,"80","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-09",,,,"78","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-10",,,,"83","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-11",,,,"82","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-12",,,,"80","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-13",,,,"78","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-14",,,,"78","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-15",,,,"79","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-16",,,,"78","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-17",,,,"81","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-18",,,,"81","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-19",,,,"78","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-20",,,,"80","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-21",,,,"76","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-22",,,,"80","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-23",,,,"80","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-24",,,,"81","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-25",,,,"77","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-26",,,,"79","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-27",,,,"79","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-28",,,,"78","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-29",,,,"79","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-30",,,,"83","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-07-31",,,,"88","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-01",,,,"91","69",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-02",,,,"87","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-03",,,,"88","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-04",,,,"83","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-05",,,,"86","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-06",,,,"85","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-07",,,,"82","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-08",,,,"83","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-09",,,,"84","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-10",,,,"81","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-11",,,,"86","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-12",,,,"80","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-13",,,,"79","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-14",,,,"76","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-15",,,,"79","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-16",,,,"80","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-17",,,,"81","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-18",,,,"82","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-19",,,,"81","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-20",,,,"80","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-21",,,,"86","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-22",,,,"83","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-23",,,,"81","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-24",,,,"83","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-25",,,,"89","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-26",,,,"90","70",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-27",,,,"85","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-28",,,,"84","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-29",,,,"82","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-30",,,,"82","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-08-31",,,,"81","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-01",,,,"86","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-02",,,,"86","69",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-03",,,,"85","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-04",,,,"92","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-05",,,,"83","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-06",,,,"84","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-07",,,,"91","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-08",,,,"93","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-09",,,,"90","67",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-10",,,,"88","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-11",,,,"85","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-12",,,,"76","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-13",,,,"77","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-14",,,,"78","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-15",,,,"75","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-16",,,,"72","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-17",,,,"74","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-18",,,,"77","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-19",,,,"81","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-20",,,,"75","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-21",,,,"76","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-22",,,,"76","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-23",,,,"79","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-24",,,,"84","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-25",,,,"89","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-26",,,,"98","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-27",,,,"96","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-28",,,,"96","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-29",,,,"89","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-09-30",,,,"92","69",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-01",,,,"93","70",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-02",,,,"90","68",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-03",,,,"84","66",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-04",,,,"74","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-05",,,,"74","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-06",,,,"74","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-07",,,,"73","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-08",,,,"73","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-09",,,,"76","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-10",,,,"78","63",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-11",,,,"80","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-12",,,,"81","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-13",,,,"74","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-14",,,,"77","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-15",,,,"76","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-16",,,,"73","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-17",,,,"71","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-18",,,,"73","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-19",,,,"82","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-20",,,,"90","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-21",,,,"86","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-22",,,,"91","65",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-23",,,,"86","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-24",,,,"79","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-25",,,,"79","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-26",,,,"91","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-27",,,,"87","64",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-28",,,,"84","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-29",,,,"81","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-30",,,,"83","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-10-31",,,,"77","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-01",,,,"75","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-02",,,,"90","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-03",,,,"86","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-04",,,,"79","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-05",,,,"81","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-06",,,,"81","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-07",,,,"74","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-08",,,,"73","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-09",,,,"78","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-10",,,,"70","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-11",,,,"69","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-12",,,,"65","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-13",,,,"66","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-14",,,,"66","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-15",,,,"73","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-16",,,,"76","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-17",,,,"72","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-18",,,,"72","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-19",,,,"83","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-20",,,,"82","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-21",,,,"71","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-22",,,,"73","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-23",,,,"72","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-24",,,,"69","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-25",,,,"78","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-26",,,,"79","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-27",,,,"72","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-28",,,,"75","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-29",,,,"74","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-11-30",,,,"72","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-01",,,,"76","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-02",,,,"85","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-03",,,,"83","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-04",,,,"78","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-05",,,,"74","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-06",,,,"69","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-07",,,,"69","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-08",,,,"70","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-09",,,,"69","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-10",,,,"77","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-11",,,,"61","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-12",,,,"65","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-13",,,,"69","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-14",,,,"62","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-15",,,,"64","43",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-16",,,,"64","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-17",,,,"68","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-18",,,,"67","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-19",,,,"67","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-20",,,,"71","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-21",,,,"70","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-22",,,,"74","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-23",,,,"73","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-24",,,,"75","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-25",,,,"77","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-26",,,,"65","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-27",,,,"69","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-28",,,,"76","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-29",,,,"78","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-30",,,,"75","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1993-12-31",,,,"75","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-01",,,,"72","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-02",,,,"85","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-03",,,,"86","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-04",,,,"76","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-05",,,,"70","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-06",,,,"73","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-07",,,,"75","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-08",,,,"72","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-09",,,,"68","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-10",,,,"73","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-11",,,,"76","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-12",,,,"77","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-13",,,,"84","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-14",,,,"77","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-15",,,,"75","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-16",,,,"71","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-17",,,,"84","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-18",,,,"87","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-19",,,,"79","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-20",,,,"76","43",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-21",,,,"78","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-22",,,,"84","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-23",,,,"72","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-24",,,,"66","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-25",,,,"62","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-26",,,,"65","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-27",,,,"65","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-28",,,,"66","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-29",,,,"71","45",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-30",,,,"70","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-01-31",,,,"71","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-01",,,,"66","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-02",,,,"70","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-03",,,,"64","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-04",,,,"64","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-05",,,,"66","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-06",,,,"67","53",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-07",,,,"64","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-08",,,,"63","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-09",,,,"68","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-10",,,,"67","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-11",,,,"69","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-12",,,,"70","43",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-13",,,,"76","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-14",,,,"76","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-15",,,,"77","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-16",,,,"69","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-17",,,,"63","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-18",,,,"60","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-19",,,,"61","44",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-20",,,,"63","47",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-21",,,,"64","46",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-22",,,,"70","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-23",,,,"75","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-24",,,,"77","51",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-25",,,,"73","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-26",,,,"68","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-27",,,,"67","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-02-28",,,,"76","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-01",,,,"84","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-02",,,,"87","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-03",,,,"76","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-04",,,,"72","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-05",,,,"63","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-06",,,,"67","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-07",,,,"68","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-08",,,,"64","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-09",,,,"69","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-10",,,,"66","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-11",,,,"72","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-12",,,,"81","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-13",,,,"89","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-14",,,,"87","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-15",,,,"83","61",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-16",,,,"79","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-17",,,,"75","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-18",,,,"78","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-19",,,,"66","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-20",,,,"71","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-21",,,,"74","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-22",,,,"68","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-23",,,,"68","50",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-24",,,,"62","49",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-25",,,,"62","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-26",,,,"70","48",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-27",,,,"76","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-28",,,,"78","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-29",,,,"76","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-30",,,,"78","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-03-31",,,,"77","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-01",,,,"74","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-02",,,,"71","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-03",,,,"69","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-04",,,,"69","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-05",,,,"77","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-06",,,,"74","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-07",,,,"69","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-08",,,,"65","56",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-09",,,,"67","54",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-10",,,,"71","52",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-11",,,,"84","55",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-12",,,,"90","62",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-13",,,,"80","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-14",,,,"70","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-15",,,,"77","58",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-16",,,,"73","57",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-17",,,,"83","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-18",,,,"86","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-19",,,,"78","60",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-20",,,,"75","59",
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","1994-04-21",,,,"71","58",
